-0.099564,-0.1075,-0.021154,0.039677,-0.051535,-0.040469,-0.015427,-0.018595,0.015292,0.015923,-0.022397,-0.044406,-0.050702,-0.060933,-0.069677,-0.081732,-0.10107,-0.084795,-0.03536,-0.014766,0.10739,0.22525,0.22297,0.1827,0.14304,0.098649,0.037554,-0.026699,-0.049447,-0.0066614,0.024866,-0.0011454,-0.22552,-0.25839,-0.074877,-0.081112,-0.052603,-0.040242,-0.090342,-0.17525,-0.24032,-0.18721,-0.062637,0.043894,0.13578,0.093481,-0.022127,0.045125,0.12701,0.15476,0.15442,0.12353,0.023787,-0.17565,-0.17287,-0.06548,-0.071349,-0.009598,0.091326,0.031366,-0.001212,-0.037447,-0.089613,-0.086422,-0.099558,-0.08565,-0.019312,0.068009,0.10754,0.11121,0.091461,0.087339,0.11748,0.14653,0.14148,0.089493,0.015591,-0.013596,0.0057472,0.035441,0.058502,0.06676,0.016362,-0.021961,-0.0054074,0.015346,0.0068981,-0.040359,-0.03589,0.028706,0.060916,0.10054,0.12289,0.004247,-0.050645,0.038049,0.0055354,-0.066217,0.13784,0.21115,0.30236,0.33064,0.073048,-0.13055,-0.0017734,-0.022991,-0.069431,-0.023781,0.039636,0.060326,0.054949,0.030537,0.017174,0.023164,0.031357,0.038758,0.051367,0.02852,-0.004016,-0.0034537,0.028295,0.020827,-0.019221,-0.03491,-0.03323,-0.010673,0.083623,0.067561,-0.032329,-0.0036949,-0.025692,0.044013,-0.44344,-0.38265,0.26946,0.21887,0.070508,-0.18117,-0.33997,-0.30834,-0.12559,0.022487,0.037097,0.14234,0.30532,0.29275,0.12967,0.15308,0.284,0.21885,0.085281,-0.036541,-0.18746,-0.36168,-0.35304,-0.074196,0.13575,0.10535,0.046325,-0.067168,-0.06449,-0.053425,-0.03213,0.030227,0.082808,0.096087,-0.0045833,-0.093308,-0.095823,-0.090993,-0.081297,-0.074909,-0.077797,-0.086503,-0.09195,-0.081885,-0.013807,0.044104,0.034996,0.018281,0.006329,-8.261e-05,0.018739,0.02876,-0.0023107,-0.047005,-0.071003,-0.015858,0.040113,0.062216,0.023645,0.028329,0.10943,0.079843,-0.0573,-0.078652,-0.0024544,-0.033653,-0.52918,-0.59724
0.15748,0.1228,0.0061873,-0.13003,-0.15967,-0.064403,-0.018405,-0.082344,-0.057275,0.044759,0.11453,0.1126,0.070713,0.04833,0.033841,0.025725,0.033513,0.02334,-0.024149,-0.080019,-0.13133,-0.16041,-0.16963,-0.15117,-0.11125,-0.030297,0.058035,0.10791,0.12299,0.069238,0.054271,0.050974,0.086811,0.060942,-0.023742,-0.032809,-0.040358,-0.072821,-0.094435,0.010802,0.079289,0.039207,0.035243,0.03533,-0.011142,-0.048191,-0.056962,-0.090824,-0.07635,-0.047087,-0.034783,-0.037758,-0.047476,-0.030649,-0.024831,-0.0032762,-0.063909,-0.11815,0.011199,0.0041259,-0.043906,0.021293,0.10737,0.18511,0.062484,-0.12482,-0.1964,-0.22169,-0.22045,-0.17256,-0.019612,0.10765,0.11578,0.049176,-0.031689,-0.052076,-0.058305,-0.028015,0.0021259,0.026979,0.054067,-0.01909,-0.097797,-0.090603,-0.06191,-0.018197,0.033831,0.040451,0.014,0.026706,0.082358,0.18615,0.37697,0.40298,0.25523,0.16069,0.1388,0.10087,-0.029843,0.01325,-0.21441,-0.21022,-0.13191,0.092692,0.16676,0.0371,-0.12888,-0.17212,-0.082882,0.038782,0.05666,0.038736,0.056959,0.054527,0.0577,0.064452,0.059753,0.048743,0.042334,0.036531,0.056478,0.069904,0.055124,0.038383,0.022714,-0.067793,-0.17151,-0.17793,-0.17101,-0.070334,-0.020103,0.10321,0.25838,0.24492,0.13669,0.074815,0.069574,0.027333,0.0086558,0.0015543,0.064244,0.07392,-0.045267,-0.066692,-0.03933,-0.0549,-0.019924,-0.066259,-0.19905,-0.22805,-0.12722,-0.086113,-0.10564,-0.081553,-0.11442,-0.21074,-0.239,-0.14434,-0.05487,-0.089397,-0.11877,-0.11408,-0.12953,-0.12427,-0.10498,-0.041254,0.021398,0.046628,0.044513,0.017424,0.0064562,0.024369,0.023761,0.05874,0.10516,0.11725,0.12668,0.11537,0.076101,0.041163,0.029142,0.054565,0.11562,0.15103,0.16292,0.17007,0.1457,0.056151,-0.037579,-0.067652,0.072874,0.12804,0.14029,0.13934,0.11513,0.058887,0.0012222,0.14101,0.10339,-0.021028
-0.26917,-0.17692,-0.054489,-0.038744,-0.078169,-0.082885,-0.066185,-0.0736,-0.10377,-0.088352,-0.044406,0.025987,0.050308,0.026878,0.0045066,-0.025747,-0.063791,-0.10052,-0.12609,-0.068199,0.024576,0.075533,0.25365,0.35263,0.32827,0.2952,0.2602,0.15713,0.052615,0.045931,0.083972,0.02645,-0.03048,-0.063144,-0.15423,-0.21671,-0.13743,-0.062368,-0.09895,-0.16972,-0.18076,-0.11261,-0.13416,-0.1931,-0.085173,-0.013675,0.011325,0.015941,-0.0011939,0.015965,0.00089058,-0.0098608,0.005042,0.021412,0.014496,-0.10017,-0.21431,-0.14169,-0.058919,-0.022786,0.0478,0.060604,0.15131,0.2555,0.26814,0.23212,0.1775,0.12808,0.10664,0.093731,0.083301,0.075688,0.076179,0.091655,0.11758,0.13585,0.12535,0.10664,0.09255,0.068374,-0.0068472,-0.075412,-0.077323,-0.059521,-0.042851,-0.075471,-0.038187,-0.056564,-0.15242,-0.15922,-0.099991,-0.02847,0.1281,0.23767,0.13638,0.068498,0.088974,0.19891,0.14072,0.20024,0.35257,0.25177,0.077568,0.055898,0.15351,0.1602,0.024313,-0.07167,-0.075089,-0.019346,0.030742,0.025734,-3.1571e-05,-0.0022482,-0.0018444,-0.0036021,-0.00018407,0.0069188,0.01237,0.0036051,-0.023739,-0.055895,-0.00058819,0.057725,0.049447,0.068106,0.10328,0.066824,0.012328,0.060822,0.088301,0.18059,0.32094,0.3669,0.20629,0.021087,-0.1042,-0.19076,-0.22336,-0.15532,-0.045373,-0.075407,-0.21763,-0.19558,-0.10418,-0.12336,-0.15553,-0.10553,0.029394,0.080112,0.095994,0.080553,0.066389,0.050074,-0.028304,-0.10653,-0.18708,-0.18758,-0.1459,-0.16744,-0.16135,-0.14486,-0.1387,-0.14574,-0.11725,-0.066185,-0.066195,-0.070562,-0.052053,-0.042274,-0.059145,-0.07686,-0.076018,-0.083346,-0.094665,-0.10119,-0.074567,-0.047798,-0.045251,-0.035372,-0.0024504,0.0427,0.067108,0.069876,0.063954,0.08817,0.066157,0.03339,-0.024443,-0.047202,-0.067878,-0.089165,0.015581,0.056493,-0.016966,0.015851,0.023071,0.09877,0.17881,0.05826
-0.26308,-0.10019,0.14727,0.1754,0.082976,0.05317,0.039993,-0.057661,-0.13075,-0.032439,0.11517,0.22214,0.19504,0.12914,0.083131,0.074539,0.072558,0.046971,0.028136,0.050682,0.10351,0.15493,0.16826,0.1521,0.13252,0.10405,0.10876,0.1389,0.12409,0.069625,0.030786,-0.023357,-0.092412,-0.079218,-0.1007,-0.12012,-0.12653,-0.12436,-0.14781,-0.11844,-0.089884,-0.1402,-0.21369,-0.23664,-0.1357,-0.062508,-0.081046,-0.090472,-0.055256,-0.023222,-0.022531,-0.019033,-0.010408,-0.0030693,0.01978,0.024963,-0.05303,-0.080218,0.039605,-0.025941,-0.18735,-0.079399,-0.034701,0.035591,0.035542,0.028876,0.087431,0.096155,0.091382,0.10202,0.12511,0.14539,0.16509,0.18206,0.1734,0.089057,-0.02013,-0.06165,-0.04362,0.0083266,0.054464,0.040321,-0.00413,-0.030659,-0.04089,-0.021872,0.027394,0.074512,0.10555,0.1153,0.079401,0.067588,0.14273,0.09824,-0.050053,-0.10462,-0.094238,-0.052774,-0.064667,-0.094017,0.039848,-0.0887,-0.16772,-0.018903,0.045634,0.0622,0.05433,-0.028141,-0.069073,0.047713,0.085761,0.070438,0.093864,0.078892,0.071958,0.077754,0.092893,0.10027,0.093639,0.082174,0.063176,0.026504,0.031362,0.050706,0.042623,0.0089277,-0.033679,-0.027679,0.015038,0.11833,0.18183,0.093815,0.045639,0.14655,0.14607,0.1298,0.075758,0.0039739,-0.034637,-0.068053,-0.12931,-0.19558,-0.26435,-0.19221,-0.081206,-0.080587,-0.082198,-0.10579,-0.16086,-0.15192,-0.053541,0.028838,0.026167,-0.0028349,-0.012082,-0.020698,-0.047424,-0.013581,0.059499,0.05377,0.074714,0.10908,0.1097,0.10761,-0.022694,-0.12981,-0.12677,-0.10429,-0.090519,-0.094614,-0.10103,-0.097684,-0.09857,-0.10545,-0.11177,-0.097002,-0.059426,-0.039691,-0.048445,-0.078355,-0.10945,-0.093107,-0.037026,0.010137,0.058978,0.1035,0.12739,0.11531,0.07199,0.011681,0.0038694,0.021581,0.086726,0.085386,0.0087181,0.052248,0.013902,-0.037668,0.16529,0.17213
-0.05477,-0.011144,0.058076,0.028329,0.0024052,0.038954,0.018794,-0.01381,-0.028221,0.0070702,0.052606,0.073136,0.096273,0.12507,0.1429,0.13364,0.10387,0.11629,0.163,0.16639,0.093395,0.0018522,-0.04463,-0.05723,-0.057404,-0.032855,0.049702,0.21237,0.27408,0.17053,0.052993,-0.0060557,-0.05595,-0.083627,-0.14303,-0.059377,0.0073076,-0.035246,-0.070799,-0.13865,-0.13022,-0.11237,-0.1662,-0.20009,-0.22432,-0.25058,-0.18304,-0.097609,-0.086244,-0.07609,-0.030549,0.017375,0.041349,0.059233,-0.048616,-0.1714,-0.16268,-0.1015,0.033111,0.062649,0.04116,0.049717,0.058209,0.086627,0.075808,0.042545,0.026727,0.0081915,0.0081611,0.014544,0.0072547,0.0082972,0.030135,0.089643,0.20487,0.3291,0.38835,0.36284,0.26434,0.13926,0.055786,0.030507,-0.029686,-0.065427,-0.04302,0.0014338,0.051207,0.029703,-0.015844,-0.041876,-0.094066,-0.010263,0.16202,0.18401,0.086589,-0.073883,-0.16608,-0.061939,0.11603,0.065326,-0.12163,-0.162,-0.18396,-0.072811,0.049908,0.11171,0.036235,-0.011469,-0.01722,-0.027354,-0.029484,0.022786,0.068363,0.082937,0.093612,0.096942,0.090767,0.087951,0.08322,0.070293,0.065818,0.06893,0.059599,0.041582,0.032752,0.026944,-0.0048743,-0.10478,-0.14655,-0.0093618,0.11044,0.10078,-0.043834,0.03287,0.084715,-0.032361,-0.1351,-0.24496,-0.26657,-0.17936,-0.10779,-0.12564,-0.18935,-0.13869,-0.054491,-0.070234,-0.05854,0.091598,0.24125,0.24679,0.19635,0.13051,0.091753,0.065004,0.017468,-0.10209,-0.27619,-0.29408,-0.20215,-0.15683,-0.1226,-0.1136,-0.11617,-0.10213,-0.085633,-0.058842,-0.023796,-0.048707,-0.091413,-0.089561,-0.084088,-0.080602,-0.084684,-0.099084,-0.11907,-0.13297,-0.14237,-0.15493,-0.15636,-0.080193,0.014011,0.031154,0.077704,0.14395,0.19259,0.2113,0.19513,0.20276,0.15876,0.073661,-0.020459,-0.0179,0.096395,0.17683,0.16698,0.18838,-0.024056,-0.31233,0.26631,0.4317
0.38028,0.40484,0.20724,-0.024121,-0.029784,-0.015314,-0.016246,-0.067934,-0.12989,-0.11466,-0.10305,-0.077766,-0.037578,-0.021072,-0.010695,-0.0031772,-0.0041243,-0.031753,-0.013491,0.065543,0.12487,0.13924,0.10948,0.050788,-0.0038985,-0.038753,-0.056065,-0.070718,-0.087202,-0.095281,-0.11364,-0.14667,-0.11215,-0.14651,-0.065853,0.0099303,-0.039905,-0.069593,-0.022651,0.048746,0.040644,0.0054397,-0.037844,-0.048062,-0.0097239,-0.037021,-0.018888,0.043494,0.073039,0.02049,-0.036926,-0.0086162,0.018991,0.045196,0.0090177,-0.094446,-0.13666,-0.048957,0.1206,0.13474,0.091399,-0.058034,-0.18873,-0.16524,-0.14835,-0.10825,-0.019145,0.084552,0.13161,0.15065,0.17295,0.20881,0.24268,0.26833,0.25243,0.14867,0.001233,-0.051466,-0.027243,0.0052518,0.04283,0.059568,0.028753,-0.008833,-0.011325,0.0075912,0.019772,-0.025689,-0.089267,-0.10577,-0.0051842,0.11465,0.16944,0.18007,0.054677,-0.03407,-0.10958,-0.28128,-0.14816,-0.02226,-0.006126,-0.033057,-0.094448,0.034301,0.16018,0.091151,0.041013,-0.057253,-0.1177,-0.056963,-0.018607,-0.047062,-0.059391,-0.037338,-0.018062,-0.028124,-0.036333,-0.026036,0.021312,0.05855,0.042306,0.015407,-0.011115,-0.0089996,0.0086608,0.026006,0.048802,0.085401,0.13582,0.092388,0.074645,0.26443,0.37068,0.42015,0.27556,0.12918,0.053439,0.0090714,0.0084637,0.01933,0.066596,0.088878,-0.018493,-0.091809,-0.059108,-0.068283,-0.085136,-0.0028222,0.081843,0.095794,0.15069,0.16099,0.12845,0.10944,0.069274,-0.029927,-0.15931,-0.1412,-0.017565,0.023138,0.037535,0.024809,0.064347,0.11179,0.13156,0.11892,0.018443,-0.063717,-0.068756,-0.066873,-0.085394,-0.10379,-0.10277,-0.10707,-0.1099,-0.096998,-0.062964,-0.049483,-0.060724,-0.079147,-0.10409,-0.119,-0.055839,0.034148,0.051582,0.039186,0.015489,0.0020993,-0.054102,-0.04597,0.014415,0.02737,0.053739,0.031138,-0.039739,-0.0071669,0.06493,-0.014592,-0.39236,-0.51912
0.039639,0.027357,-0.032455,0.0055747,0.044213,-0.0081314,-0.021835,0.016404,0.027678,0.00071056,-0.043877,-0.066187,-0.058244,-0.039778,-0.026608,-0.024712,-0.034013,-0.030917,-0.040648,-0.085313,-0.099142,-0.10463,-0.071744,-0.042783,-0.059718,-0.069461,-0.07955,-0.10286,-0.12465,-0.16106,-0.055879,-0.023087,-0.070267,-0.036849,0.0093068,0.13201,0.15874,0.10123,0.085518,0.067619,0.044436,0.017018,-0.033106,0.0078641,0.089498,0.013333,-0.023144,-0.012233,-0.0028979,0.017198,0.022609,0.01564,-0.0028518,0.0085594,0.040973,-0.038206,-0.14693,-0.063427,-0.02992,-0.022033,-0.016876,-0.035638,0.067645,0.10192,0.14749,0.1219,0.1343,0.16331,0.16718,0.12363,0.0073187,-0.10247,-0.13665,-0.12195,-0.066352,-0.015346,0.0093555,-0.023408,-0.064477,-0.039125,0.015977,0.048368,0.022328,-0.0077459,-0.0034397,0.01478,0.026762,0.050927,0.10388,0.13766,0.060784,-0.041034,-0.024775,-0.060667,-0.15509,-0.15408,-0.10021,-0.045011,-0.048493,-0.16537,0.20003,0.21314,0.095756,-0.032113,-0.0058369,0.0011448,0.0026118,0.053584,0.068161,0.060664,0.038144,3.6352e-05,-0.0042181,0.018534,0.038088,0.051522,0.067677,0.01735,-0.05305,-0.056354,-0.050647,-0.055195,-0.056928,-0.060118,-0.064696,-0.07877,-0.081936,-0.039709,-0.00011835,0.096158,0.044575,-0.21537,-0.2198,-0.16014,-0.10308,0.078428,0.22239,0.27931,0.26315,0.18479,0.10392,0.030883,-0.079387,-0.099053,-0.040899,-0.093991,-0.0087931,0.2281,0.15922,0.067439,0.043885,-0.066098,-0.1445,-0.12625,-0.10472,-0.034964,0.0091413,0.031105,0.056755,0.02451,-0.0085335,-0.032787,-0.032978,-0.026712,-0.00031497,0.051229,-0.011148,-0.072083,-0.061723,-0.046182,-0.011539,0.026804,0.040271,0.033005,0.036775,0.047781,0.043358,0.019544,0.003906,-0.0085585,-0.044584,-0.071279,-0.025723,0.039111,0.044729,0.033148,0.029991,0.058812,0.070557,0.035139,0.083157,0.059493,0.035979,0.042305,-0.096569,-0.12268,-0.038696,-0.077785,-0.42086,-0.4138
-0.0064499,0.068122,0.17078,0.13233,0.062591,0.042584,0.04505,0.10603,0.10749,0.0028387,-0.073939,-0.067429,-0.043819,-0.031384,-0.018294,-0.0087646,-0.014671,-0.017389,-0.030581,-0.071413,-0.075827,-0.070666,0.017292,0.10653,0.11529,0.027109,-0.094555,-0.15632,-0.14448,-0.086864,0.032905,-0.0070694,-0.03608,-0.017201,0.031223,0.012542,-0.062035,-0.090318,-0.088121,-0.0002136,0.040017,0.0018127,-0.0055964,0.074673,0.17158,0.10116,0.025521,-0.016862,-0.038843,-0.032325,-0.043028,-0.016118,0.032967,0.088468,0.11644,0.13418,0.11241,0.0058657,-0.061587,-0.0079297,-0.034255,-0.042222,-0.091967,-0.1395,-0.12359,-0.11403,-0.066256,-0.027687,-0.0035436,-0.013235,-0.034754,-0.0693,-0.091479,-0.086463,-0.072457,-0.061331,-0.052309,-0.03865,-0.031316,-0.027038,-0.013185,-0.009381,-0.022187,-0.040647,-0.050785,-0.031629,0.008342,-0.016186,-0.030315,0.11032,0.26437,0.24443,0.14015,-0.020363,-0.18594,-0.11628,0.11444,0.2388,0.058316,0.04694,-0.15952,-0.21601,-0.1905,0.020539,0.073154,0.057277,0.056724,0.15658,0.17341,0.10206,0.035915,-0.0057623,0.00037907,0.018199,0.035753,0.05139,0.068525,0.015871,-0.056274,-0.059946,-0.057253,-0.066816,-0.096614,-0.14051,-0.16514,-0.14394,-0.099111,-0.046526,-0.037836,-0.019958,-0.19931,-0.35041,-0.21301,-0.12289,0.023135,0.18295,0.22002,0.18339,0.11164,0.033339,0.049079,0.060065,0.017014,0.058525,0.13987,0.085335,-0.02579,-0.07491,-0.14227,-0.27882,-0.27787,-0.016498,0.30343,0.38914,0.38587,0.40791,0.28549,0.074433,-0.043315,-0.092206,-0.12712,-0.097987,-0.029749,0.061925,0.10097,0.11303,0.09201,0.023767,-0.036988,-0.030906,-0.021942,-0.024016,-0.031135,-0.03405,-0.039314,-0.039011,-0.036468,-0.039711,-0.040341,-0.040682,-0.049518,-0.052623,-0.026369,0.025635,0.086577,0.11891,0.088368,0.040341,0.018517,0.11605,0.15195,0.081621,0.088058,0.04893,-0.027061,-0.038869,-0.013015,0.11697,-0.040415,-0.09848
-0.058675,0.027963,0.13478,0.12519,0.064918,0.024211,-0.0023746,0.011472,0.041327,0.086008,0.080888,0.023892,-0.029293,-0.038978,-0.0013294,0.042257,0.05395,0.023661,-0.024213,-0.070746,-0.055078,0.0070521,0.032679,0.043051,0.037884,0.012457,-0.0058088,-0.009797,-0.037122,-0.092397,-0.13805,-0.13749,-0.10369,-0.076782,-0.11554,0.039854,0.13585,0.094046,0.098684,0.072447,0.024811,-0.014706,-0.06618,-0.1061,-0.10711,-0.1299,-0.085347,-0.023673,-0.013313,0.031446,0.08777,0.09491,0.070835,0.01873,-0.0571,0.0036593,0.065684,-0.034722,-0.11164,-0.078557,-0.071585,-0.0048148,0.070117,0.0894,0.075261,-0.012608,-0.080911,-0.1079,-0.099974,-0.026289,0.031448,0.025122,-0.021748,-0.07021,-0.068421,-0.034838,0.015369,0.059723,0.093642,0.11807,0.13097,0.11304,0.036817,-0.026875,-0.024767,0.011131,0.042914,0.018325,0.012879,-0.015674,-0.071387,0.0091507,0.11715,0.032812,-0.14412,-0.24645,-0.35463,-0.32947,-0.23128,-0.21638,0.11274,0.0452,-0.036779,0.006863,0.040236,-0.0056312,-0.046495,-0.00095759,0.036898,0.075706,0.13944,0.093816,-0.015026,-0.011062,0.018337,0.049109,0.057191,0.049523,0.042095,0.036343,0.03782,0.019321,-0.014661,-0.043399,-0.054797,-0.041685,-0.019432,0.012245,-0.099601,-0.20303,-0.081576,0.031386,0.21985,0.2615,0.099931,0.15917,0.27699,0.28288,0.1973,0.09134,0.010814,-0.046204,-0.13083,-0.20798,-0.20147,-0.21493,-0.12641,0.10458,0.18778,0.19106,0.14394,-0.026986,-0.15339,-0.17557,-0.25889,-0.26038,-0.096625,-8.0008e-05,-0.062078,-0.11309,-0.14378,-0.12706,-0.14389,-0.14118,-0.092775,-0.042172,-0.0083158,0.024515,0.02507,0.02177,0.030164,0.035154,0.050654,0.065979,0.064708,0.054363,0.038175,0.019585,-0.025342,-0.068885,-0.082012,-0.081118,-0.010694,0.1085,0.18619,0.21473,0.1583,0.094368,0.070427,0.00012872,-0.092125,-0.043959,0.082203,0.069767,-0.10983,-0.18261,-0.12415,-0.05956,0.15634,0.10693
-0.035788,-0.12457,-0.17862,-0.0025524,0.12173,0.056464,-0.0017838,0.074095,0.1778,0.062481,-0.075939,-0.10268,-0.081845,-0.044413,-0.019971,-0.001184,-0.020288,-0.098146,-0.17492,-0.22761,-0.27395,-0.25024,-0.21438,-0.15212,-0.094159,-0.076171,-0.039374,-0.027568,-0.016402,-0.043373,-0.032173,-0.03838,0.053153,0.090147,0.014652,0.1015,0.15977,0.12829,0.1261,0.075832,0.0071815,-0.014092,0.012989,0.086771,0.13107,0.056078,0.0010829,-0.010861,-0.00088457,0.013523,0.0097763,-0.004843,-0.0087706,0.043118,0.077398,0.096354,0.13034,0.20513,0.15371,0.045727,0.027051,-0.054756,-0.16689,-0.31144,-0.32753,-0.32968,-0.27161,-0.13231,-0.024048,-0.019378,-0.029793,-0.055334,-0.09026,-0.11461,-0.11584,-0.10837,-0.085454,-0.078544,-0.054369,0.0035537,0.057879,0.041508,-0.018883,-0.050865,-0.055342,-0.027884,0.014557,0.034788,0.074864,0.19098,0.25421,0.17056,0.10053,0.014107,-0.093895,-0.023527,0.04426,-0.045959,-0.081284,-0.025346,0.088586,0.17298,0.048965,-0.13563,-0.12942,-0.13686,-0.050326,0.11483,0.19951,0.12843,0.026321,0.01643,0.025362,0.0061037,0.028628,0.048665,0.061569,0.053509,-0.032263,-0.10841,-0.092754,-0.074866,-0.076681,-0.092042,-0.10873,-0.10998,-0.10924,-0.084785,-0.13389,-0.12621,-0.13873,-0.049904,0.14281,0.15949,0.11744,0.16253,0.22213,0.18389,0.085144,-0.016104,-0.083744,-0.075834,-0.026983,0.053246,0.092131,0.092363,0.089948,0.015361,-0.10854,-0.22782,-0.22779,-0.21235,-0.18418,-0.07414,-0.0033092,-0.054922,-0.18632,-0.21035,-0.073652,0.035905,0.017409,0.012538,0.0077351,0.0726,0.16277,0.18135,0.1188,0.078517,0.082319,0.079722,0.082828,0.093994,0.11035,0.12319,0.1281,0.13402,0.13215,0.078437,0.01462,-0.01887,-0.05453,-0.061351,-0.011468,0.061203,0.11953,0.13749,0.092179,0.035904,0.021077,0.04126,0.074156,0.057567,0.070683,0.020974,-0.076933,-0.06699,-0.022041,0.041758,0.0034903,-0.062767
