-0.099564,-0.1075,-0.021154,0.039677,-0.051535,-0.040469,-0.015427,-0.018595,0.015292,0.015923,-0.022397,-0.044406,-0.050702,-0.060933,-0.069677,-0.081732,-0.10107,-0.084795,-0.03536,-0.014766,0.10739,0.22525,0.22297,0.1827,0.14304,0.098649,0.037554,-0.026699,-0.049447,-0.0066614,0.024866,-0.0011454,-0.22552,-0.25839,-0.074877,-0.081112,-0.052603,-0.040242,-0.090342,-0.17525,-0.24032,-0.18721,-0.062637,0.043894,0.13578,0.093481,-0.022127,0.045125,0.12701,0.15476,0.15442,0.12353,0.023787,-0.17565,-0.17287,-0.06548,-0.071349,-0.009598,0.091326,0.031366,-0.001212,-0.037447,-0.089613,-0.086422,-0.099558,-0.08565,-0.019312,0.068009,0.10754,0.11121,0.091461,0.087339,0.11748,0.14653,0.14148,0.089493,0.015591,-0.013596,0.0057472,0.035441,0.058502,0.06676,0.016362,-0.021961,-0.0054074,0.015346,0.0068981,-0.040359,-0.03589,0.028706,0.060916,0.10054,0.12289,0.004247,-0.050645,0.038049,0.0055354,-0.066217,0.13784,0.21115,0.30236,0.33064,0.073048,-0.13055,-0.0017734,-0.022991,-0.069431,-0.023781,0.039636,0.060326,0.054949,0.030537,0.017174,0.023164,0.031357,0.038758,0.051367,0.02852,-0.004016,-0.0034537,0.028295,0.020827,-0.019221,-0.03491,-0.03323,-0.010673,0.083623,0.067561,-0.032329,-0.0036949,-0.025692,0.044013,-0.44344,-0.38265,0.26946,0.21887,0.070508,-0.18117,-0.33997,-0.30834,-0.12559,0.022487,0.037097,0.14234,0.30532,0.29275,0.12967,0.15308,0.284,0.21885,0.085281,-0.036541,-0.18746,-0.36168,-0.35304,-0.074196,0.13575,0.10535,0.046325,-0.067168,-0.06449,-0.053425,-0.03213,0.030227,0.082808,0.096087,-0.0045833,-0.093308,-0.095823,-0.090993,-0.081297,-0.074909,-0.077797,-0.086503,-0.09195,-0.081885,-0.013807,0.044104,0.034996,0.018281,0.006329,-8.261e-05,0.018739,0.02876,-0.0023107,-0.047005,-0.071003,-0.015858,0.040113,0.062216,0.023645,0.028329,0.10943,0.079843,-0.0573,-0.078652,-0.0024544,-0.033653,-0.52918,-0.59724
-0.1402,-0.10853,-0.037788,0.0098847,0.0066231,-0.0095956,-0.045061,-0.029779,0.041074,0.1056,0.089749,0.054866,0.053236,0.045064,0.047839,0.047628,0.054509,0.044698,-0.0069379,-0.044619,-0.072035,-0.094035,-0.058266,-0.024145,-0.027616,-0.029549,-0.036496,-0.036845,-0.048009,-0.06132,-0.08683,-0.050701,-0.16374,-0.1102,0.15603,0.18236,0.079755,0.034823,0.039506,-0.016189,-0.037278,-0.024285,-0.025105,0.0068697,0.0066967,-0.12016,-0.16122,-0.088209,-0.037878,0.0054246,0.02642,0.019695,-0.0031504,0.0015558,0.024186,0.051213,0.062994,0.12454,0.11012,0.034213,-0.00074851,-0.078267,-0.024757,-0.026691,-0.10045,-0.21776,-0.21636,-0.18545,-0.14421,-0.1261,-0.13476,-0.13695,-0.11251,-0.070881,-0.035902,-0.0093779,0.012693,0.027497,0.039947,0.03604,0.02854,0.035285,-0.0010959,-0.029068,-0.013742,0.012294,0.038043,0.063397,0.068483,0.083405,0.15587,0.22993,0.31135,0.25355,0.02713,-0.14862,-0.30802,-0.33785,-0.1973,-0.11355,0.17935,0.15836,0.049418,-0.041234,-0.037572,-0.01463,-0.0076517,0.027764,0.07418,0.12285,0.17988,0.13255,0.036862,0.040508,0.050579,0.060416,0.03861,0.0092119,0.0016328,-0.0031719,-0.0018871,-0.0087401,-0.0086712,-0.011281,-0.020917,-0.015645,-0.024279,-0.024575,0.020562,-0.014449,-0.024174,-0.31852,-0.5506,-0.47108,-0.071014,0.29798,0.32159,0.16121,0.034045,-0.0080846,-0.04898,-0.074645,-0.079054,-0.041996,-0.02319,-0.056618,-0.076541,-0.046902,-0.0040803,-0.046444,-0.083677,-0.1073,-0.10689,-0.061865,-0.064492,-0.1487,-0.17549,-0.046988,0.055271,0.07209,0.025619,0.0054361,0.022522,0.050387,0.039661,0.049178,0.06226,0.0463,0.01657,0.018789,0.037237,0.038101,0.028004,0.037105,0.050796,0.044266,0.04127,0.037212,0.0318,0.034971,0.043379,0.03986,0.052981,0.070082,0.07507,0.076873,0.094036,0.062966,-0.012611,-0.05642,-0.075448,-0.0020711,0.14054,0.1341,-0.044768,-0.12095,-0.074809,-0.046262,0.20307,0.15599
0.074352,0.035202,-0.031837,-0.0061306,0.0082237,-0.02061,-0.03665,-0.039305,-0.0077219,0.075446,0.1218,0.13997,0.16345,0.15788,0.1447,0.12547,0.11047,0.070943,-0.010597,-0.11978,-0.26169,-0.36718,-0.37049,-0.22743,-0.065189,-0.012826,-0.012274,0.011723,0.0085542,-0.0092399,-0.045035,-0.057014,-0.024342,0.016927,0.0016181,-0.04765,-0.001849,0.041183,0.015971,0.033164,0.013062,-0.054893,-0.090968,0.035006,0.23815,0.22892,0.083509,0.0010538,-0.011272,-0.025741,-0.017207,0.0039053,-0.0021169,-0.039111,-0.05991,-0.037686,0.039923,-0.00063776,-0.064928,-0.023099,-0.049497,-0.021774,0.040656,0.075584,0.0036723,-0.10509,-0.10226,-0.079433,-0.052702,-0.061243,-0.088286,-0.097301,-0.068855,-0.018576,0.02557,0.060734,0.076321,0.074686,0.070677,0.032833,0.00024745,0.0064992,-0.012526,-0.024924,-0.010408,0.011589,0.035022,0.11166,0.098932,0.073458,0.16074,0.19171,0.31283,0.29887,-0.076033,-0.31231,-0.29787,-0.24689,-0.16019,-0.06105,0.0042363,0.024703,-0.10661,-0.13402,0.068529,0.048153,-0.04963,-0.077793,-0.023421,0.056522,0.14755,0.13556,0.062743,0.063973,0.066011,0.068099,0.039349,0.0022446,-0.012394,0.012218,0.039135,0.023118,0.0078029,-0.0028762,-0.078064,-0.14119,-0.12822,-0.11752,-0.083072,-0.097179,-0.06432,0.063456,0.14831,0.19228,0.091913,0.029242,0.052815,0.09874,0.099627,0.033088,0.0080219,-0.035386,-0.10814,-0.044443,0.1336,0.16975,0.0075829,-0.17315,-0.17175,-0.033121,0.10678,0.1651,0.058616,-0.073252,-0.16303,-0.26024,-0.2999,-0.15662,-0.013843,-0.062744,-0.11853,-0.1228,-0.080194,-0.015271,-0.02584,-0.019518,-0.0015173,0.00013102,-0.0098941,-0.0057009,0.0053224,0.0095353,-0.00042572,-0.019106,-0.035532,-0.046025,-0.022384,0.0055928,0.0068248,0.0287,0.05472,0.052486,0.047782,0.047152,0.05851,0.073062,0.088522,0.0094787,0.057276,0.13492,0.10587,0.057435,0.1163,0.11229,0.055481,-0.0041463,-0.043892,0.03587,0.18657,0.080826
0.040957,0.074938,0.085251,0.043279,0.012047,-0.041099,-0.11703,-0.12557,-0.093271,-0.080768,-0.033442,0.02569,0.027225,0.010565,0.002516,0.0013423,0.029485,0.051545,0.037196,0.021806,0.083104,0.16901,0.18084,0.16204,0.13717,0.11489,0.13687,0.14711,0.063874,-0.015518,-0.0077837,0.0035629,0.023074,0.04271,0.029684,-0.00097695,-0.037792,0.0014379,0.040239,-0.024855,-0.056464,-0.071087,-0.12992,-0.14288,-0.046028,-0.021359,-0.055998,-0.038175,-0.0049756,-0.012239,-0.033768,-0.014149,0.015751,0.034,-0.098923,-0.25275,-0.21782,-0.094708,0.071191,0.029077,-0.047835,0.00070169,0.07325,0.035142,-0.11267,-0.17793,-0.15884,-0.038155,0.061102,0.071255,0.067165,0.086544,0.12592,0.14912,0.15208,0.12825,0.072114,0.020564,0.00052362,-0.057556,-0.089299,-0.06066,-0.0076721,0.025064,0.027747,0.039776,0.098217,0.065009,0.022734,0.037192,0.025087,0.035472,0.12959,0.1795,0.14162,0.10355,-0.033558,-0.19611,-0.17082,-0.24612,0.054487,0.026412,0.0014808,0.067676,0.11806,0.12505,0.025375,-0.03008,-0.0083591,0.032156,0.05693,0.036917,0.017062,0.01815,0.025073,0.035735,0.047836,0.054898,0.051658,0.041185,0.044961,0.023031,-0.020698,-0.047431,-0.053574,-0.041512,0.010979,0.082931,0.03121,-0.028493,-0.0087082,0.018348,0.088814,0.056018,-0.03504,-0.076099,-0.073217,-0.05473,-0.075423,-0.073163,-0.039292,-0.061068,-0.14495,-0.090661,0.0072858,-0.028699,-0.049478,-0.0066733,-0.014125,-0.032814,0.018129,0.087863,0.1487,0.1275,-0.0036852,-0.18925,-0.31259,-0.22166,-0.052671,-0.042185,-0.034186,-0.023992,-0.044779,-0.060114,0.00052268,0.081078,0.079316,0.012196,-0.031804,-0.03096,-0.025722,-0.038846,-0.05821,-0.066723,-0.074559,-0.072444,-0.01432,0.050682,0.064446,0.081408,0.086969,0.068227,0.021859,-0.016672,-0.025165,-0.036603,-0.10321,-0.088054,-0.045623,-0.05294,-0.027828,0.011495,0.086542,0.10871,0.041462,0.073694,0.0094636,-0.16872,-0.27596,-0.31286
-0.054031,-0.04551,-0.079636,-0.047855,0.022118,0.031759,0.03002,0.015669,-0.0024361,-0.023735,-0.036985,-0.00181,0.020812,0.016207,0.025557,0.055878,0.065294,0.026501,-0.029252,-0.068811,-0.10185,-0.12092,-0.1001,-0.018909,0.049952,0.063471,0.04835,0.015358,-0.012368,-0.045317,-0.073615,-0.13242,-0.24274,-0.14233,-0.01061,0.037044,0.0071837,0.13771,0.25614,0.17755,0.087786,0.049382,0.063022,0.058454,0.011156,-0.025163,0.0033313,0.051907,0.057035,0.061878,0.02529,-0.036562,-0.018589,0.0082891,0.026433,0.027633,0.041106,-0.071682,-0.19097,-0.075159,-0.11978,-0.049387,-0.010567,-0.0061134,0.017709,-0.0080879,-0.0039794,0.0026356,0.025763,0.054209,0.072969,0.046872,-0.025322,-0.07987,-0.093782,-0.063473,-0.023181,-0.0016253,0.0098185,0.018881,0.041253,0.061619,0.073861,0.04822,0.019834,0.029995,0.097192,-0.0097441,-0.16269,-0.14352,-0.048237,0.0026252,0.07473,0.06207,-0.1109,-0.15805,-0.097696,0.034381,-0.13988,-0.26878,0.27263,0.27464,0.14829,0.085174,0.15032,0.11829,0.099487,0.099358,0.095066,0.089497,0.066976,0.014684,-0.011684,-0.0048003,0.0089298,0.03021,0.050785,0.056031,0.047583,0.04448,0.049688,0.044317,0.021133,-0.048034,-0.11476,-0.11926,-0.12035,-0.10082,-0.051148,-0.017743,0.018174,-0.23707,-0.368,-0.25639,-0.10497,0.023631,0.072253,0.11447,0.17222,0.19406,0.17756,0.11775,0.012789,-0.019013,-0.013925,-0.044219,-0.036571,0.061572,0.21594,0.22441,0.049342,-0.082662,-0.036241,0.0075497,-0.0084227,-0.019801,-0.042237,-0.018269,0.068144,0.11507,0.083282,0.097243,0.062187,0.035821,0.0011893,-0.01515,0.00787,-0.0029339,-0.029731,-0.033386,-0.034095,-0.02283,-0.00013974,0.017079,0.02153,0.011948,7.0024e-05,-0.007189,-0.011436,-0.016907,-0.03289,-0.051392,-0.067304,-0.051488,-0.016581,-0.0059461,-0.048903,-0.0097985,-0.031302,-0.029197,-0.027418,-0.066918,-0.052571,-0.097369,-0.17632,-0.12524,-0.053468,0.098734,-0.43471,-0.6373
-0.083406,-0.064923,-0.068644,-0.039661,-0.023245,-0.01188,0.0067536,-0.012934,0.01261,0.043941,0.033687,-0.0063452,-0.0044436,0.036218,0.048326,0.045587,0.027731,-0.011798,-0.060119,-0.10447,-0.14721,-0.16106,-0.1483,-0.14401,-0.14019,-0.10484,-0.01857,0.061872,0.072015,0.098171,0.10137,0.057032,-0.04368,-0.17005,0.0021528,0.19694,0.18169,0.085694,0.056679,0.068373,-0.0054007,-0.093539,-0.14997,-0.045241,0.11822,0.071509,-0.024504,-0.064257,-0.062448,-0.034933,-0.028861,-0.030971,-0.070658,-0.13618,-0.13435,0.0025355,0.12963,-0.00049301,-0.18889,-0.066077,-0.08655,-0.0062757,-0.020384,-0.053128,-0.024995,-0.034482,-0.030775,-0.060465,-0.087543,-0.092051,-0.084963,-0.071073,-0.06563,-0.058676,-0.036226,-0.0049119,0.029297,0.062824,0.090333,0.11516,0.13953,0.15216,0.14627,0.15637,0.10598,0.073789,0.14294,0.086625,0.0011535,0.015268,0.046186,0.02982,0.018888,-0.055581,-0.23394,-0.2277,-0.057605,0.081471,0.014954,-0.067904,0.29887,0.29314,0.13039,-0.037855,-0.063244,-0.052545,-0.025217,-0.025169,0.017721,0.059914,0.072177,0.088502,0.080305,0.05668,0.070609,0.079504,0.090882,0.096135,0.065895,0.038027,0.043873,0.045411,0.032912,0.019039,0.011191,0.0066505,-0.038975,-0.083777,-0.060818,-0.045529,-0.047561,0.053877,-0.24795,-0.50852,-0.42308,-0.099555,0.11588,0.18456,0.20865,0.15341,0.0374,-0.066459,-0.15315,-0.071476,0.08322,0.054072,-0.10761,-0.15058,-0.062832,-0.043791,-0.028631,-0.058359,-0.1427,-0.2339,-0.25269,-0.12144,0.0052217,0.034346,0.048667,0.09839,0.067772,0.077201,0.024316,-0.010698,0.019613,0.054403,0.073232,0.049695,0.015632,0.018628,0.015275,0.010125,0.008042,0.0040619,-0.0051445,-0.01385,-0.022794,-0.036443,-0.050184,-0.016096,0.018223,-0.00081583,-0.0021471,-0.03119,-0.0043608,0.044557,-0.046916,-0.049839,-0.046428,-0.062362,-0.0069681,0.02162,0.056992,0.046253,-0.033299,0.037856,0.036603,0.0039041,-0.33179,-0.39973
-0.2941,-0.044009,0.15199,0.05073,0.0098108,-0.0070152,0.0060584,-0.011767,-0.045454,0.0039985,0.065605,0.068731,0.025502,-0.0018219,0.012826,0.04613,0.047555,0.0409,0.0107,-0.052512,-0.13704,-0.24174,-0.35449,-0.4241,-0.40186,-0.25025,-0.00941,0.15335,0.1993,0.20858,0.16351,0.083131,0.054865,0.13454,0.15714,0.095443,0.03828,0.010655,0.0014027,0.0028946,0.016888,-0.0030914,-0.047084,-0.015928,0.037616,-0.031048,-0.060716,-0.015143,-0.0070763,0.0041839,0.031189,0.07786,0.11154,0.035472,-0.047377,-0.059591,-0.061534,0.029282,0.18805,0.13286,-0.026693,0.072331,0.088395,0.14204,0.14851,0.12308,0.15351,0.18326,0.22321,0.25179,0.22821,0.15666,0.054708,-0.051724,-0.10754,-0.10475,-0.083958,-0.046474,0.010604,0.05842,0.072179,0.057149,0.0081046,-0.030317,-0.037193,-0.03072,-0.03195,-0.017665,-0.014195,-0.0362,0.0046518,0.060265,0.099089,0.054989,-0.094662,-0.16538,-0.092603,-0.022264,-0.2493,-0.75107,0.5763,0.40149,0.12417,0.056432,0.12043,0.14858,0.053853,-0.060453,-0.082092,-0.0075391,0.033358,0.044798,0.062145,0.057668,0.044974,0.039314,0.057495,0.071488,0.067974,0.059925,0.11464,0.1611,0.14668,0.13723,0.13823,0.13601,0.0087651,-0.14688,-0.18061,-0.20643,-0.14423,-0.0039208,0.13458,0.19206,0.18982,0.2369,0.22849,0.18017,0.1195,0.039143,-0.041176,-0.10097,-0.16455,-0.067173,0.079503,0.050601,0.0097803,0.12943,0.26721,0.31197,0.36665,0.36213,0.2066,0.026513,-0.072429,-0.0081743,0.14631,0.25443,0.27464,0.12342,0.044831,0.062524,0.039519,0.031007,-0.055693,-0.11514,-0.093319,-0.12331,-0.16141,-0.15298,-0.14211,-0.12895,-0.11218,-0.078233,-0.049439,-0.045468,-0.048049,-0.063525,-0.074812,-0.084545,-0.095758,-0.091983,-0.055146,-0.012567,0.0028372,-0.0016607,-0.013067,-0.0092135,-0.039737,-0.088939,-0.098467,-0.096953,-0.023868,-0.010179,-0.080156,-0.037504,0.0075341,-1.1723,-0.939,-0.59267
-0.057328,0.0094618,0.037469,0.023191,0.015036,-0.0097198,-0.020495,-0.042281,-0.077222,-0.045765,0.011034,0.0505,0.051176,0.041163,0.052915,0.09963,0.12458,0.080248,-0.00098086,-0.085756,-0.14472,-0.14933,-0.091418,0.059841,0.18012,0.22025,0.25216,0.26153,0.21161,0.096018,0.012789,0.00064989,0.041178,0.019295,0.01842,0.017451,-0.015428,0.0062881,0.079297,0.068116,-0.029032,-0.11726,-0.1433,-0.089105,-0.011591,-0.016734,-0.011857,0.034646,0.067187,0.078167,0.092899,0.051052,-0.024326,-0.071601,-0.10471,-0.043926,-0.080848,-0.13963,-0.032118,-0.026303,-0.043535,-0.072339,-0.0094599,0.067966,0.057776,0.036475,-0.012645,-0.07062,-0.097632,-0.093306,-0.018253,0.084302,0.14328,0.18162,0.1875,0.18137,0.17468,0.14557,0.12914,0.082685,0.040736,0.044917,0.012007,-0.012611,0.0014585,0.022437,-0.092708,-0.12886,-0.096739,-0.13269,-0.13438,-0.07816,0.030169,0.038765,-0.052769,-0.11492,-0.32429,-0.48059,-0.23698,-0.13554,0.2782,0.22528,0.026379,-0.040573,0.071656,0.057733,0.018048,-0.01947,-0.043554,0.010762,0.063036,0.037125,-0.0019612,0.00089713,0.014081,0.038083,0.060242,0.063253,0.048521,0.03699,0.039107,0.033397,0.0046761,-0.037914,-0.084274,-0.11572,-0.13289,-0.12105,-0.054599,0.041033,0.10585,0.22889,0.09619,-0.044761,-0.020123,0.02317,0.051648,0.058256,0.094125,0.083503,-0.015614,-0.10313,-0.13932,-0.10728,-0.040513,-0.027971,-0.061785,-0.016711,0.088883,0.12438,0.11355,0.075076,0.0073037,-0.11357,-0.22046,-0.24558,-0.17335,-0.026695,0.011389,-0.057921,-0.09975,-0.060486,-0.023501,-0.072943,-0.085776,-0.038617,-0.016022,0.0049656,0.024215,0.024062,-0.0014328,-0.025324,-0.03499,-0.045797,-0.0096228,0.034521,0.034369,0.038936,0.040712,0.036097,0.036258,0.031679,0.038686,0.043346,0.025543,-0.012951,0.045813,0.025069,-0.0043669,-0.017208,-0.052131,-0.082771,-0.021742,-0.036138,-0.12793,-0.08594,-0.097856,-0.26981,-0.08789,-0.076987
-0.1396,-0.26221,-0.26829,-0.14415,-0.033568,-0.056215,-0.10573,-0.074038,-0.00061861,0.022147,0.068275,0.11259,0.14639,0.16715,0.19496,0.21905,0.22127,0.18588,0.14425,0.10634,0.050054,0.0082917,0.044002,0.13792,0.19411,0.19473,0.16163,0.14158,0.15198,0.14747,0.14212,0.13362,0.18265,0.16816,0.078405,0.070686,0.06912,0.041771,0.026925,-0.019773,-0.033466,-0.01584,-0.07436,-0.11116,-0.055242,-0.097705,-0.051375,-0.056802,-0.14849,-0.11843,-0.10912,-0.096136,-0.072318,0.0041971,0.0039561,-0.071305,-0.10693,-0.098556,-0.011194,0.085222,0.12502,0.13921,0.21305,0.18923,0.13167,0.054594,0.0091404,-0.010434,-0.040474,-0.081534,-0.11788,-0.14016,-0.1126,-0.063618,-0.031551,-0.04601,-0.082794,-0.086191,-0.073938,-0.086221,-0.12317,-0.14765,-0.14149,-0.11294,-0.11094,-0.10756,-0.027453,0.073428,0.092541,0.064178,0.013452,-0.020882,0.086435,0.13875,0.080311,0.064632,0.069888,-0.65118,-0.46356,0.052298,1.6274,1.0309,0.37516,0.11832,0.0064772,-0.010575,0.008552,-0.07463,-0.12861,-0.079463,0.031561,0.145,0.19234,0.19012,0.18875,0.19679,0.2071,0.20859,0.18026,0.15113,0.14489,0.13449,0.11075,0.060687,0.015247,0.016731,0.051303,0.037468,-0.0028731,0.058423,0.12183,0.30586,0.50604,0.43249,0.19219,-0.11972,-0.33002,-0.36319,-0.28338,-0.1149,0.010971,-0.1284,-0.33398,-0.28819,-0.23706,-0.35493,-0.4171,-0.30531,-0.16337,-0.19659,-0.13294,-0.037402,0.044586,0.073625,0.016569,-0.15399,-0.38065,-0.44532,-0.37677,-0.34234,-0.26538,-0.18623,-0.195,-0.18484,-0.136,-0.097382,-0.07608,-0.046268,-0.055938,-0.065578,-0.050407,-0.04051,-0.022906,-0.01386,-0.026238,-0.044247,-0.048731,-0.042791,-0.04596,-0.048632,-0.026073,0.011236,0.024721,-0.00049275,0.008685,0.074042,0.059292,-0.07538,-0.1886,-0.22628,-0.15774,-0.094399,-0.0042377,0.028203,-0.030802,-0.042969,-0.034348,-0.65064,1.2128,2.5281
-0.038711,-0.11058,-0.066335,0.02589,-0.039567,-0.054024,-0.098341,-0.11949,-0.046352,0.014644,-0.046963,-0.077088,-0.057356,-0.051306,-0.030546,0.012279,0.029481,-0.014235,-0.02078,0.015119,0.034014,0.031855,-0.071727,-0.19204,-0.2039,-0.11403,0.01766,0.098657,0.12139,0.13484,0.11715,0.017519,-0.038722,-0.071906,-0.022144,0.033844,-0.013838,0.0051434,0.025201,-0.029538,-0.088796,-0.11869,-0.13011,0.0070255,0.19244,0.13203,0.0080877,0.014273,0.029084,0.039591,0.061762,-0.008139,-0.07749,-0.026785,-0.0020927,0.013869,0.040469,0.017392,0.025008,0.092307,0.10844,0.16078,0.29637,0.43867,0.51021,0.47076,0.40256,0.33756,0.29002,0.27348,0.2881,0.30053,0.28844,0.24403,0.1813,0.12804,0.087312,0.045653,0.0038367,-0.018442,-0.011757,-0.053888,-0.087519,-0.073155,-0.059502,-0.11908,-0.095888,-0.075355,-0.13134,-0.15395,-0.14761,-0.057158,-1.0028,-1.066,0.57696,0.91115,0.50025,0.32995,0.45774,0.39035,-0.22846,-0.18851,-0.18206,-0.17508,-0.022676,0.076636,-0.032273,-0.020362,0.014289,0.010837,0.046746,0.045175,0.014633,0.028867,0.050289,0.052084,0.048729,0.052338,0.049153,0.045652,0.041692,0.073708,0.11039,0.11302,0.1111,0.099225,0.0026608,-0.091135,-0.088805,-0.071499,0.017377,0.1938,0.33574,0.38352,0.20523,0.024932,-0.050065,-0.033483,0.028122,0.094797,0.16735,0.16657,0.095471,0.11254,0.22989,0.18491,0.0088515,0.059281,0.22634,0.22952,0.24523,0.31519,0.38278,0.41275,0.3449,0.19701,0.031417,-0.041077,-0.040282,-0.081383,-0.14374,-0.1641,-0.2699,-0.35304,-0.32971,-0.28562,-0.24459,-0.20615,-0.18528,-0.1725,-0.16055,-0.1507,-0.14944,-0.15768,-0.14071,-0.11247,-0.10186,-0.090595,-0.043799,0.0017447,-0.0003512,0.0063899,0.022693,0.025522,0.015001,0.066868,0.10482,0.092143,0.039327,0.039702,0.0494,0.066087,-1.2233,-1.2946,0.14383,0.22828,0.20276,0.068399,0.62663,1.0034
0.16903,0.20776,0.25063,0.1916,0.088535,0.025866,0.0052057,0.034529,0.083615,0.10628,0.020692,-0.050174,-0.043166,-0.035851,-0.019839,-0.0060058,0.0077507,-0.010636,-0.077577,-0.16416,-0.26118,-0.32842,-0.30132,-0.22799,-0.121,-0.052712,-0.066176,-0.058009,-0.066109,-0.09416,-0.082716,-0.11032,0.021845,0.087409,0.015694,0.10145,0.12361,0.039504,0.044427,0.062016,0.03102,-0.027917,-0.099268,-0.11517,0.01512,0.060176,0.056277,0.074657,0.087811,0.10556,0.07162,0.038454,0.058845,0.071003,0.081032,0.13484,0.18888,0.12071,0.040415,0.12172,0.020442,-0.083419,-0.16226,-0.27907,-0.29637,-0.35017,-0.40001,-0.39948,-0.28781,-0.15916,-0.064427,0.072619,0.21556,0.25334,0.11466,-0.0023487,0.0055944,0.03586,0.059031,0.070386,0.084449,0.080271,0.10245,0.076499,0.043509,0.064826,-0.030266,-0.027646,0.042202,0.041289,0.055872,-0.017888,-0.15791,-0.30345,-0.38948,-0.22459,0.026816,0.025922,-0.10027,-0.081353,-0.053536,-0.089734,-0.1371,-0.08902,-0.043132,-0.021804,-0.0011901,0.041287,0.075805,0.095309,0.11438,0.058536,-0.017769,-0.00232,0.017661,0.035888,0.019299,-0.0099506,-0.020014,-0.052363,-0.075622,-0.076328,-0.080742,-0.090678,-0.086141,-0.07046,-0.04863,-0.14431,-0.25121,-0.1961,-0.1968,0.032019,0.17115,0.15274,0.097542,0.17968,0.33697,0.41752,0.3728,0.23571,0.095591,-0.017449,-0.1405,-0.097803,0.028988,0.022664,0.029449,0.028867,-0.037,-0.072534,-0.095055,-0.097604,-0.032892,0.019628,0.042439,0.082295,0.055232,0.0079849,-0.021418,-0.048165,-0.068016,-0.015231,-0.03777,-0.0098709,0.079516,0.1754,0.24831,0.23346,0.095767,-0.011889,-0.051165,-0.078013,-0.091578,-0.097228,-0.064561,-0.019806,-0.024569,-0.03836,0.001995,0.049569,0.039074,0.040981,0.019585,0.027619,0.067622,0.060498,0.10861,0.087123,0.0096229,0.041047,0.072056,-0.0058049,-0.044199,-0.098876,-0.11778,-0.07115,-0.023133,0.095351,0.099815,0.0028266
