-0.099564,-0.1075,-0.021154,0.039677,-0.051535,-0.040469,-0.015427,-0.018595,0.015292,0.015923,-0.022397,-0.044406,-0.050702,-0.060933,-0.069677,-0.081732,-0.10107,-0.084795,-0.03536,-0.014766,0.10739,0.22525,0.22297,0.1827,0.14304,0.098649,0.037554,-0.026699,-0.049447,-0.0066614,0.024866,-0.0011454,-0.22552,-0.25839,-0.074877,-0.081112,-0.052603,-0.040242,-0.090342,-0.17525,-0.24032,-0.18721,-0.062637,0.043894,0.13578,0.093481,-0.022127,0.045125,0.12701,0.15476,0.15442,0.12353,0.023787,-0.17565,-0.17287,-0.06548,-0.071349,-0.009598,0.091326,0.031366,-0.001212,-0.037447,-0.089613,-0.086422,-0.099558,-0.08565,-0.019312,0.068009,0.10754,0.11121,0.091461,0.087339,0.11748,0.14653,0.14148,0.089493,0.015591,-0.013596,0.0057472,0.035441,0.058502,0.06676,0.016362,-0.021961,-0.0054074,0.015346,0.0068981,-0.040359,-0.03589,0.028706,0.060916,0.10054,0.12289,0.004247,-0.050645,0.038049,0.0055354,-0.066217,0.13784,0.21115,0.30236,0.33064,0.073048,-0.13055,-0.0017734,-0.022991,-0.069431,-0.023781,0.039636,0.060326,0.054949,0.030537,0.017174,0.023164,0.031357,0.038758,0.051367,0.02852,-0.004016,-0.0034537,0.028295,0.020827,-0.019221,-0.03491,-0.03323,-0.010673,0.083623,0.067561,-0.032329,-0.0036949,-0.025692,0.044013,-0.44344,-0.38265,0.26946,0.21887,0.070508,-0.18117,-0.33997,-0.30834,-0.12559,0.022487,0.037097,0.14234,0.30532,0.29275,0.12967,0.15308,0.284,0.21885,0.085281,-0.036541,-0.18746,-0.36168,-0.35304,-0.074196,0.13575,0.10535,0.046325,-0.067168,-0.06449,-0.053425,-0.03213,0.030227,0.082808,0.096087,-0.0045833,-0.093308,-0.095823,-0.090993,-0.081297,-0.074909,-0.077797,-0.086503,-0.09195,-0.081885,-0.013807,0.044104,0.034996,0.018281,0.006329,-8.261e-05,0.018739,0.02876,-0.0023107,-0.047005,-0.071003,-0.015858,0.040113,0.062216,0.023645,0.028329,0.10943,0.079843,-0.0573,-0.078652,-0.0024544,-0.033653,-0.52918,-0.59724
0.11999,-0.039007,-0.12675,0.0046298,0.0093192,0.0061189,0.051286,0.016426,0.013377,0.041935,0.033916,0.035155,0.05538,0.064982,0.078983,0.088389,0.088204,0.057616,-0.0091585,-0.040362,-0.045619,-0.052769,-0.078295,-0.12988,-0.17515,-0.15507,-0.095903,0.018764,0.10913,0.10149,0.088018,0.06552,0.10172,0.072764,-0.026031,-0.042323,-0.039165,-0.063056,-0.08703,-0.021754,0.01871,-0.049914,-0.14483,-0.20282,-0.10284,-0.03322,0.0058653,0.022247,0.0032854,0.021556,0.0013907,-0.0075098,0.011649,0.017445,0.0080156,-0.08259,-0.16564,-0.073921,-0.055581,-0.090991,0.0243,-0.020216,0.087842,0.15307,0.13342,0.15397,0.18793,0.20306,0.19321,0.16325,0.089793,-0.019967,-0.074136,-0.054277,-0.023235,0.0047295,0.034562,0.065749,0.083374,0.091747,0.088704,0.040233,-0.012923,-0.032217,-0.036067,-0.013896,0.030394,0.011697,0.018938,0.034976,0.020477,0.081667,0.17947,0.15295,0.018018,0.052467,0.080686,0.038479,0.072124,0.17774,-0.19527,-0.10155,-0.11893,-0.19549,-0.096305,0.018372,0.077736,0.0096569,-0.00030025,0.037889,0.054284,0.03436,0.022123,0.03307,0.046298,0.058171,0.034199,-0.00046748,-0.011581,-0.018698,-0.019891,-0.029772,-0.066243,-0.094641,-0.092354,-0.09231,-0.094915,-0.099599,-0.11222,-0.055995,0.002121,0.20524,0.46248,0.49924,0.36992,0.18838,0.031679,-0.07716,-0.084912,0.0044389,0.10195,0.038518,-0.13492,-0.13153,-0.089729,-0.15066,-0.16323,-0.08615,-0.0053953,0.0025033,0.084244,0.14103,0.1104,0.041062,-0.0481,-0.065172,-0.059134,-0.017878,0.070384,0.076968,0.1023,0.07887,0.058113,0.010027,5.56e-05,-0.087976,-0.1679,-0.14105,-0.1237,-0.10947,-0.087815,-0.046518,-0.02113,-0.031477,-0.044605,-0.05237,-0.059642,-0.072599,-0.082878,-0.091597,-0.096956,-0.069578,-0.014988,0.029538,0.074,0.11305,0.11398,0.066369,0.058611,0.14916,0.17834,0.088408,0.090974,0.093914,0.079212,0.183,0.10591,0.026955,0.13025,0.028239
-0.076402,-0.0052427,0.06907,0.037627,0.022015,0.026589,0.0091634,-0.012245,-0.0060339,0.019844,0.035678,0.055673,0.082987,0.11491,0.10961,0.063172,0.010982,-0.048717,-0.12715,-0.17657,-0.16053,-0.053731,0.11272,0.18675,0.12967,0.015386,-0.099522,-0.14082,-0.072067,-0.034997,0.011191,0.045395,0.05994,0.02848,-0.046493,-0.046737,-0.054163,-0.091957,-0.11752,-0.02726,0.0099765,-0.016642,0.0060779,0.056024,0.098547,0.03363,-0.0024055,-0.03509,-0.065607,-0.047395,-0.043075,-0.050693,-0.057693,-0.051269,-0.0053032,0.026554,-0.064573,-0.1045,0.022198,0.031744,0.037898,0.028144,0.034185,0.041923,-0.012263,-0.012069,-0.0022779,-0.005115,-0.030401,-0.054509,-0.065878,-0.053752,-0.030574,-0.029207,-0.053956,-0.068195,-0.070667,-0.082622,-0.086884,-0.052788,-0.00090776,0.035127,0.035476,0.018256,0.011251,0.021369,0.037684,0.021456,0.025823,0.043261,-0.0002038,0.0028664,0.17233,0.25362,0.13187,0.092664,0.12845,0.13859,0.10138,0.14703,-0.092859,-0.14318,-0.098379,0.13277,0.15595,0.096472,0.038521,0.007914,0.013145,0.050558,0.06665,0.052761,0.05083,0.066074,0.071099,0.065495,0.066543,0.056797,0.033718,0.029969,0.041206,0.032004,-0.025293,-0.077355,-0.066183,-0.0095996,0.049127,0.083856,-0.032887,-0.11957,-0.095686,0.0071097,0.1681,0.17636,0.096111,0.066032,0.090512,0.065526,0.052784,-0.086598,-0.13691,-0.061645,-0.019477,0.086302,0.18093,0.072302,-0.049303,-0.044145,-0.0054149,-0.028815,-0.052164,-0.10232,-0.18319,-0.22197,-0.17676,-0.08231,-0.071904,-0.097183,-0.047738,-0.052739,-0.036052,-0.020997,-0.019785,-0.049475,-0.048801,-0.015965,0.0014665,0.021077,0.038906,0.022387,0.00042533,-0.0023164,-0.0093878,-0.011144,-0.002058,0.0092831,0.018161,0.014524,0.007303,-0.010076,-0.043936,-0.074946,-0.056224,-0.0085499,0.021565,0.052423,0.074126,0.080888,0.072325,0.034768,-0.051555,-0.05567,0.079648,0.10772,0.092562,0.042527,-0.021922,0.067566,-0.12587,-0.15601
0.12341,0.15856,0.16862,0.050511,-0.042212,-0.022965,-0.058886,-0.14346,-0.1969,-0.1974,-0.14458,-0.016121,0.069284,0.073283,0.0699,0.097947,0.15004,0.16636,0.1431,0.081116,0.0081139,-0.024124,-0.031479,-0.037284,-0.0086453,0.065093,0.12608,0.15303,0.15979,0.16133,0.1052,0.038933,0.091029,0.079993,-0.0055092,-0.045523,-0.072991,-0.10387,-0.092805,-0.12576,-0.21356,-0.25952,-0.25635,-0.056347,0.16991,0.13335,-0.0074341,-0.075444,-0.048818,-0.013473,-0.009922,-0.0013029,0.017271,0.017459,-0.0012461,-0.0907,-0.17148,-0.080624,-0.078537,-0.15898,0.076269,-0.16515,-0.26324,-0.20982,-0.11836,0.011576,0.084178,0.10587,0.085531,0.069021,0.066993,0.065775,0.10787,0.20689,0.32273,0.38025,0.39342,0.38165,0.32734,0.19357,0.075888,0.044957,0.005949,-0.0046263,0.017174,-0.047047,-0.018357,0.0040551,-0.038332,-0.037969,-0.032771,0.051148,0.11893,-0.0021215,-0.026959,0.10671,0.15533,0.1419,0.14702,0.17718,-0.045304,-0.077768,-0.15359,-0.089279,0.12187,0.19489,0.040507,-0.09403,-0.12018,-0.065731,-0.018586,-0.0029941,0.0070426,0.017555,0.024637,0.039949,0.064573,0.074861,0.065302,0.066566,0.073598,0.060241,0.036706,0.017887,0.0035564,-0.019716,-0.037908,-0.030355,-0.013632,0.041851,0.10599,0.29978,0.50156,0.44121,0.22308,0.010401,-0.11076,-0.15463,-0.14817,-0.099557,-0.014659,0.029443,0.028074,0.10841,0.25193,0.24834,0.068604,-0.1125,-0.19249,-0.17294,-0.051887,0.058396,0.086975,0.022635,-0.087307,-0.10801,-0.10403,-0.059183,0.079975,0.13112,0.20973,0.10522,0.068169,0.085124,0.008444,-0.086014,-0.10111,-0.085977,-0.19779,-0.30183,-0.29534,-0.28937,-0.29271,-0.21357,-0.12539,-0.13592,-0.14758,-0.16148,-0.16617,-0.094786,-4.2575e-05,0.013045,0.065393,0.11835,0.11282,0.18284,0.19633,0.17112,0.136,0.08162,0.025651,0.020921,0.084265,0.05298,0.0057744,0.073953,0.088159,0.017649,-0.31142,-0.27883
-0.042547,-0.066483,-0.16699,-0.17844,-0.11601,-0.13876,-0.055936,0.14076,0.18959,0.19586,0.15786,0.091695,0.037688,0.0068405,-0.011829,-0.031998,-0.055745,-0.053602,0.054023,0.23821,0.34251,0.32164,0.18985,0.068664,0.050609,0.0012609,-0.18521,-0.33213,-0.2081,0.056266,0.13905,0.12229,0.070911,-0.014212,-0.054155,-0.029531,-0.011195,-0.01269,0.0093256,-0.021031,-0.067943,-0.06942,-0.087843,-0.099599,-0.043368,-0.011327,-0.078008,-0.11084,-0.066434,-0.053158,-0.053195,-0.069168,-0.11491,-0.099197,-0.12342,-0.16463,-0.16394,-0.10774,0.032049,0.15632,0.13808,0.10193,0.16609,0.16566,0.18975,0.16204,0.14152,0.10733,0.074378,0.040673,-0.0053781,-0.045783,-0.10865,-0.16229,-0.16803,-0.1545,-0.13376,-0.1192,-0.11089,-0.09491,-0.090654,-0.084808,-0.052161,-0.027339,-0.028722,-0.026772,0.020045,0.013404,-0.03584,-0.019315,0.030888,0.050199,0.095729,0.10234,0.051289,0.16582,0.37827,0.47014,0.16022,0.084047,0.092933,0.11685,0.050234,-0.0074186,-0.051517,-0.13509,-0.095985,-0.039052,-0.068992,-0.063743,-0.016782,0.041338,0.054203,0.02229,-0.0023899,0.00056961,0.011352,0.054683,0.088742,0.056324,-0.0016388,-0.031787,-0.01454,0.11149,0.20094,0.22043,0.27958,0.32862,0.22467,0.0063467,-0.079088,-0.087731,-0.14712,-0.2472,-0.32862,-0.35404,-0.28631,-0.1847,-0.12006,-0.10682,-0.11157,-0.09862,-0.11532,-0.06195,-0.0058259,-0.035936,-0.075195,-0.098773,-0.029069,0.13696,0.26088,0.17627,0.010258,-0.004745,-0.0046247,-0.11997,-0.30361,-0.32646,-0.22677,-0.19112,-0.12554,-0.037654,-0.086338,-0.12111,-0.095999,-0.050365,-0.011013,0.026862,0.048083,0.063248,0.081032,0.097301,0.072266,0.048479,0.056115,0.058609,0.058513,0.059187,0.063291,0.06094,0.037018,0.0078325,-0.015706,-0.036565,-0.013767,0.069191,0.13346,0.11183,0.040627,0.0092435,-0.0086379,-0.0018777,0.091066,0.10491,-0.022894,-0.060498,-0.0073799,0.044345,-0.12599,-0.0075943
0.090355,0.021973,-0.11608,-0.097482,-0.021412,-0.00079185,0.072039,0.1413,0.14639,0.085787,0.028739,0.03064,0.040767,0.026211,0.020918,0.017081,-0.011229,-0.05101,-0.071533,-0.090401,-0.11541,-0.11253,-0.10617,-0.10972,-0.068982,-0.029929,-0.010918,0.013918,-0.0054147,-0.023727,-0.053632,0.016867,0.058399,0.024067,0.01529,0.029603,0.009335,0.024743,0.041559,0.05556,0.051019,0.024098,0.019764,0.0083851,0.0033665,-0.0066101,0.0070691,0.011422,0.038703,0.020691,-0.026988,-0.022419,-0.0049201,-0.056866,-0.11937,-0.081224,-0.044579,0.030213,0.025412,-0.015535,0.025827,0.017586,0.1904,0.24142,0.24421,0.16401,0.085083,0.06324,0.063682,0.066701,0.039919,-0.0013334,-0.02883,-0.064863,-0.092523,-0.092387,-0.13803,-0.18306,-0.18569,-0.17226,-0.14547,-0.11086,-0.098867,-0.1008,-0.11241,-0.12305,-0.051971,0.045566,0.12888,0.14745,0.014074,-0.09827,0.0038433,0.13158,0.06102,0.18769,0.37397,0.42436,0.30493,0.18959,-0.20545,-0.17454,-0.14232,-0.093059,-0.10503,-0.093403,0.071419,0.14508,0.12141,0.077209,0.05636,0.045284,0.039634,0.040925,0.04766,0.056428,0.064892,0.04567,0.023041,0.026117,0.034261,0.0077398,-0.037016,-0.055842,-0.099504,-0.13315,-0.12631,-0.11478,-0.071674,-0.084712,-0.056524,-0.086009,-0.16887,-0.17207,-0.17474,-0.13246,-0.067797,-0.038744,-0.048198,-0.08648,-0.041028,0.030309,0.0072217,0.020244,0.066093,0.023585,-0.040194,-0.15031,-0.25086,-0.25041,-0.18669,-0.12345,-0.057179,0.08562,0.22697,0.22505,0.14252,0.11884,0.074051,0.011592,0.020501,0.019967,0.0097994,0.0031878,0.030928,0.016973,0.0030574,0.03632,0.046172,0.049557,0.037242,0.029756,0.039408,0.052072,0.065714,0.073497,0.053412,0.037045,0.052072,0.055903,0.047903,0.024991,-0.044826,-0.1089,-0.087184,-0.028625,-0.02543,0.024083,0.076374,0.030897,0.043443,0.082122,0.1649,0.21513,0.15136,0.16836,-0.049795,-0.23566,0.19097,0.37262
-0.078781,-0.044004,-0.046981,-0.048314,-0.020246,-0.021799,-0.022313,0.0011347,-0.011646,-0.070979,-0.12888,-0.12162,-0.091959,-0.091073,-0.085742,-0.1311,-0.25466,-0.41844,-0.48221,-0.21672,0.13421,0.21553,0.20445,0.12783,0.055581,0.02196,-0.0092266,-0.031323,-0.062118,-0.078334,-0.093087,-0.016524,-0.048992,0.16763,0.2204,0.041113,0.0056277,-0.019459,0.1037,0.15559,0.081795,0.35553,0.57095,0.30686,-0.5841,-0.54362,-0.1536,-0.069076,-0.049013,-0.027501,-0.037782,-0.036374,0.018297,0.16479,0.26982,0.27226,0.27647,0.35676,0.28059,0.08611,0.10585,0.061592,0.20043,0.19291,0.17017,0.094146,0.0065615,-0.037439,-0.075548,-0.10486,-0.17033,-0.22569,-0.23067,-0.22629,-0.21158,-0.20632,-0.20547,-0.19429,-0.18389,-0.15626,-0.19485,-0.2411,-0.20981,-0.15174,-0.091422,-0.044491,-0.091565,-0.091713,0.00042646,0.065714,0.093814,0.035925,-0.029193,-0.12029,-0.27183,-0.34991,-0.47567,-0.53859,-0.35928,-0.34197,0.46276,0.44632,0.3058,0.15328,0.089615,0.057121,0.079794,0.1175,0.12611,0.11492,0.15206,0.16462,0.12844,0.089028,0.052607,0.03459,-0.039452,-0.15313,-0.18617,-0.044519,0.01258,-0.0097785,-0.035819,-0.061986,-0.07251,-0.054647,-0.025744,0.013035,0.070952,0.057375,0.072835,-0.43766,-0.72404,-0.59886,-0.30235,-0.13405,-0.17158,-0.1586,-0.18154,-0.22657,-0.12406,0.22356,0.7123,0.52329,-0.31737,-0.38682,-0.22068,-0.15051,-0.28455,-0.35967,-0.34299,-0.4058,-0.36684,-0.063636,0.16045,0.16852,0.18379,0.26582,0.2294,0.067088,0.042238,0.01306,0.0032202,0.0051309,0.039434,0.10998,0.17954,0.2212,0.24591,0.26048,0.20316,0.1508,0.1543,0.15593,0.15544,0.1697,0.18986,0.19874,0.21,0.20536,0.16876,0.15711,0.16588,0.10577,-0.013182,-0.14683,-0.19992,-0.17757,-0.092978,-0.042019,-0.070822,-0.1402,-0.13435,-0.15392,-0.21426,-0.15875,-0.13786,-0.26259,-0.0048754,0.059476
0.41779,0.25401,-0.0921,-0.22752,-0.2546,-0.14445,-0.031083,-0.056787,-0.0097753,0.0059459,-0.018971,-0.0038318,0.046034,0.075313,0.094663,0.10612,0.093201,0.066432,0.071436,0.080052,0.051414,-0.054845,-0.20864,-0.29175,-0.28954,-0.23374,-0.13524,-0.031256,0.0055195,-0.015319,-0.0083389,0.1189,-0.030804,-0.036205,0.063868,0.034744,-0.00061198,-0.027577,-0.054742,-0.067296,0.0056317,0.073042,0.15205,0.20226,0.18425,0.083564,-0.02502,-0.00092411,-0.075213,-0.20964,-0.22827,-0.26712,-0.29131,-0.25748,-0.034399,0.1791,0.23459,0.071587,-0.1461,-0.023239,-0.054653,0.015913,-0.044278,-0.10666,-0.090371,-0.098513,-0.092881,-0.10174,-0.072871,-0.039417,-0.023743,-0.023767,-0.029803,-0.02873,-0.022592,-0.0073012,-0.016642,-0.043423,-0.062308,-0.13933,-0.19115,-0.1686,-0.11865,-0.060986,-0.028277,-0.072416,-0.039392,0.067952,0.15155,0.23787,0.19162,0.014699,-0.019933,0.062031,0.083757,0.18636,0.23733,0.17831,0.35875,0.29385,-0.14695,-0.007418,0.18048,0.23163,0.16217,-0.1147,-0.2619,-0.13366,0.0032754,0.047712,0.052257,0.048615,0.061349,0.080523,0.094697,0.1058,0.11757,0.09773,0.066418,0.056847,0.052597,0.075282,0.092627,0.086948,0.087515,0.092983,0.090722,0.062699,0.063966,0.1471,0.21639,-0.19378,-0.56364,-0.55545,-0.33644,-0.19752,-0.26015,-0.2861,-0.25273,-0.16986,-0.21603,-0.22603,-0.072228,0.032049,0.025608,-0.069959,-0.20221,-0.225,-0.15719,-0.094872,-0.1401,-0.18843,-0.19223,-0.12318,-0.014337,0.16368,0.25101,0.17505,0.093547,0.13368,0.080448,0.082048,0.011707,-0.032016,0.0031391,0.059495,0.099646,0.11933,0.10575,0.088586,0.056102,0.032792,0.035338,0.033432,0.030485,0.028253,0.040304,0.062368,0.083773,0.094425,0.098125,0.094538,0.056672,-0.011815,-0.068266,-0.014942,0.063965,0.11659,0.12993,0.10668,0.082913,0.027505,0.050455,0.096839,0.056982,0.074527,-0.12215,-0.4107,-0.031594,0.19169
0.18929,0.041049,-0.07081,-0.024457,0.051907,0.076827,0.029624,0.034122,0.038098,0.046821,0.031941,0.014861,0.016935,-0.0037259,-0.0091103,0.019193,0.051946,0.042235,0.060806,0.083414,0.063564,0.041952,0.035173,0.062816,0.095152,0.09559,0.072598,0.029704,-0.014367,-0.064577,-0.11795,-0.068496,-0.081588,-0.10567,-0.074921,-0.015701,-0.025495,-0.056453,-0.089224,-0.031668,0.034391,0.056467,0.083645,0.067904,0.037597,-0.0038142,-0.048867,-0.078641,-0.053246,-0.024185,-0.025317,-0.01821,-0.070027,-0.12397,-0.086386,-0.05966,-0.061106,0.024428,0.17037,0.12376,-0.0040335,0.085822,0.074145,0.11681,0.043116,-0.044145,-0.014422,0.040617,0.086708,0.090523,0.095409,0.10107,0.10248,0.092559,0.010617,-0.084081,-0.10851,-0.08603,-0.045732,-0.017143,-0.033873,-0.064366,-0.058893,-0.043384,-0.037645,-0.028673,-0.050119,0.011099,0.057053,0.0061396,-0.01522,-0.022884,-0.022657,-0.038838,-0.063755,0.053844,0.18923,0.22496,0.24582,0.25703,-0.22659,-0.16174,-0.051899,-0.00511,-0.097136,-0.13848,-0.066103,0.022734,0.037556,-0.0026394,0.004513,0.016443,-0.02061,-0.021371,-0.012899,-0.015996,-0.01318,-0.00044665,0.042753,0.075598,0.067984,0.051439,0.021244,-0.0069652,-0.026864,-0.026444,-0.00048987,0.050288,0.117,0.076583,0.048497,-0.020849,-0.16268,-0.15807,-0.13472,-0.024089,-0.027964,-0.1318,-0.18492,-0.19645,-0.0014802,0.2895,0.33167,0.10956,-0.0052703,0.047424,0.047498,-0.12674,-0.20792,-0.080648,0.10362,0.079451,-0.11912,-0.22765,-0.098482,0.13776,0.19542,0.19402,0.19596,0.10321,0.065473,0.085847,0.075737,0.077159,0.036638,0.0067854,0.012615,0.0060917,-0.0029448,0.0014911,-0.021161,-0.0428,-0.041232,-0.04192,-0.047088,-0.033996,-0.015835,-0.023884,-0.043085,-0.056619,-0.039965,-0.01065,-0.0047062,-0.011766,-0.010993,-0.011618,0.11813,0.14109,0.023562,0.014216,0.027772,-0.014336,0.097496,0.1102,0.0062731,0.066715,0.088012,0.03126,-0.35248,-0.30554
-0.020984,-0.021636,0.0024217,0.014143,0.026416,0.055201,0.025948,4.9116e-05,0.0064417,0.026466,0.0089111,-0.070791,-0.13834,-0.1449,-0.038912,0.081327,0.10228,0.1106,0.15011,0.22401,0.25592,0.2247,0.09114,-0.078986,-0.15235,-0.092768,0.018279,0.11675,0.19391,0.1407,0.030694,0.016451,0.085212,0.069328,-0.023464,-0.092166,-0.14251,-0.17453,-0.20141,-0.14286,-0.053001,-0.034668,-0.082315,-0.15255,-0.1528,-0.11055,-0.056043,-0.023813,-0.025953,-0.03541,-0.025061,-0.0033013,0.020192,-0.0084931,-0.051081,-0.014368,0.031948,0.010622,0.015468,0.12125,0.20204,0.11689,0.075091,0.12768,0.12681,0.11722,0.095422,0.06504,0.030436,-0.012687,-0.059673,-0.092804,-0.103,-0.087369,-0.02572,0.067048,0.14137,0.17717,0.16258,0.093643,-0.00077883,-0.051033,-0.052575,-0.05161,-0.049452,-0.02977,0.015624,0.013265,-0.037838,-0.077093,-0.10817,-0.039228,0.12327,0.17347,0.094547,0.062168,0.033911,-0.053172,-0.021838,-0.046335,0.09081,0.089327,0.014768,-0.035338,0.019372,0.076824,0.023016,-0.0087332,0.0074619,-0.014472,-0.086806,-0.12645,-0.12912,-0.11932,-0.068058,-0.024186,0.0028306,0.057972,0.085188,0.05416,0.018732,-0.0064805,0.11323,0.23607,0.24699,0.24279,0.22522,0.1569,0.078452,0.045447,0.088477,0.32865,0.46049,0.3657,0.098296,-0.14967,-0.26591,-0.31165,-0.27656,-0.18063,-0.037172,0.045495,-0.035718,-0.06589,0.011591,0.023117,0.006708,-0.011764,-0.020277,0.0035309,0.07535,0.14058,0.1382,0.109,0.060054,0.0090797,-0.071132,-0.13063,-0.14348,-0.14269,-0.14467,-0.12559,-0.094863,-0.09854,-0.071736,-0.028724,-0.040959,-0.053105,-0.031378,-0.012963,0.0052745,0.019197,0.02428,0.017887,-0.0312,-0.085233,-0.10568,-0.11927,-0.11908,-0.097904,-0.050983,-0.015059,-0.00050529,0.014871,0.028126,0.038462,0.061506,0.081077,0.022681,-0.052864,-0.11541,-0.065565,0.084848,0.11101,-0.041498,-0.095727,-0.021321,-0.047461,-0.43515,-0.48256
-0.33019,-0.21234,-0.10776,-0.014529,0.019694,-0.024487,0.072794,0.2281,0.12598,0.047708,-0.024988,-0.083788,-0.28796,-0.40684,-0.3116,-0.068662,0.19971,0.53037,0.71005,0.65987,0.59757,0.61515,0.72004,0.55653,0.23413,0.21572,0.20511,0.18964,0.15047,0.3587,0.47898,0.40558,0.42683,0.44796,0.43057,0.42961,0.41734,0.40158,0.53275,0.62507,0.58336,0.55646,0.50562,0.45009,0.43602,0.45325,0.38146,0.29758,0.38208,0.47246,0.3831,0.25801,0.25251,0.25926,0.26312,0.23737,0.74264,0.75105,-0.013313,-0.19597,-0.32981,-0.57573,-1.2015,-1.671,-1.3317,-0.53724,-0.51383,-0.48711,-0.47877,-0.40782,-0.33634,-0.33984,-0.32071,-0.2983,-0.27163,-0.24092,-0.21154,-0.17602,-0.14284,-0.11936,-0.08957,-0.019975,0.062008,0.096558,0.095524,0.10972,0.009851,0.17723,0.3545,0.36896,0.19253,-0.032723,-0.18125,-0.34254,-0.53983,-0.77079,-1.0188,-1.0746,-1.3014,-1.5463,-0.52417,-0.71716,-1.0139,-0.78816,-0.2769,-0.44424,-0.57897,-0.67192,-0.79436,-0.85116,-0.84615,-0.81223,-0.99817,-1.1643,-1.2449,-1.3517,-1.3977,-1.436,-1.4528,-1.4578,-1.4431,-1.3453,-1.0976,-0.79721,-0.56794,-0.55813,-0.54271,-0.51414,-0.46333,-0.40749,-0.35384,-0.26659,-0.22451,-0.22808,-0.2096,-0.17352,-0.11674,-0.08515,-0.063089,0.015249,0.10138,0.044343,-0.15376,-0.255,-0.30384,-0.31785,-0.35139,-0.48004,-0.42691,-0.19876,0.047762,0.29139,0.51704,0.68349,0.73246,0.73335,1.7621,1.9123,1.4512,1.6385,1.6734,1.5696,2.2205,2.1057,0.91787,0.12083,0.055709,-0.0072291,-0.035058,-0.0060034,0.037418,0.034169,0.016922,0.0026605,-0.010037,-0.021622,-0.031607,-0.049187,-0.066372,-0.13375,-0.20538,-0.20818,-0.22572,-0.25708,-0.25085,-0.30934,-0.0035547,0.35088,0.38799,0.3363,0.50334,0.62862,0.60405,0.50886,0.37648,0.35533,0.25485,0.056553,-0.42172,-0.71571
