-0.099564,-0.1075,-0.021154,0.039677,-0.051535,-0.040469,-0.015427,-0.018595,0.015292,0.015923,-0.022397,-0.044406,-0.050702,-0.060933,-0.069677,-0.081732,-0.10107,-0.084795,-0.03536,-0.014766,0.10739,0.22525,0.22297,0.1827,0.14304,0.098649,0.037554,-0.026699,-0.049447,-0.0066614,0.024866,-0.0011454,-0.22552,-0.25839,-0.074877,-0.081112,-0.052603,-0.040242,-0.090342,-0.17525,-0.24032,-0.18721,-0.062637,0.043894,0.13578,0.093481,-0.022127,0.045125,0.12701,0.15476,0.15442,0.12353,0.023787,-0.17565,-0.17287,-0.06548,-0.071349,-0.009598,0.091326,0.031366,-0.001212,-0.037447,-0.089613,-0.086422,-0.099558,-0.08565,-0.019312,0.068009,0.10754,0.11121,0.091461,0.087339,0.11748,0.14653,0.14148,0.089493,0.015591,-0.013596,0.0057472,0.035441,0.058502,0.06676,0.016362,-0.021961,-0.0054074,0.015346,0.0068981,-0.040359,-0.03589,0.028706,0.060916,0.10054,0.12289,0.004247,-0.050645,0.038049,0.0055354,-0.066217,0.13784,0.21115,0.30236,0.33064,0.073048,-0.13055,-0.0017734,-0.022991,-0.069431,-0.023781,0.039636,0.060326,0.054949,0.030537,0.017174,0.023164,0.031357,0.038758,0.051367,0.02852,-0.004016,-0.0034537,0.028295,0.020827,-0.019221,-0.03491,-0.03323,-0.010673,0.083623,0.067561,-0.032329,-0.0036949,-0.025692,0.044013,-0.44344,-0.38265,0.26946,0.21887,0.070508,-0.18117,-0.33997,-0.30834,-0.12559,0.022487,0.037097,0.14234,0.30532,0.29275,0.12967,0.15308,0.284,0.21885,0.085281,-0.036541,-0.18746,-0.36168,-0.35304,-0.074196,0.13575,0.10535,0.046325,-0.067168,-0.06449,-0.053425,-0.03213,0.030227,0.082808,0.096087,-0.0045833,-0.093308,-0.095823,-0.090993,-0.081297,-0.074909,-0.077797,-0.086503,-0.09195,-0.081885,-0.013807,0.044104,0.034996,0.018281,0.006329,-8.261e-05,0.018739,0.02876,-0.0023107,-0.047005,-0.071003,-0.015858,0.040113,0.062216,0.023645,0.028329,0.10943,0.079843,-0.0573,-0.078652,-0.0024544,-0.033653,-0.52918,-0.59724
0.32275,0.17641,-0.0024231,0.020093,0.034333,-0.012993,-0.012295,0.011812,-0.016942,-0.04797,-0.0048044,0.14276,0.26342,0.31015,0.23513,0.13626,0.13101,0.14973,0.12581,0.068386,0.0010301,-0.050427,-0.085871,-0.082583,-0.035097,0.033017,0.070772,0.058811,0.0041964,-0.035914,-0.026656,0.011587,0.088065,0.070285,-0.015452,-0.078435,-0.12612,-0.15613,-0.18327,-0.12509,-0.047963,-0.045344,-0.060337,-0.049591,-0.016043,0.0070838,0.0076691,-0.032133,-0.036022,-0.028845,-0.0338,-0.033173,-0.036787,-0.012099,-0.014318,-0.10594,-0.18239,-0.12605,-0.068546,-0.034696,0.017567,-0.044549,-0.040759,-0.1664,-0.25981,-0.19576,-0.085263,-0.011394,-0.009914,-0.029069,-0.034318,-0.033705,-0.021686,0.0088694,0.055756,0.091189,0.10341,0.10823,0.10049,0.067921,0.029615,0.015537,0.041755,0.054037,0.057261,0.076254,0.049701,-0.02396,-0.025747,0.022963,-0.0096762,0.037241,0.22857,0.22982,0.13042,0.26368,0.39594,0.39206,0.19045,0.22834,-0.29848,-0.25368,-0.24636,-0.17653,-0.022125,-0.017926,0.021901,0.054228,0.02161,0.013406,-0.0096031,0.0059173,0.05871,0.063877,0.06285,0.064939,0.083642,0.094107,0.084577,0.072215,0.06761,0.059623,0.041678,0.019765,-0.0050528,-0.044846,-0.064763,-0.030123,0.037142,0.051657,0.039391,0.15814,0.27508,0.27553,0.17225,0.06267,-0.031769,-0.088406,-0.091531,-0.050914,0.0024102,0.018003,-0.023247,0.032102,0.13071,0.19775,0.24122,0.12073,-0.026869,-0.05486,-0.026104,-0.052012,-0.076045,-0.040411,0.021538,0.021243,-0.11084,-0.15564,-0.13072,-0.13491,-0.12352,-0.10017,-0.058404,0.020224,0.08971,0.054429,-0.023756,-0.06412,-0.074168,-0.072862,-0.069163,-0.066842,-0.069557,-0.08057,-0.096741,-0.10724,-0.11061,-0.11613,-0.11767,-0.10677,-0.030276,0.042344,0.017567,0.0061794,0.012183,-0.012879,0.0053187,0.083892,0.12733,0.11308,0.10276,0.073163,0.10558,0.11237,0.031108,0.046737,0.12031,0.1798,-0.11249,-0.080339
0.26711,0.15359,0.0086755,0.012059,-0.059023,-0.060829,-0.037255,-0.087152,-0.099483,-0.023321,0.048359,0.012865,-0.0079816,-0.016855,-0.021849,-0.029241,0.0019667,0.02586,0.10948,0.20565,0.19821,0.12724,0.040747,-0.01283,-0.0037423,0.028838,0.060312,0.088845,0.09086,0.071881,0.045913,0.029366,0.096128,0.087574,-0.0013474,-0.01651,-0.019999,-0.050152,-0.078569,0.014164,0.089249,0.08449,0.088792,0.13315,0.22642,0.1705,0.025735,-0.15422,-0.2621,-0.24978,-0.24909,-0.23706,-0.20436,-0.11143,-0.043137,-0.073228,-0.11042,-0.081091,-0.013318,0.033046,0.044661,0.081129,0.21067,0.25738,0.24901,0.19886,0.18376,0.18721,0.16927,0.10543,0.034113,-0.00091319,-0.020519,-0.060059,-0.10233,-0.10564,-0.086588,-0.05222,-0.032456,-0.023188,-0.00074672,0.022356,0.044505,0.045937,0.021396,0.0039365,0.0037129,-0.028259,0.015519,0.074078,0.012287,-0.042764,0.024565,0.11696,0.1502,0.19522,0.1089,-0.087528,0.09623,0.29054,-0.42296,-0.21622,-0.045357,-0.15861,-0.13211,-0.080511,-0.090298,-0.10733,-0.06591,-0.11433,-0.13982,-0.059053,-0.026045,-0.070507,-0.115,-0.10565,-0.074296,-0.048569,0.035485,0.087759,0.069567,0.059783,0.050208,0.040622,0.025538,0.016015,0.015168,0.026746,0.05972,0.14894,0.18252,0.29548,0.46265,0.4142,0.24591,0.089335,-0.01565,-0.10705,-0.13673,-0.10458,0.037597,0.17882,0.23227,0.35814,0.5096,0.48392,0.26595,-0.012352,-0.21429,-0.32017,-0.27388,-0.15906,-0.033327,0.057112,0.049335,-0.034567,-0.17854,-0.24358,-0.22457,-0.24805,-0.20556,-0.13649,-0.14736,-0.15081,-0.11761,-0.11261,-0.11879,-0.088052,-0.070431,-0.051158,-0.030622,-0.017874,-0.010401,0.0032825,0.021789,0.030038,0.02905,0.016505,0.010725,0.0082984,-0.0064508,-0.047449,-0.087923,-0.096805,-0.079874,-0.055192,-0.049542,0.057041,0.1695,0.16417,0.060593,-0.010953,0.058973,0.16823,0.17949,0.21151,0.21453,0.10991,-0.46781,-0.60432
-0.22874,-0.18357,-0.063093,0.040407,0.030361,0.013814,0.07744,0.11411,0.061943,-0.042581,-0.11052,-0.1223,-0.13186,-0.12923,-0.091836,-0.094577,-0.21408,-0.3683,-0.44147,-0.3157,-0.088397,-0.018127,-0.04955,-0.049555,-0.045283,-0.031743,-0.031267,-0.031817,-0.059534,-0.098235,-0.1087,-0.15747,-0.025534,0.065614,0.090547,0.16316,0.19733,0.22365,0.22203,0.16063,0.13105,0.14579,0.242,0.30852,0.28761,0.21258,0.041423,-0.076108,-0.046149,-0.017155,-0.014038,-0.07384,-0.21042,-0.16445,0.14026,0.33818,0.34845,0.29419,0.083275,-0.050759,0.04968,-0.031863,0.062189,0.049948,-0.01734,-0.033972,-0.076726,-0.13387,-0.21805,-0.29353,-0.33227,-0.34538,-0.32633,-0.2943,-0.25962,-0.23458,-0.21617,-0.19303,-0.19574,-0.18857,-0.14378,-0.10259,-0.058057,-0.009644,0.012001,0.0055251,0.056246,0.074722,0.015743,-0.10043,-0.17411,-0.10294,0.0045134,-0.037187,-0.13821,-0.059213,-0.014736,-0.0043614,0.09086,0.0058545,0.18554,0.15169,0.046948,-0.044282,-0.10448,-0.0070236,0.17171,0.17855,0.10098,0.026611,-0.00091558,0.03631,0.077131,0.090835,0.074058,0.032948,-0.018118,-0.10252,-0.14699,-0.063753,-0.048375,-0.12185,-0.10343,-0.08906,-0.10571,-0.10662,-0.087382,-0.16576,-0.24313,-0.20436,-0.26615,-0.077403,-0.25535,-0.45695,-0.49292,-0.44948,-0.30069,-0.095751,0.061347,0.098788,-0.22778,-0.20775,0.28856,0.38478,0.24242,0.20227,0.05916,-0.10442,-0.10856,-0.0063354,0.002303,-0.27601,-0.50425,-0.40748,-0.084701,0.26395,0.43914,0.31184,0.12211,0.13328,0.14021,0.096217,0.072521,-0.0045002,-0.037965,0.012091,0.065604,0.11674,0.17981,0.2359,0.25708,0.25835,0.23911,0.21701,0.20057,0.20036,0.20663,0.20447,0.15771,0.1052,0.080551,0.051944,-0.0086777,-0.09572,-0.13833,-0.1059,-0.057026,0.17978,0.22019,0.060326,-0.044858,-0.025669,0.06974,-0.0020169,-0.13942,-0.067445,-0.15973,-0.2852,0.26406,0.44048
0.31692,0.17833,0.017587,0.019153,0.0062665,-0.0093088,-0.040741,0.050832,0.1504,0.098782,0.060245,0.058479,0.057357,0.0055054,-0.021778,-0.027467,0.06923,0.23742,0.32576,0.29295,0.17017,0.071901,0.040181,0.033168,0.034683,0.029254,-0.066126,-0.23348,-0.32173,-0.32717,-0.2049,-0.14857,-0.10125,-0.090755,-0.16416,-0.13643,-0.10557,-0.13735,-0.16591,-0.22483,-0.10282,0.031162,-0.015083,-0.12657,-0.1904,-0.029405,0.12002,0.13099,0.12529,0.11413,0.089306,0.071485,0.081408,-0.044778,-0.19443,-0.16048,-0.10651,-0.11411,-0.058602,-0.028881,-0.098211,0.10952,-0.08428,-0.17755,-0.075292,0.02543,0.080045,0.078893,0.083786,0.082146,0.053899,0.027305,0.030682,0.074692,0.14848,0.20805,0.20521,0.14657,0.083136,0.032504,-0.025315,-0.074191,-0.079959,-0.057752,-0.047665,-0.087512,-0.047688,-0.026555,-0.069302,-0.084708,-0.11967,-0.11715,0.060776,0.28081,0.28288,0.19381,0.16982,0.23286,0.18701,0.24276,-0.44696,-0.23531,-0.017175,-0.064672,-0.056197,-0.039848,-0.0043381,-0.057964,-0.16105,-0.18729,-0.13099,-0.083455,-0.09551,-0.11298,-0.11778,-0.11055,0.001714,0.095515,0.081001,0.06182,0.062049,0.1681,0.24586,0.22463,0.21334,0.22113,0.14788,0.088819,0.14244,0.20257,0.095771,0.020539,0.2952,0.29956,0.12601,-0.0050461,-0.078408,-0.12617,-0.11548,-0.0089299,0.1425,0.21739,0.082785,-0.047999,-0.034018,0.041548,0.069958,-0.021295,-0.0097254,0.051783,0.085296,0.08374,0.041228,0.043486,0.041834,-0.025703,-0.10711,-0.081646,0.031035,0.097641,0.12746,0.16593,0.068902,-0.016632,-0.073769,-0.11949,-0.12543,-0.10996,-0.10833,-0.10196,-0.091056,-0.081158,-0.080998,-0.094021,-0.11294,-0.12448,-0.12403,-0.11687,-0.10624,-0.086922,-0.046148,-4.3594e-05,0.018445,0.00054182,0.0011641,0.074513,0.060487,0.014373,-0.014857,-0.0047985,-0.02619,-0.052663,0.068442,0.13236,0.063558,0.057033,0.13478,0.25574,-0.34248,-0.49171
0.24101,0.049082,-0.13642,-0.12339,-0.10325,0.0050061,0.097515,0.08962,0.14089,0.13422,0.073536,0.052566,0.053659,-0.022018,-0.16963,-0.30982,-0.31044,-0.097552,0.085419,0.099687,0.12042,0.10827,0.24657,0.34453,0.3153,0.28358,0.23379,0.077299,-0.083432,-0.101,-0.040797,-0.0072351,0.010343,-0.045495,-0.023068,0.013233,-0.027662,-0.054767,-0.0073945,0.050045,0.040124,0.020147,-0.037471,-0.1468,-0.084594,-0.0044285,-0.10638,-0.1815,-0.10848,-0.038524,-0.019722,-0.012096,-0.010947,0.0214,0.08314,0.13232,0.020057,-0.11377,-0.0055757,-0.0080049,0.00070353,0.0079422,0.031647,0.066592,0.029312,0.03883,0.045423,0.035863,0.020149,0.035096,0.065813,0.072173,0.025466,-0.022907,-0.018852,-0.032147,-0.069684,-0.10162,-0.11048,-0.08518,-0.043692,-0.037099,-0.053106,-0.054622,-0.040584,-0.022079,-0.13329,-0.1755,-0.13232,-0.13425,-0.10173,-0.06164,0.008845,0.049382,0.067906,0.14292,0.27592,0.41411,0.20682,0.16042,-0.062082,0.050402,0.11329,0.025055,-0.063329,-0.090423,0.055823,0.10334,0.12014,0.11298,0.14314,0.12314,0.055508,0.0073112,-0.11669,-0.2503,-0.20657,-0.06876,-0.041783,-0.048879,-0.065164,-0.093293,-0.0098651,0.065242,0.060698,0.078501,0.12426,0.070118,-0.022802,0.025914,-0.020569,-0.0048488,0.11806,0.094418,0.05908,0.031376,-0.0073027,-0.053992,-0.089781,-0.034577,0.1267,0.21198,0.060811,-0.059378,-0.03115,-0.036935,-0.13361,-0.28469,-0.30254,-0.1631,-0.0068706,0.0048156,-0.033659,0.029073,0.18848,0.24709,0.042306,-0.12709,-0.09503,-0.092302,-0.057126,-0.03073,-0.024245,-0.03605,-0.017959,0.0086921,0.027903,0.051073,0.013839,-0.032982,-0.035855,-0.031901,0.0062162,0.042765,0.038094,0.003795,-0.011851,0.012501,0.024783,0.013567,-0.023362,-0.033656,-0.0019592,0.0076748,-0.025116,-0.063436,-0.048479,-0.096991,-0.063375,-0.015842,-0.023832,-0.064723,-0.025081,0.0060884,-0.031937,-0.041697,-0.0092549,0.11428,-0.14574,-0.15134
-0.1498,-0.08091,-0.034779,-0.0057286,0.022724,0.00094379,0.015793,0.021731,-0.061193,-0.1687,-0.26718,-0.26655,-0.20013,-0.19753,-0.1862,-0.16897,-0.16125,-0.14592,-0.14495,-0.17819,-0.18178,-0.1825,-0.14332,-0.1075,-0.10025,-0.074794,-0.058026,-0.017147,-0.040812,-0.0053552,0.0067593,0.091513,0.04569,0.036481,0.20146,0.2671,0.2506,0.22991,0.20014,0.12612,-0.0073305,-0.024791,0.327,0.26943,-0.71501,-0.64796,-0.042721,0.064062,0.1563,0.20936,0.23249,0.17509,0.058171,0.04742,0.22547,0.36829,0.35644,0.17584,-0.074387,-0.080753,-0.13531,-0.016359,0.040105,0.10853,0.096766,0.022099,-0.023683,-0.074273,-0.14948,-0.22224,-0.26824,-0.30423,-0.31259,-0.29885,-0.2737,-0.24986,-0.2325,-0.21007,-0.24118,-0.26932,-0.23719,-0.19405,-0.13427,-0.058661,-0.0088191,0.0083811,0.070976,0.12043,0.1093,0.053466,0.022445,0.0030885,-0.019294,-0.087258,-0.25276,-0.33515,-0.35223,-0.20211,-0.096891,-0.2227,0.43726,0.37727,0.16648,0.0030258,-0.027155,0.022167,0.13397,0.14138,0.091582,0.056464,0.065236,0.025088,-0.040544,-0.020514,0.0044058,0.031569,0.060898,0.01829,-0.04511,-0.038254,-0.018952,-0.012323,-0.061959,-0.11871,-0.16922,-0.2148,-0.21316,-0.21635,-0.16897,-0.1653,-0.10326,-0.54023,-0.79638,-0.77176,-0.51688,-0.26639,-0.25105,-0.17649,-0.078568,-0.19604,-0.33169,-0.2113,0.88938,0.78947,-0.42974,-0.40615,0.23353,0.59,0.021542,-0.25236,0.011784,0.083416,-0.14709,-0.19774,0.010872,0.3852,0.56146,0.37642,0.053954,0.012884,-0.020434,0.011707,0.0063781,0.0027346,0.0043086,0.031306,0.081313,0.12703,0.13241,0.13491,0.16082,0.18299,0.18992,0.18525,0.17763,0.17776,0.18435,0.1825,0.14207,0.10793,0.099554,0.070667,0.017835,-0.055898,-0.10777,-0.10075,-0.064539,0.13728,0.17839,0.064594,0.018978,0.0081429,-0.0011688,-0.049609,-0.12049,-0.22463,-0.32087,-0.10256,0.62988,0.82554
0.05735,0.10279,0.099588,0.05875,0.041458,0.059765,0.098657,0.13505,0.082265,-0.0093498,-0.085404,-0.15917,-0.20197,-0.1866,-0.14645,-0.1346,-0.14636,-0.20965,-0.25154,-0.12898,0.002127,0.0034585,0.0070954,-0.0224,-0.038214,-0.050923,-0.06558,-0.056928,-0.06663,-0.0593,-0.061269,0.027944,-0.10564,-0.088859,0.1557,0.24503,0.23286,0.2032,0.17817,0.071441,-0.004357,-0.049949,0.35163,0.33337,-0.45807,-0.26418,0.074632,0.057441,0.013846,-0.0064734,-0.0042576,-0.022472,-0.047935,0.11608,0.26324,0.28926,0.29042,0.098904,-0.18249,-0.050744,-0.027535,0.077919,0.1586,0.1746,0.16056,0.056042,-0.041326,-0.13084,-0.1892,-0.21003,-0.21908,-0.21665,-0.20606,-0.18897,-0.17363,-0.15259,-0.12579,-0.14241,-0.17527,-0.17771,-0.16567,-0.16817,-0.14419,-0.088329,-0.054565,-0.03741,0.030883,0.15207,0.25748,0.24277,0.10712,-0.064116,-0.1414,-0.21491,-0.36544,-0.45868,-0.5088,-0.43829,-0.23237,-0.22566,0.36724,0.33386,0.17195,0.039042,0.028904,0.016743,0.17606,0.27854,0.20415,0.11472,0.11641,0.16952,0.18752,0.091867,-0.0013907,0.017458,0.033746,0.02805,0.022857,0.00079631,-0.042153,-0.048936,-0.070643,-0.087369,-0.093856,-0.085167,-0.063808,-0.041065,0.0029169,-0.016458,-0.003237,-0.49637,-0.81233,-0.80337,-0.53782,-0.22201,-0.08436,-0.011664,0.006626,0.011587,-0.15348,-0.32054,0.1369,0.29995,-0.20469,-0.045836,0.32635,0.17866,-0.0032739,0.018012,0.057348,-0.093549,-0.17791,0.025298,0.19202,0.30278,0.38344,0.27171,0.045491,0.078796,0.023282,0.015394,-0.085402,-0.16327,-0.11938,-0.036685,0.039681,0.10936,0.1479,0.15617,0.15436,0.14808,0.14166,0.13453,0.13226,0.13154,0.12737,0.091064,0.072595,0.093119,0.10334,0.091438,0.04873,-0.01716,-0.077706,-0.095963,-0.081383,0.1061,0.19032,0.097975,-0.053869,-0.16714,-0.15032,-0.16073,-0.25112,-0.23447,-0.19668,-0.27121,-0.052571,0.023052
-0.1881,-0.14021,-0.19114,-0.24049,-0.14329,-0.091351,-0.13024,0.00021067,0.18805,0.16158,0.16417,0.15441,0.19743,0.24387,0.25443,0.26223,0.24167,0.24117,0.27623,0.29517,0.25069,0.16667,0.067593,-0.032354,-0.14295,-0.27155,-0.37159,-0.32649,-0.16068,-0.002316,0.050495,0.33215,0.13929,-0.28974,-0.18119,-0.027792,-0.052109,-0.11264,-0.17634,-0.22187,-0.28271,-0.32365,-0.31968,-0.26564,-0.16521,-0.16668,-0.21469,-0.084832,-0.084606,-0.2513,0.018488,0.081904,0.17352,0.16735,0.17517,0.4792,0.614,0.4086,0.11931,-0.0055141,0.044293,0.031434,0.093116,0.168,0.13481,0.057693,-0.073734,-0.19494,-0.24324,-0.24705,-0.2226,-0.22738,-0.24631,-0.27069,-0.26545,-0.22669,-0.1746,-0.12129,-0.07951,-0.10841,-0.1705,-0.20423,-0.20889,-0.18165,-0.14182,-0.21631,-0.24437,-0.1407,-0.069724,-0.018955,0.031393,0.057773,0.11461,0.1298,0.090986,0.16564,0.16458,0.088468,0.14281,-0.041595,0.092599,0.14551,0.15943,0.073532,0.015156,0.00017806,-0.026219,-0.10591,-0.19079,-0.19838,-0.12271,-0.041146,0.0045958,0.0174,0.022031,0.027063,0.034184,0.097043,0.13146,0.097482,0.07901,0.072053,0.12646,0.23817,0.30334,0.32803,0.3527,0.38154,0.25922,0.091381,0.14217,-0.15592,-0.6122,-0.83516,-0.6022,-0.14669,-0.08632,0.039681,0.1285,0.16087,0.16848,0.1331,-0.015513,0.0043361,0.18676,0.21988,0.14726,0.23774,0.52059,0.72377,-0.8996,-1.0378,-0.066267,-0.11607,-0.15395,0.13094,0.62254,0.60545,-0.080782,-0.20612,-0.21218,-0.19568,-0.18014,-0.17855,-0.13084,-0.059189,0.043459,0.14266,0.17867,0.17273,0.14221,0.13638,0.14675,0.17,0.17699,0.16332,0.11097,0.055586,0.034942,0.001151,0.0070149,0.072736,0.12928,0.13686,0.082736,0.0051363,-0.068324,-0.12296,-0.10992,-0.05721,-0.060873,-0.085769,-0.023263,0.012337,-0.028236,0.0036602,-0.2031,-0.49801,-0.16923,-0.086661
-0.029802,-0.077382,-0.023789,0.078624,0.035639,0.029923,0.064888,0.070016,0.038535,0.0089852,0.0019508,0.011176,0.027288,0.047832,0.076378,0.091418,0.090559,0.074152,0.1268,0.20376,0.19622,0.14144,0.068893,0.044202,0.077493,0.14622,0.20204,0.19471,0.11858,0.0094489,-0.03497,0.00074908,0.088691,0.075454,-0.013316,-0.07805,-0.12789,-0.16234,-0.19383,-0.14611,-0.092047,-0.13442,-0.20126,-0.20738,-0.13847,-0.087684,-0.078118,-0.084808,-0.065571,-0.043183,-0.03403,-0.019312,-0.023789,-0.049268,-0.04448,-0.063934,-0.1006,-0.035682,0.059596,-0.0025964,-0.035775,-0.0074455,0.037659,0.10448,0.077833,0.061019,0.071083,0.095931,0.084103,0.029349,-0.024206,-0.043894,-0.046122,-0.029159,0.0095254,0.054128,0.078382,0.079932,0.059362,0.025286,-0.0093291,-0.027433,-0.023785,-0.024011,-0.034023,-0.030784,-0.0012133,0.028861,0.059806,0.098974,0.13623,0.14377,0.20433,0.20342,0.068952,-0.0096811,-0.053671,-0.11412,0.012842,0.04754,-0.12639,-0.097486,-0.061397,-0.012081,-0.0028249,0.037163,0.090042,0.078137,0.033862,0.019592,0.035563,0.0073301,-0.023394,-0.0063222,0.014383,0.0035181,-0.0092394,-0.0026508,0.03303,0.050212,0.030296,0.015178,0.0010501,0.093052,0.16747,0.13702,0.12212,0.15487,0.18398,0.13275,0.10185,0.26567,0.38554,0.35408,0.17252,-0.015818,-0.14225,-0.21528,-0.21094,-0.16601,-0.12141,-0.14173,-0.21417,-0.13594,0.020671,0.092333,0.081969,0.0018396,-0.049502,-0.036307,0.047897,0.072281,-0.0016529,-0.09305,-0.13103,-0.046859,0.019698,0.0041371,-0.014246,-0.088473,-0.069026,-0.039273,-0.035426,-0.022683,0.028202,-0.022451,-0.082283,-0.06719,-0.053946,-0.049211,-0.045689,-0.037149,-0.035671,-0.043036,-0.067666,-0.090828,-0.096728,-0.099262,-0.09343,-0.079793,-0.060555,-0.048341,-0.045351,-0.037482,-0.014352,0.0091244,-0.0024561,-0.00062068,0.0036371,-0.0143,0.020519,0.042825,0.096934,0.10326,0.025432,0.058353,0.064715,-0.075628,-0.25355,-0.21477
-0.4145,-0.32993,-0.22387,-0.035261,0.12867,0.10864,0.07996,0.10347,0.062436,-0.062066,-0.095,-0.06838,-0.086802,-0.11158,-0.14461,-0.17113,-0.1806,-0.16747,-0.10019,-0.055674,-0.085573,-0.10346,-0.14557,-0.17873,-0.20343,-0.22851,-0.22309,-0.21462,-0.14068,-0.089753,-0.051524,-0.07094,-0.0013122,0.036925,0.060123,0.13956,0.18429,0.21579,0.20699,0.14229,0.048425,0.28965,0.50231,0.1866,-0.20064,0.11656,0.18304,0.15049,0.069576,-0.0044956,-0.00075198,0.019547,0.083542,0.15845,0.19485,0.22214,0.23513,0.29581,0.25992,0.079564,0.054617,-0.040085,0.10656,0.12009,0.10877,0.039887,-0.038317,-0.19137,-0.37228,-0.47822,-0.53264,-0.53655,-0.49786,-0.38586,-0.27369,-0.23099,-0.19552,-0.16474,-0.15736,-0.14887,-0.11136,-0.13299,-0.15895,-0.13459,-0.10492,-0.073686,-0.0026557,0.012708,0.014473,0.032503,0.009647,-0.017115,0.021479,0.030343,-0.13025,-0.34246,-0.47027,-0.34539,-0.21281,-0.31505,0.65159,0.55261,0.24028,0.044351,0.028895,-0.02017,0.11678,0.21777,0.15875,0.068482,0.049093,0.094271,0.077121,0.021168,0.015488,0.014609,0.032745,0.0671,0.034742,-0.021835,-0.017217,-0.018291,-0.029439,-0.038226,-0.038319,-0.025182,-0.010814,0.018203,-0.043994,-0.071615,-0.16397,-0.16901,-0.30166,-0.50034,-0.53996,-0.52557,-0.41526,-0.18796,0.018701,0.11952,0.068056,0.2152,0.72459,0.1358,-0.53613,-0.22295,0.020862,-0.13324,-0.28353,-0.35136,-0.29951,-0.16464,-0.0059383,0.12309,0.17749,0.17684,0.30697,0.48747,0.3825,0.10929,0.061615,0.034416,0.026988,0.029198,0.061178,0.08932,0.11526,0.099595,0.12307,0.22229,0.26489,0.25181,0.2029,0.19368,0.20594,0.1886,0.17809,0.16797,0.14874,0.12995,0.11221,0.082807,0.074747,0.071964,0.032646,-0.017479,-0.091534,-0.031192,0.038584,0.019663,-0.050359,-0.10157,-0.043182,-0.14642,-0.36458,-0.38178,-0.37126,-0.20982,0.51232,0.73461
-0.00063208,-0.015567,-0.10736,-0.1388,-0.10563,-0.049338,0.033905,0.055818,0.068885,0.06446,0.095504,0.12655,0.078383,0.014414,-0.17557,-0.35132,-0.3,-0.067783,0.14688,0.21504,0.22385,0.24465,0.18328,0.047577,-0.070656,-0.10688,-0.10834,-0.13485,-0.15177,-0.1279,0.012181,-0.052703,-0.16478,-0.1197,-0.033742,0.032671,0.07223,0.085688,0.13749,0.14517,0.056744,0.059281,0.085228,0.047904,0.0032606,0.0015498,0.015658,-0.033407,-0.061935,-0.045909,-0.040309,-0.028728,-0.0045901,0.0070308,0.013555,-0.059413,-0.15277,-0.069244,-0.062182,-0.11397,0.025484,0.043482,0.17776,0.27591,0.29033,0.28025,0.23054,0.15634,0.077294,0.0030563,-0.0517,-0.1268,-0.18324,-0.19189,-0.22327,-0.26062,-0.26653,-0.24485,-0.2084,-0.1776,-0.1599,-0.13279,-0.08005,-0.034882,-0.022083,-0.024242,0.00094774,0.099969,0.15135,0.16942,0.21836,0.093133,-0.011266,-0.04043,-0.10408,-0.070847,0.13089,0.3979,0.17388,0.066778,0.049098,0.064612,0.071474,0.025567,-0.091794,-0.08097,0.058848,0.091013,0.090256,0.089804,0.044776,0.0096164,0.024231,-0.00048227,-0.10765,-0.25958,-0.21165,-0.016554,0.090108,0.10093,0.064146,0.0063537,-0.016308,0.012381,0.048692,0.069872,0.063924,0.080537,0.1246,0.18438,0.020588,-0.36198,-0.37089,-0.3064,-0.26234,-0.19484,-0.11118,-0.031916,-0.00067469,-0.063446,-0.065003,0.097242,0.14908,0.080361,0.063092,0.092944,0.10588,-0.019354,-0.18812,-0.284,-0.22962,-0.12606,-0.11225,-0.1566,-0.18656,-0.11213,-0.028745,0.014544,0.076927,0.056565,0.083621,0.050033,0.016946,-0.07856,-0.13122,-0.086387,-0.038994,0.0087239,0.019338,0.02484,0.046825,0.080386,0.10934,0.11605,0.083611,0.068305,0.09171,0.088502,0.072133,0.061584,0.064159,0.05076,0.0059467,-0.046284,-0.070049,-0.043455,0.024819,0.0089485,0.030444,0.0649,0.01553,0.06253,0.12884,0.065751,0.024047,-0.0014348,0.016631,0.1463,-0.087097,-0.095608
0.19238,0.10562,0.014323,0.0097946,0.041222,0.046613,0.031157,0.047265,0.059772,0.0034321,-0.12764,-0.14837,-0.074252,-0.044084,-0.015592,-0.006245,-0.023869,-0.039481,-0.058574,-0.095602,-0.084555,-0.060094,0.032341,0.11439,0.10652,0.061266,-0.023237,-0.12598,-0.17816,-0.13916,-0.041488,-0.015512,0.040624,0.062561,0.043858,0.032922,-0.0032591,0.016114,0.04652,-0.0095737,-0.050969,-0.054722,-0.01108,0.072982,0.10187,0.083001,0.056896,0.02467,0.05208,0.060596,0.042246,0.053385,0.012426,-0.05926,-0.038596,0.003516,0.047323,0.13334,0.071907,-0.034527,-0.0052399,-0.003842,0.073993,0.08471,0.10511,0.066098,0.032447,-0.088088,-0.25539,-0.3485,-0.33465,-0.20873,-0.084936,-0.065711,-0.10939,-0.14599,-0.14771,-0.17853,-0.19937,-0.17916,-0.15814,-0.13339,-0.067959,0.0072417,0.041041,0.050999,0.025705,0.042978,0.069829,0.021498,0.14832,0.27236,0.11811,-0.11444,-0.19904,-0.018366,0.13055,0.067008,0.18849,0.2593,-0.058834,-0.018124,-0.014356,-0.060492,-0.090598,-0.033986,0.053858,0.091066,0.11042,0.099059,0.087812,0.039239,-0.020479,0.0092995,0.036042,0.052486,0.065273,0.0088191,-0.064281,-0.067131,-0.061633,-0.070021,-0.050118,-0.042486,-0.055681,-0.033121,0.018542,0.02472,0.0061972,0.036891,-0.040974,-0.048255,-0.063503,-0.10382,-0.075505,-0.04104,0.01422,0.047657,0.039431,0.0083941,-0.055978,-0.079055,9.46e-06,0.18122,0.22412,0.22621,0.23638,-0.034407,-0.25022,-0.17466,-0.0022078,0.041697,-0.10588,-0.2528,-0.26056,-0.16459,-0.035331,0.013364,-0.0027435,-0.026268,-0.038778,-0.054509,-0.085204,-0.10451,-0.071544,-0.017564,0.026163,0.042402,0.091555,0.16765,0.15549,0.064614,0.051952,0.10466,0.13019,0.16316,0.17946,0.13631,0.091952,0.093023,0.095137,0.087747,0.050612,-0.019802,-0.081495,-0.10635,-0.083718,0.013961,0.029956,-0.067075,0.010017,0.078188,0.069957,0.0041796,-0.038626,0.053603,0.077046,-0.032061,-0.35771,-0.31216
