0.093723,0.19371,0.20034,0.17685,0.14279,0.10646,0.074873,0.078184,0.075267,0.057413,0.075926,0.096811,0.041579,-0.0097598,-0.068221,-0.10501,-0.029124,0.067787,0.098135,0.098895,0.066442,0.0052371,-0.020361,0.00088291,0.021584,0.018762,0.020396,0.030419,0.018534,-0.016554,0.090279,0.20943,0.24798,0.19606,0.087662,0.10584,0.055447,0.010106,0.032683,0.0027037,-0.092918,-0.074954,-0.075727,-0.12015,-0.099583,0.067342,0.26693,0.24265,-0.021589,-0.20041,-0.17736,-0.18215,-0.23583,-0.17883,-0.017893,0.0097932,0.088978,0.15442,0.038725,-0.12849,-0.14015,-0.078426,0.0239,0.11493,0.12234,0.15023,0.19214,0.12825,-0.030285,-0.10237,-0.0052136,0.027306,0.097939,0.057757,-0.17314,-0.31282,-0.26772,-0.15529,-0.052599,-0.11109,-0.15134,-0.087332,-0.12016,-0.14727,-0.13206,-0.10356,-0.062509,0.072288,0.2113,0.15128,0.075668,0.075724,0.090807,0.10136,0.063785,-0.015522,-0.047528,0.022623,0.22224,0.34452,-0.49959,-0.35867,-0.18036,-0.1556,-0.12109,-0.074287,-0.018048,0.028264,0.044422,0.05422,0.034388,-0.029482,-0.078556,-0.070298,-0.050357,-0.02734,-0.0034899,0.0037984,-0.013633,-0.023698,-0.0063046,0.019548,0.033999,0.016594,0.0033194,0.023685,0.023149,0.028381,0.022454,0.051735,0.11789,0.14892,0.23164,0.2509,0.16493,0.064497,-0.078062,-0.071121,0.01774,0.065885,0.054999,0.084385,0.11091,-0.018663,-0.070233,0.086704,0.21673,0.18679,0.030346,-0.11513,-0.14528,0.062196,0.22189,0.28816,0.10285,-0.022344,0.055448,0.078889,0.10013,0.084703,0.062519,0.1056,0.10761,0.075648,0.067942,0.054189,0.056773,0.062299,0.012422,-0.01535,0.0065911,0.0050521,-0.01171,-0.059598,-0.069733,-0.054077,-0.093686,-0.22038,-0.3488,-0.34509,-0.1388,0.015272,-0.048608,-0.12389,-0.13052,-0.072869,-0.014943,-0.0010634,-0.016173,-0.029981,-0.018796,-0.015819,-0.017504,-0.011106,-0.002467,0.005327,0.008933,-0.012018,-0.045011,-0.039939
0.10297,0.18192,0.17004,0.1588,0.14491,0.11774,0.093826,0.10114,0.091921,0.065978,0.081249,0.10804,0.026841,-0.055941,-0.071422,-0.039217,-0.016158,0.007995,0.043486,0.017859,-0.011786,0.024577,0.040835,-0.025107,-0.11132,-0.14228,-0.11683,-0.040159,0.13044,0.1828,0.1486,0.11367,0.10924,0.068779,-0.045936,-0.018406,-0.0092589,0.047376,0.093267,0.13681,0.11202,0.03456,0.0048156,0.011004,0.053453,0.096816,0.085124,0.029739,-0.040448,-0.024824,0.034199,0.022987,-0.068072,-0.057426,-0.0002475,0.04283,-0.0097053,-0.14305,-0.24019,-0.23088,-0.1683,-0.12228,-0.11073,-0.10891,-0.10018,-0.081425,-0.051651,-0.061765,-0.03311,0.0083126,-0.029236,-0.1289,-0.10949,0.030599,0.15652,0.16616,0.07279,0.010277,0.035807,0.028256,-0.083162,-0.15545,-0.14997,-0.11658,-0.083055,-0.084975,-0.093051,-0.053783,0.0029286,0.039577,0.083125,0.096817,0.11441,0.092138,0.037519,0.040687,0.083171,0.085807,0.12079,0.1483,-0.76365,-0.48029,-0.16192,-0.12754,-0.11147,-0.079681,-0.059902,-0.049542,-0.035152,-0.011696,-0.0058267,-0.026081,0.011067,0.04575,0.0069873,0.010897,0.016156,0.010689,-0.0054124,-0.014961,-0.0095993,-0.019753,-0.0098556,0.048132,0.11362,0.14504,0.11622,0.075372,0.023449,0.048986,0.072814,0.054974,0.1797,0.1917,0.13158,0.082283,0.022787,0.097606,0.046646,-0.055971,-0.096746,-0.07829,0.0088255,0.10397,0.14619,0.1437,0.098721,0.023996,-0.020466,-0.030542,-0.080981,-0.013916,0.10864,0.15327,0.12353,0.089715,0.083973,0.0010876,-0.084597,-0.12251,-0.11288,-0.044512,0.069185,0.15052,0.12967,0.080395,0.032742,0.0049741,-0.033066,-0.061536,-0.085025,-0.079647,-0.078012,-0.19899,-0.27681,-0.21544,-0.12764,-0.079026,-0.051532,-0.023715,-0.036321,-0.062383,0.0028481,0.095687,0.11064,0.028303,-0.052141,-0.008971,0.072949,0.026251,-0.039144,-0.038943,-0.039623,-0.029861,-0.021248,-0.027799,-0.039881,-0.047295,-0.0334,-0.0013639
0.22106,0.18215,0.12758,0.077894,0.05116,0.049482,0.012202,-0.0068312,-0.0079038,-0.030924,-0.016564,0.0092267,0.012731,0.012582,-0.036079,-0.10776,-0.12849,-0.063802,-0.010263,0.064313,0.16454,0.17782,0.1142,0.088501,0.13655,0.18303,0.16542,0.03582,-0.14322,-0.22908,-0.1068,0.023162,0.10768,0.046244,-0.096674,-0.085855,-0.044518,-0.030103,0.01576,0.0052446,0.018259,0.01887,0.014254,-0.012212,-0.074366,-0.036294,0.055688,0.019272,-0.044761,-0.049487,-0.077608,-0.049933,-0.007283,0.02141,0.041547,0.0022449,-0.09141,-0.073221,-0.030436,0.0061108,0.11809,0.18467,0.18429,0.18884,0.12513,0.072437,0.12212,0.16771,0.2258,0.11699,-0.025979,0.00013831,0.026677,-0.061696,-0.23827,-0.26403,-0.10686,0.068666,-0.0068372,-0.14073,-0.19047,-0.19618,-0.17155,-0.14451,-0.12785,-0.10775,-0.090552,-0.080611,-0.028136,0.0040135,-0.042387,-0.065508,-0.08758,-0.063494,-0.031343,-0.028131,-0.028311,0.0054088,0.15272,0.26068,0.23612,0.12274,0.039834,0.0017988,0.031377,0.052205,0.024762,-0.0069059,-0.024233,-0.01891,-0.017137,-0.03351,-0.038459,-0.023463,-0.080091,-0.13348,-0.12524,-0.094628,-0.045912,-0.032717,-0.078566,-0.092574,-0.06326,-0.038885,-0.060699,-0.082517,-0.052852,-0.022303,-0.056285,-0.049824,0.069256,0.1819,0.17568,0.11652,0.021363,0.065413,0.045898,-0.0084814,0.08743,0.12928,0.085395,0.097392,0.18507,0.11879,-0.0018635,0.030869,0.073435,0.069338,0.050709,0.084333,0.12795,0.074536,0.034459,0.020942,-0.019966,-0.095438,-0.13541,-0.13905,-0.10736,-0.071106,-0.0093609,0.041562,0.014816,-0.031864,-0.022891,-0.037948,-0.042092,0.058813,0.10106,0.10579,0.14004,0.13975,0.10648,0.06787,0.24173,0.35781,0.086448,-0.13875,-0.052578,0.096039,0.11157,0.084895,0.046305,-0.015098,-0.067425,-0.084357,-0.089556,-0.086072,-0.066372,-0.0062075,-0.0087838,-0.053649,-0.050216,-0.032008,-0.016779,-0.025598,-0.037995,-0.047862,-0.054717,-0.035296
0.10904,0.21488,0.22752,0.1983,0.16085,0.13215,0.018415,-0.07103,-0.097241,-0.12809,-0.11573,-0.046405,-0.012536,-0.041063,-0.057927,0.0011723,0.070101,0.067021,0.053306,0.040057,-0.0061684,-0.057645,-0.087258,-0.1174,-0.11537,-0.056739,0.0001013,0.047365,0.13334,0.21627,0.36061,0.41054,0.35451,0.17961,-0.060363,0.0065402,-0.016655,-0.15431,-0.137,-0.10555,-0.1481,-0.13229,-0.089137,-0.089925,-0.077295,-0.051312,0.0039938,0.10187,0.15786,0.14686,0.073259,0.064338,0.081846,0.027153,0.0005935,-0.021205,-0.056359,0.018359,0.011731,-0.058681,-0.085825,-0.062214,-0.0099351,-0.0037936,-0.030046,0.030737,0.094947,0.071363,0.087604,0.17737,0.12425,-0.034453,0.027061,-0.04742,-0.11029,-0.13732,-0.11923,-0.03979,-0.0058251,-0.048422,-0.11615,-0.1567,-0.15827,-0.14518,-0.039698,0.086883,0.12976,0.19222,0.22855,0.15918,0.042266,-0.029995,-0.09349,-0.1545,-0.17436,-0.0065572,0.26476,0.39227,0.23502,-0.022492,-0.77247,-0.51699,-0.22368,-0.1757,-0.14354,-0.12611,-0.15416,-0.14879,-0.089643,-0.064995,-0.054174,-0.056217,-0.10698,-0.14254,-0.1385,-0.080734,-0.010678,0.021677,0.0045575,-0.0094269,0.0042444,0.029138,0.050691,0.081371,0.1019,0.086329,-0.0048677,-0.12316,-0.17128,-0.14461,-0.054263,0.053667,0.18179,0.14055,0.030755,0.0046508,-0.13282,-0.12127,-0.00064338,0.053921,0.02039,-0.0014542,0.071633,0.1169,0.10913,0.076032,0.05193,0.10003,0.16048,0.065125,-0.1635,-0.25515,-0.16176,0.01461,0.11093,0.041299,-0.018471,-0.033928,0.0022203,0.0081521,0.02997,0.10522,0.1357,0.099575,0.12422,0.23078,0.31732,0.35541,0.30384,0.21268,0.052515,-0.020079,-0.030979,-0.13472,-0.14724,-0.04829,-0.05206,-0.13912,-0.1907,-0.15572,-0.094734,-0.088815,-0.083433,-0.09184,-0.097139,-0.076912,-0.053563,-0.014345,-0.0077109,-0.016277,0.033744,0.069926,0.065747,0.074235,0.087864,0.14423,0.14171,0.076279,0.030717,-0.019986
0.035763,0.10489,0.083642,0.092156,0.1219,0.071069,0.023678,0.062918,0.08452,0.094222,0.13183,0.064071,-0.025104,-0.060222,-0.13491,-0.18096,-0.17861,-0.10266,-0.029652,0.043759,0.078048,0.048097,0.025192,0.05426,0.11524,0.17744,0.2131,0.11631,-0.063875,-0.094151,0.080859,0.20207,0.18115,0.11777,-0.012809,-0.023993,-0.035107,0.0068413,-0.03887,-0.057693,0.037493,0.073139,0.041613,0.040869,0.08749,-0.019582,-0.22649,-0.10437,0.038147,0.043598,0.027587,0.069169,0.11235,0.077717,0.065914,0.14391,-0.20428,-0.64826,-0.57674,-0.056809,0.048588,0.0084393,0.055982,0.15349,0.19757,0.18302,0.15827,0.045736,-0.0020931,0.10122,0.1828,-0.051131,-0.14851,0.026276,0.043439,-0.077979,-0.13595,-0.10686,-0.094613,-0.13121,-0.13201,-0.094297,-0.070847,-0.048879,-0.087239,-0.12173,-0.12008,-0.11332,-0.010532,0.080715,-0.00017314,-0.095521,-0.11672,-0.12482,-0.13242,-0.1466,-0.20181,-0.24066,-0.13754,-0.041105,0.05032,0.26862,0.39498,0.29137,0.24708,0.22986,0.20143,0.19529,0.24587,0.29461,0.27432,0.28584,0.2833,0.19416,0.026258,-0.053604,-0.02157,0.021807,0.025523,0.013369,0.014529,0.028375,0.040018,0.026015,-0.010651,-0.043249,-0.055882,-0.041805,0.010994,0.090341,0.098139,0.084409,0.21256,0.20476,0.081817,0.1009,0.069272,0.12411,-0.025671,-0.14658,-0.11324,-0.05242,-0.019304,-0.00328,0.041912,-0.083098,-0.2139,-0.23371,-0.078693,0.14557,0.046688,-0.17012,-0.21894,-0.062717,0.11802,0.16934,-0.088321,-0.023399,-0.065761,-0.15818,-0.076986,-0.045866,0.021461,0.1014,0.13302,0.069061,-0.029403,0.027803,0.16501,0.20709,0.17249,0.042512,0.057689,0.056445,0.049646,0.050363,0.069095,0.056649,0.048551,0.050177,0.066328,0.03145,-0.040609,-0.051948,-0.0065515,-0.003922,-0.076549,-0.098109,-0.026334,-0.067173,-0.16613,-0.17747,-0.16853,-0.14856,-0.19868,-0.26414,-0.2602,-0.26864,-0.27356,-0.25223
0.034126,0.11934,0.11791,0.11909,0.0059631,-0.098249,-0.1047,-0.092272,-0.10176,-0.080887,-0.019708,0.0036149,0.01224,0.067102,0.1723,0.2304,0.15147,0.013465,-0.086747,-0.13023,-0.10513,-0.0272,0.03506,0.074475,0.11608,0.15302,0.19308,0.22508,0.20334,0.19481,0.33653,0.38172,0.29406,0.1385,-0.015124,-0.02116,0.026964,0.053022,0.0094653,-0.027904,-0.096891,0.12038,0.18657,0.077126,0.034831,0.0024975,-0.12659,-0.24017,-0.22045,-0.049466,0.044005,0.10135,0.14223,0.17482,0.064891,0.042228,0.27186,0.34791,0.16712,0.07777,0.067867,0.021973,-0.041259,-0.19704,-0.32387,-0.3554,-0.36394,-0.3885,-0.37417,-0.26391,-0.16394,-0.093439,0.013838,0.11145,-0.025097,-0.14063,-0.063892,-0.019005,-0.028032,0.050233,0.12,0.080799,0.056669,0.062203,0.087288,0.012869,-0.061931,-0.057236,-0.089457,-0.14303,-0.16524,-0.14039,-0.069599,0.0014914,0.027512,0.035092,0.038053,0.048057,-0.2496,-0.464,-0.61421,-0.34111,-0.035859,-0.012716,-0.05621,-0.089522,-0.085605,-0.080076,-0.071289,-0.061388,-0.054162,-0.058313,-0.040088,0.046573,0.17094,0.17849,0.088414,0.049514,0.030762,0.017031,0.022225,0.010922,-0.011116,-0.034722,-0.061962,-0.073338,-0.08508,-0.069627,-0.12598,-0.19086,-0.10032,0.01266,0.10559,0.13062,0.082072,0.072855,0.13426,0.10523,0.11153,0.18022,0.17668,0.17112,0.08788,-0.054439,-0.12732,-0.042342,-0.027408,-0.13595,-0.2336,-0.12425,0.023836,0.0071855,-0.018345,-0.073813,-0.082151,0.12046,0.29446,0.28658,0.28351,0.10153,-0.046929,-0.0252,-0.067129,-0.17067,-0.2677,-0.19343,-0.073203,-0.15662,-0.23031,-0.1909,-0.14339,-0.12298,-0.10292,-0.062609,0.041696,0.074356,0.00042071,-0.049745,-0.052315,-0.091937,-0.13257,-0.15059,-0.093232,-0.0085165,0.040919,0.067339,0.059371,0.027104,-0.0014963,-0.02292,-0.0014351,0.038465,0.021418,-0.0033175,0.0053972,0.0046584,0.0050188,-0.00051883,0.13326,0.22822
0.10417,0.18626,0.15705,0.12202,0.12215,0.13229,0.072696,0.019261,0.03908,0.053272,0.061994,0.077056,0.065134,0.057427,0.0038817,-0.074282,-0.14982,-0.17889,-0.16399,-0.14748,-0.12094,-0.11052,-0.1124,-0.075186,0.01074,-0.025873,-0.064674,0.11679,0.23734,0.15428,0.18936,0.26281,0.2547,0.17567,0.014747,0.074653,0.12144,0.031148,-0.10986,-0.19841,-0.16117,-0.04149,0.010884,0.039345,0.10126,0.11201,-0.033283,-0.12095,-0.13099,-0.070178,-0.017654,-0.0031371,0.070542,0.09444,0.090927,0.16653,0.25672,0.22802,0.27589,0.30347,0.20985,0.092874,-0.028852,-0.13578,-0.16112,-0.15967,-0.14634,-0.14116,-0.088091,-0.033048,-0.020029,0.021565,0.041337,-0.009085,-0.027178,-0.046817,-0.07729,-0.085268,-0.12067,-0.16837,-0.19342,-0.19106,-0.17233,-0.15382,-0.13486,-0.081111,0.0055154,0.055054,0.036928,-0.031338,-0.053886,-0.0073996,-0.0066322,0.013143,0.058964,0.13112,0.16939,0.13793,0.11625,0.10544,-0.63259,-0.41879,-0.15481,-0.10633,-0.11307,-0.14369,-0.16349,-0.1403,-0.094031,-0.069769,-0.096979,-0.14722,-0.17748,-0.1494,-0.017928,0.045272,0.016651,0.024529,0.023992,0.011871,0.020896,0.035611,0.046982,-0.014039,-0.054275,0.029806,0.038059,-0.033719,-0.034874,0.031597,0.0057584,-0.042096,0.044834,0.046177,0.017038,0.031507,0.0047182,-9.2718e-05,0.063351,0.1165,0.10287,0.12134,0.1568,0.20424,0.22521,0.16744,0.04465,-0.059398,-0.15056,-0.097991,0.25606,0.32742,0.068222,-0.17121,-0.10241,0.089225,0.14844,0.11713,0.09372,0.12229,0.15598,0.10869,-0.032101,-0.15422,-0.20806,-0.13359,-0.0027491,-0.008617,-0.021036,-0.077753,-0.12266,-0.10883,-0.10374,-0.073854,-0.009627,0.0016944,-0.017082,0.016046,0.092579,0.12554,0.074467,-0.01085,-0.067803,-0.093399,-0.073431,0.023025,0.13535,0.15561,0.10384,0.097944,0.030094,-0.071134,-0.06833,-0.054866,-0.03835,-0.046653,-0.062307,-0.062103,-0.056376,-0.038456
0.0009817,0.063169,0.027464,0.015539,0.0061765,0.0030679,0.020635,0.051518,0.059252,0.048078,-0.024353,-0.077838,-0.053118,-0.0061862,0.0048803,-0.061276,-0.18979,-0.24013,-0.18726,-0.14664,-0.16864,-0.11577,0.047449,0.14384,0.15951,0.20646,0.237,0.18324,0.11979,0.10059,0.20153,0.2746,0.26294,0.15706,-0.018795,-0.059489,-0.079474,-0.02003,-0.19676,-0.26256,0.024262,0.084429,0.04262,0.055269,0.049154,0.05946,0.14921,0.22283,0.19839,0.15224,0.14502,0.051661,-0.15431,-0.19839,-0.23725,-0.24328,-0.11274,0.053434,0.21755,0.27608,0.19393,0.064567,0.039757,0.12148,0.18306,0.039174,-0.21252,-0.30617,-0.26984,-0.086836,0.038138,0.015326,-0.00023989,-0.36916,-0.34904,0.026945,0.19281,0.16328,0.059706,-0.024249,-0.054009,-0.037684,-0.041781,-0.089691,-0.08141,-0.018262,-0.0020968,-0.043883,-0.066576,-0.09969,-0.15749,-0.14972,-0.10734,-0.097139,-0.15903,-0.23991,-0.28785,-0.31078,-0.2051,-0.11259,-0.59062,-0.28088,0.086054,0.14576,0.15115,0.14721,0.13331,0.13283,0.14454,0.14604,0.14111,0.11849,0.11814,0.16675,0.13889,0.095197,0.070188,0.077142,0.075586,0.061125,0.079657,0.079196,0.0042696,-0.065005,-0.079573,-0.11208,-0.113,-0.083917,-0.046719,-0.087671,-0.10974,-0.012838,0.068872,0.11647,-0.0090359,0.029115,0.12585,0.20885,0.11125,-0.010222,-0.046602,-0.060538,-0.10998,-0.14255,-0.13755,-0.0993,-0.052089,-0.029737,-0.011023,-0.12393,-0.3661,-0.37266,-0.18188,-0.18093,-0.0050809,0.07078,0.14084,0.19414,0.078576,0.025228,0.06606,-0.036484,-0.1276,-0.10945,-0.083984,-0.069638,-0.13479,-0.26568,-0.33165,-0.2528,-0.1069,-0.016371,0.038002,0.45509,0.42615,-0.15026,-0.19088,0.078889,0.22789,0.34568,0.34604,0.22386,0.082866,0.094156,0.18511,0.22035,0.15752,0.039791,-0.05557,-0.11093,-0.10439,-0.066585,-0.037136,-0.013574,-0.062581,-0.12464,-0.11795,-0.12093,-0.12407,-0.10351
