-0.063073,-0.019315,0.052003,0.10113,0.1393,0.096186,0.20189,0.15909,0.046237,-0.052842,-0.14863,-0.15615,-0.018432,0.14502,0.18575,0.16625,0.1384,0.083378,0.045011,0.030726,0.01813,-0.0046547,-0.044041,-0.062812,0.0075554,0.11872,0.19851,0.2313,0.22512,0.12902,-0.0086213,-0.066718,-0.064876,-0.016232,0.029355,0.025691,-0.00081848,-0.047934,-0.086052,-0.083772,-0.026739,-0.021028,-0.032184,-0.082977,-0.11317,-0.11471,-0.13435,-0.095758,-0.064061,-0.087008,-0.10243,-0.045825,-0.037584,-0.010561,0.07987,0.083911,-0.1088,-0.35741,-0.1811,0.059297,0.058678,0.018771,0.042566,0.082378,0.0038837,-0.13654,-0.09937,-0.012659,0.028524,0.03319,0.01994,0.028767,-0.0082932,-0.055194,-0.021743,-0.19192,-0.30273,-0.30309,-0.17137,-0.021994,0.0013578,-0.023319,-0.028635,-0.021109,-0.0046943,0.056594,0.097908,0.059053,-0.021289,-0.066413,-0.060893,-0.047139,0.026675,0.10101,0.090533,0.049771,0.05721,0.081072,0.028162,-0.00013477,0.076944,0.10267,0.16955,0.13653,0.026078,-0.057824,-0.2706,-0.071962,0.053985,0.092453,0.15573,0.15287,0.029622,-0.13765,-0.20186,-0.066451,0.11353,0.073745,0.081366,0.06341,0.00082896,-0.045662,-0.02799,0.0079555,0.017875,0.017668,0.001484,-0.032011,-0.026068,0.019016,0.045012,0.063697,0.08665,0.11479,0.080592,0.058248,0.049512,0.035349,0.098316,0.15465,0.077925,0.016301,-0.035208,-0.042943,-0.054054,-0.10382,-0.098097,-0.05425,0.036974,0.041955,0.086479,-0.027859,-0.17284,-0.10107,0.13556,0.22358,0.2721,0.23575,0.16659,0.012244,-0.14513,0.0059478,0.21548,0.14683,-0.083351,-0.30118,-0.30446,-0.090059,0.041119,0.10359,0.20545,0.28286,0.26449,0.14746,0.12354,-0.046744,-0.07389,0.013147,0.0023508,-0.082113,-0.13264,-0.11933,-0.11488,-0.07009,-0.03998,-0.11533,-0.19863,-0.15159,-0.031711,-0.0058542,-0.023643,-0.059376,-0.081674,-0.13419,-0.23715,-0.29505,-0.25665,-0.2408,-0.29246,-0.30135
0.13785,0.17084,0.13544,-0.002899,-0.11159,-0.11577,-0.11132,-0.031083,0.079092,0.075338,0.022679,0.0077726,0.011056,0.046283,0.05579,0.087395,0.12261,0.084488,0.059607,0.049686,0.036379,0.019425,0.011994,-0.0038407,-0.023021,-0.048202,-0.051741,-0.079475,-0.18854,-0.24652,-0.17788,-0.04536,0.042718,0.017293,-0.027329,-0.040439,-0.066182,-0.11857,-0.1784,-0.16993,-0.13924,-0.048118,-0.015766,-0.0082971,-0.037542,-0.085659,-0.091329,-0.086321,-0.054947,0.064889,0.14039,0.11134,0.054599,0.019722,0.020769,0.021661,0.10232,0.26862,0.26516,0.18291,0.057579,-0.0551,0.0052616,-0.0025526,-0.15609,-0.13603,-0.053492,-0.080167,-0.034747,0.03014,-0.029394,-0.073587,0.076884,0.2228,0.027502,-0.014725,0.0080441,0.0068932,-0.0017866,-0.0029096,-0.028744,-0.058181,-0.0295,0.051219,0.051392,-0.040326,-0.078401,-0.036683,0.010015,0.016735,0.012263,0.0092491,0.011282,0.018329,-0.023561,-0.082435,-0.088859,-0.08838,-0.097456,-0.096759,0.13034,0.13805,0.1692,0.12832,0.037558,0.10701,0.075472,0.091281,-0.00083356,-0.095808,-0.068776,-0.038404,-0.022822,-0.065677,-0.089241,0.040275,0.19198,0.1294,0.11752,0.086128,0.013379,-0.038853,-0.014421,0.02982,0.029676,0.017431,0.012919,-0.013712,-0.04684,-0.050268,-0.034122,-0.009474,-0.030283,-0.054501,-0.014141,0.047012,-0.0016845,-0.06487,0.0051611,0.054699,0.090337,0.0024037,-0.10573,-0.2152,-0.29694,-0.24465,-0.22152,-0.25226,-0.24651,-0.10215,0.048333,0.096413,-0.010497,-0.082512,0.0066146,0.076139,-0.043348,-0.15741,-0.13587,-0.054293,-0.0068908,0.08086,0.36227,0.42982,0.29404,-0.0096045,-0.23327,-0.27191,-0.15638,0.15659,0.4355,0.52451,0.49436,0.18243,-0.14196,-0.11278,-0.075152,-0.070531,-0.044627,-0.026612,-0.025131,-0.024455,-0.030474,-0.053125,-0.053623,-0.042517,-0.067729,-0.068016,0.0014584,0.041015,0.047364,0.062251,0.083625,0.095119,0.067976,-0.034746,-0.13345,-0.16099,-0.15169,-0.13938
0.30526,0.30635,0.29166,0.24649,0.16969,0.038239,0.073749,0.11209,0.16737,0.21583,0.11965,-0.001698,-0.023509,-0.0054713,0.003906,0.031116,-0.0088139,-0.0572,-0.040222,-0.039023,-0.044486,-0.058645,-0.088435,-0.089046,-0.0019506,0.11711,0.14537,0.13162,0.15378,0.19061,0.21249,0.17434,0.053625,-0.038843,-0.019893,0.019094,0.047828,0.07778,0.095362,0.070673,0.046437,-0.019857,-0.077504,-0.1419,-0.16455,-0.1305,-0.15051,-0.09248,-0.04914,-0.094678,-0.12954,-0.055583,0.102,0.1845,0.18498,0.19,-0.062172,-0.46533,-0.22236,0.016508,-0.028719,-0.02524,-0.015001,-0.21166,-0.17121,0.055905,0.034231,-0.020179,-0.083535,-0.065319,-0.10343,-0.17408,-0.080758,0.051858,-0.057275,-0.19212,-0.15902,-0.093945,0.021876,0.08404,0.017003,-0.082874,-0.093039,-0.03518,0.0071267,0.021756,0.032314,0.017709,-0.0074855,0.018035,0.063557,0.068528,0.06047,0.042475,0.024936,-0.079569,-0.11101,-0.045903,-0.049827,-0.04826,-0.1019,-0.10573,-0.075675,0.083523,0.23637,0.056402,-0.15847,-0.25157,-0.24079,-0.13634,-0.15172,-0.15238,-0.11063,-0.08451,-0.12158,-0.13627,-0.10099,-0.039153,0.023397,0.015726,-0.0024799,-0.025999,-0.080203,-0.049408,0.013867,0.019768,0.0092621,-0.014398,-0.02824,-0.022076,-0.01037,0.016309,-0.059754,-0.15588,-0.11322,-0.051744,0.0029035,0.0042287,0.0023182,0.054832,0.031572,0.052487,0.070111,0.12699,0.34057,0.38504,0.32876,0.26025,0.17495,0.097785,0.041898,-0.21742,-0.21771,0.030776,0.12389,0.075658,0.30216,0.36501,0.3247,0.1892,0.025786,0.19748,-0.093457,-0.35965,-0.3491,-0.069318,0.085886,-0.055685,-0.22274,-0.20212,-0.0096322,0.086004,0.091939,0.15164,0.021091,0.047419,0.1515,0.20291,0.078756,-0.026481,0.00047393,0.039758,0.050972,0.069722,0.083862,0.037733,-0.018704,-0.050519,-0.066712,-0.064254,-0.064792,-0.090135,-0.089023,-0.050016,0.0036947,0.068737,0.11764,0.12354,0.088026,0.080019
0.21097,0.19489,0.15566,0.10787,0.067786,0.018628,0.089394,0.15936,0.10458,0.014002,0.070738,0.22287,0.26373,0.16133,0.12471,0.10937,0.027532,-0.016603,-0.019387,-0.017326,-0.10376,-0.20599,-0.20096,-0.12558,0.04318,0.25483,0.33806,0.28113,0.23949,0.24534,0.19602,0.040322,-0.14244,-0.082901,0.14811,0.27756,0.24643,0.14872,0.050519,-0.047313,-0.11551,-0.1657,-0.21184,-0.22874,-0.25957,-0.15595,-0.069984,-0.081146,-0.042874,-0.018951,-0.054511,-0.090927,-0.094398,-0.087146,-0.030411,0.077671,0.013816,-0.083025,-0.011609,0.070014,0.02784,0.026627,0.081933,0.038073,-0.11677,-0.16352,-0.14647,-0.14987,-0.12358,-0.13083,-0.13575,-0.080668,-0.021376,0.054661,0.11824,0.12438,0.0554,0.0050097,-0.0071302,0.012761,0.0353,-0.01473,-0.1968,-0.36994,-0.34579,-0.047895,0.25222,0.2423,0.17914,0.14783,0.11653,0.093466,0.058014,0.037932,0.052235,0.091297,0.15721,0.12038,0.059602,0.076324,-0.0051272,-0.0087374,-0.089853,-0.069975,0.071037,-0.013928,-0.16627,-0.29248,-0.23183,-0.093274,-0.083358,-0.14794,-0.21273,-0.17154,-0.026461,0.11404,0.13509,0.1435,0.12339,0.072916,0.11113,0.12656,0.087621,0.051299,0.035402,0.025392,-0.00089772,-0.021111,0.055928,0.14274,0.16705,0.09741,-0.001677,0.027137,0.074583,0.12164,0.062972,-0.0023923,0.071296,0.15403,0.074563,-0.026904,0.021596,-0.056082,0.059435,0.058266,0.011059,0.0080918,0.0035702,-0.035522,-0.083666,-0.0094144,0.084215,0.11939,0.093081,0.13167,0.24911,0.22171,0.0071185,-0.18386,-0.062051,0.055275,0.14345,0.099154,-0.023481,-0.10084,0.019963,0.19966,0.26205,0.19333,0.012223,-0.10272,-0.062237,0.037773,0.057122,0.066445,-0.036595,-0.11358,-0.088364,-0.14815,-0.21042,-0.18832,-0.10145,0.01012,-0.014725,-0.1683,-0.31423,-0.37966,-0.24327,-0.057834,-0.037246,-0.01804,0.025797,0.057937,0.06563,0.097875,0.09895,0.048028,0.011599,0.011195
-0.026192,0.015007,0.081207,0.041262,-0.025047,-0.021102,-0.027102,-0.022721,0.02026,0.11079,0.17352,0.12862,0.01515,-0.03871,0.022957,0.068646,0.0091633,-0.027503,-0.0014702,0.0059548,-0.0064763,-0.030599,-0.040329,-0.029249,-0.052319,-0.022234,0.14028,0.23762,0.20464,0.10613,-0.00099217,-0.035578,0.059232,0.25556,0.35804,0.2711,0.088564,-0.07195,-0.15872,-0.17175,-0.14747,-0.062909,-0.03004,-0.040953,-0.053894,-0.052847,-0.048212,-0.041572,-0.04317,-0.066856,-0.091941,-0.11241,-0.052198,0.0088465,0.051539,0.086482,0.048958,-0.021131,-0.055069,-0.028256,-0.007966,-0.04149,-0.034724,-0.0051926,-0.047464,-0.10341,-0.051765,0.0030669,-0.0061789,-0.057742,-0.11049,-0.12148,-0.070088,-0.073364,-0.18193,-0.18309,-0.10474,-0.04662,0.018149,0.093868,0.077287,0.027528,0.019989,-0.0099959,-0.057214,-0.046074,-0.0062718,0.047031,0.12311,0.15764,0.14332,0.11044,0.072715,0.042718,-0.0030056,-0.024156,-0.015086,-0.0078374,0.025205,0.044646,-0.09293,-0.069948,-0.005523,0.16065,0.15897,0.075298,0.089382,0.12572,0.063272,-0.07188,-0.081356,-0.079541,-0.0070931,0.044432,-0.061133,-0.2188,-0.21262,-0.043369,0.043059,0.036468,0.0015307,-0.040958,-0.030512,0.033869,0.053066,0.045742,0.043075,0.011979,-0.0072599,0.0087779,0.030745,0.048689,0.050265,0.032675,0.052861,0.13177,0.053289,-0.070934,-0.00051129,0.05198,0.092621,0.010141,-0.097404,-0.19286,-0.22737,-0.1204,-0.083945,-0.11179,-0.18954,-0.25091,-0.19122,-0.017797,0.11406,0.1982,0.25393,0.20192,0.13315,0.10085,0.10308,0.063651,-0.069534,-0.026783,0.1347,0.086361,-0.083117,-0.18914,-0.13026,0.038168,0.15878,0.1715,0.10476,0.02652,-0.016132,-0.038399,-0.069774,-0.0078044,-0.022181,-0.061566,-0.046703,-0.041113,-0.047026,-0.051823,-0.048954,-0.02554,-0.0022751,-0.047999,-0.12736,-0.14558,-0.12286,-0.1369,-0.14656,-0.12392,-0.066756,0.024668,0.12649,0.14147,0.040769,-0.043629,-0.029567,-0.0097373
0.12658,0.050178,-0.092135,-0.15373,-0.11655,-0.034436,-0.021944,0.16182,0.14292,-0.011952,-0.14041,-0.15061,-0.10948,-0.054509,-0.024955,-0.019803,-0.0033618,0.0011146,0.026637,0.078491,0.097969,0.04779,-0.025265,-0.051207,-0.084592,-0.13828,-0.17605,-0.18005,-0.10208,-0.0028468,0.023793,-0.0087863,-0.060781,-0.11266,-0.14556,-0.15278,-0.13331,-0.11804,-0.022021,0.04441,0.087509,0.09883,0.10731,0.082623,0.013531,-0.061226,-0.14877,-0.023384,0.14244,0.13205,0.032638,-0.096564,-0.13076,-0.14501,-0.12752,-0.067669,0.065678,0.20675,0.1152,0.03257,0.13255,0.078778,-0.15457,-0.099076,0.048791,0.045935,0.016811,0.019517,0.059014,0.14207,0.0033916,-0.13254,-0.038016,-0.077383,0.020323,0.010302,-0.022419,-0.041883,-0.079284,-0.11178,-0.11523,-0.14,-0.097636,0.021881,0.026253,-0.089524,-0.12743,-0.081849,-0.048832,0.033873,0.12437,0.11847,0.068641,0.02714,0.014158,-0.031523,-0.066177,-0.036114,0.043642,0.1032,-0.01754,-0.035036,-0.037134,0.02975,0.12604,0.29037,0.13469,-0.044053,0.15876,0.08141,-0.0046672,0.031041,0.014703,-0.039124,-0.094132,-0.064074,0.017433,0.097151,0.16846,0.19049,0.14779,0.11895,0.066279,-0.035238,-0.04499,-0.011854,-0.017725,-0.024207,-0.027913,-0.11332,-0.20014,-0.18305,-0.1627,-0.14307,-0.10723,-0.095567,-0.084483,-0.025284,-0.045203,-0.085359,-0.10691,-0.096237,-0.05848,-0.021198,0.056455,-0.24058,-0.49034,-0.36638,0.027469,0.21202,0.14777,0.025086,0.0009338,-0.043914,-0.10046,-0.11413,0.1109,0.19008,0.16646,0.22846,0.18779,-0.2149,-0.28609,-0.2523,-0.28052,-0.37554,-0.3535,-0.18117,-0.09456,0.16612,0.65733,0.80757,0.47567,0.0061728,0.059047,0.029908,0.063637,0.135,0.1744,0.20807,0.23027,0.15381,0.046477,-0.016283,-0.038869,-0.00082808,0.052357,0.043785,-0.030867,-0.097344,-0.15331,-0.16168,-0.087987,0.018315,0.068974,0.049636,-0.023234,-0.059444,-0.0050194,0.035482
-0.10142,-0.025365,0.082398,0.0771,0.0055559,-0.023831,-0.025383,-0.0067669,0.038069,-0.0017375,-0.079792,-0.085867,-0.12152,-0.094414,0.002001,0.033614,0.068478,0.096444,0.074901,0.051833,0.030686,0.0034485,-0.017738,0.064184,0.1851,0.17667,0.025363,0.053523,0.16629,0.11654,0.017652,-0.032654,0.029399,0.19975,0.30182,0.30259,0.23273,0.10917,0.019128,-0.0099733,0.019843,0.013354,0.057814,0.051169,-0.0061118,0.0115,0.014872,-0.032897,-0.068068,-0.086091,-0.099442,-0.05639,0.0088258,0.0089645,0.00085718,-0.044984,-0.11699,-0.019036,0.030317,-0.0059249,0.031449,0.047513,0.026116,-0.018889,-0.14837,-0.24711,-0.095259,0.042234,0.056707,0.02614,-0.11416,-0.22818,-0.1531,-0.1018,-0.10283,-0.032198,-0.0037881,0.088365,0.21156,0.26449,0.21536,0.15266,0.11142,-0.0064263,-0.15633,-0.17936,-0.10989,-0.058938,-0.065929,-0.097631,-0.11298,-0.0432,0.033396,0.031265,0.027956,0.024899,0.050113,0.065993,0.068797,0.085926,0.19348,0.22566,0.2944,0.17657,-0.03869,-0.067863,-0.045608,-0.078715,-0.10628,-0.037816,0.028093,0.065759,0.12237,0.072421,-0.087288,-0.11139,-0.030306,0.00049602,-0.041986,-0.0069574,0.0030549,-0.056059,-0.11839,-0.036872,0.038113,0.022872,0.0079621,0.039231,0.064831,0.04184,0.028666,0.045324,0.037368,0.019521,0.044508,0.10193,0.16639,0.10117,0.011328,0.064525,0.0053312,-0.030507,-0.064745,-0.10194,-0.017073,-0.02442,-0.079012,-0.18089,-0.32342,-0.38649,-0.28748,-0.055463,0.12482,0.15139,0.076502,0.032198,0.017186,-0.10384,-0.14216,-0.041848,0.059671,0.050828,0.15837,0.21997,0.11975,-0.026481,0.045154,0.20258,0.17272,-0.039603,-0.2063,-0.28739,-0.20339,-0.048404,0.0095661,0.099381,-0.050936,-0.18745,-0.13729,-0.089668,-0.083387,-0.050564,-0.012222,0.031092,0.10175,0.08822,-0.011722,-0.098816,-0.12999,-0.1246,-0.11508,-0.068476,-0.0010917,0.016723,0.011929,-0.019489,-0.056599,-0.029035,0.0078392,0.013718
0.26741,0.28374,0.26323,0.14976,-0.033857,-0.097566,-0.053045,0.14276,0.27991,0.28098,0.07245,-0.092883,0.021668,0.16662,0.095501,-0.05513,-0.020993,0.087929,0.067184,0.038115,0.010925,-0.015231,-0.038144,0.023365,0.12916,0.20022,0.20396,0.19501,0.13055,0.046757,0.055606,0.082018,-0.045387,-0.25069,-0.26544,-0.10901,-0.026956,-0.091408,-0.14923,-0.1173,-0.083665,-0.03806,-0.015045,-0.037963,-0.029169,-0.017972,-0.031841,-0.086415,-0.012403,0.11011,0.13041,0.052911,-0.022849,0.014948,0.10268,0.1248,-0.0020339,-0.18351,-0.12136,-0.0055078,-0.048821,-0.023937,0.0095513,-0.0029646,-0.12137,0.014038,0.14562,0.052986,-0.044586,-0.010972,-0.10995,-0.2483,-0.18116,-0.098661,-0.030688,-0.08942,-0.10964,0.014742,0.13057,0.15846,0.15816,0.14929,0.047713,-0.11474,-0.20297,-0.19077,-0.1356,-0.055406,0.040392,0.086201,0.078848,0.056926,0.043403,0.038758,-0.073625,-0.1729,-0.12412,-0.070066,-0.05937,-0.049219,-0.11905,-0.11923,-0.091762,0.05865,0.20456,0.1141,0.075156,-0.18036,-0.21152,-0.12574,-0.10512,-0.068981,-0.11106,-0.17264,-0.12374,-0.02233,0.016526,0.038245,-0.024647,-0.016605,-0.015458,-0.067292,-0.12422,-0.037627,0.046248,0.034966,0.017736,0.047355,0.08697,0.061352,0.037589,0.054916,0.072271,0.062868,0.097377,0.05337,-0.029385,0.028034,0.093788,0.059637,0.0085463,-0.0075369,-0.02116,-0.0084731,0.033625,0.14037,0.16018,0.096135,0.052578,0.059863,0.0061231,-0.10491,-0.16656,-0.09362,0.051004,0.097364,0.14251,0.15146,-0.040936,-0.21416,-0.034883,0.010287,0.16177,0.27429,0.20161,0.14915,0.060462,-0.12551,-0.2793,-0.24038,-0.16395,-0.15123,-0.11491,0.040678,0.11114,0.030138,0.0040258,8.9812e-05,-0.039875,-0.029208,-0.022655,-0.020159,0.012171,0.082966,0.12903,0.097342,0.013788,-0.034748,-0.041462,-0.060498,-0.064045,-0.043352,-0.035791,-0.064823,-0.079783,-0.056708,0.015013,0.043014,0.035448,0.041497
0.10067,0.11212,0.14189,0.10077,0.0053578,-0.037977,-0.046824,-0.060755,-0.024885,-0.0012526,0.0025938,0.037632,0.037236,-0.016722,-0.055518,-0.096138,-0.022693,0.087255,0.063537,0.073949,0.11646,0.10808,0.085522,0.024324,-0.039254,-0.084947,-0.11506,-0.15076,-0.13596,-0.070904,-0.032536,-0.020659,-0.025148,-0.031743,-0.031807,-0.046226,-0.083586,-0.12817,-0.14529,-0.097494,-0.052753,-0.090836,-0.078628,-0.15066,-0.079526,-0.038602,-0.10602,-0.131,-0.099402,0.037824,0.12099,0.10252,0.07266,0.065867,0.03934,0.15384,0.11103,-0.16595,-0.158,-0.047023,-0.094533,-0.041616,-0.14951,-0.25282,-0.18153,-0.048791,-0.0042983,-0.050364,-0.087255,-0.015868,0.054145,0.074957,0.032028,-0.065158,0.015031,-0.056354,-0.13223,-0.11266,0.0046734,0.11053,0.090801,-0.0070226,-0.041515,-0.004102,0.044738,0.1023,0.12474,0.084665,0.03942,0.021426,0.036447,0.068795,0.085598,0.072838,0.05697,0.037382,-0.071072,-0.085562,0.066752,0.13417,0.1255,0.13049,0.17227,0.094688,-0.041173,-0.081788,-0.051873,-0.070084,-0.10107,-0.053988,-0.030802,-0.050458,-0.056334,0.0023964,0.042828,0.018482,-0.01818,-0.029844,-0.10445,-0.056642,-0.00057875,-0.045188,-0.0038994,0.026229,0.00066025,-0.015275,-0.020988,-0.033412,-0.042129,-0.036467,-0.025177,-0.0082306,0.015096,-0.0080743,-0.017125,-0.022772,-0.035005,0.023473,0.088881,0.0038692,-0.13148,-0.086627,-0.13593,0.0034894,-0.02654,-0.13563,-0.19888,-0.2752,-0.27188,-0.054566,0.13334,0.14847,0.053306,0.0078834,-0.00043672,0.10655,0.30059,0.36449,0.10491,-0.14588,0.044267,-0.19999,-0.2828,-0.21987,-0.19188,-0.091914,-0.012985,-0.14707,-0.26446,-0.17408,0.076233,0.2268,0.14816,0.017942,0.076668,-0.0016097,0.0038798,0.07076,0.022346,-0.026127,-0.0095551,0.020236,0.033254,0.059927,0.068677,0.045645,0.034483,0.025028,0.031676,0.019593,-0.016108,-0.069015,-0.085061,-0.035878,0.014378,-0.012374,0.00039233,0.096076,0.19528,0.22494
-0.3509,-0.31776,-0.17506,-0.011922,-0.025224,0.0064383,-0.043715,-0.029137,-0.025463,-0.038331,-0.081118,-0.08547,-0.050607,-0.032007,-0.025131,-0.0044369,0.050329,0.089101,0.07565,0.10091,0.1292,0.09493,0.033197,-0.068622,-0.15094,-0.1788,-0.14755,-0.066614,0.0075487,0.052772,0.044055,-0.026752,-0.10399,-0.13871,-0.064873,0.0016491,-0.029756,-0.086506,-0.077533,-0.068731,-0.031417,-0.016125,0.085906,0.11139,-0.040585,-0.11399,-0.098698,-0.039232,0.039148,0.060512,0.033857,0.023768,0.0059126,0.013714,0.067786,0.10355,0.015215,-0.10948,-0.07084,0.027724,-0.017139,-0.017926,-0.14189,-0.31452,-0.30364,-0.12077,-0.022423,0.0032104,0.041577,0.14943,0.1731,0.1149,0.070888,-0.031657,0.012884,0.026491,-0.06444,-0.17137,-0.21184,-0.17037,-0.1157,-0.065654,0.010465,0.071324,0.05681,0.03749,0.03289,0.00025819,-0.053317,-0.048283,0.0021323,0.029192,0.049319,0.052132,0.030707,0.030645,0.069791,0.064601,0.0247,0.00155,-0.0068349,0.031847,-0.094204,-0.16332,-0.023667,0.11143,0.033934,-0.012151,0.1894,0.18404,0.096973,0.076489,0.065159,0.057507,0.035294,-0.004504,0.0089695,0.049615,0.015212,0.043858,0.039358,-0.041006,-0.021895,0.012777,-0.0050062,-0.014854,-0.0045463,0.015991,0.023678,0.02304,0.015969,0.015333,0.03306,0.051569,0.040126,-0.043391,-0.083096,-0.026039,-0.026271,-0.031533,-0.018944,0.025053,0.014269,-0.13925,-0.25762,-0.25123,-0.20238,-0.13024,-0.023363,0.044973,0.060315,-0.033229,-0.12263,-0.10869,-0.011085,0.088006,0.23972,0.27271,0.064941,-0.10699,0.063744,0.13641,-0.1001,-0.26046,-0.30519,-0.25136,-0.15843,-0.084323,0.027134,0.19593,0.38886,0.50824,0.35434,-0.012046,0.0023332,0.042266,0.0082696,-0.010528,0.034915,0.042412,0.040174,0.02198,-0.014226,-0.048733,-0.068258,-0.036328,-0.011918,-0.024048,0.0041506,0.049215,0.049534,-0.010846,-0.071393,-0.12336,-0.16607,-0.14614,-0.12727,-0.17875,-0.21269,-0.22063
