-0.063073,-0.019315,0.052003,0.10113,0.1393,0.096186,0.20189,0.15909,0.046237,-0.052842,-0.14863,-0.15615,-0.018432,0.14502,0.18575,0.16625,0.1384,0.083378,0.045011,0.030726,0.01813,-0.0046547,-0.044041,-0.062812,0.0075554,0.11872,0.19851,0.2313,0.22512,0.12902,-0.0086213,-0.066718,-0.064876,-0.016232,0.029355,0.025691,-0.00081848,-0.047934,-0.086052,-0.083772,-0.026739,-0.021028,-0.032184,-0.082977,-0.11317,-0.11471,-0.13435,-0.095758,-0.064061,-0.087008,-0.10243,-0.045825,-0.037584,-0.010561,0.07987,0.083911,-0.1088,-0.35741,-0.1811,0.059297,0.058678,0.018771,0.042566,0.082378,0.0038837,-0.13654,-0.09937,-0.012659,0.028524,0.03319,0.01994,0.028767,-0.0082932,-0.055194,-0.021743,-0.19192,-0.30273,-0.30309,-0.17137,-0.021994,0.0013578,-0.023319,-0.028635,-0.021109,-0.0046943,0.056594,0.097908,0.059053,-0.021289,-0.066413,-0.060893,-0.047139,0.026675,0.10101,0.090533,0.049771,0.05721,0.081072,0.028162,-0.00013477,0.076944,0.10267,0.16955,0.13653,0.026078,-0.057824,-0.2706,-0.071962,0.053985,0.092453,0.15573,0.15287,0.029622,-0.13765,-0.20186,-0.066451,0.11353,0.073745,0.081366,0.06341,0.00082896,-0.045662,-0.02799,0.0079555,0.017875,0.017668,0.001484,-0.032011,-0.026068,0.019016,0.045012,0.063697,0.08665,0.11479,0.080592,0.058248,0.049512,0.035349,0.098316,0.15465,0.077925,0.016301,-0.035208,-0.042943,-0.054054,-0.10382,-0.098097,-0.05425,0.036974,0.041955,0.086479,-0.027859,-0.17284,-0.10107,0.13556,0.22358,0.2721,0.23575,0.16659,0.012244,-0.14513,0.0059478,0.21548,0.14683,-0.083351,-0.30118,-0.30446,-0.090059,0.041119,0.10359,0.20545,0.28286,0.26449,0.14746,0.12354,-0.046744,-0.07389,0.013147,0.0023508,-0.082113,-0.13264,-0.11933,-0.11488,-0.07009,-0.03998,-0.11533,-0.19863,-0.15159,-0.031711,-0.0058542,-0.023643,-0.059376,-0.081674,-0.13419,-0.23715,-0.29505,-0.25665,-0.2408,-0.29246,-0.30135
0.10954,0.078697,0.034671,-0.048291,-0.12898,-0.15675,-0.10751,-0.061335,0.037313,0.11625,0.11142,-0.061483,-0.18718,-0.11372,0.028999,0.056133,-0.0024957,-0.025142,-0.0056707,-0.0058184,-0.014531,-0.0077942,0.023358,0.06731,0.13881,0.20097,0.23593,0.23947,0.1816,0.083519,-0.10031,-0.16585,0.012756,0.12254,0.10932,0.092001,0.070183,0.042787,0.013184,0.010122,0.018302,0.027327,0.048585,-0.0053472,-0.023542,-0.023408,-0.013033,-0.0078074,-0.023278,0.0061767,0.028367,-0.070596,-0.1566,-0.16623,-0.15444,-0.095241,-0.0038757,-0.17872,-0.3733,-0.33863,-0.083141,-0.01471,0.044269,0.066789,0.043776,0.03582,0.04118,0.042866,0.016818,0.0065922,-0.06281,-0.12428,-0.056101,0.046109,0.071374,-0.031317,-0.071471,-0.0027614,0.080774,0.10401,0.083773,0.05278,0.0073684,-0.027544,-0.019095,0.020708,0.065364,0.088884,0.089,0.082886,0.080892,0.070698,0.056271,0.052474,0.060963,0.067348,-0.0012994,-0.026343,0.039974,0.060471,-0.23586,-0.23964,-0.20638,-0.11022,-0.033736,-0.056019,-0.09152,0.029484,-0.019196,-0.11434,-0.10137,-0.042062,0.038336,0.013241,-0.13599,-0.28063,-0.26295,-0.074791,0.035309,0.023501,-0.011375,-0.030405,0.0017376,0.029804,0.021459,0.0048019,-0.017294,-0.048846,0.0063792,0.085788,0.092978,0.096739,0.10149,0.098342,0.14029,0.063002,-0.040523,0.011236,0.070158,0.068319,0.038962,0.057164,-0.011233,-0.0099135,-0.07587,-0.11724,-0.033486,0.028971,0.053339,0.039473,-0.010196,-0.033828,-0.031654,-0.064315,-0.15825,-0.23209,-0.24862,0.07042,0.2671,0.2825,0.11694,0.14922,0.27017,0.14602,0.0069781,0.088188,0.22236,0.11161,-0.12859,-0.21743,-0.21777,-0.23683,-0.20695,-0.039829,-0.0073972,-0.042369,-0.069068,-0.073428,-0.060575,-0.047889,-0.023085,0.0018685,0.019923,0.023646,-0.0038774,-0.00915,0.03514,0.041998,-0.00031764,-0.028462,-0.041891,-0.038113,0.0028926,0.06991,0.10912,0.080188,0.11783,0.1733,0.1859,0.18593
-0.10653,-0.094651,-0.0043626,0.069505,-0.0089722,-0.1533,-0.080944,-0.053486,-0.10182,-0.1074,-0.043179,-0.039174,-0.043531,-0.032136,-0.012366,-0.012268,0.060656,0.15297,0.12983,0.13915,0.12411,0.098741,0.1249,0.18191,0.18829,0.15901,0.10746,0.054341,-0.0083402,-0.0861,-0.13568,-0.12106,-0.083367,-0.083063,-0.13468,-0.22163,-0.26194,-0.17453,-0.049957,-0.063408,-0.0043909,-0.04663,0.038199,0.065833,0.020085,0.033224,0.03381,-0.008065,-0.046998,0.046626,0.1323,0.1145,0.088178,0.041264,0.037473,0.078945,-0.037244,-0.28975,-0.28469,-0.096718,-0.063754,-0.089516,-0.036325,-0.050488,0.046278,0.10999,0.076934,0.11579,0.1412,0.13241,0.0026154,-0.14676,-0.068467,0.055064,-0.028209,-0.17507,-0.15613,-0.10705,-0.036276,0.034481,0.077589,0.059802,0.066879,0.085881,0.052622,0.04371,0.045314,0.027043,0.015265,0.0078333,0.047099,0.08901,0.08107,0.058937,0.047125,0.065815,0.021701,-0.052604,-0.087156,-0.11056,-0.12597,-0.11126,-0.031056,0.11046,0.16272,-0.04718,-0.27727,-0.17173,-0.041281,-0.018315,-0.0051556,0.014694,0.024263,0.019334,-0.024902,-0.13163,-0.13257,-0.024198,-0.023683,0.0047945,-0.043362,0.045541,0.098995,0.051418,0.02706,0.0081346,-0.0049092,-0.02455,-0.02805,-0.015695,-0.009662,0.0064631,0.021528,0.034891,0.06905,0.11676,0.17241,0.031538,-0.18395,-0.1429,-0.1514,-0.069746,-0.068594,-0.043802,0.053042,0.077279,0.074733,0.031923,-0.040578,0.0036769,0.083794,0.11462,0.060045,-0.070909,-0.19075,-0.13142,0.10424,0.14334,0.079232,-0.032331,-0.13774,0.060161,0.2883,0.37844,0.24446,0.10418,0.067145,-0.058742,-0.2144,-0.26339,-0.19172,-0.12799,-0.090859,0.073349,0.025646,0.056834,0.15929,0.21381,0.061372,-0.076922,-0.07409,-0.04692,-0.031499,-0.051519,-0.06502,-0.038794,-0.018924,-0.051389,-0.084192,-0.11269,-0.11114,-0.11408,-0.11647,-0.057275,0.037196,0.099897,0.17438,0.16338,0.096476,0.075472
0.12165,0.050823,-0.02395,-0.017053,0.024643,0.00094792,-0.0036663,-0.026652,0.053831,0.19499,0.11882,-0.083584,-0.086035,-0.027157,-0.012882,-0.057596,-0.016306,0.084196,0.060627,0.031439,0.015536,0.0020464,-0.020705,0.025097,0.12987,0.19547,0.13893,0.066175,0.047946,0.04481,-0.0018123,-0.024906,0.042031,0.10584,0.1067,0.076862,0.033065,-0.014835,-0.06171,-0.060449,-0.032814,0.0013168,0.049217,-0.0055673,-0.0017361,0.015992,-0.012243,-0.028743,-0.027309,-0.032899,-0.013049,-0.038515,-0.067723,-0.061373,-0.0752,-0.066967,-0.026736,-0.46776,-0.42268,0.0040656,0.0085896,0.0048403,-0.016318,-0.048527,-0.051738,-0.018546,0.014647,0.030767,0.0041588,-0.057727,-0.059512,-0.06072,-0.073611,-0.069983,-0.13125,-0.14324,-0.069648,0.040562,0.12178,0.12074,0.048288,-0.085079,-0.1763,-0.12958,0.0055912,0.09637,0.067979,0.087221,0.12895,0.11791,0.10746,0.091706,0.054924,0.030195,0.033606,0.043823,0.08886,0.12895,0.098822,0.06219,-0.033846,-0.050297,-0.026086,-0.025172,-0.011736,-0.028743,-0.032359,-0.067937,-0.096878,-0.04177,0.025691,0.14052,0.12431,0.0091095,-0.0781,-0.10673,-0.044457,0.04198,-0.041044,-0.045003,-0.027072,-0.058738,-0.11369,-0.037315,0.042817,0.032339,0.020282,0.057826,0.094399,0.095603,0.10815,0.071961,0.040418,0.064405,0.10582,0.10834,0.013988,-0.029078,0.038023,0.06505,0.054099,0.03506,-0.094288,-0.11483,-0.1129,-0.12599,-0.11872,-0.15235,-0.16841,-0.13003,-0.098706,0.0087024,0.17359,0.24411,0.16639,0.0073374,-0.1699,0.39946,0.38089,-0.063368,0.018548,0.0255,0.11661,0.037764,-0.06009,-0.019201,0.067266,0.16249,0.19212,0.095247,-0.060715,-0.15619,-0.14948,-0.081492,-0.055851,0.0090713,-0.041417,-0.11347,-0.09917,-0.12075,-0.13268,-0.045233,0.043115,0.014532,-0.077517,-0.16938,-0.21826,-0.1384,-0.038498,-0.066145,-0.071501,-0.066672,-0.01765,0.061224,0.080533,0.050222,0.016441,-0.017259,-0.022396,-0.011318
0.11152,0.11648,0.081202,0.0026896,-0.032595,-0.058401,-0.057089,-0.088568,-0.048586,0.018788,0.018274,-0.047078,-0.081958,-0.037116,0.021106,0.045404,0.03106,-0.010819,-0.036933,-0.045115,-0.053005,-0.047954,-0.027382,0.053759,0.16169,0.20169,0.18498,0.16938,0.14494,0.095459,0.054483,0.052356,0.078094,0.11155,0.15665,0.204,0.213,0.18899,0.15351,0.11779,0.11015,0.13181,0.13989,0.089117,-0.0026436,-0.08496,-0.10856,-0.10532,-0.080626,-0.057143,-0.11723,-0.18985,-0.18032,-0.19551,-0.21439,-0.11604,-0.20728,-0.40316,-0.12329,0.090617,0.156,0.13848,0.13092,0.096376,0.014459,-0.033211,-0.01188,0.0019111,-0.0006746,-0.1077,-0.21172,-0.19034,-0.078911,0.045159,0.031437,0.0097157,0.076455,0.13584,0.10024,0.044448,0.082746,0.14137,0.089935,0.013732,-0.020326,-0.041707,-0.01172,-0.013255,-0.064451,-0.091033,-0.096262,-0.084401,-0.065724,-0.020068,0.020667,0.0198,0.041571,0.07639,0.093214,0.096882,-0.036949,-0.029803,0.0067251,-0.019041,-0.043466,-0.082015,-0.049151,-0.060452,-0.08279,-0.036707,-0.0036318,0.063163,0.13035,-0.020484,-0.23078,-0.20493,-0.073597,-0.023817,-0.0065128,-0.013129,-0.025702,-0.028359,-0.0042389,0.041454,0.052727,0.037488,0.021975,0.015524,0.014616,0.022326,0.021337,0.021857,0.045892,0.069119,0.0041102,-0.057599,-0.011816,0.031734,0.083559,0.13743,0.14254,0.10932,0.0471,-0.027332,-0.17091,-0.24405,-0.24583,-0.2977,-0.35149,-0.30929,-0.084481,0.25682,0.48734,0.50832,0.32247,0.064495,0.10635,0.16568,0.16505,0.12654,-0.0059765,-0.077038,0.070583,0.15328,0.038136,-0.068566,0.11431,0.2353,0.045869,-0.0093283,0.17709,0.19828,0.16162,0.079911,-0.037415,-0.067767,-0.10575,-0.1262,-0.10306,-0.081854,-0.079678,-0.087754,-0.057733,-0.026199,-0.033178,-0.05922,-0.055154,-0.0057152,0.017736,0.034333,0.049518,0.024121,-0.021799,-0.022271,0.0015101,-0.015747,-0.055515,-0.078889,-0.077329,-0.072284
-0.22958,-0.25221,-0.26128,-0.24219,-0.19064,-0.14933,-0.13732,-0.29688,-0.39953,-0.34667,-0.18093,0.0045276,0.04131,0.010629,0.00542,0.0050034,-0.03712,-0.060251,-0.034585,-0.041184,-0.041271,-0.029142,0.0036932,0.0844,0.18173,0.26115,0.25996,0.089653,-0.098864,-0.17951,-0.17604,-0.18893,-0.1508,-0.061577,-0.029779,0.0031118,0.052883,0.11056,0.18606,0.22808,0.23627,0.21255,0.17705,0.061798,-0.013184,0.012327,0.0015949,-0.062441,-0.11113,-0.15219,-0.19385,-0.16912,-0.1082,-0.10307,-0.12424,-0.17604,-0.2658,-0.083672,0.14019,0.18484,0.17388,0.13123,0.046577,-0.038998,-0.13383,-0.082187,-0.0027057,0.021169,0.063471,0.061296,-0.040428,-0.10332,-0.049279,0.021959,0.029886,0.016464,0.078527,0.15602,0.28972,0.36317,0.2408,0.10326,0.075972,0.079697,0.061153,-0.011859,-0.095677,-0.10242,0.031842,0.19529,0.23339,0.19205,0.10727,0.037217,0.015315,0.0016704,0.013023,0.080953,0.1438,0.16342,-0.5072,-0.49783,-0.42326,-0.24697,-0.039634,-0.036362,0.056024,0.17701,0.29168,0.38658,0.34534,0.24753,0.033761,-0.11553,-0.1339,-0.10257,-0.059156,-0.068434,-0.06046,-0.057901,-0.042475,-0.029195,0.0085674,0.057387,0.060992,0.036246,0.018095,0.10228,0.17683,0.17535,0.14798,0.12104,0.1123,0.11349,0.15686,0.14104,0.11154,0.10072,0.066843,0.073067,0.082608,0.1279,0.19398,0.3121,0.48282,0.59981,0.51545,0.28438,-0.051867,-0.29695,-0.28884,-0.12965,0.011904,0.04611,0.034998,0.10698,0.15657,0.036944,-0.04629,-0.030832,0.030171,-0.047599,-0.016208,0.01438,-0.044083,0.018254,0.29711,0.44941,0.40148,0.2616,0.049231,-0.15033,-0.17596,-0.056198,-0.039013,-0.19426,-0.26429,-0.24325,-0.25645,-0.24246,-0.24142,-0.23485,-0.23539,-0.15167,-0.058618,-0.054582,-0.039873,-0.079525,-0.13215,-0.19496,-0.25744,-0.24219,-0.16057,-0.060361,-0.021354,-0.095844,-0.1783,-0.14572,-0.080907,-0.05505
-0.28971,-0.24321,-0.1305,-0.066009,-0.10429,-0.11606,-0.057681,-0.027693,-0.024029,-0.029604,-0.02535,-0.019477,-0.0052524,0.044439,0.077679,0.061592,0.09088,0.13896,0.12618,0.13558,0.11371,0.049027,0.04278,0.091643,0.012413,-0.14263,-0.20122,-0.13067,-0.063421,-0.033528,0.0027696,0.054525,0.092992,0.098672,0.090922,0.076495,0.064982,0.052773,0.048623,0.053722,0.019628,-0.0017091,-0.032788,-0.068385,-0.13578,-0.18968,-0.13457,-0.051284,-0.052064,-0.090673,-0.10778,0.0031512,0.087693,0.056139,0.06771,0.056339,-0.12615,-0.27232,-0.2248,-0.076756,0.005678,-0.015017,-0.0024727,-0.0033466,0.062576,0.10079,0.067887,0.020908,-0.02944,-0.05186,-0.02945,0.042862,0.019004,-0.054164,0.047451,0.0060011,-0.040254,-0.0012524,0.06179,0.088656,0.080912,0.045185,0.017868,0.041576,0.07631,0.042226,0.0084863,-0.012324,-0.045703,-0.033866,0.047782,0.10553,0.090291,0.060552,0.037928,0.036042,0.03051,0.033343,0.041847,0.032089,0.028192,0.068848,-0.045851,-0.13394,-0.0063095,-0.085445,-0.10952,-0.14366,-0.040331,0.089678,0.067241,0.033138,0.025227,-0.032595,-0.097607,-0.099538,-0.022478,0.027981,0.00024576,0.0033418,-0.054844,0.017177,0.068535,0.046173,0.029161,-0.010939,-0.022762,0.0047041,0.020494,0.022937,0.014675,0.012449,0.036021,0.061216,0.043779,-0.024492,-0.041268,0.006846,0.056994,0.0099066,-0.036779,-0.0077765,0.04348,0.039037,-0.099277,-0.11343,-0.083298,0.011619,0.056098,0.018637,0.061377,0.049315,-0.0094212,-0.092694,-0.16973,-0.1058,0.21782,0.24798,0.19711,0.11373,-0.069346,0.010471,0.17648,0.16844,0.093043,0.14687,0.28247,0.16859,-0.07661,-0.16584,-0.088661,0.0048883,-0.03341,-0.019472,0.07732,0.0023119,-0.091205,-0.11038,-0.094947,-0.083072,-0.071976,-0.059341,-0.030916,-0.032587,-0.0721,-0.097453,-0.061738,-0.0038001,-0.0022031,-0.052215,-0.10756,-0.13286,-0.12842,-0.075301,-0.012319,0.016786,0.022131,0.011475,-0.0073453,-0.017082
-0.03185,0.011838,0.082713,0.051006,-0.11155,-0.18877,-0.051747,0.11811,0.15425,0.023844,-0.073474,-0.11624,-0.098585,-0.026558,0.0043802,0.052541,0.078111,0.025921,0.0026878,-0.0083239,-0.021001,-0.038963,-0.042295,0.030728,0.092199,0.047646,0.026567,0.14623,0.19347,0.14323,0.13691,0.16236,0.16559,0.23238,0.32225,0.29408,0.23022,0.17394,0.10258,0.045511,0.018383,0.029902,-0.00086937,-0.078385,-0.16968,-0.27597,-0.30657,-0.26438,-0.13362,-0.04806,-0.085962,-0.11695,-0.121,-0.063674,0.0029193,-0.0034976,-0.22046,-0.29502,-0.14423,-0.035354,-0.11145,-0.13239,-0.12574,-0.057996,0.048219,0.071252,0.031252,0.01862,0.016668,-0.087297,-0.16816,-0.10559,-0.029871,0.085332,0.1645,0.21825,0.23926,0.16984,0.12314,0.16102,0.18666,0.09745,0.026767,0.023987,0.022378,0.0095915,-0.0012488,-0.019907,-0.040916,-0.018514,0.020328,0.023932,0.020705,0.018594,0.019571,-0.0068759,0.01752,0.083141,0.10393,0.11288,-0.090761,-0.066397,0.0027104,0.07866,0.040118,-0.13102,-0.22819,-0.16364,-0.029557,-0.0054509,0.011447,0.075857,0.081524,-0.082467,-0.22216,-0.10323,0.079935,0.041536,-0.0037256,-0.029235,-0.053186,-0.090795,-0.12796,-0.0095383,0.085655,0.069652,0.054473,0.027741,0.0036716,0.015179,0.031826,0.050393,0.045376,0.026385,0.047273,0.11244,0.17684,0.11583,0.052104,0.11401,0.15477,0.05553,-0.049159,-0.07645,-0.1104,-0.072137,-0.064947,-0.07563,-0.12532,-0.19249,-0.19653,-0.052685,0.058348,0.070781,0.049031,0.076181,0.3441,0.32912,0.03038,-0.22259,-0.053241,0.0030039,0.19354,0.18432,0.13729,0.21474,0.23183,0.13913,0.011932,-0.081295,-0.18468,-0.2607,-0.1711,-0.0072259,0.0020387,-0.11988,-0.16992,-0.12672,-0.1089,-0.099342,-0.094611,-0.11803,-0.14135,-0.11598,-0.1019,-0.13611,-0.08773,-0.010683,-0.024959,-0.0093428,0.0071032,-0.00028051,0.021718,0.058478,0.067257,0.080223,0.09412,0.077308,0.049651,0.042205
0.36812,0.38376,0.32315,0.071885,-0.051753,0.092885,0.10839,0.16269,0.073974,0.03667,0.073138,0.0011609,-0.074185,-0.078476,-0.11807,-0.17465,-0.1154,-0.028208,-0.040699,-0.052614,-0.071454,-0.053614,0.051469,0.22975,0.37548,0.40554,0.34699,0.26723,0.23238,0.23542,0.21985,0.1707,0.093842,-0.01005,-0.089243,-0.058584,0.027627,0.071697,0.11371,0.16505,0.19132,0.16453,0.17315,0.13811,0.1107,0.11874,0.020811,-0.12997,-0.20207,-0.23317,-0.23698,-0.15229,-0.056935,-0.063259,-0.09084,-0.076997,-0.0042641,0.23517,0.31271,0.11194,-0.05403,-0.0019896,0.072398,0.019559,-0.13317,-0.26941,-0.26727,-0.20225,-0.15105,-0.15242,-0.15928,-0.10705,-0.080721,-0.054548,0.019797,-0.019717,-0.0089087,-0.046603,-0.103,-0.013439,0.10032,0.15358,0.19437,0.23822,0.21104,0.1252,0.040911,0.018821,0.045507,0.065304,0.059209,0.054299,0.051726,0.043864,-0.028956,-0.015259,0.052144,0.063076,0.086084,0.10836,0.16976,0.16524,0.18237,0.2334,0.045665,-0.35911,0.090057,-0.11477,-0.23397,-0.24484,-0.24409,-0.18049,-0.10386,-0.040169,0.084552,0.11494,0.073923,0.065493,0.04237,0.00062822,-0.038866,-0.035905,0.026321,0.059067,0.028101,-0.0045497,-0.018421,-0.035678,0.052429,0.15098,0.16976,0.11345,0.052644,0.077248,0.11446,0.055276,-0.027032,0.01207,0.044405,0.023464,-0.02227,0.0044983,2.2375e-06,0.091403,0.26727,0.31964,0.17773,-0.071267,-0.29441,-0.38775,-0.267,0.038441,0.29629,0.34986,0.25099,0.084922,-0.17354,-0.46281,-0.51316,-0.30994,0.034658,0.15468,0.21435,0.22136,0.08239,-0.12886,-0.17988,0.015154,0.22246,0.24672,0.10394,-0.047553,-0.088812,-0.00081568,0.076654,-0.0005903,-0.17374,-0.23398,-0.1754,-0.17838,-0.21076,-0.22819,-0.17655,-0.13365,-0.15836,-0.094351,-0.015021,-0.04808,-0.05616,-0.044705,-0.051793,-0.062022,-0.076026,-0.062682,0.15733,0.36031,0.32587,0.20768,0.16326,0.16132
0.36812,0.38376,0.32315,0.071885,-0.051753,0.092885,0.10839,0.16269,0.073974,0.03667,0.073138,0.0011609,-0.074185,-0.078476,-0.11807,-0.17465,-0.1154,-0.028208,-0.040699,-0.052614,-0.071454,-0.053614,0.051469,0.22975,0.37548,0.40554,0.34699,0.26723,0.23238,0.23542,0.21985,0.1707,0.093842,-0.01005,-0.089243,-0.058584,0.027627,0.071697,0.11371,0.16505,0.19132,0.16453,0.17315,0.13811,0.1107,0.11874,0.020811,-0.12997,-0.20207,-0.23317,-0.23698,-0.15229,-0.056935,-0.063259,-0.09084,-0.076997,-0.0042641,0.23517,0.31271,0.11194,-0.05403,-0.0019896,0.072398,0.019559,-0.13317,-0.26941,-0.26727,-0.20225,-0.15105,-0.15242,-0.15928,-0.10705,-0.080721,-0.054548,0.019797,-0.019717,-0.0089087,-0.046603,-0.103,-0.013439,0.10032,0.15358,0.19437,0.23822,0.21104,0.1252,0.040911,0.018821,0.045507,0.065304,0.059209,0.054299,0.051726,0.043864,-0.028956,-0.015259,0.052144,0.063076,0.086084,0.10836,0.16976,0.16524,0.18237,0.2334,0.045665,-0.35911,0.090057,-0.11477,-0.23397,-0.24484,-0.24409,-0.18049,-0.10386,-0.040169,0.084552,0.11494,0.073923,0.065493,0.04237,0.00062822,-0.038866,-0.035905,0.026321,0.059067,0.028101,-0.0045497,-0.018421,-0.035678,0.052429,0.15098,0.16976,0.11345,0.052644,0.077248,0.11446,0.055276,-0.027032,0.01207,0.044405,0.023464,-0.02227,0.0044983,2.2375e-06,0.091403,0.26727,0.31964,0.17773,-0.071267,-0.29441,-0.38775,-0.267,0.038441,0.29629,0.34986,0.25099,0.084922,-0.17354,-0.46281,-0.51316,-0.30994,0.034658,0.15468,0.21435,0.22136,0.08239,-0.12886,-0.17988,0.015154,0.22246,0.24672,0.10394,-0.047553,-0.088812,-0.00081568,0.076654,-0.0005903,-0.17374,-0.23398,-0.1754,-0.17838,-0.21076,-0.22819,-0.17655,-0.13365,-0.15836,-0.094351,-0.015021,-0.04808,-0.05616,-0.044705,-0.051793,-0.062022,-0.076026,-0.062682,0.15733,0.36031,0.32587,0.20768,0.16326,0.16132
0.25207,0.28495,0.47162,0.70981,0.55376,-0.017981,-0.16828,-0.15318,-0.019705,0.093821,0.15676,0.2047,0.18814,0.083424,0.012805,-0.0061333,-0.052655,-0.067691,-0.053054,-0.07335,-0.061322,-0.0069336,0.03433,0.017477,-0.048027,-0.13396,-0.20003,-0.14212,0.038668,0.073126,-0.096923,-0.23566,-0.2677,-0.19555,-0.10291,-0.099073,-0.12394,-0.18725,-0.17906,-0.15267,-0.16316,-0.092074,-0.12631,-0.037706,-0.0049618,-0.0075757,0.026956,0.030617,0.014677,0.065532,0.10801,0.089308,-0.022096,-0.067505,-0.0060942,0.053312,0.12269,0.28586,0.29612,0.094962,-0.014503,-0.090642,-0.12092,0.0078646,0.089528,0.04191,0.029876,0.082765,0.13608,0.12929,0.11282,-0.038115,-0.17529,-0.036948,-0.027621,-0.040811,-0.06998,-0.076904,-0.029915,-0.0052958,-0.071014,-0.13036,-0.086095,-0.0027827,0.024247,0.016354,-0.010621,-0.041188,-0.061839,-0.066552,-0.050005,-0.065262,-0.12528,-0.161,-0.16887,-0.14858,-0.065623,0.061389,0.1577,0.19828,0.11631,0.11026,0.10411,0.19857,0.39457,0.23601,-0.13032,0.018919,-0.12026,-0.26077,-0.27802,-0.24201,-0.17116,-0.11085,-0.064553,-0.023798,0.0077873,-0.063294,-0.1291,-0.12668,-0.063739,0.0005077,-0.0099595,0.0035999,0.023479,-0.0016451,-0.01554,-0.0166,-0.025035,-0.023983,-0.011448,-0.012761,0.0012324,-0.11361,-0.23798,-0.17457,-0.11354,-0.053453,-0.066852,-0.093315,-0.064041,-0.093112,-0.020382,-0.16254,-0.2447,-0.16243,-0.072342,-0.052595,-0.05348,0.12295,0.30286,0.19394,-0.13077,-0.26329,-0.17776,-0.077324,-0.18035,-0.31755,-0.29467,-0.10624,0.035525,-0.3112,-0.27403,-0.054356,0.072027,0.019326,-0.19768,-0.2207,0.038741,0.20265,0.18876,0.099831,0.091844,0.20284,0.15326,0.17138,0.18888,0.19584,0.2149,0.22898,0.13926,0.060354,0.049015,0.0016894,-0.032396,0.042238,0.1517,0.16607,0.18128,0.18303,0.16292,0.087401,-0.018249,-0.069627,-0.0033073,0.10401,0.15963,0.28487,0.36183,0.3573
0.1081,0.090295,-0.056777,-0.20599,-0.24205,-0.20953,-0.15765,-0.12376,-0.076589,-0.023013,0.034767,0.026518,-0.037214,-0.10257,-0.12501,-0.13212,-0.12204,-0.062269,-0.016841,0.0038836,0.037523,0.075435,0.065239,-0.07395,-0.24345,-0.23158,-0.05079,0.0387,-0.011997,-0.078767,-0.082136,-0.049506,-0.055534,-0.1285,-0.19705,-0.22235,-0.2093,-0.14936,-0.047779,0.009755,-0.025515,-0.020097,-0.083548,0.0049622,0.04646,-0.059828,-0.12449,-0.13114,-0.075655,0.048421,0.1189,0.076984,0.057476,0.075315,0.091254,0.12163,0.13546,0.13362,0.056907,-0.03695,-0.071561,-0.080683,-0.2368,-0.10084,0.075286,0.094939,0.081021,0.09237,0.11735,0.1114,0.10519,0.14234,0.19638,0.14347,-0.059829,0.10217,0.21165,0.20175,-0.070894,-0.31608,-0.26024,-0.039074,0.048857,0.0053649,-0.022039,-0.024278,-0.038956,-0.079608,-0.11325,-0.11215,-0.086079,-0.053528,-0.067072,-0.04365,0.0095452,0.0069698,0.020447,0.022709,-0.0080338,-0.026952,0.12421,0.12458,0.12864,0.047751,-0.080691,-0.044488,-0.034787,0.067057,0.10267,0.072148,0.08126,0.043201,0.056127,0.17404,0.23025,0.1648,0.048735,-0.0016764,0.01792,0.035511,0.04761,0.04275,0.036737,-0.0017155,-0.070258,-0.069108,-0.021383,-0.01965,-0.080482,-0.12786,-0.11807,-0.10131,-0.12382,-0.15592,-0.129,-0.071135,-0.0025744,0.063251,-0.023488,-0.15712,-0.11708,-0.094773,0.018814,0.029038,-0.076716,-0.18794,-0.25619,-0.30955,-0.25227,-0.021678,0.048897,-0.039399,-0.037142,0.0029883,-0.032859,-0.039539,0.017323,0.044862,0.08652,0.071947,-0.0075645,0.092783,-0.44885,-0.63524,-0.32041,0.025502,0.046281,0.14697,0.21205,0.18036,0.093885,0.097488,0.21129,0.11679,-0.072981,0.0062792,0.096754,0.15119,0.11495,0.12459,0.11265,0.025607,-0.0053367,0.053464,0.10067,0.071945,0.11939,0.24637,0.322,0.34095,0.30968,0.23804,0.1587,0.086272,0.012432,-0.049467,-0.095327,-0.14002,-0.16962,-0.17736
