-0.063073,-0.019315,0.052003,0.10113,0.1393,0.096186,0.20189,0.15909,0.046237,-0.052842,-0.14863,-0.15615,-0.018432,0.14502,0.18575,0.16625,0.1384,0.083378,0.045011,0.030726,0.01813,-0.0046547,-0.044041,-0.062812,0.0075554,0.11872,0.19851,0.2313,0.22512,0.12902,-0.0086213,-0.066718,-0.064876,-0.016232,0.029355,0.025691,-0.00081848,-0.047934,-0.086052,-0.083772,-0.026739,-0.021028,-0.032184,-0.082977,-0.11317,-0.11471,-0.13435,-0.095758,-0.064061,-0.087008,-0.10243,-0.045825,-0.037584,-0.010561,0.07987,0.083911,-0.1088,-0.35741,-0.1811,0.059297,0.058678,0.018771,0.042566,0.082378,0.0038837,-0.13654,-0.09937,-0.012659,0.028524,0.03319,0.01994,0.028767,-0.0082932,-0.055194,-0.021743,-0.19192,-0.30273,-0.30309,-0.17137,-0.021994,0.0013578,-0.023319,-0.028635,-0.021109,-0.0046943,0.056594,0.097908,0.059053,-0.021289,-0.066413,-0.060893,-0.047139,0.026675,0.10101,0.090533,0.049771,0.05721,0.081072,0.028162,-0.00013477,0.076944,0.10267,0.16955,0.13653,0.026078,-0.057824,-0.2706,-0.071962,0.053985,0.092453,0.15573,0.15287,0.029622,-0.13765,-0.20186,-0.066451,0.11353,0.073745,0.081366,0.06341,0.00082896,-0.045662,-0.02799,0.0079555,0.017875,0.017668,0.001484,-0.032011,-0.026068,0.019016,0.045012,0.063697,0.08665,0.11479,0.080592,0.058248,0.049512,0.035349,0.098316,0.15465,0.077925,0.016301,-0.035208,-0.042943,-0.054054,-0.10382,-0.098097,-0.05425,0.036974,0.041955,0.086479,-0.027859,-0.17284,-0.10107,0.13556,0.22358,0.2721,0.23575,0.16659,0.012244,-0.14513,0.0059478,0.21548,0.14683,-0.083351,-0.30118,-0.30446,-0.090059,0.041119,0.10359,0.20545,0.28286,0.26449,0.14746,0.12354,-0.046744,-0.07389,0.013147,0.0023508,-0.082113,-0.13264,-0.11933,-0.11488,-0.07009,-0.03998,-0.11533,-0.19863,-0.15159,-0.031711,-0.0058542,-0.023643,-0.059376,-0.081674,-0.13419,-0.23715,-0.29505,-0.25665,-0.2408,-0.29246,-0.30135
0.1654,0.19106,0.20534,0.18606,0.1962,0.23294,0.093605,0.13957,0.12603,0.10592,0.11985,0.096183,0.024505,-0.017314,-0.041892,-0.099639,-0.17442,-0.12932,-0.049146,-0.046508,0.00051527,0.089382,0.13289,0.026949,-0.12358,-0.22193,-0.29679,-0.23021,0.032082,0.11101,-0.13582,-0.31764,-0.09326,0.16592,-0.026926,-0.28561,-0.20172,0.0033456,0.059845,0.1335,0.14027,0.10748,0.03362,0.046686,0.046255,-0.012215,-0.025075,-0.023987,-0.02048,0.051316,0.11664,0.088719,0.092163,0.10829,-0.008165,-0.12906,-0.04113,0.17307,0.19849,0.075492,-0.005399,-0.033274,0.028488,0.085428,0.016496,-0.040946,-0.031183,-0.0099813,0.035105,0.041076,-0.06031,-0.13027,-0.079189,0.0066878,0.08644,0.14238,0.16546,0.14826,0.15739,0.19201,0.19149,0.10607,0.0043364,-0.013777,0.026756,0.074172,0.12771,0.10683,0.00903,-0.055706,-0.06372,-0.038574,-0.09907,-0.16202,-0.16638,-0.18467,-0.14712,-0.047945,0.021494,0.024455,0.13115,0.13763,0.17697,0.17702,0.17531,0.33332,0.27521,0.09797,0.017733,-0.078251,-0.07465,-0.075294,-0.025032,0.034422,0.066412,0.10672,0.11286,0.036119,-0.047013,-0.057203,-0.0010001,0.048424,0.010389,-0.017007,-0.024552,-0.055202,-0.072933,-0.065988,-0.049731,-0.040041,-0.033779,-0.048333,-0.00030717,0.027183,0.063292,0.1036,0.027881,-0.096227,-0.061445,-0.060487,-0.048142,-0.073143,-0.056352,-0.043478,-0.11547,-0.13442,-0.12221,-0.11222,-0.05466,0.06464,0.063055,0.0092007,0.076194,0.16066,0.13707,0.060194,-0.11672,-0.2807,-0.28483,-0.19618,-0.092645,-0.037738,0.072668,0.15383,0.13837,-0.016184,-0.11322,-0.021936,0.13399,0.18722,0.069514,-0.11508,-0.17872,-0.078586,-0.032536,-0.039536,-0.063631,-0.062432,-0.046036,-0.03574,-0.029034,-0.012661,0.015431,0.01026,-0.033319,-0.10239,-0.08788,0.010153,0.098034,0.20453,0.25703,0.20905,0.081651,-0.057993,-0.14892,-0.1243,-0.030332,-0.0066381,-0.021035,-0.0207
-0.029589,-0.016606,-0.033683,-0.081663,-0.083369,-0.042345,-0.053537,0.069223,0.26103,0.25698,0.12496,0.058032,0.028743,-0.027287,-0.077771,-0.12886,-0.19113,-0.13727,-0.046092,-0.064492,-0.09034,-0.09999,-0.099473,-0.13447,-0.1993,-0.21585,-0.072677,0.11643,0.13706,0.065287,-0.03691,-0.10199,-0.1387,-0.1431,-0.10157,-0.036757,-0.0016918,-0.017265,-0.057246,-0.041124,-0.040994,-0.021492,-0.018989,-0.078081,-0.099746,0.017133,0.077703,0.10346,0.15899,0.12431,0.1166,0.096487,0.022738,-0.016162,-0.060359,-0.14805,-0.13733,0.038616,0.070378,-0.032324,-0.088395,-0.11023,-0.05436,0.035116,0.066519,0.048619,0.07929,0.11614,0.14202,0.16033,0.13335,0.14793,0.23876,0.23741,0.048973,0.097442,0.12696,0.11407,0.042311,-0.086216,-0.19663,-0.21314,-0.11541,-0.0091936,-0.049591,-0.19552,-0.28057,-0.23853,-0.13139,-0.089262,-0.1069,-0.060171,0.0052052,0.025307,0.023893,0.0099537,0.042077,0.08272,0.037191,0.010256,-0.090256,-0.074626,-0.02991,0.021368,0.086101,0.21766,0.20884,0.11454,-0.046674,-0.19173,-0.14739,-0.10581,-0.10079,-0.016215,0.084635,0.10421,0.057487,0.01858,0.0065825,-0.048861,-0.086037,-0.088798,-0.10525,-0.03931,0.016688,0.0082176,0.00053989,-0.034493,-0.053643,-0.045254,-0.028091,-0.11261,-0.20499,-0.18139,-0.13528,-0.06736,-0.044731,-0.030597,0.031811,0.015662,-0.0050666,-0.0006192,0.017403,0.048041,0.094691,-0.082097,-0.29853,-0.26741,-0.062339,0.14321,0.11929,-0.034032,-0.1416,-0.20805,-0.1089,0.10893,0.051389,-0.12232,-0.14336,-0.077219,-0.026741,0.04736,-0.032368,-0.046142,0.026619,0.035924,-0.015491,-0.068765,-0.0074774,0.04842,-0.01882,0.0092237,0.14681,0.16283,0.01068,0.05526,0.1222,0.14937,0.16071,0.22389,0.30193,0.3412,0.29819,0.11505,0.020282,0.1195,0.20309,0.126,0.023259,0.032488,0.072645,0.083894,0.044752,-0.044571,-0.12583,-0.14836,-0.10147,0.15782,0.273,0.24485
0.016983,0.060327,0.084491,0.023324,-0.065981,-0.11722,-0.058644,-0.044488,-0.031106,-0.048828,-0.062609,-0.058909,-0.046829,-0.05522,-0.073893,-0.10576,-0.10204,-0.044825,-0.037718,-0.066928,-0.084221,-0.059174,-0.0039601,0.019323,-0.02285,-0.071433,-0.11177,-0.13796,-0.16602,-0.13166,0.0072706,0.14608,0.19036,0.17834,0.1826,0.20582,0.1982,0.15339,0.090652,0.038657,0.018022,0.029419,0.048614,-0.016351,-0.038545,-0.0071309,0.025608,0.0092057,-0.042347,-0.021252,0.045825,0.029714,0.047641,0.095617,0.11558,0.13145,0.091242,0.025394,0.018079,-0.0071896,-0.073669,-0.036005,-0.029309,-0.018239,-0.029568,-0.10937,-0.13672,-0.12312,-0.098221,-0.13693,-0.16851,-0.12112,-0.077157,-0.030189,-0.027865,0.024245,0.11791,0.11153,0.062341,0.053322,0.049207,0.042796,0.075155,0.1308,0.13758,0.084331,0.029366,0.059864,0.11089,0.11117,0.099961,0.08525,0.084525,0.089324,0.086775,0.082407,-0.019776,-0.13175,-0.16933,-0.18953,-0.071532,-0.049857,-0.11559,-0.11152,-0.0045269,-0.12255,-0.12817,-0.13434,-0.026677,0.047133,0.028892,0.052295,0.05546,0.049967,0.035268,-0.0064302,-0.05999,-0.085303,-0.10565,-0.12067,-0.10802,-0.066762,-0.057051,0.057278,0.14413,0.12732,0.11873,0.071116,0.022243,0.026132,0.018893,0.011255,0.032829,0.059977,-0.01002,-0.079717,-0.029844,0.020972,0.084799,0.079417,0.03904,0.046281,-0.043322,-0.058775,-0.095002,-0.068455,0.086329,0.18948,0.20598,0.078076,-0.18208,-0.23249,-0.073489,0.060251,0.062554,0.0098641,0.056807,0.10653,-0.052848,-0.18995,-0.01584,-0.10296,-0.051599,0.081146,0.10641,-0.016448,-0.087625,-0.033483,0.01625,-0.00238,-0.11995,-0.26326,-0.24748,-0.11352,-0.068091,-0.099899,-0.093938,-0.037006,-0.012946,0.0032012,0.015457,0.022361,0.012184,-0.020414,-0.049907,-0.018655,0.017726,0.011728,-0.0049135,-0.040792,-0.042866,-0.041376,-0.024494,0.0069309,0.0071231,-0.012358,0.063605,0.070024,0.017241,0.0058284
0.11838,0.082971,-0.015583,-0.050565,-0.0078384,-0.021987,-0.022758,0.040372,0.16066,0.19782,0.036773,-0.090412,-0.094122,-0.080438,-0.075233,0.020013,0.083568,0.035042,0.0091699,0.0066882,0.013641,-0.0024369,-0.034313,-0.069488,-0.098472,-0.14058,-0.19662,-0.17944,-0.11876,-0.094082,-0.10696,-0.12056,-0.20155,-0.32033,-0.36422,-0.32202,-0.21845,-0.090935,-0.03995,-0.010341,0.011487,0.025247,0.016015,0.014258,0.011436,-0.021318,-0.04326,0.09655,0.20639,0.18042,0.15507,0.13999,0.15619,0.15192,0.12966,-0.0023852,-0.13429,0.022222,0.013326,-0.077984,-0.084473,-0.079699,0.069039,0.14361,0.075485,-0.003646,-0.049631,-0.020871,0.03475,0.038683,0.063678,0.11789,0.0087702,-0.24995,-0.16145,-0.12728,-0.059781,0.028555,0.077611,0.11469,0.11371,0.029803,-0.019951,-0.014893,-0.049238,-0.049104,-0.033792,-0.045978,-0.050442,-0.039861,-0.015581,-0.044541,-0.078222,-0.071857,-0.070789,-0.071006,-0.044795,0.0079169,0.069861,0.10211,0.26842,0.26278,0.27944,0.15251,-0.03259,-0.044502,-0.023297,-0.081223,-0.057359,0.040119,0.059551,0.098222,0.12324,0.13749,0.13198,0.098646,0.067517,0.019386,-0.01507,-0.017365,-0.021394,-0.060224,-0.11943,-0.061607,0.0061055,-0.0067119,-0.017599,-0.01879,-0.02001,-0.016378,-0.007818,-0.097689,-0.21073,-0.22358,-0.19747,-0.11549,-0.018643,-0.041744,-0.093032,-0.06834,-0.046103,-0.063357,-0.066895,-0.076346,-0.10644,-0.063264,-0.067244,-0.065335,-0.050435,-0.052884,-0.067997,0.057301,0.228,0.29412,0.23874,0.11988,-0.0037342,-0.17889,-0.17511,-0.087853,-0.035069,0.071595,-0.077243,-0.19614,-0.23636,-0.23282,-0.15913,-0.050278,0.15885,0.27619,0.32082,0.28393,0.082094,-0.14197,-0.011848,-0.02283,-0.061472,-0.053987,-0.036936,-0.026329,-0.01511,-0.0024536,0.0016328,-0.010109,-0.011563,0.07822,0.18309,0.18121,0.16813,0.13366,0.092469,0.05367,0.032444,0.022016,0.0074356,-0.001763,-0.026098,-0.027085,0.0076283,0.02631
0.10535,0.075248,0.039922,0.033791,0.051233,0.07945,0.022734,0.1775,0.21352,0.12308,0.015115,-0.023043,-0.027391,-0.052542,-0.083385,-0.1152,-0.071949,-0.0031548,-0.0089833,-0.012272,-0.02625,-0.021347,-0.0091,-0.014007,-0.034621,-0.075587,-0.12431,-0.11822,-0.063097,-0.0061967,0.051179,0.118,0.1246,-0.0076251,-0.19589,-0.28022,-0.26556,-0.15563,-0.016899,0.038294,0.00022176,0.0012618,-0.066698,-0.088312,-0.10383,-0.14351,-0.17358,-0.19809,-0.0040174,0.11117,0.092998,0.063236,0.00071943,-0.017673,-0.0086037,-0.0044333,-0.033188,-0.014515,-0.011934,-0.029669,-0.067032,-0.10617,0.0095576,0.082729,0.068465,0.10597,0.083709,0.07044,0.060953,0.037995,0.022288,0.0183,0.12174,0.209,0.13682,0.16749,0.12454,-0.037926,-0.13118,-0.074425,0.11466,0.30354,0.3774,0.32115,0.13265,-0.079615,-0.12996,-0.10376,-0.061389,-0.027233,-0.050179,-0.075041,-0.05279,-0.097026,-0.16235,-0.15766,-0.092633,-0.048745,0.0027161,0.066726,0.12976,0.12488,0.15752,0.10711,0.045947,0.12381,0.16392,-0.12063,-0.14877,-0.052079,-0.0023147,0.025543,0.017619,0.046321,0.089667,0.060405,0.045563,0.09793,0.080863,0.033323,-0.014728,0.037659,0.055513,-0.034374,-0.096887,-0.059697,-0.020686,-0.029204,-0.036692,-0.03414,-0.073199,-0.1091,-0.086558,-0.11913,-0.16032,-0.11664,-0.046952,0.031863,-0.045529,-0.17386,-0.14947,-0.1679,-0.077823,-0.10923,-0.10503,-0.063911,-0.07833,-0.13259,-0.0083395,0.19613,0.22095,0.027798,-0.11589,-0.057899,0.071957,0.12965,0.1158,0.029429,-0.0025748,-0.048672,-0.13497,-0.035094,-0.15148,-0.24982,-0.21889,-0.021351,0.11988,0.043345,0.071637,0.12605,0.14862,0.24644,0.29154,0.17276,0.040031,0.077779,0.13359,0.03691,-0.059903,-0.054521,-0.062138,-0.069104,-0.089845,-0.10241,0.042282,0.28356,0.32116,0.26909,0.17761,0.098633,0.047624,-0.0035994,-0.067967,-0.12455,-0.10627,0.010678,0.093713,0.07969,0.025997,0.00074281
-0.34153,-0.38637,-0.32073,-0.19266,-0.21825,-0.19587,-0.14589,-0.15224,-0.15824,-0.12724,-0.0079975,-0.0043685,-0.057374,-0.071659,-0.065759,-0.078087,-0.093704,-0.043511,0.0081827,0.0040517,-0.011142,-0.08238,-0.19999,-0.26846,-0.29497,-0.25107,-0.11672,-0.016702,0.014593,0.01452,-0.027037,-0.086774,-0.128,-0.16476,-0.18552,-0.19254,-0.12803,-0.077621,-0.024701,0.020635,0.053595,0.061825,0.018099,-0.067388,-0.069639,-0.030562,-0.034415,-0.058937,0.025683,0.099844,0.12594,0.11631,0.1076,0.054503,0.0079091,0.037377,0.084779,0.22096,0.22839,0.078641,0.011899,-0.051148,-0.085164,-0.048572,0.16849,0.26253,0.19657,0.18066,0.24104,0.24595,0.23534,0.21712,0.22465,0.23988,-0.069274,0.021433,0.080881,0.0086865,-0.14516,-0.19146,-0.003146,0.15429,0.16912,0.15514,0.090123,0.0047689,-0.019546,-0.025002,-0.033294,-0.03816,-0.14653,-0.24055,-0.22805,-0.20957,-0.097288,0.0075851,0.0033315,0.0027466,-0.012394,-0.020423,0.0062561,-0.0032703,-0.13838,-0.19515,-0.076721,-0.1316,-0.077023,-0.0068553,0.1478,0.26943,0.25762,0.14448,0.070921,0.10931,0.094744,0.021847,-0.037767,-0.015897,0.010485,-0.021466,-0.048567,0.05231,0.071161,-0.035673,-0.086481,-0.064277,-0.011088,0.0053767,-0.009582,-0.0077355,-0.096271,-0.19496,-0.17844,-0.15984,-0.12359,-0.063117,-0.094909,-0.14602,-0.10356,-0.067223,-0.091931,-0.091072,-0.14912,-0.14433,-0.098512,-0.10428,-0.048705,-0.031163,0.17844,0.23693,0.087862,0.044333,0.080789,0.087468,0.057104,-0.0015178,-0.11847,-0.24277,-0.23663,-0.11272,-0.055528,-0.15734,-0.084686,0.021021,0.15311,0.16495,-0.046649,-0.072626,0.14865,0.10333,0.018733,0.28847,0.58933,0.43594,-0.025112,0.034338,0.11311,0.023933,-0.050793,-0.013399,-0.03784,-0.054294,-0.064077,-0.077143,0.031053,0.17001,0.15495,0.13578,0.12394,0.1168,0.10847,0.10819,0.12815,0.1099,-0.00096324,-0.14101,-0.22211,-0.23743,-0.21363,-0.19618
0.044122,0.095772,0.22081,0.30545,0.3385,0.16962,0.061797,0.029795,0.067622,0.018686,-0.0040741,0.12253,0.16069,0.092671,-0.010037,-0.03637,-0.044289,0.0088619,0.11175,0.11511,0.1527,0.16579,0.15258,0.09537,-0.035901,-0.17748,-0.24221,-0.22479,-0.14863,-0.064262,-0.054081,-0.15902,-0.34113,-0.42644,-0.33965,-0.24005,-0.21224,-0.2072,-0.14998,-0.043132,0.01439,-0.041748,-0.061649,-0.1455,-0.1059,-0.046098,-0.047227,-0.053647,0.089362,0.12665,0.11146,0.083303,-0.032532,0.020193,0.11718,0.12752,0.092886,0.15619,0.11313,-0.016274,-0.062104,-0.091939,-0.24609,-0.24023,-0.084371,0.043387,0.055788,0.030516,0.072233,0.10119,0.10987,0.090755,0.074243,0.18596,0.25048,0.22752,0.20416,0.17276,0.059897,-0.063463,-0.075835,-0.01829,0.035098,0.025832,-0.046673,-0.093176,-0.085829,-0.07274,-0.06721,-0.060148,-0.086986,-0.10526,-0.12089,-0.13795,-0.14305,-0.12348,-0.043268,-0.1096,-0.18702,-0.1662,-0.045277,-0.10137,-0.12403,0.029629,0.19734,0.087116,-0.12893,-0.11455,-0.22517,-0.24114,-0.23108,-0.21226,-0.16403,-0.12615,-0.028443,0.015753,-0.045133,-0.066082,-0.034208,-0.054109,-0.027521,-0.05692,0.0044943,0.002642,-0.036333,-0.026806,-0.039537,-0.035931,-0.030848,-0.070866,-0.06163,-0.015397,-0.047769,-0.054621,0.026067,0.011201,-0.042543,0.021979,0.08665,-0.0077117,-0.15325,-0.10825,-0.1529,-0.014574,-0.052642,-0.10985,-0.083337,-0.10286,0.093681,0.35474,0.33036,-0.085603,-0.3115,-0.22812,-0.045795,0.10599,0.16227,0.10078,-0.027948,-0.06305,0.054147,0.011322,-0.19593,-0.24722,-0.17124,-0.064893,-0.072201,-0.13597,-0.039684,0.027482,-0.051702,-0.071055,0.043114,0.15059,0.09877,0.052637,0.08034,0.12024,0.15407,0.19975,0.2194,0.20993,0.19657,0.19778,0.23092,0.25176,0.22857,0.20191,0.17972,0.1582,0.12317,0.061848,-0.04324,-0.17462,-0.16846,0.056782,0.18199,0.13195,0.11107,0.12631
-0.076863,-0.081916,-0.10114,-0.19725,-0.16295,0.033086,0.048714,0.0443,0.039478,0.10313,0.097006,0.023931,-0.039678,-0.077114,-0.082669,-0.048566,-0.0536,-0.10761,-0.12695,-0.10746,-0.072082,-0.068526,-0.096576,-0.11759,-0.043092,0.15791,0.30112,0.29662,0.25098,0.22474,0.18957,0.14559,0.12525,0.085819,-0.14135,-0.47178,-0.60071,-0.49011,-0.25087,-0.018514,-0.021999,0.025406,-0.035386,-0.030498,0.016192,0.021371,0.028446,0.0021429,-0.044637,-0.074081,0.025497,0.11363,0.10316,0.076399,0.0688,0.0061326,-0.11727,-0.062988,0.00046193,-0.0022197,0.042696,0.13522,0.21161,0.19504,0.11468,0.022951,-0.011765,-0.029501,-0.024683,0.00038727,-0.058366,-0.1002,-0.03512,0.043563,0.046862,0.0084065,0.02904,0.09406,0.12938,0.13461,0.14595,0.20104,0.26236,0.23006,0.12762,0.068613,0.023731,-0.01586,-0.031884,-0.028025,-0.014547,-0.052588,-0.081054,-0.065372,-0.069792,-0.090438,-0.066522,-0.0029372,0.030776,0.037368,0.14779,0.15462,0.07792,0.087722,0.018137,-0.31417,0.13859,-0.075002,-0.056692,0.055799,0.024203,0.014199,0.078519,0.14827,0.16035,0.10822,0.040024,0.0071907,0.016724,0.062733,0.10535,0.084936,0.015383,-0.019738,-0.0072694,-0.0020293,-0.025052,-0.054655,-0.072112,-0.065478,-0.041115,-0.0107,0.018291,0.039894,0.044448,0.0097159,0.042978,0.17695,0.069948,-0.20023,-0.20006,-0.28165,-0.21545,-0.15292,-0.030046,0.10543,0.13,0.069738,-0.037343,-0.084846,-0.053153,0.051228,0.10066,0.027082,-0.11123,-0.16473,-0.067306,-0.11087,-0.1358,-0.055145,0.0026796,-0.078417,0.038552,0.13899,0.12018,0.026325,-0.082515,-0.15008,-0.14851,-0.12007,-0.14087,-0.21162,-0.19771,-0.055767,-0.029541,0.00081261,-0.030373,-0.074549,-0.056492,-0.043477,-0.026316,-0.024003,-0.041639,-0.055747,-0.057426,0.025855,0.13772,0.15209,0.14565,0.11991,0.10277,0.089528,0.052427,-0.016199,-0.10857,-0.15483,-0.10972,-0.03934,-0.012198,-0.0084617
-0.30553,-0.2618,-0.18897,-0.13336,-0.076269,-0.048429,-0.041878,-0.038866,-0.043286,-0.04273,0.031021,0.12413,0.074772,-0.039398,-0.099558,-0.1419,-0.1921,-0.12009,-0.0041704,-0.0053292,-0.013296,-0.0033255,-0.03167,-0.10506,-0.15532,-0.17231,-0.14784,-0.076242,-0.076779,-0.1173,-0.11306,-0.17006,-0.35819,-0.49224,-0.52176,-0.46795,-0.35291,-0.1855,-0.070572,-0.082412,-0.018314,-0.056199,0.042537,0.07089,0.018084,0.079406,0.14173,0.19491,0.13413,0.0094061,0.061532,0.10496,0.027327,0.036451,0.11325,0.096558,0.01545,0.11211,0.17838,0.10005,0.067592,0.081939,0.080195,0.018777,0.0064264,0.038119,0.030402,0.065233,0.12222,0.12498,0.27345,0.34707,0.19646,0.025777,0.091625,0.15817,0.18431,0.14932,0.046449,-0.040683,-0.066397,-0.16299,-0.32365,-0.22152,0.20725,0.29371,0.057609,-0.048083,-0.12148,-0.21336,-0.24893,-0.2472,-0.21602,-0.092835,0.0086268,-0.023151,-0.046479,-0.058882,-0.070953,-0.071892,0.049267,0.089437,0.061802,-0.04728,-0.026019,-0.0025072,0.039179,0.020784,0.079102,0.18372,0.18464,0.1433,0.043993,0.038323,0.137,0.14917,0.078625,0.023512,0.018035,-0.012799,-0.032425,-0.0016168,-0.033368,-0.14612,-0.2113,-0.21536,-0.20473,-0.087138,0.0063962,0.0084895,0.015724,-0.090785,-0.251,-0.29189,-0.26585,-0.16668,-0.039987,-0.068883,-0.16076,-0.11994,-0.12939,-0.050714,-0.081677,-0.092661,-0.010317,-0.045973,-0.060173,0.14023,0.42998,0.56051,0.42505,0.067079,-0.16766,-0.14583,-0.033196,0.029459,0.0047382,-0.12488,-0.18084,-0.090439,0.040909,0.089786,-0.074484,-0.21617,-0.17358,-0.13826,-0.19372,-0.065138,0.12951,0.17963,0.43738,0.73093,0.59233,-0.060339,-0.061938,-0.011384,0.060582,0.10851,0.090483,0.079331,0.10292,0.12224,0.23223,0.22937,-0.015229,-0.14501,-0.083124,-0.0076047,-0.023581,0.023254,0.12969,0.16567,0.083044,-0.059243,-0.19169,-0.27525,-0.30014,-0.28248,-0.2354,-0.20692
-0.28767,-0.3294,-0.39188,-0.40434,-0.3786,-0.30685,-0.30351,-0.3431,-0.30378,-0.29148,-0.27176,-0.20674,-0.10359,0.0017767,0.034542,0.014736,-0.0012448,-0.012523,0.0078361,0.060196,0.083594,-0.019577,-0.1929,-0.29052,-0.319,-0.29593,-0.27574,-0.30024,-0.29407,-0.22148,-0.077372,0.16717,0.42119,0.53827,0.54543,0.47931,0.33178,0.036198,-0.20837,-0.26504,-0.18717,-0.066222,-0.18039,-0.17384,-0.13478,-0.11923,-0.14087,-0.21088,-0.033404,0.13327,0.17742,0.081502,-0.056596,-0.0081729,0.084647,0.095791,-0.074599,-0.1527,-0.12763,-0.12628,-0.074866,-0.060233,-0.00062462,-0.040761,0.049871,0.2295,0.25219,0.20973,0.19112,0.3823,0.4965,0.39927,0.33225,0.26799,0.11142,0.15406,-0.11295,-0.25913,-0.097504,0.093452,0.14937,0.086373,-0.031343,-0.09494,-0.12135,-0.14379,-0.12426,-0.10523,-0.11154,-0.1148,-0.12689,-0.12489,-0.044125,0.031422,0.01797,-0.0043003,0.01792,0.046266,-0.012253,-0.073926,-0.40673,-0.41578,-0.38985,-0.20222,-0.087735,-0.050076,0.15108,0.26514,0.40918,0.22836,0.062021,0.067213,-0.012492,-0.12464,-0.18685,-0.13755,-0.019181,0.075437,0.14657,0.18069,0.15154,0.17413,0.13535,0.0087231,-0.041214,-0.13072,-0.22827,-0.22804,-0.22495,-0.20736,-0.18626,-0.19332,-0.24674,-0.27574,-0.23156,-0.13928,-0.04162,0.017398,0.042814,0.094625,-0.020968,-0.22756,-0.053909,0.018335,0.14743,0.33977,0.40128,0.28426,0.40538,0.42545,0.17164,-0.14238,-0.26979,-0.19962,-0.074356,0.10598,0.33599,0.29747,0.24228,0.17887,0.015616,0.09856,0.079907,0.0029372,-0.06423,0.081237,0.2018,0.059296,0.048875,0.3466,0.51339,0.25071,-0.14728,-0.063993,0.054562,0.12998,0.059363,0.0077292,-0.019677,-0.048643,-0.051609,-0.033247,0.0077523,0.026904,0.025691,0.015477,0.030538,0.059756,0.041401,0.030878,0.07063,0.074366,-0.024729,-0.13702,-0.17247,-0.13092,-0.079579,-0.070811,-0.068023,-0.058785
-0.046469,-0.073966,-0.11124,-0.21276,-0.35024,-0.36446,-0.29176,-0.24736,-0.19472,-0.15422,-0.10875,-0.046459,-4.8038e-05,-0.019569,-0.059268,-0.023476,0.0062727,-0.029426,-0.042225,-0.059589,-0.081662,-0.045737,0.022735,-0.021879,-0.15445,-0.20381,-0.12753,-0.040042,-0.037012,-0.060575,-0.031036,0.038252,0.05342,0.031762,0.04798,0.047181,-0.0048155,-0.070916,-0.068681,-0.042089,-0.064607,-0.029095,-0.084803,-0.061355,-0.06417,-0.048883,0.0046661,0.0063693,-0.012425,0.077753,0.14859,0.10098,0.073909,0.12126,0.16409,0.17248,0.13076,0.065359,-0.016288,-0.12811,-0.19505,-0.18538,-0.27709,-0.31625,-0.15903,-0.076526,-0.037147,0.0085353,0.1504,0.2425,0.23273,0.26841,0.11064,-0.21513,-0.094257,-0.032002,0.021523,0.077196,0.07327,-0.074721,-0.19333,-0.16336,-0.051694,0.016012,-0.012811,-0.02231,0.0032349,-0.0017314,-0.022314,-0.031431,-0.014474,-0.02386,0.0063065,0.049772,0.030729,0.022214,0.045534,0.047064,-0.031157,-0.091921,-0.29212,-0.29206,-0.25148,-0.088395,-0.022134,-0.15876,-0.15908,-0.051553,0.083387,0.13829,0.11247,0.044441,0.015859,0.050004,0.10596,0.15309,0.16613,0.1181,0.064009,-0.007925,-0.052224,0.032312,0.078615,0.032125,-0.012172,-0.029346,-0.010504,-0.0068104,-0.016477,-0.014123,-0.004285,0.012289,0.036913,0.013935,-0.063709,-0.075973,-0.017686,0.040274,-0.028989,-0.13364,-0.11783,-0.17064,-0.10415,-0.24769,-0.30168,-0.17433,-0.06917,-0.083036,-0.13496,-0.025127,0.043195,-0.029106,-0.045661,0.031575,0.099114,0.13636,0.1818,0.18403,0.18214,0.078312,-0.068179,-0.44334,-0.52837,-0.41227,-0.2802,-0.20352,-0.18867,-0.064709,0.12565,0.29091,0.26105,0.27749,0.25125,-0.068793,0.026131,0.062976,0.12724,0.18382,0.20945,0.13992,0.083495,0.087479,0.046918,0.0094856,0.056818,0.13806,0.13942,0.11939,0.12159,0.11614,0.085016,-0.0064338,-0.090906,-0.10757,-0.084101,-0.039391,-0.034344,-0.085553,-0.10963,-0.099821
-0.13736,-0.12168,-0.0030463,0.11959,0.16464,0.18595,0.099508,0.18166,0.19361,0.13686,0.073695,0.0643,0.046401,-0.0026474,-0.0384,-0.03923,-0.056486,-0.063052,-0.053672,-0.075228,-0.07597,-0.052157,-0.044606,-0.12562,-0.25794,-0.33198,-0.31222,-0.22718,-0.14769,-0.10531,-0.082862,-0.062891,-0.063942,-0.052125,0.038378,0.13998,0.16358,0.17,0.13845,0.063421,-0.025486,-0.12496,-0.18093,-0.21219,-0.23994,-0.11055,-0.016126,-0.04944,0.074331,0.17029,0.13444,0.042462,0.021339,0.10824,0.082105,0.023243,0.023652,0.034639,-0.002834,-0.10119,-0.14586,-0.12748,-0.22676,-0.19953,0.0092763,0.17498,0.16543,0.11456,0.16272,0.17965,0.17113,0.2148,0.20981,0.11312,0.054621,0.097201,0.01341,-0.057413,-0.066356,-0.071673,-0.049294,0.010672,0.060309,0.078747,0.074954,0.023474,-0.037229,-0.071208,-0.081155,-0.068281,-0.14087,-0.21535,-0.2031,-0.18458,-0.181,-0.13719,-0.068339,-0.024608,-0.0097979,-0.03356,0.047968,0.062255,0.1446,0.16602,0.14611,0.26549,0.070352,0.031338,-0.081198,-0.20094,-0.1119,-0.045341,-0.041192,0.0071143,0.043623,0.049029,-0.013676,-0.10371,-0.13039,-0.12187,-0.080234,-0.039352,-0.059736,-0.062213,-0.065935,-0.090426,-0.069836,-0.043714,-0.12549,-0.21628,-0.20663,-0.1912,-0.16916,-0.1439,-0.15064,-0.15024,-0.10419,-0.068612,-0.017789,0.056643,-0.001471,-0.058009,-0.00030405,-0.036093,0.096517,0.14577,0.12544,0.10368,0.11684,0.12072,-0.00083544,-0.18718,-0.26877,-0.2331,-0.13624,-0.031723,0.0038475,-0.0037754,0.021125,0.077386,0.12797,0.20042,-0.21334,-0.36781,-0.26565,-0.11401,-0.1626,-0.27076,-0.017116,0.25749,0.18921,0.10948,0.084934,0.044741,0.056331,0.11695,0.12888,0.14409,0.17497,0.19801,0.20739,0.19775,0.1348,0.069411,0.099246,0.15751,0.18364,0.20886,0.20894,0.17471,0.1157,0.087593,0.093305,0.029117,-0.072177,-0.072925,0.10079,0.19436,0.17081,0.14529
