-0.10271,-0.033157,0.044067,0.06426,0.090918,0.11781,0.13226,0.15665,0.17827,0.11002,0.073465,0.10028,0.12639,0.025628,-0.0043981,0.097711,0.11498,0.062933,0.023482,-0.0057392,-0.022128,-0.035872,-0.047317,-0.067929,-0.093659,-0.071918,0.0092742,0.094493,0.14712,0.16541,0.12181,-0.021027,-0.13826,-0.15536,-0.12911,-0.080316,-0.072384,-0.092913,-0.08424,-0.078114,-0.082147,-0.07666,-0.049071,-0.018339,-0.052745,-0.019036,0.068447,0.10895,0.067857,-0.06,-0.25482,-0.22572,-0.13623,-0.057353,-0.013332,0.073573,-0.010088,-0.24988,-0.13403,0.080694,0.079953,0.066493,0.065307,0.13055,0.13295,0.016934,-0.11341,-0.19231,-0.14488,-0.10966,-0.0034391,0.11907,0.16366,0.23702,0.13798,-0.16187,-0.082576,-0.17361,-0.24135,-0.16234,-0.01834,0.035055,0.01847,0.025614,0.045005,0.036081,0.026306,0.063443,0.085652,-7.2249e-06,-0.11141,-0.152,-0.14525,-0.13139,0.016443,0.18501,0.18481,0.15945,0.10025,0.057501,0.040842,0.073584,0.11037,-0.011276,-0.13911,0.019816,0.065782,-0.098431,-0.036992,0.022129,0.11773,0.13431,0.12801,0.052067,-0.083137,-0.20926,-0.28203,-0.16693,0.035085,0.045897,0.010755,-0.018491,-0.03405,-0.0070008,-0.0019717,-0.04034,-0.010753,0.022764,0.0084633,-0.00027383,0.0069507,0.027324,0.033224,0.03439,0.048488,0.069094,0.032717,0.0052739,0.045982,0.093816,0.05291,-0.012191,-0.0013803,-0.070133,-0.092369,-0.2262,-0.13623,0.19683,0.25729,-0.0081398,-0.19648,-0.10711,0.021493,0.12016,0.13002,0.14325,0.21706,0.24471,0.12275,-0.071573,-0.050408,0.011471,0.12474,0.05481,-0.089512,-0.219,-0.21528,-0.024351,0.10725,0.18179,0.13751,0.14178,0.33207,0.40188,0.16736,0.048562,0.13034,0.040319,-0.038962,-0.050967,-0.0929,-0.11462,-0.1184,-0.12037,-0.10344,-0.075777,-0.078012,-0.11349,-0.15087,-0.10135,-0.0017209,0.042162,0.03618,0.004377,-0.031745,-0.098145,-0.21067,-0.2511,-0.28197,-0.30997
0.19288,0.1883,0.14778,0.11962,0.15803,0.12339,-0.056963,-0.12403,-0.09089,-0.013386,0.049727,0.04175,0.041036,0.040634,-0.015672,-0.091732,-0.09064,-0.066584,-0.0375,-0.015905,-0.022449,0.028049,0.099415,0.12528,0.071913,-0.032528,-0.10188,-0.127,-0.15035,-0.14156,-0.087116,-0.054189,-0.055433,-0.049116,-0.040883,-0.050952,-0.081542,-0.11179,-0.12829,-0.15574,-0.17799,-0.1811,-0.14244,-0.065977,-0.058708,0.002018,0.0068159,-0.0093184,0.048355,0.065379,0.063723,0.064624,0.046704,0.091818,0.15573,0.069606,-0.10114,-0.12481,-0.027348,0.0068878,-0.051691,-0.056312,-0.21993,-0.29532,-0.1337,-0.030237,-0.044832,-0.093544,-0.10783,-0.045597,0.01178,0.065428,0.13141,0.10541,-0.00057395,0.074145,0.027258,-0.04445,-0.043428,-0.03237,0.015767,0.088974,0.082746,-0.0074762,-0.043631,-0.015752,0.017971,0.051976,0.064008,0.038989,0.014471,0.0046092,0.024626,0.017202,-0.020818,-0.038092,-0.0096674,0.00051999,0.024768,0.061637,0.11024,0.091862,0.06593,0.088092,0.17964,0.20126,0.099309,0.10472,-0.066618,-0.06594,0.003648,-0.023143,-0.085609,-0.097685,-0.035339,0.058271,0.10463,0.066693,-0.044345,-0.10852,-0.084862,0.0023191,0.046712,0.016429,-0.0092295,0.012114,0.021473,0.012945,0.017366,0.025015,-0.020357,-0.072726,-0.075411,-0.072691,-0.10142,-0.12849,-0.11754,-0.094204,-0.052482,-0.0013976,0.0096104,0.011779,0.0299,-0.043405,-0.075174,-0.23701,-0.31519,-0.22653,0.024362,0.17178,0.081107,-0.018681,0.0015149,0.059197,0.091091,0.20439,0.26839,0.20674,0.034753,-0.11399,0.00028119,-0.28013,-0.39872,-0.30564,-0.2032,-0.05697,0.037792,-0.07276,-0.21677,-0.19571,-0.059199,0.12278,0.25336,0.20274,0.070723,0.11458,0.099136,0.12037,0.15827,0.16849,0.031889,-0.08415,-0.068881,-0.03822,-0.030034,0.0016565,0.035364,0.054956,0.092326,0.11633,0.13765,0.14042,0.10887,0.0096377,-0.046786,0.059163,0.12455,0.054442,0.039371,0.067546
-0.25299,-0.26467,-0.19518,-0.10203,-0.126,-0.10513,-0.055768,-0.031685,0.028914,0.034459,0.0087706,-0.0098672,0.0094457,0.031332,0.033722,0.016012,0.0043889,-0.010276,0.00071587,0.011862,-0.0027867,0.0039032,0.013438,-0.0071823,-0.10366,-0.21661,-0.26207,-0.23326,-0.16261,-0.094111,-0.048604,-0.021353,-0.050316,-0.12486,-0.1888,-0.22265,-0.18109,-0.12778,-0.1335,-0.14756,-0.119,-0.076075,-0.046346,-0.017228,-0.041865,0.024107,0.0024694,-0.0072041,0.051252,0.05533,0.065925,0.051155,0.028305,0.088768,0.15805,0.13776,0.025942,-0.081462,-0.020314,0.050153,0.012269,0.0016261,-0.14574,-0.28515,-0.19308,-0.063263,-0.05791,-0.060305,-0.019316,0.028736,0.16713,0.24762,0.2194,0.19067,0.067776,0.081044,0.094885,0.056466,-0.041838,-0.12937,-0.12994,-0.068419,-0.033812,0.006787,0.086629,0.12983,0.09423,0.044746,0.020396,-0.0036462,-0.042798,-0.074037,-0.060891,-0.027547,0.025744,0.061803,0.061451,0.048786,0.018838,0.0039251,0.025588,0.02328,-0.12483,-0.2711,-0.18296,-0.11665,0.0073241,-0.03502,-0.033465,0.14338,0.11872,0.062913,0.063314,0.050293,0.054245,0.067417,0.027903,-0.065823,-0.11079,-0.075587,-0.052004,-0.02409,-0.01819,0.0093825,0.045044,0.020495,-0.011335,-0.003169,0.016382,-0.019599,-0.067762,-0.021206,0.024798,0.027778,0.036302,0.048844,-0.045541,-0.14023,-0.098051,-0.048985,-0.028234,-0.017749,0.0051436,-0.020273,0.021862,-0.15707,-0.29892,-0.22482,0.034026,0.22276,0.19259,0.016476,-0.12457,-0.11006,0.023602,0.12072,0.17504,0.18016,0.063383,-0.037599,0.065819,0.10562,-0.18214,-0.32172,-0.2775,-0.14525,-0.078209,-0.076742,0.04736,0.18239,0.29683,0.4216,0.59858,0.48594,0.037552,0.0073968,0.031254,0.071492,0.06908,0.05707,0.064956,0.059868,0.010302,-0.052414,-0.091549,-0.12052,-0.11366,-0.049559,0.0078127,0.022421,0.059924,0.099301,0.081344,0.0055453,-0.057141,-0.10703,-0.16856,-0.18809,-0.17083,-0.156
-0.017201,0.058973,0.1922,-0.26955,-0.39535,0.14385,0.1345,0.10823,0.16409,0.18719,0.14236,0.011754,-0.025793,0.026631,0.061323,0.039024,0.05531,0.084683,0.06154,0.030945,0.0089654,0.026854,0.040007,0.072028,0.14227,0.15003,0.10402,0.023536,-0.035813,-0.0063068,0.079775,0.14373,0.17519,0.20279,0.24675,0.28161,0.27061,0.23326,0.20447,0.1085,-0.065338,-0.17402,-0.15158,-0.070571,-0.067834,-0.066577,-0.02364,-0.072812,-0.15466,-0.18958,-0.22032,-0.13994,-0.022287,0.048911,0.027511,-0.053289,-0.0090815,0.078724,0.054439,0.054768,0.096373,0.093974,0.081371,0.013986,-0.10181,-0.084373,-0.070843,-0.11862,-0.11948,-0.12077,-0.16613,-0.1354,-0.057562,-0.023561,0.047779,0.12607,0.11735,0.11985,0.12281,0.031228,-0.10349,-0.15111,-0.1139,-0.0466,0.018557,0.06128,0.095116,0.11039,0.059268,0.047408,0.075115,0.059478,0.037255,0.026049,0.021922,-0.021471,-0.088759,-0.063609,0.018741,0.050244,0.090758,0.11145,0.13951,0.032652,-0.086909,0.066479,0.13778,-0.29102,-0.20756,-0.07711,-0.016164,-0.0040801,-0.042975,-0.09792,-0.13803,-0.12622,-0.013819,0.070298,-0.024525,-0.11087,-0.085343,-0.029498,-0.044776,-0.064886,0.029375,0.080982,0.040744,0.02844,0.029416,0.028779,0.017629,0.0051015,-0.002352,-0.00088805,0.0087479,0.016062,0.020696,0.046967,0.092662,0.11078,0.050872,0.0089091,0.015016,-0.096928,-0.17425,-0.10542,0.056291,0.1333,-0.024783,-0.17159,-0.17637,-0.10339,-0.019432,0.041352,0.042773,0.038485,-0.03159,-0.081368,-0.044448,0.022351,0.03697,0.064757,0.13677,0.13245,0.066296,0.07897,0.11555,0.072611,0.036644,0.019957,-0.084074,-0.20884,-0.21774,-0.14744,-0.034017,0.030028,-0.074931,-0.15212,-0.12452,-0.095038,-0.052959,-0.052355,-0.08123,-0.10262,-0.103,-0.098764,-0.12322,-0.14761,-0.14173,-0.042325,0.042878,0.049755,0.091576,0.11406,0.071053,0.026168,0.12889,0.24779,0.28702,0.29091
-0.043836,0.01005,0.025352,-0.032503,-0.035958,0.0093177,0.056068,0.10214,0.27751,0.26318,0.18528,0.097478,0.052889,-0.0088758,-0.098795,-0.14992,-0.09197,-0.030749,-0.023894,-0.019623,-0.031019,-0.015622,0.011461,0.038747,0.0683,0.0072354,-0.093051,-0.095601,-0.042989,-0.042481,-0.055929,-0.038968,-0.0052529,0.010112,-0.031942,-0.14462,-0.26371,-0.32658,-0.28645,-0.15695,-0.01867,0.0062751,0.011779,-0.017951,0.08819,-0.022292,-0.14202,-0.0015595,0.051641,0.045188,-0.013097,-0.10366,-0.05842,0.041616,0.069118,0.0062804,-0.025008,0.03503,-0.010268,-0.085109,-0.021491,0.021277,-0.22355,-0.24875,-0.013285,0.066976,0.030919,-0.032083,-0.089281,-0.032286,0.09354,0.13801,0.15616,0.084213,-0.12812,-0.050302,-0.040397,-0.055341,-0.035174,-0.022113,-0.0087915,0.016196,-0.0080126,-0.046373,-0.003713,0.082649,0.13555,0.10803,0.035513,-0.011724,-0.029268,-0.024462,-0.043909,-0.059748,-0.056518,-0.066051,-0.052494,-0.022989,0.0055309,0.017682,0.079975,0.095489,0.10295,0.04874,0.059241,0.18653,0.23535,-0.12237,-0.15423,-0.012308,0.02098,-0.049826,-0.095266,-0.046092,0.077679,0.15424,0.094101,-0.022918,-0.060632,-0.033461,-0.034355,-0.012515,0.0012594,-0.015942,0.041337,0.069259,0.026783,0.017621,0.023891,0.030322,0.033952,0.031717,0.025856,0.028279,-0.044334,-0.12867,-0.12943,-0.11276,-0.065874,-0.013255,-0.07022,-0.13426,-0.14728,-0.1213,-0.30075,-0.48617,-0.39076,-0.14176,0.032836,0.066809,-0.079435,-0.24689,-0.23643,-0.092575,0.053542,0.096741,0.041735,-0.025135,0.0049299,0.13821,0.20486,-0.15505,-0.36944,-0.27765,-0.13079,-0.064278,-0.12543,-0.23545,-0.28821,-0.16725,0.086438,0.27552,0.3556,0.22256,-0.027482,0.054691,0.053811,0.062936,0.097304,0.10744,0.11071,0.12056,0.099726,0.078798,0.055156,0.0016171,0.016952,0.076996,0.12466,0.17623,0.19603,0.18474,0.13698,0.06838,0.0081278,-0.044921,-0.064219,-0.021562,0.029405,0.04491
0.096602,0.14662,0.29296,0.43724,0.32076,-0.028109,-0.28951,-0.16856,-0.10822,-0.083797,-0.031064,0.061313,0.14029,0.16414,0.14273,0.09523,0.042508,-0.031362,-0.08738,-0.064813,-0.035383,-0.056712,-0.061488,-0.036143,-0.029074,-0.10868,-0.16662,-0.12432,-0.069314,-0.04719,-0.051292,-0.04465,-0.0087361,0.043972,0.089515,0.084532,0.016357,-0.057745,-0.086624,-0.10005,-0.063577,-0.019154,0.0093475,0.027633,-0.014129,0.0027613,-0.07217,-0.11991,-0.0086367,0.048403,0.023639,-0.022928,-0.026004,0.0089747,0.11895,0.17183,0.10717,-0.10534,-0.15055,-0.013704,0.0038205,-0.047472,-0.15062,-0.32373,-0.28466,-0.03727,0.068091,0.068806,0.028265,0.01476,0.12963,0.19263,0.073351,-0.12295,-0.0663,-0.051399,-0.060213,-0.09995,-0.14898,-0.16448,-0.13588,-0.094075,-0.072834,-0.031973,0.044593,0.10941,0.12472,0.099289,0.063034,0.035382,0.034911,0.023806,0.0021517,-0.008171,-0.03587,-0.059869,-0.10957,-0.11586,0.0034614,0.090388,0.22253,0.21731,0.17579,0.13791,0.19065,0.11155,-0.25612,-0.17346,-0.14559,-0.054746,0.030503,-0.039261,-0.14847,-0.19743,-0.2025,-0.18012,-0.099356,0.011729,0.025772,-0.00091913,-0.023204,-0.054324,-0.0665,-0.06507,-0.08459,-0.039471,0.015605,0.017425,0.025736,0.031289,-0.055585,-0.15589,-0.16222,-0.16385,-0.15195,-0.13301,-0.14134,-0.13816,-0.096347,-0.049397,-0.038722,-0.044726,-0.041117,-0.088183,-0.053143,-0.1611,-0.29146,-0.25211,0.0078364,0.18858,0.15429,0.039753,-0.038456,-0.083729,-0.014446,0.075302,0.13298,0.17757,0.18705,0.063064,-0.14834,-0.023443,-0.15271,-0.26236,-0.23419,-0.094028,0.046772,-0.038295,-0.21303,-0.21863,0.06759,0.33277,0.19028,-0.086766,-0.014892,-0.021036,0.0054476,0.090223,0.14878,0.17104,0.16584,0.11835,0.082732,0.073544,0.033798,0.041873,0.078311,0.083895,0.10165,0.12402,0.10487,0.022615,-0.027463,-0.026575,-0.019753,-0.0071457,0.059695,0.14933,0.2474,0.29411
-0.084629,-0.028997,0.022846,0.063502,0.09857,0.055408,0.0035805,-0.016566,0.05635,0.087414,0.066639,0.072822,0.10774,0.12892,0.065221,-0.019673,-0.054338,-0.073707,-0.0907,-0.069509,-0.052957,-0.098471,-0.13481,-0.11385,-0.010887,0.17906,0.2589,0.18581,-0.052777,-0.33936,-0.42977,-0.3299,-0.14438,0.015232,0.10722,0.15555,0.10107,-0.11711,-0.40989,-0.488,-0.27602,-0.022739,0.040693,0.061821,0.0044596,0.0402,0.13714,0.14334,0.11097,0.10055,0.089085,0.042185,-0.016572,0.0079805,-0.055541,-0.18893,-0.14119,-0.10932,0.03269,0.08292,0.0080922,-0.017175,0.021468,0.012912,-0.00078404,0.044146,0.077946,0.074258,0.022879,-0.039344,-0.053524,-0.12121,-0.17103,-0.12844,-0.11249,-0.070911,-0.01506,0.050197,0.11753,0.08616,-0.040388,-0.16507,-0.19469,-0.18975,-0.2258,-0.23115,-0.14456,-0.02471,0.09018,0.22402,0.34686,0.32942,0.16579,0.014649,0.060393,0.16728,0.17192,0.14641,0.078124,0.030984,0.033588,0.068931,0.10116,-0.019322,-0.13495,0.029124,0.088171,0.085001,0.027566,0.023792,0.098794,0.11507,0.09459,0.070197,0.078267,0.11674,0.13338,0.076108,0.0036173,-0.022851,-0.04779,-0.10294,-0.12871,-0.11607,-0.098571,0.0065831,0.079035,0.068912,0.057867,0.026267,0.021212,0.03813,0.048725,0.049398,0.056911,0.06641,0.079074,0.10554,0.11457,0.15318,0.092434,-0.070529,-0.090832,-0.1437,-0.08337,-0.005347,-0.018173,0.0066991,0.11967,0.1978,0.14748,-0.055752,-0.23033,-0.21827,-0.081513,0.0078573,-0.078257,0.1364,0.3092,0.15796,-0.053172,0.085691,0.05784,-0.068685,-0.1094,-0.012356,0.13625,0.1424,0.047263,-0.014637,-0.034225,-0.068032,-0.069035,0.0023941,0.072586,0.12249,0.031593,-0.050901,-0.077029,-0.10969,-0.071403,-0.0084411,0.027576,0.031998,0.057986,0.063933,-0.0054294,-0.087117,-0.16955,-0.27791,-0.38745,-0.41543,-0.26593,-0.061487,0.012843,-0.016857,-0.15217,-0.24211,-0.31962,-0.36165
-0.0724,-0.059992,-0.035859,0.018401,0.13372,0.20593,0.096558,-0.031531,0.009788,0.0020992,-0.039786,-0.055597,-0.021645,0.034441,0.038139,0.041601,0.047724,0.017529,0.0060632,-0.0090331,-0.032301,-0.048025,-0.018981,0.052071,0.069624,0.019546,-0.033948,-0.080049,-0.13301,-0.13712,-0.068126,0.007615,0.053211,0.080928,0.078789,0.037244,-0.019944,-0.052014,-0.039474,-0.018382,-0.034956,-0.057183,0.01964,0.061971,0.0015837,0.0032154,0.087649,0.10607,0.045179,0.033355,-0.007723,-0.04605,0.0061238,0.0054662,-0.070709,-0.11027,-0.071514,-0.017697,-0.011011,-0.032321,-0.066675,-0.095205,-0.15631,-0.12199,-0.093229,0.03726,0.094927,0.052787,0.025963,0.0032381,-0.04932,-0.032168,-0.0034368,-0.016822,0.041416,0.093394,0.060341,0.04,0.05842,0.051355,-0.0035066,-0.063267,-0.068476,-0.032763,-0.02592,-0.050685,-0.058365,-0.048036,0.003481,0.046328,0.067663,0.078264,0.06172,0.052866,0.044636,0.041191,0.023042,0.0063414,-0.0038449,-0.018515,0.0033065,0.0058487,0.024949,0.080619,0.080337,0.12016,0.18972,-0.14106,-0.12157,-0.014081,-0.0036078,-0.011893,-0.024786,-0.08057,-0.085208,0.0448,0.18261,0.1628,0.078502,-0.011304,-0.060937,0.011584,0.081476,0.074491,0.024139,0.010549,0.020517,0.0091287,0.010782,0.01761,0.018775,0.011876,0.0040786,0.0056704,0.024196,-0.00071073,-0.037474,-0.013974,-0.042041,-0.071059,-0.002554,0.071567,0.006965,-0.13371,-0.14987,-0.21259,-0.056149,0.23898,0.28735,0.11382,-0.15288,-0.28168,-0.24384,-0.094655,0.10357,0.11372,0.020934,-0.045962,-0.097472,-0.10123,-0.005081,-0.091477,-0.045082,0.11093,0.17366,0.21003,0.13927,0.040692,-0.053674,-0.11207,-0.086532,0.011047,-0.0055563,-0.056344,0.0015952,0.041638,-0.0055807,-0.029993,-0.052797,-0.088006,-0.06782,-0.032809,-0.014383,-0.021952,-0.026146,-0.019026,-0.018334,-0.035197,-0.029987,-0.012974,0.0051869,0.046113,0.073149,0.085767,0.061247,0.021273,0.028413,0.030326,0.0016938,-0.015272
-0.3204,-0.34521,-0.41945,-0.34986,-0.16721,-0.12109,-0.016079,0.018781,0.13894,0.10557,0.091982,0.082368,0.072644,0.043606,-0.0084935,-0.041808,-0.040723,0.0090312,0.043561,0.04118,0.056182,0.061192,0.029707,-0.0059745,-0.053851,-0.15978,-0.22395,-0.18916,-0.12018,-0.10949,-0.15037,-0.18048,-0.20909,-0.24891,-0.24217,-0.22714,-0.24482,-0.23936,-0.19147,-0.11536,-0.10719,-0.069744,-0.00052949,-0.0038032,-0.022008,-0.091475,0.013298,0.07781,0.084556,0.11002,0.13243,0.10891,0.09675,0.14917,0.16795,0.12241,-0.15457,-0.41347,-0.26267,-0.046325,-0.007662,-0.031579,-0.006455,-0.052681,-0.086844,0.031346,0.11177,0.12247,0.12924,0.10835,0.10128,0.14966,0.22766,0.15185,-0.025335,0.048216,-0.017351,-0.098867,-0.08444,-0.053568,-0.027636,0.0094107,0.00082371,-0.027321,-0.011224,0.020946,0.020573,0.0052798,-0.018336,-0.055313,-0.088365,-0.090118,-0.040466,0.051546,0.087867,0.055813,0.050097,0.036793,-0.019466,-0.059202,-0.14226,-0.14283,-0.14292,-0.24949,-0.31843,-0.18368,0.05952,-0.028385,-0.10283,0.068539,0.13991,0.083704,0.013343,0.041612,0.11701,0.16446,0.10884,0.02575,0.022807,0.066604,0.092785,0.072868,0.075929,0.068482,0.058975,0.036445,-0.0013764,0.0035341,0.019557,0.028981,0.032944,0.030465,0.022645,0.017031,-0.070017,-0.15846,-0.14563,-0.11862,-0.072382,-0.11704,-0.14586,-0.062859,-0.042505,-0.049144,-0.079191,0.061396,-0.091848,-0.27524,-0.093964,0.1929,0.18437,0.050835,0.030352,0.13026,0.16279,0.14821,0.27672,0.26916,0.2621,0.15517,-0.045915,0.07599,-0.094267,-0.23696,-0.24398,-0.16062,-0.062711,-0.0013909,-0.064478,-0.1981,-0.13488,0.068104,0.15559,0.11383,0.021264,0.091473,0.071788,0.083103,0.11762,0.12107,0.11953,0.12487,0.040611,-0.038369,-0.050133,-0.07533,-0.081206,-0.02754,0.040088,0.080115,0.12518,0.12407,0.039062,-0.055667,-0.10016,-0.10812,-0.1009,-0.11947,-0.17436,-0.20923
0.10493,0.10548,0.035066,-0.043786,-0.078736,-0.10409,-0.090586,0.0075636,0.10257,0.0090349,-0.15732,-0.17869,-0.10237,-0.068785,-0.077374,-0.062776,-0.037552,-0.048976,-0.11273,-0.055987,0.083483,0.044339,0.048902,0.064328,0.028694,0.095497,0.19173,0.24716,0.21482,0.13906,0.076018,0.036236,0.04023,0.10322,0.17673,0.18856,0.12931,0.046679,0.0012438,0.030943,0.054445,-0.0010297,-0.076964,-0.13,-0.066535,-0.086772,-0.11074,0.013058,0.097148,0.096689,0.079087,0.051966,0.05077,0.059275,0.0014819,-0.154,-0.32143,-0.33894,-0.25595,-0.11034,0.049936,0.068912,0.043613,0.0013038,-0.074407,-0.12407,-0.0059206,0.078621,0.05997,-0.024963,-0.071933,-0.0068132,-0.029718,-0.10188,-0.027192,-0.057662,-0.12895,-0.15147,-0.15076,-0.14009,-0.12059,-0.079065,-0.0092918,0.10193,0.17445,0.14984,0.11097,0.053322,-0.033545,-0.053068,0.018432,0.097037,0.11531,0.098083,0.058329,0.038643,-0.038061,-0.077855,-0.012187,0.015913,-0.030042,-0.038153,-0.062227,-0.13692,-0.1808,-0.038582,-0.020843,-0.04408,-0.16634,-0.17452,-0.031787,0.022522,-0.03143,-0.077161,-0.062759,-0.067444,-0.13113,-0.24378,-0.27507,-0.14277,-0.021751,-0.09259,-0.098344,-0.11853,-0.17736,-0.068579,0.021299,-0.0084994,-0.014754,-0.0023683,0.042431,0.079583,0.07768,0.043199,0.017463,0.033128,0.049888,0.082467,0.080267,0.066093,0.053264,0.069652,0.14348,0.19705,0.04099,-0.0054728,0.13374,0.16858,0.21228,0.15279,-0.058737,-0.16388,-0.19512,-0.10076,0.098437,0.1435,0.061472,-0.049336,-0.015316,0.098054,0.044075,-0.033945,0.067544,0.12127,0.099621,0.075885,0.16739,0.2234,0.094903,-0.14311,-0.26259,-0.2184,-0.16047,-0.13349,0.00029861,-0.0022153,0.025223,0.10401,0.14578,0.15885,0.15929,0.11228,0.0021998,-0.084473,-0.11872,-0.12385,-0.11495,-0.0414,0.062402,0.074506,0.045308,0.00030468,-0.030027,-0.014729,0.026514,0.07116,0.16882,0.22014,0.24414,0.25494
