-0.10271,-0.033157,0.044067,0.06426,0.090918,0.11781,0.13226,0.15665,0.17827,0.11002,0.073465,0.10028,0.12639,0.025628,-0.0043981,0.097711,0.11498,0.062933,0.023482,-0.0057392,-0.022128,-0.035872,-0.047317,-0.067929,-0.093659,-0.071918,0.0092742,0.094493,0.14712,0.16541,0.12181,-0.021027,-0.13826,-0.15536,-0.12911,-0.080316,-0.072384,-0.092913,-0.08424,-0.078114,-0.082147,-0.07666,-0.049071,-0.018339,-0.052745,-0.019036,0.068447,0.10895,0.067857,-0.06,-0.25482,-0.22572,-0.13623,-0.057353,-0.013332,0.073573,-0.010088,-0.24988,-0.13403,0.080694,0.079953,0.066493,0.065307,0.13055,0.13295,0.016934,-0.11341,-0.19231,-0.14488,-0.10966,-0.0034391,0.11907,0.16366,0.23702,0.13798,-0.16187,-0.082576,-0.17361,-0.24135,-0.16234,-0.01834,0.035055,0.01847,0.025614,0.045005,0.036081,0.026306,0.063443,0.085652,-7.2249e-06,-0.11141,-0.152,-0.14525,-0.13139,0.016443,0.18501,0.18481,0.15945,0.10025,0.057501,0.040842,0.073584,0.11037,-0.011276,-0.13911,0.019816,0.065782,-0.098431,-0.036992,0.022129,0.11773,0.13431,0.12801,0.052067,-0.083137,-0.20926,-0.28203,-0.16693,0.035085,0.045897,0.010755,-0.018491,-0.03405,-0.0070008,-0.0019717,-0.04034,-0.010753,0.022764,0.0084633,-0.00027383,0.0069507,0.027324,0.033224,0.03439,0.048488,0.069094,0.032717,0.0052739,0.045982,0.093816,0.05291,-0.012191,-0.0013803,-0.070133,-0.092369,-0.2262,-0.13623,0.19683,0.25729,-0.0081398,-0.19648,-0.10711,0.021493,0.12016,0.13002,0.14325,0.21706,0.24471,0.12275,-0.071573,-0.050408,0.011471,0.12474,0.05481,-0.089512,-0.219,-0.21528,-0.024351,0.10725,0.18179,0.13751,0.14178,0.33207,0.40188,0.16736,0.048562,0.13034,0.040319,-0.038962,-0.050967,-0.0929,-0.11462,-0.1184,-0.12037,-0.10344,-0.075777,-0.078012,-0.11349,-0.15087,-0.10135,-0.0017209,0.042162,0.03618,0.004377,-0.031745,-0.098145,-0.21067,-0.2511,-0.28197,-0.30997
0.18675,0.23539,0.27112,0.24081,0.18904,0.13924,0.073135,0.11637,0.15023,0.071908,0.0044107,-0.043356,-0.062647,0.007245,0.062565,0.0043506,-0.093907,-0.062677,0.015015,0.012376,0.011735,0.0098473,0.0096678,0.021538,0.040489,0.066524,0.055991,0.020489,0.0070563,0.039385,0.039041,-0.040993,-0.025575,0.066323,0.035701,-0.0045259,0.078657,0.11861,0.079802,0.071829,0.014019,-0.05255,-0.060918,-0.00035244,0.020578,-0.038745,0.040392,0.077327,0.049134,0.068792,0.059205,0.015811,-0.02065,0.030186,0.0070011,-0.14664,-0.076729,0.041905,0.060843,0.0068358,-0.044293,-0.011797,-0.013523,-0.021399,-0.060917,-0.13879,-0.04344,0.062946,0.071966,0.02225,-0.047035,-0.12842,-0.18563,-0.11911,-0.055447,0.024615,0.034717,-0.011638,-0.014124,-0.029103,-0.12776,-0.18038,-0.095316,-0.050273,-0.10567,-0.077555,0.042738,0.044721,-0.051228,-0.090728,-0.010558,0.07985,0.090552,0.087547,0.065993,0.046338,-0.043435,-0.097985,-0.062207,-0.049112,0.11834,0.11378,0.097589,0.11106,-0.00067293,-0.086447,-0.0067657,-0.21284,-0.035915,-0.10711,-0.21425,-0.16701,-0.15961,-0.16115,-0.14305,-0.089235,-0.0047577,0.049026,0.086831,0.075296,0.05154,0.022179,-0.0045572,0.017835,0.017849,-0.036451,-0.0719,-0.034768,0.010422,0.0058841,0.0054145,0.014171,0.010689,0.0054549,0.026029,0.047197,0.044717,0.0099954,0.0046796,0.047038,0.034293,0.015822,0.061368,0.016615,-0.035653,0.12259,0.066834,-0.038284,-0.008861,0.065015,0.020685,-0.11855,-0.23381,-0.27929,-0.13787,0.088624,-0.0061744,-0.087513,-0.12942,-0.10241,0.032709,0.0028591,0.034972,0.12557,0.12385,0.045682,0.013192,0.080743,0.097364,-0.059446,-0.21025,-0.22001,-0.12004,-0.02909,0.081533,0.13949,0.12527,0.11974,0.15861,0.17747,0.094894,0.022148,0.004483,-0.0059209,0.025666,0.0042386,-0.068993,-0.082762,-0.036159,-0.011699,0.016172,0.04099,0.021606,0.014193,0.0075427,0.002911,0.10011,0.16796,0.18022,0.18048
-0.14399,-0.075824,0.018795,0.069292,0.085003,0.046897,-0.0062511,-0.034872,0.017457,0.059244,0.081873,0.096632,0.10528,0.078081,0.01205,-0.016007,-0.014888,-0.039904,-0.025848,-0.007572,-0.01661,-0.00021585,0.024619,0.016007,-0.055684,-0.12834,-0.14782,-0.17172,-0.22673,-0.23926,-0.15537,-0.050996,-0.06522,-0.14811,-0.18821,-0.20143,-0.20205,-0.17475,-0.10382,-0.047812,-0.069957,-0.081131,-0.10957,-0.019507,0.063396,0.017593,-0.0052114,0.14896,0.25921,0.25257,0.18978,0.10556,0.13549,0.10806,0.059851,-0.059752,-0.43698,-0.46483,-0.16608,0.079167,0.042657,0.0076654,-0.034332,-0.06717,-0.026664,0.049401,0.07245,0.092929,0.08379,0.097591,0.14856,0.047135,-0.058171,-0.00098693,0.07512,-0.007297,-0.10756,-0.0935,-0.039254,0.013899,0.032412,-0.058292,-0.18286,-0.23577,-0.20721,-0.12645,-0.021034,0.024204,0.023321,0.024604,0.015809,0.013328,0.021721,0.034348,-0.01104,-0.055728,-0.036734,-0.051364,-0.078077,-0.071153,-0.078521,-0.034293,0.024761,0.077014,0.16334,0.12563,0.06547,0.035349,-0.0043564,0.14573,0.038239,-0.092676,-0.11561,-0.11857,-0.060429,0.038394,0.077095,0.016671,-0.029892,-0.022431,-0.020021,-0.0038073,0.0025013,-0.026382,-0.041447,-0.0078806,0.013614,0.0076254,0.010138,0.020266,-0.0197,-0.073542,-0.12082,-0.16589,-0.156,-0.13811,-0.12351,-0.096285,-0.10363,-0.11207,-0.035067,-0.027225,-0.035863,-0.03529,-0.091945,0.069328,0.23821,0.20407,0.14603,0.2102,0.117,-0.044445,-0.04602,-0.050338,-0.055053,0.23251,0.39509,0.2643,0.088414,-0.13638,-0.09972,-0.038895,-0.11926,-0.16971,-0.11292,-0.021022,0.079762,-0.017481,-0.22459,-0.22346,-0.13193,-0.12671,-0.12827,-0.071955,0.040001,0.0047744,0.029184,0.087918,0.10859,0.10762,0.10987,0.057584,0.041337,0.094124,0.085303,0.025778,0.0087715,0.028465,0.073374,0.13774,0.14214,0.13714,0.13333,0.1088,0.06312,0.037731,0.016582,-0.07788,-0.11723,-0.090057
-0.10621,-0.13166,-0.14917,-0.10991,-0.064024,-0.093228,-0.18258,-0.11169,0.0072904,0.049185,0.055035,0.020328,-0.011325,-0.017925,-0.02387,-0.026988,0.042906,0.097689,0.072187,0.048774,0.052873,0.089395,0.086404,0.059867,-0.0058129,-0.11567,-0.19667,-0.20787,-0.16449,-0.12532,-0.11137,-0.08863,-0.062839,-0.076343,-0.11581,-0.1132,-0.066128,-0.038544,-0.0086507,0.035635,0.061872,0.038749,0.072294,0.078602,0.034576,-0.028482,-0.10889,-0.096794,0.074333,0.14511,0.12222,-0.013657,-0.020363,0.0037192,-0.036223,-0.043082,0.030819,0.10969,0.05047,-0.022411,-0.043594,-0.046057,0.0097827,0.024069,-0.004135,0.026413,0.056938,0.034093,-0.0014185,0.00085494,-0.019366,-0.0099971,0.00026422,-0.043279,-0.011197,0.041851,0.097427,0.14493,0.17467,0.17656,0.16068,0.12639,-0.02268,-0.12385,-0.087502,-0.030824,-0.011597,0.024552,0.061147,0.04244,0.0083044,-0.014504,-0.01153,-0.0046008,-0.031814,-0.049202,-0.010917,0.034995,0.025068,-0.0020104,0.026016,0.0091282,0.018009,0.0089354,-0.019163,0.047326,0.022908,-0.20545,-0.15192,-0.034504,0.015124,0.002414,-0.029148,-0.023683,-0.013059,-0.022109,0.021636,0.082919,0.031335,-0.016747,0.0066672,0.030332,-0.015817,-0.068936,-0.059663,-0.012634,-0.0051599,-0.0093294,0.0052977,0.017523,0.021947,0.019848,0.014939,0.017031,0.030416,0.0012405,-0.036928,-0.01539,0.020548,-0.037233,-0.091826,-0.023818,0.012688,0.052223,0.10967,0.19069,-0.1855,-0.40223,-0.040513,0.33419,0.14971,-0.19886,-0.2669,-0.11707,0.067808,0.059081,-0.027128,-0.076026,-0.03147,0.010614,0.010738,0.11239,0.068223,0.017576,0.022456,0.018,0.0096394,-0.020125,-0.10603,-0.10848,-0.055531,-0.07205,-0.1061,-0.086146,-0.021655,0.02416,0.034892,0.050525,0.074489,0.082936,0.091129,0.11367,0.074893,0.029094,0.0078237,-0.031099,-0.04758,-0.026826,-0.0089859,-0.0053112,0.0098338,0.022466,0.014144,-0.008106,0.019595,0.07106,0.085487,0.08173,0.041722,0.0073104
0.15266,0.15078,0.094475,0.016596,-0.05858,-0.14731,-0.20134,-0.11779,-0.048355,0.018095,0.065834,0.045688,-0.090131,-0.19069,-0.17863,-0.13596,-0.12497,-0.034143,0.069842,0.05097,0.0213,-0.0073481,-0.013384,-0.0025534,0.0076038,0.019427,0.078008,0.13342,0.16848,0.19857,0.19383,0.13385,0.012955,-0.14087,-0.090934,0.078198,0.095004,0.056472,0.041032,0.045751,0.0541,0.014291,-0.0296,-0.057367,-0.061424,-0.099625,-0.010824,0.064209,0.06023,0.045774,0.029083,-0.0054493,-0.00682,-0.022954,-0.090301,-0.25018,-0.3716,-0.312,-0.26173,-0.13459,0.021195,0.020002,-0.0067302,-0.035724,-0.10058,-0.09054,0.019447,0.065337,0.047725,0.0017511,-0.02523,-0.042858,-0.029688,0.022035,0.060858,0.045534,-0.0080783,-0.045258,-0.0067736,0.04941,0.075447,0.083926,0.087057,0.092977,0.067509,0.018925,0.0053538,0.026971,0.042258,0.026735,0.03939,0.062977,0.06433,0.072376,0.069306,0.053338,-0.053959,-0.11172,-0.042206,0.0056301,-0.016067,-0.028513,-0.052023,-0.03493,-0.10461,-0.15891,-0.11252,-0.1122,0.046304,-0.039188,-0.15583,-0.1274,-0.028147,0.10304,0.10882,-0.040242,-0.17675,-0.10842,0.052209,0.021326,-0.03244,-0.046479,-0.048799,-0.07255,-0.10581,-0.15038,-0.074739,0.0030671,-0.013183,-0.027743,-0.027243,0.0208,0.065984,0.06861,0.062847,0.062015,0.072499,0.097533,0.079349,0.058543,0.12024,0.083921,-0.00099879,0.043319,0.048172,0.17429,-0.06587,-0.22949,-0.038347,0.11407,0.031499,-0.09444,-0.16724,-0.12015,0.067105,0.21765,0.15499,0.030582,0.042962,0.11516,0.026918,-0.060811,0.017405,0.080266,0.057942,0.028603,0.098451,0.14476,0.035752,-0.10763,-0.19431,-0.24138,-0.22509,-0.15904,-0.057621,-0.020318,0.021084,0.027496,0.0084815,0.0085857,0.009551,0.022324,0.032302,0.031499,0.036394,0.050864,0.05279,0.027465,0.00030305,0.0026697,0.032309,0.059284,0.055249,0.024585,-0.036537,-0.083859,0.037513,0.14084,0.1954,0.22422
-0.066525,-0.073616,-0.093058,-0.04787,0.028583,0.015521,-0.055169,-0.062506,-0.065151,-0.06696,-0.076799,-0.016781,0.037392,-0.017617,-0.073088,-0.099778,-0.10478,0.0080403,0.1099,0.064038,0.012631,0.030269,0.08714,0.095868,0.09575,0.1194,0.12695,0.09956,0.049859,0.020546,-0.0039704,-0.062559,-0.12263,-0.12225,-0.080034,-0.073305,-0.12892,-0.20552,-0.26462,-0.30928,-0.31881,-0.23156,-0.037585,0.053015,0.019984,0.047565,0.10988,0.097646,0.062827,0.073209,0.077173,0.074546,0.046646,0.041618,0.10903,0.071304,-0.098827,-0.17804,-0.28149,-0.27788,-0.055273,0.028435,0.0047306,0.02911,-0.0044523,0.077861,0.13483,0.09021,0.063721,0.038857,0.033104,0.045537,-0.013325,-0.055667,0.051658,-0.016443,-0.15178,-0.15648,-0.10027,-0.031941,0.027408,0.054786,0.040588,0.031381,0.057849,0.056572,0.02925,0.002604,-0.024221,-0.028001,-0.021149,0.016949,0.067255,0.08935,0.089193,0.068493,0.064721,-0.022158,-0.097566,-0.082717,-0.01554,-0.021359,-0.018002,0.039911,0.13673,0.084107,-0.030402,-0.053893,-0.0045608,0.1799,0.05732,-0.11172,-0.14192,-0.082725,0.0072825,0.03618,-0.012228,-0.08928,-0.14008,-0.1844,-0.16634,-0.061208,-0.015998,-0.060864,-0.11375,-0.046845,0.023886,0.0090488,0.0083801,0.011603,0.015924,0.019311,0.017462,0.019992,0.035426,0.0064771,-0.076893,-0.10246,-0.065365,-0.016576,0.068624,0.1547,0.072615,-0.072768,-0.040843,-0.008467,-0.0057814,0.0082434,0.056567,0.13585,0.14642,0.051823,-0.084959,-0.24476,-0.28907,-0.13628,0.019237,-0.018429,0.0068823,0.14431,0.1568,0.046436,0.1085,0.23169,0.23615,0.16741,0.023173,-0.081368,-0.13979,-0.17802,-0.19988,-0.17103,-0.11567,-0.047557,0.10441,0.053305,0.053115,0.11364,0.13161,0.12329,0.11223,0.019194,-0.056558,-0.052359,-0.071425,-0.080883,-0.0195,0.045616,0.055775,0.055696,0.035374,0.043085,0.046196,-0.013208,-0.086367,-0.12653,-0.099988,0.1267,0.25162,0.25654
0.035286,0.10941,0.11039,0.031539,0.012585,0.0036898,-0.048366,-0.010456,-0.02526,0.024199,0.14772,0.06143,-0.14043,-0.15551,-0.051992,0.013464,0.0087276,-0.023227,-0.024753,-0.010975,-0.026841,-0.026912,-0.018667,-0.0086418,0.054512,0.14737,0.20179,0.15589,0.081836,0.061561,0.074345,0.055024,-0.012666,-0.025566,0.062735,0.11449,0.082308,0.027452,0.0023477,-0.0069336,-0.042786,-0.071231,-0.077911,-0.084397,-0.068124,-0.10963,-0.051019,-0.085334,-0.11822,-0.0065673,0.053715,0.044134,0.019095,0.050645,0.081489,0.023585,-0.37302,-0.43,-0.13942,0.038308,0.010308,0.0018947,-0.013406,-0.023692,0.026823,0.092652,0.081527,-0.027299,-0.10404,-0.07515,-0.11586,-0.11262,-0.032214,0.0045721,-0.026031,-0.098259,-0.10359,-0.051591,0.023159,0.071202,0.079852,0.068265,0.02477,-0.083578,-0.15636,-0.13533,-0.040897,0.055456,0.10271,0.10472,0.069503,0.033781,0.013136,0.036605,0.054229,0.043082,0.0569,0.054646,0.048306,0.05735,0.090388,0.11123,0.11336,-0.029016,-0.162,-0.014387,-0.015358,-0.062298,-0.054304,-0.11924,-0.092153,-0.0024915,0.14602,0.15568,0.10452,0.085411,0.0391,-0.0047152,-0.011653,-0.013141,-0.042184,-0.038578,-0.031049,-0.044687,0.026465,0.062715,0.019791,0.0061376,0.0085113,0.041212,0.070374,0.072581,0.04794,0.022337,0.031286,0.043458,0.055026,-0.029846,-0.11337,-0.067326,0.010803,0.041241,0.018338,0.022886,-0.035702,0.068523,-0.034977,-0.28454,-0.36723,-0.1616,0.055317,0.10042,0.096577,0.069415,-0.023414,0.075201,0.30482,0.25246,0.10746,-0.049088,0.015455,0.036174,-0.090439,-0.14144,-0.053065,0.051501,0.05145,0.074655,0.17349,0.22379,0.11839,-0.08054,-0.13862,-0.075646,-0.036732,-0.0076788,0.046784,0.035367,-0.048664,-0.094788,-0.08949,-0.073163,-0.046284,0.0079969,0.051373,0.03524,-0.029051,-0.1021,-0.1018,-0.066052,-0.063404,-0.049073,-0.029571,-0.00018147,0.023111,0.012166,-0.025229,-0.082844,-0.09268,-0.075959
0.12557,0.13774,0.12568,0.070504,0.029994,-0.024954,-0.11517,-0.13592,-0.079197,0.00033989,0.054913,0.034851,-0.048075,-0.10257,-0.056363,0.0083296,-0.046921,-0.051057,0.0075625,-0.007464,-0.023667,-0.038086,-0.046634,-0.036291,0.0096039,0.089234,0.11661,0.10434,0.088085,0.080872,0.051488,-0.0016119,-0.035578,-0.028222,0.010598,0.034659,0.059279,0.10993,0.15273,0.16414,0.13518,0.093022,0.089419,0.10479,0.11081,-0.02205,-0.16666,-0.296,-0.33778,-0.24896,-0.16523,-0.088277,-0.055914,-0.065305,0.063847,0.13242,-0.11205,-0.27077,-0.03648,0.075326,0.069301,0.068519,0.09746,0.090579,0.062458,-0.0064294,-0.018938,0.042687,0.087884,0.041789,-0.096865,-0.14193,-0.089614,0.025677,0.13651,0.12677,0.11075,0.15993,0.19659,0.14403,0.06696,0.084406,0.15731,0.15566,0.092479,0.039397,0.01347,0.00096225,-0.00064578,-0.021057,-0.056658,-0.078282,-0.079208,-0.05698,-0.042068,-0.051055,-0.047579,-0.041757,-0.016616,0.019149,-0.14275,-0.14752,-0.1535,-0.12747,-0.039319,0.055395,0.069997,0.076339,-0.080743,-0.12268,-0.096327,-0.0601,0.0093242,0.091985,-0.0048861,-0.16399,-0.16001,-0.041749,0.06264,0.036224,-0.0031956,-0.028853,-0.040014,-0.00071985,0.016747,0.022793,0.034341,0.018617,0.013685,0.012591,0.017949,0.025452,0.026581,0.029541,0.04349,0.011547,-0.035735,-0.027267,-0.04635,-0.060107,0.0037334,0.076484,0.10033,0.079929,-0.076851,-0.16443,-0.14395,-0.2457,-0.38209,-0.30251,0.0083107,0.30604,0.404,0.34025,0.16706,-0.030554,0.050441,0.13298,0.17443,0.1295,0.029034,0.07214,0.18857,0.22775,0.06675,-0.15353,-0.15544,0.14644,0.29005,0.12491,0.066106,0.20517,0.28301,0.29674,0.16344,0.020009,-0.093699,-0.14724,-0.1233,-0.10934,-0.093514,-0.084711,-0.091045,-0.094501,-0.087707,-0.078189,-0.015511,0.040332,0.030435,0.050413,0.083669,0.11235,0.13091,0.082226,-0.017943,-0.087776,-0.094879,-0.073602,-0.017162,0.028316
-0.14924,-0.13513,-0.29182,-0.45245,-0.3352,-0.14849,-0.16462,-0.13809,-0.28638,-0.41416,-0.37543,-0.23055,-0.064948,0.0095326,0.019037,0.016939,-0.0042222,-0.040079,-0.08244,-0.080361,-0.076655,-0.10156,-0.099773,-0.07472,-0.028184,0.076563,0.1726,0.24619,0.25133,0.1482,0.011665,-0.059007,-0.072747,-0.060636,-0.082299,-0.094029,-0.046538,-0.02426,0.0021053,0.078818,0.19849,0.30903,0.36743,0.35646,0.21148,0.052087,0.029074,-0.070478,-0.17844,-0.22013,-0.22536,-0.1698,-0.13331,-0.10816,-0.12917,-0.20309,-0.084342,0.12712,0.21303,0.14455,0.089326,0.095526,0.084766,0.024305,-0.015154,0.047255,0.13451,0.14825,0.049089,-0.078552,-0.1183,-0.12125,-0.062475,-0.046921,-0.024497,0.0012434,-0.0046219,0.023129,0.059178,0.12847,0.22423,0.26098,0.20246,0.11846,0.090016,0.088534,0.069071,0.048105,0.042949,-0.048766,-0.12802,-0.093304,0.0011203,0.05487,0.11989,0.19364,0.17606,0.12745,0.03934,-0.015052,-0.10125,-0.062242,-0.10192,-0.12304,-0.18821,-0.20732,-0.10933,0.063774,0.24367,0.34167,0.41655,0.37521,0.27544,0.1373,0.0541,0.046313,0.026188,-0.010807,-0.05149,-0.10833,-0.1496,-0.1405,-0.10163,-0.078021,-0.085947,-0.021011,0.027538,-0.0080954,-0.023268,-0.0023719,0.055935,0.094237,0.091657,0.092764,0.10527,0.12334,0.13554,0.15718,0.19341,0.19021,0.16903,0.14648,0.096178,0.079316,0.13146,0.3531,0.52219,0.3637,-0.026621,-0.26181,-0.19958,-0.070516,-0.052393,-0.12904,-0.084929,0.035022,-0.078475,-0.11818,-0.10476,-0.035559,0.089955,0.15778,0.17343,-0.091971,-0.2948,-0.12731,0.22281,0.27353,0.28436,0.31416,0.20649,-0.030857,-0.1894,-0.17971,-0.069324,-0.0012787,-0.1182,-0.21019,-0.18328,-0.16283,-0.14562,-0.13819,-0.13034,-0.11014,-0.10321,-0.11533,-0.11537,-0.12148,-0.079974,-0.0082151,-0.0095688,-0.075266,-0.20756,-0.30914,-0.23002,-0.12069,-0.22391,-0.31279,-0.4189,-0.46996
-0.077881,-0.12725,-0.19391,-0.15719,-0.10093,-0.11138,-0.1266,-0.089727,-0.030647,0.0025303,0.004321,0.019502,0.03358,-0.00016313,-0.032323,0.017615,0.058194,0.011408,0.0031642,0.029061,0.046755,0.082119,0.10248,0.12882,0.13712,0.035567,-0.13184,-0.19823,-0.13906,-0.064562,-0.027838,-0.010311,0.013939,0.059511,0.086338,0.070773,0.037344,0.011842,0.014785,0.027312,0.026891,0.012769,-0.011817,0.029671,0.021279,-0.14885,-0.30502,-0.33939,-0.045698,0.1669,0.12132,0.052222,0.052816,0.090797,0.011205,-0.15109,-0.05153,-0.092662,-0.094467,-0.040088,-0.010952,-0.035864,0.0051744,0.02014,0.022191,0.016303,0.039043,0.055128,0.045849,0.021415,-0.017437,-0.0094726,0.0038028,0.041305,0.089398,0.085202,0.043902,-0.0043778,0.010402,0.04611,0.052344,0.061851,0.071286,0.053136,0.025454,0.046272,0.077183,0.039,-0.035897,-0.099124,-0.14021,-0.098215,-0.010623,0.055776,0.076477,0.053424,0.067513,0.079911,0.061716,0.046136,0.049419,0.019157,0.0017358,-0.0070839,0.02824,0.04951,-0.0042206,0.011997,0.059129,0.20499,0.090303,-0.054932,-0.064467,-0.037231,-0.0030044,-0.0081587,-0.03862,-0.081627,-0.070399,0.0013629,0.038675,0.057507,0.036871,0.047597,0.084908,0.060625,0.0086416,-0.0059725,0.0085285,0.018775,0.019829,0.017496,0.012506,0.011889,-0.063703,-0.14208,-0.13067,-0.10778,-0.069438,-0.028606,-0.016689,-0.0058632,0.046953,0.06198,-0.008603,-0.069284,-0.087197,-0.14529,-0.051446,0.079231,0.053382,-0.067351,-0.12563,-0.1789,-0.1171,-0.002469,-0.12536,0.11963,0.32891,0.19909,-0.088121,0.039754,0.03738,0.012263,0.054344,0.10183,0.1888,0.20804,0.063648,-0.076686,-0.12731,-0.027473,0.069975,0.029369,0.031365,0.02703,0.043308,0.028582,0.004518,0.009304,-0.036912,-0.073871,-0.065284,-0.058903,-0.055113,-0.022583,-0.045188,-0.090011,-0.055463,-0.0025899,0.042078,0.05333,0.0044594,-0.041708,-0.038485,-0.025708,-0.018201,-0.034371,-0.061963,-0.075673
0.057688,0.042395,0.028652,0.067667,0.06438,-0.04508,-0.12237,-0.12148,0.019171,0.11971,0.18406,0.12193,0.0086864,-0.0933,-0.13047,-0.073299,-0.047247,-0.070166,-0.03783,-0.012641,-0.0313,-0.054504,-0.065797,-0.039148,0.056154,0.11224,0.064753,0.0043706,0.10436,0.2029,0.16903,0.13015,0.1367,0.14765,0.1711,0.25041,0.29354,0.2392,0.18094,0.16015,0.11318,0.033726,-0.012927,-0.050836,-0.11613,-0.061883,-0.089962,-0.023393,-0.054373,-0.18972,-0.1914,-0.12993,-0.076908,-0.041558,-0.043983,-0.16405,-0.24956,-0.18551,-0.1571,-0.11022,-0.0114,-0.062187,-0.11185,-0.10211,0.078563,0.17206,0.10221,0.052821,0.046399,-0.037058,-0.17253,-0.16082,-0.085082,-0.058151,-0.049841,0.060884,0.18981,0.23177,0.21519,0.13233,0.081296,0.13266,0.17436,0.13406,0.079275,0.054839,0.043299,0.036587,0.027145,0.0093678,-0.015242,-0.035662,-0.041448,-0.031876,-0.034313,-0.052831,-0.039783,-0.01647,0.01503,0.041102,0.080537,0.063303,0.051162,0.095053,0.0056031,-0.094074,0.032547,-0.0014216,-0.0276,0.086902,0.11574,-0.025172,-0.11974,-0.031084,0.020343,-0.073885,-0.16497,-0.086241,0.047635,0.04413,-0.015136,-0.053317,-0.067145,-0.065941,0.039662,0.090224,0.052293,0.036404,0.0072969,-0.025044,-0.014558,-0.0029877,-0.0042399,0.00069281,0.014622,0.0095456,-0.003108,0.03079,-0.015136,-0.084511,-0.011131,0.084548,0.14357,0.058754,0.017118,-0.094068,-0.18547,-0.065127,-0.072872,-0.18097,-0.1165,0.02911,0.10241,0.085275,0.10105,0.18517,0.12801,0.020977,0.024403,0.11964,0.045933,-0.10925,0.0012601,0.10084,0.16499,0.23497,0.19548,0.03732,-0.033731,0.033344,0.028898,-0.15049,-0.21832,-0.2102,-0.16716,-0.06423,0.007895,0.045767,0.066209,-0.01718,-0.09553,-0.092131,-0.092566,-0.088971,-0.084437,-0.086744,-0.088765,-0.10079,-0.11425,-0.051291,0.023662,0.036424,0.05026,0.020015,-0.029734,-0.024418,-0.0049012,-0.003945,0.026819,0.052921
