-0.19428,-0.18009,-0.18362,-0.22695,-0.1494,0.073053,0.12967,0.025491,-0.11335,-0.29819,-0.37319,-0.36551,-0.24462,-0.066904,0.046677,0.035674,-0.047313,-0.097406,-0.083485,-0.087308,-0.062303,-0.065394,-0.12068,-0.15977,-0.19493,-0.17432,-0.024326,0.093445,0.0027128,0.041247,0.099183,0.109,0.13301,0.038417,0.048399,0.07034,0.061709,0.15605,0.19288,0.15764,0.17971,0.17216,0.18157,0.15576,0.16556,0.14182,-0.56221,-0.67233,-0.15681,-0.06113,-0.13432,-0.17554,-0.011569,0.13237,0.1213,0.050039,-0.034503,-0.058867,-0.10531,-0.18315,-0.22037,-0.059553,0.12501,0.14195,0.13196,0.15524,0.05903,-0.093089,-0.11068,-0.033576,0.071081,0.085347,0.044021,0.061666,0.010165,-0.015777,-0.16414,-0.25596,-0.14566,-0.094052,-0.10753,-0.046098,0.013997,0.079845,0.14615,0.1035,-0.023958,-0.18563,-0.28483,-0.2713,-0.26483,-0.24259,-0.14264,-0.0055407,0.12146,0.1873,0.19165,0.16667,0.10395,0.07902,0.029154,0.048961,-0.013974,-0.074698,0.065095,0.27067,0.16909,-0.074334,-0.048921,-0.052748,0.085965,0.24124,0.30915,0.2752,0.2358,0.23075,0.19107,0.14871,0.12481,0.026137,-0.096958,-0.11932,-0.11695,-0.15922,-0.18213,-0.13209,-0.12385,-0.16431,-0.15061,-0.2058,-0.26662,-0.24018,-0.23611,-0.14836,-0.039964,0.12869,0.22853,0.20943,0.12685,0.0018965,-0.059466,0.028244,0.16346,0.448,0.51276,-0.12268,-0.68373,-0.63872,-0.24192,0.27665,0.33858,0.29911,0.23162,0.23275,0.2848,0.19416,-0.039724,-0.14484,-0.24099,-0.37061,-0.41409,-0.25082,-0.043976,-0.00065759,-0.08958,-0.10215,-0.16065,-0.33555,-0.36401,-0.26928,-0.20091,-0.11979,-0.043161,-0.038293,-0.00069865,0.066572,0.13493,0.1698,0.03798,-0.19947,-0.14667,0.064175,0.16114,0.22692,0.29218,0.22731,0.13038,0.29438,0.25535,0.21367,0.17189,0.1737,0.19126,0.12845,0.0064371,-0.15129,-0.23966,-0.25889,-0.29389,-0.28528
-0.022996,-0.018102,-0.00058776,0.024288,0.059583,0.07543,0.052701,0.023282,0.02142,0.026606,0.016998,-0.021297,-0.018508,0.015374,0.0032858,0.03456,0.05989,0.017625,-0.0097831,0.017927,0.010806,-0.027339,-0.039964,-0.051291,-0.015399,0.016319,0.0055727,0.02538,0.045328,-0.00095459,-0.05111,-0.055411,-0.056831,-0.0651,0.038545,0.12141,0.094323,0.0036798,-0.07624,-0.083058,-0.029893,-0.0085713,-0.013587,0.01588,0.040015,-5.655e-05,-0.012835,0.052683,0.034321,-0.0028516,0.03528,0.016725,-0.069753,-0.085004,-0.088723,-0.069161,-0.030931,-0.011595,-0.0053369,-0.043213,-0.076001,-0.07226,-0.048585,-0.00075184,0.013112,0.0099257,0.034041,0.053889,-0.028524,-0.1585,-0.18283,-0.12729,0.015522,0.11017,0.068962,0.069179,0.082955,0.075913,0.1367,0.15303,0.097376,-0.026646,-0.078786,0.056857,0.2229,0.28576,0.21059,0.30149,0.30026,0.29566,0.25325,0.11093,-0.0073214,0.02,0.028878,-0.031597,-0.05858,-0.091804,-0.12207,-0.13257,-0.032376,-0.026421,-0.0041076,0.049862,0.13876,0.089169,-0.02812,-0.010664,-0.0080607,0.033596,0.0024337,-0.092847,-0.11588,-0.10208,-0.1089,-0.10996,-0.12715,-0.1518,-0.11081,-0.11567,-0.048842,-0.0022865,-0.030943,-0.036878,0.01752,0.057153,0.053279,0.083398,0.12196,0.106,0.041134,0.015264,0.051571,0.12086,0.10719,-0.035071,-0.041744,-0.0607,-0.18346,-0.26132,-0.14452,0.037034,0.061034,0.063215,0.14908,0.14179,0.10848,0.15747,0.12641,0.038615,-0.023616,-0.040995,-0.012308,0.014182,0.042208,0.073003,0.10367,0.13303,0.19057,0.22318,0.24404,0.35801,0.37553,0.1637,-0.016349,0.017213,0.11433,0.14174,0.10278,-0.0074825,-0.067744,-0.059782,-0.046261,-0.055793,-0.080362,-0.046611,0.057431,0.10965,0.049997,-0.10071,-0.20188,-0.10429,0.04504,0.1895,0.29491,0.19663,0.02535,-0.24238,-0.351,-0.30666,-0.24729,-0.18862,-0.12883,-0.13814,-0.14144,-0.034119,-0.0079936,-0.082852,-0.090734,-0.079544
0.1267,0.093484,0.028599,-0.049284,-0.1324,-0.18674,-0.23543,-0.25514,-0.18043,-0.23556,-0.28021,-0.21456,-0.018255,0.14682,0.16107,0.079907,0.047301,0.050703,0.042016,-0.03515,-0.008157,0.052678,-0.04317,-0.12437,-0.11021,-0.16298,-0.31402,-0.27163,-0.076292,-0.10372,-0.048891,0.033259,0.12268,0.197,0.14137,0.087344,0.089599,-0.035916,0.079195,0.1755,0.081867,0.06176,0.055661,0.09431,0.064108,-0.021958,0.0011035,0.030203,0.0087562,-0.0098716,-0.011116,0.075899,0.14017,0.1235,0.11163,0.07657,0.051638,0.062521,0.06849,0.036679,0.064636,0.10769,0.082922,0.012188,-0.012891,-0.034393,-0.063442,-0.065589,-0.076053,-0.10452,-0.089183,0.023675,0.11066,0.09841,0.095866,0.14519,0.1323,0.1038,0.12833,0.15715,0.13088,0.091464,0.069108,0.019211,-0.1008,-0.23384,-0.25538,-0.33322,-0.41047,-0.36851,-0.23309,-0.12653,-0.05027,0.025332,0.048886,0.076494,0.040432,-0.0010021,-0.09587,-0.18461,-0.17955,-0.21051,-0.25978,-0.26665,-0.2129,-0.10188,-0.073458,-0.21949,-0.20124,-0.096672,-0.064211,-0.018287,0.020823,-0.0078014,-0.037669,-0.03494,-0.050459,-0.082455,-0.1025,0.091227,0.18826,0.1399,0.069515,0.040737,0.035424,-0.062889,-0.20373,-0.24436,-0.20932,-0.15282,-0.11247,-0.11198,-0.12193,-0.15363,-0.08771,0.097868,0.25818,0.20921,0.12859,0.19437,0.28785,0.1793,-0.038666,-0.091078,-0.057023,0.010182,0.065832,0.065174,0.016117,-0.038106,-0.049165,-0.010072,0.014086,0.046652,0.1025,0.08456,0.014889,0.020223,0.047955,0.016355,0.037207,0.18174,0.16796,0.00082316,-0.045208,0.082705,0.15429,0.06005,-0.033354,-0.0205,0.035968,0.060615,0.039274,-0.0031917,-0.022741,-0.0096372,0.054489,0.11956,0.15003,0.070288,-0.067741,-0.11845,-0.10342,-0.08139,-0.11577,-0.17216,-0.11539,0.087955,0.16037,0.13054,0.051519,-0.052342,-0.10909,-0.13967,-0.17441,-0.12744,0.26439,0.39468,0.25848,0.15131
-0.055938,-0.074143,-0.11717,-0.17168,-0.18118,-0.13279,-0.057623,0.047711,0.042441,0.19689,0.18719,0.12016,0.093245,0.18162,0.26792,0.20968,0.07927,0.0045007,-0.0056122,0.039236,0.071815,0.017244,-0.042129,-0.075899,-0.11572,-0.11237,0.03879,0.19249,0.10937,0.047491,-0.0053803,-0.069497,-0.11488,-0.15975,-0.1164,-0.075599,-0.055605,-0.14425,-0.27825,-0.15019,0.0075698,0.020986,0.016931,0.049209,0.047933,0.015643,0.093317,0.1351,0.076282,0.011133,-0.013992,-0.033865,-0.059276,-0.067079,-0.075062,-0.058844,-0.026409,-0.012214,-0.0047543,-0.04144,-0.084744,-0.069053,-0.033056,0.0011513,0.023873,0.050376,0.068155,0.019707,-0.078614,-0.095221,0.049352,0.18423,0.12737,-0.047114,-0.20914,-0.22205,-0.15672,-0.10262,-0.076179,-0.062951,-0.04966,-0.041739,0.00034965,0.058101,0.092229,0.1193,0.11224,0.12,0.1358,0.12945,0.050687,-0.015874,-0.067964,-0.0070003,0.085475,0.13774,0.16792,0.14711,0.11939,0.10649,0.13088,0.11527,0.086546,0.093082,0.054196,0.079628,0.18389,0.20578,0.14315,-0.08415,-0.017786,-0.00092811,-0.030771,-0.056766,-0.13623,-0.17192,-0.13836,-0.076608,-0.0075668,-0.017283,-0.050464,-0.045308,-0.05722,-0.089546,-0.10924,-0.095074,-0.078207,-0.082828,-0.074114,-0.046378,0.0055958,0.012134,0.0071414,0.089856,0.175,0.37214,0.59948,0.53984,0.27633,0.11698,0.011013,-0.093963,-0.075142,-0.088058,-0.094565,0.094005,0.33075,0.366,0.24515,0.061179,-0.067259,-0.1232,-0.13406,-0.12094,-0.093455,-0.06805,-0.010117,0.074515,0.14848,0.14958,0.08514,-0.12397,-0.20307,-0.17967,-0.17981,-0.11037,-0.056185,-0.15516,-0.29774,-0.32391,-0.22916,-0.076422,0.0098346,0.085385,0.24388,0.34706,0.36132,0.28836,0.17467,0.089635,0.071756,0.089155,0.17268,0.26443,0.30899,0.17616,-0.01163,-0.21502,-0.34828,-0.30842,-0.23685,-0.23191,-0.23019,-0.06205,0.13999,0.12376,0.022361,-0.058516,-0.083488,-0.08997
-0.18301,-0.20454,-0.19471,-0.17709,-0.16055,0.021506,0.17943,0.13502,0.040098,0.011905,-0.010001,-0.085967,-0.1239,-0.04745,0.00032509,0.040008,0.034441,-0.011214,-0.00072194,-0.025093,-0.031306,-0.0029003,0.031168,0.080326,0.12658,0.15711,0.096228,0.0010603,-0.014124,0.020906,0.089897,0.16562,0.2136,0.22853,0.22068,0.17077,0.1192,0.054662,0.067876,0.10194,0.087584,0.039286,0.013261,-0.049586,-0.10842,-0.042911,0.084256,0.11642,0.05197,-0.022099,-0.054902,-0.069107,-0.089023,-0.068545,-0.056502,-0.060261,-0.039283,-0.020773,-0.0097493,-0.0036166,-0.0095465,0.027616,0.13738,0.14571,0.058063,0.014339,0.04819,0.10756,0.13462,-0.0019326,-0.19915,-0.090684,-0.29063,-0.4555,-0.3198,-0.044193,-0.027197,-0.13195,-0.14364,-0.11703,-0.072519,-0.06901,-0.053017,-0.042048,0.0022278,0.10573,0.15391,0.11513,0.054632,0.011022,-0.013669,0.0063416,0.082423,0.14826,0.16754,0.17531,0.17387,0.14253,0.1095,0.091592,-0.0079038,-0.026905,-0.090532,-0.099245,0.016622,0.22932,0.38831,0.25878,-0.131,-0.027063,-0.030366,-0.018823,0.033562,0.046496,0.033298,0.10162,0.17833,0.12006,0.11386,0.042295,-0.10216,-0.17948,-0.14237,-0.075539,0.0016252,0.049001,0.011421,-0.083865,-0.12706,-0.091225,-0.041783,0.0076464,0.03406,0.022556,-0.037866,-0.075063,-0.072809,-0.099574,-0.13627,-0.1892,-0.23687,-0.17188,-0.062032,-0.10208,-0.16158,0.011756,0.23226,0.23752,0.097725,-0.025899,-0.075547,-0.13481,-0.17175,-0.20292,-0.21808,-0.17365,-0.065517,0.043485,0.10633,0.03144,-0.096861,-0.0077584,0.26031,0.39696,0.25328,0.066537,0.023905,0.084785,0.11929,0.084461,0.045078,0.079435,-0.0077857,0.012595,-0.032932,-0.24067,-0.26281,-0.16144,-0.11736,-0.0069055,0.099511,0.10688,0.14457,0.19598,0.26346,0.16751,0.00077898,0.034226,0.015713,0.055472,-0.00076576,-0.047246,-0.047706,-0.020476,0.033773,0.021696,-0.053307,-0.10097,-0.11193,-0.11899
0.065231,0.08024,0.096185,0.06729,0.037441,0.04994,0.065382,0.088342,0.1398,0.16403,0.12268,0.090284,0.10454,0.080446,0.017623,0.077501,0.11455,0.042374,-0.00045447,0.023141,0.0057549,-0.034551,-0.040734,-0.093156,-0.16491,-0.12769,0.065981,0.16212,0.10866,0.057783,0.035213,0.024239,0.023235,0.035791,0.0127,-0.0013775,-0.01121,0.014852,0.018615,-0.012859,-0.025389,-0.06498,-0.087045,-0.057582,-0.019941,-0.019184,0.045921,0.094536,0.051598,0.0021377,-0.011862,-0.040013,-0.086599,-0.096286,-0.097457,-0.081935,-0.056348,-0.049479,-0.041331,-0.072129,-0.10493,-0.076798,-0.098241,-0.16944,-0.13027,0.0066485,0.095586,0.11751,0.007269,-0.14054,-0.13516,-0.096322,-0.0014581,0.086269,0.094416,0.085872,0.045021,0.00066316,0.033363,0.06351,0.028752,0.018491,0.083883,0.15284,0.17464,0.13967,0.052742,0.12538,0.11785,0.089936,0.049133,0.0060084,-0.01914,0.01502,0.025237,0.00020696,0.0071777,0.020824,-0.0096204,-0.039351,0.07602,0.084655,0.093705,0.10564,0.09634,0.018182,-0.034908,-0.0046557,-0.076543,-0.0024127,-0.011779,-0.10512,-0.13732,-0.11814,-0.1157,-0.15362,-0.20186,-0.21012,-0.14539,-0.12305,-0.019792,0.047861,0.023975,-0.092327,-0.30238,-0.30605,-0.016485,0.11884,0.14374,0.17764,0.22719,0.2715,0.1305,-0.056374,-0.032741,0.037037,0.13455,0.086057,-0.034137,-0.11836,-0.2005,-0.16519,-0.020346,0.027192,-0.049777,-0.015308,0.13569,0.18236,0.1005,-0.035261,-0.12029,-0.099736,-0.039527,-0.023964,-0.0098518,0.011924,0.012371,0.022167,0.06362,0.039893,0.00094949,-0.096149,-0.20483,-0.31017,-0.33856,-0.11462,0.13253,0.17939,0.11716,0.0024299,-0.041341,-0.041508,-0.036439,-0.052473,-0.096094,-0.10567,-0.028345,0.055044,0.078332,0.03379,0.045585,0.10994,0.17564,0.2349,0.2941,0.25567,-0.01816,-0.11344,-0.06827,-0.10702,-0.10417,-0.036502,0.021795,0.027671,-0.034993,-0.041461,0.056849,0.092191,0.050561,0.017371
0.029526,0.025948,0.037916,0.065691,0.097067,0.10833,0.066733,0.054274,0.13115,0.22679,0.23706,0.23378,0.24397,0.23993,0.18336,0.077717,-0.0096829,-0.069402,-0.074679,-0.050334,0.0077502,-0.018058,-0.0472,-0.045683,-0.083079,0.004402,0.12728,0.014731,-0.16833,-0.20405,-0.12473,0.041704,0.19417,0.23177,0.10045,-0.048912,-0.049053,-0.132,-0.24011,-0.15652,-0.075492,-0.094316,-0.13888,-0.15517,-0.11946,-0.067549,0.037318,0.053937,0.0077828,-0.019167,-0.02261,-0.045085,-0.081292,-0.090079,-0.037611,0.02511,0.041128,0.033935,0.03317,0.0088388,-0.013223,-0.025309,0.036608,0.080318,0.032841,0.020827,0.035899,0.058693,0.057367,0.074722,0.076933,0.071046,0.17535,0.22474,0.14776,0.081019,-0.065628,-0.14964,-0.10426,-0.077559,-0.083277,-0.10506,-0.11466,-0.070987,0.038712,0.087514,0.073377,0.10361,0.083402,0.086627,0.091402,0.086385,0.086305,0.060008,0.0408,0.060236,-0.062465,-0.13806,-0.075439,-0.057707,0.04296,0.039009,0.048548,0.096254,0.0090295,-0.094873,-0.047656,-0.13227,-0.15763,-0.282,-0.29424,-0.13123,-0.1097,-0.15927,-0.05705,0.13554,0.10258,-0.0050256,-0.044553,-0.14385,-0.26292,-0.18381,-0.054179,-0.040917,-0.054398,0.071045,0.18584,0.16362,0.030398,-0.066607,-0.0023789,0.030751,0.021226,0.04894,0.13004,0.36776,0.58297,0.47412,0.15345,-0.027877,-0.051544,-0.044559,-0.038736,-0.12694,-0.19019,-0.050548,0.12312,0.10226,0.0013284,-0.076409,-0.074981,-0.029687,0.011019,0.02315,0.010127,-0.021317,-0.064517,-0.089592,-0.085659,-0.10375,-0.10769,0.0094192,0.11725,0.12347,0.10046,0.19163,0.26365,0.075829,-0.11634,-0.15509,-0.11696,-0.044689,-0.012516,-0.037833,-0.021365,0.041834,0.032198,-0.013786,-0.01782,-0.03398,-0.046747,-0.03548,0.0080968,0.038859,-0.049458,-0.10213,-0.04304,-0.015499,0.061761,-0.043302,-0.11065,-0.066826,-0.037114,0.0053856,0.044256,0.0066112,0.067043,0.19203,0.2764,0.29006
-0.15244,-0.10201,0.0168,0.081957,0.067564,0.078124,0.11467,0.1377,0.12282,0.18564,0.18746,0.17138,0.053296,-0.027957,0.071437,0.14307,-0.010263,-0.10026,-0.049742,0.0026719,0.061831,0.07125,0.055216,0.021847,0.077218,0.24031,0.27406,0.12381,-0.033531,-0.08091,-0.057218,0.03101,0.12138,0.12857,0.029946,-0.05298,-0.041673,-0.14772,-0.21273,-0.16336,-0.1454,-0.18196,-0.20056,-0.1834,-0.16411,-0.11298,0.0026912,0.023619,-0.038489,-0.089437,0.033381,0.10607,0.051919,0.056372,0.087255,0.033142,-0.034556,-0.02497,-0.019334,-0.050143,-0.078952,0.0018938,0.12138,0.12061,0.045168,0.014125,0.0046293,-0.025203,-0.042965,-0.011473,0.050591,0.089408,0.12968,0.17095,0.11659,0.082559,0.06337,0.016841,-0.052104,-0.084343,-0.063734,-0.06743,-0.096667,-0.14507,-0.10838,-0.031256,-0.019923,0.10114,0.24959,0.24472,0.15808,0.094659,0.07205,0.044614,0.022385,-0.020703,-0.033059,-0.041902,-0.079738,-0.1006,-0.19557,-0.12975,-0.0043445,0.081164,0.14442,0.094877,0.012189,0.082505,0.078459,0.04476,-0.1753,-0.2788,-0.18244,-0.11195,-0.15526,-0.18549,-0.097832,-0.029101,0.084418,0.02581,-0.1244,-0.22828,-0.2577,-0.13215,0.074655,0.20511,0.19585,0.13315,0.020712,-0.059102,-0.0080756,0.022869,0.034653,0.0089792,0.066259,0.34261,0.56407,0.52386,0.27163,-0.0023702,-0.1661,-0.093212,0.05262,-0.0013797,-0.1288,-0.025002,0.15621,0.20406,0.1626,0.050622,0.10072,0.18848,0.211,0.16914,0.093877,0.034652,0.020632,0.048803,0.071445,0.047345,0.021996,0.074635,0.20442,0.23573,0.12673,0.066791,-0.0062119,-0.13848,-0.19523,-0.17859,-0.16827,-0.10353,-0.039189,-0.056756,-0.041355,0.007927,0.074158,0.096455,0.064496,0.056656,0.10182,0.10907,0.099026,0.11096,0.0071711,-0.082996,0.10059,-0.19453,-0.32155,-0.28062,-0.21806,-0.17144,-0.08792,0.014002,0.081734,0.16929,0.13194,0.041639,-0.013776,-0.030164
0.097936,0.064966,0.03349,0.03261,0.035743,0.0848,0.10788,0.027138,0.0096908,0.012733,-0.0041775,-0.0070451,0.057575,0.1354,0.12114,0.060286,0.028005,0.034234,0.040452,0.027944,0.034989,0.034924,0.0047819,-0.034032,-0.11675,-0.08822,0.13991,0.16603,-0.010784,-0.096205,-0.070996,-0.024303,-0.026913,-0.054125,-0.070291,-0.11204,0.042143,0.13263,0.12872,0.063937,0.012069,-0.0023454,0.0053377,-0.065852,-0.15928,-0.13714,-0.028927,0.035895,0.041156,0.015889,-0.0040258,-0.018489,-0.035409,-0.040003,-0.064092,-0.073424,-0.058265,-0.071989,-0.096035,0.0096581,0.1043,0.061794,-0.051662,-0.086358,-0.036208,-0.014603,-0.026308,-0.029799,0.029587,0.041144,-0.024497,-0.10165,-0.20458,-0.23004,-0.15264,0.033168,0.12659,0.060169,-0.010265,0.014323,0.041162,-0.016787,-0.080815,0.003979,0.14596,0.12175,0.09569,0.060647,0.017632,0.0044789,0.020145,0.078987,0.064537,0.011632,-0.041199,-0.043031,-0.012657,0.027509,0.04494,0.035467,0.079778,0.052742,0.031149,0.065943,0.1406,0.17417,0.14834,0.057163,-0.18444,-0.16939,-0.091684,-0.03993,-0.028392,-0.034259,-0.054764,-0.040589,0.0092699,0.038075,0.023351,0.076455,0.11532,0.083861,0.028688,-0.010943,-0.16924,-0.26545,-0.0074407,0.12309,0.13324,0.10695,0.044395,0.018705,0.052156,0.11506,0.067225,0.08175,-0.23818,-0.46151,-0.29936,-0.050176,0.01178,0.021297,0.040655,-0.0091268,-0.16458,-0.14134,0.028222,0.098896,0.093708,-0.011584,-0.15147,-0.25652,-0.28767,-0.23163,-0.10912,-0.012955,0.002728,-0.048597,-0.11153,-0.040509,0.14403,0.19389,-0.031282,-0.15459,-0.13703,-0.11239,-0.13995,-0.16062,-0.021915,0.12583,0.07701,0.015583,0.065847,0.14114,0.12805,-0.083767,-0.21541,-0.14903,0.0059892,0.18915,0.25728,0.19483,0.12564,0.0019829,-0.12034,-0.041497,-0.00085967,0.037771,0.016596,-0.0256,0.037483,0.07161,0.04119,0.037202,0.054616,0.00046933,0.012938,0.098311,0.12684,0.11661
0.16699,0.12698,0.049513,-0.046371,-0.16812,-0.25808,-0.25989,-0.18925,-0.1549,-0.1922,-0.15292,-0.070586,0.0023752,0.015728,-0.0073703,0.0038941,0.038813,0.045689,0.036117,-0.010866,-0.06391,-0.089443,-0.089521,-0.035483,-0.0033342,-0.069485,-0.13837,-0.088703,0.0041171,-0.021709,-0.020787,-0.038061,-0.090991,-0.17075,-0.18041,-0.17339,-0.0077759,0.16372,0.15934,0.039732,-0.081826,0.02835,0.11911,0.092784,0.053112,0.069755,-0.043709,-0.16388,-0.097045,-0.0876,-0.10056,-0.1219,-0.017207,0.101,0.11037,0.14048,0.12622,0.068352,0.059055,0.081865,0.090281,0.072735,0.1018,0.12235,0.027366,-0.035389,0.0024101,0.059646,0.087223,0.003627,-0.14892,-0.16084,-0.13647,-0.07404,-0.011739,0.046284,0.02388,-0.015383,0.02586,0.085107,0.072461,0.0045526,-0.045191,-0.11148,-0.1632,-0.071858,0.074978,0.079112,0.091098,0.019008,-0.017153,-0.07008,-0.17011,-0.20956,-0.15228,-0.08682,-0.075599,-0.07654,-0.061606,-0.057989,-0.10454,-0.13925,-0.19757,-0.22137,-0.20281,-0.11915,-0.12365,-0.16773,0.054921,0.10318,0.17947,0.08395,-0.015985,0.015201,0.028506,-0.0022839,-0.046391,-0.051616,-0.053013,-0.0055893,0.019332,-0.0022042,-0.018117,0.018501,0.057391,0.016819,-0.022573,-0.066177,-0.11298,-0.078316,-0.024192,-0.019971,-0.03677,-0.0014833,-0.037547,-0.16969,-0.29032,-0.27777,-0.11214,0.19753,0.40278,0.21806,-0.12843,-0.10771,0.13682,0.091918,-0.22056,-0.33559,-0.047478,0.32801,0.27177,0.17241,0.1472,0.15512,0.15581,0.15955,0.11224,0.013052,-0.020671,0.10181,0.19543,0.14408,0.18587,0.23711,0.0041816,-0.17444,-0.038382,0.19661,0.27026,0.12153,-0.021428,-0.011671,0.023341,0.029385,-0.043784,-0.09224,-0.021892,0.058653,0.049218,-0.090129,-0.24491,-0.29629,-0.25911,-0.21436,-0.15755,-0.13693,0.015559,0.02533,-0.045986,-0.0095681,0.047898,0.06049,0.053806,0.09525,0.097708,0.052739,0.041611,0.066281,0.094638,0.10693
0.027319,0.016427,-0.024382,-0.081661,-0.11066,-0.11083,-0.1208,-0.1294,-0.11788,-0.19984,-0.30939,-0.34971,-0.2362,-0.10546,-0.075096,-0.017594,0.01651,-0.017717,0.00034522,0.0051408,0.0046102,0.028329,0.072366,0.098143,0.047162,-0.053059,-0.14191,-0.095305,0.050861,0.05981,0.078306,0.078985,0.063004,0.024777,-0.049086,0.023755,0.05233,0.1281,0.13139,0.14346,0.14483,0.17346,0.20019,0.23283,0.14197,-0.040496,-0.079501,-0.098094,-0.092129,-0.04562,-0.019102,0.072708,0.1367,0.12,0.11669,0.021213,-0.076261,-0.058864,-0.054682,0.015074,0.066012,-0.017741,-0.10881,-0.010506,-0.03961,-0.1169,-0.10946,-0.076126,-0.040566,-0.023711,-0.027998,0.013817,0.067462,0.013747,-0.046728,-0.01966,0.020619,0.028726,0.013945,-0.014171,-0.031511,-0.0047696,0.0038812,-0.090667,-0.12639,-0.08964,-0.050913,-0.11057,-0.12013,-0.10439,-0.07078,-0.073546,-0.075927,-0.01361,-0.016478,-0.039053,-0.033811,-0.064032,-0.089312,-0.093263,-0.12062,-0.12844,-0.15248,-0.14732,-0.065308,-0.062064,-0.12562,-0.11479,0.011946,0.11575,0.036791,0.029388,0.10295,0.11008,0.13468,0.19177,0.18787,0.099084,0.10222,0.094339,0.070651,0.064349,0.081019,0.10278,0.11697,0.078627,0.02005,-0.045359,-0.09163,-0.057422,-0.0074221,0.03312,0.02306,0.0021876,0.048082,-0.3687,-0.46386,-0.25527,-0.14746,-0.050054,0.037572,-0.041182,-0.16467,-0.1653,-0.088187,-0.042684,-0.051266,-0.089414,-0.088808,-0.0080608,0.062035,0.052495,0.042641,0.072162,0.10054,0.091889,0.095104,0.16144,0.2043,0.3157,0.3149,0.06738,-0.080373,0.015049,-0.0067303,-0.092433,-0.070303,-0.0028948,0.06778,0.020292,-0.024771,0.011682,0.029686,0.044317,0.073445,0.025931,-0.08359,-0.13471,-0.092984,0.0030348,0.030212,-0.11338,-0.27078,-0.28842,-0.20328,-0.08843,0.004761,0.1267,0.088055,0.070976,0.12823,0.095705,0.056204,0.053292,0.031302,0.030634,-0.0065959,-0.074617,-0.079273,-0.062219
0.0011625,-0.019686,-0.053247,-0.090823,-0.13963,-0.15004,-0.10387,-0.041796,-0.033183,-0.043773,-0.050212,-0.10203,-0.11517,-0.04335,0.0076472,0.051386,0.042563,-0.012184,-0.001496,-0.00072026,-0.029595,-0.035378,-0.019375,-0.12988,-0.2596,-0.14151,0.0079595,-0.074755,-0.090976,-0.0034205,0.010957,0.030366,0.089272,0.1402,0.098375,0.14522,0.17124,0.18067,0.13696,0.12272,0.11927,0.089599,0.062445,0.092212,0.0094535,-0.12477,-0.10502,-0.13896,-0.16063,-0.084049,0.0195,0.051973,0.0258,-0.014945,-0.061208,-0.05272,-0.025246,-0.010748,-0.0069751,0.069142,0.11713,0.068752,0.037561,0.058614,0.028424,-0.043278,-0.049899,0.060365,0.16342,0.24699,0.13614,-0.18625,-0.11439,-0.2148,-0.2927,-0.22618,-0.087904,0.042536,0.0031478,-0.053103,-0.07469,-0.098902,0.0065306,0.10625,0.027153,0.0063991,0.048723,0.026038,-0.0068223,-0.067372,-0.069085,-0.034032,0.049174,0.013493,-0.037028,-0.028829,-0.036676,-0.069185,-0.065925,-0.040079,-0.28972,-0.30935,-0.32197,-0.27887,-0.18813,-0.036811,-0.0024851,-0.048804,0.061968,0.050001,0.15188,0.096378,0.02396,0.037603,0.018727,0.067089,0.11339,0.0617,0.093774,0.093482,0.067827,0.058447,0.054904,-0.016493,-0.10802,0.0030714,0.13663,0.13758,0.028909,-0.080854,-0.029456,0.012099,-0.0089761,-0.067012,-0.0671,-0.34411,-0.36262,-0.1265,-0.0096226,0.048764,0.10748,0.017313,-0.099024,-0.070079,-0.10083,-0.15346,-0.097354,-0.12557,-0.14859,-0.03587,0.10742,0.080172,0.0053868,-0.047601,-0.052324,0.003241,0.068041,0.099571,0.097222,0.088794,0.20284,0.29411,0.10668,0.041395,-0.041969,-0.23459,-0.23857,0.00153,0.33996,0.42539,0.24958,0.098242,0.12376,0.037783,-0.013776,0.014032,-0.051108,-0.14265,-0.050608,0.058526,0.013897,-0.0012979,-0.061436,-0.14879,-0.15303,-0.18813,-0.087574,0.10964,0.1484,0.10934,0.066135,0.12253,0.13096,0.042871,-0.037538,-0.02825,-0.048929,-0.080005,-0.12183,-0.14965
