0.092864,0.15413,0.17381,0.04796,-0.030626,0.0055259,0.12065,0.16167,0.075758,0.031542,0.080566,0.1382,0.18128,0.19846,0.17279,0.11934,0.038748,0.043378,0.10448,0.10624,0.10231,0.072545,0.027096,-0.062967,-0.21642,-0.29056,-0.18962,-0.0001813,0.093413,0.046944,0.001203,0.044708,0.046654,-0.10649,-0.15004,-0.017595,-0.01424,-0.083594,-0.033535,0.024022,0.01548,0.038134,0.083581,0.057461,0.023786,0.025455,0.052862,0.0067521,-0.17762,-0.20195,-0.08875,-0.059425,-0.010936,-0.073255,-0.15639,-0.068129,0.055551,0.13147,0.13118,0.09987,0.031929,-0.021002,0.001895,0.013363,0.0080922,-0.11645,-0.23167,-0.23374,-0.094011,0.038679,0.05118,0.04232,-0.0065658,-0.074145,-0.091065,-0.029338,0.00794,0.069692,0.062186,-0.0087301,-0.089016,-0.085928,0.059001,0.13261,0.053431,-0.011312,0.017782,0.046381,0.0040645,-0.064554,-0.075063,-0.048517,-0.046921,-0.032892,-0.026328,-0.007923,0.090543,0.11911,0.061842,0.045146,-0.019013,0.0037885,0.019367,0.091412,0.13382,0.043677,-0.1724,-0.15184,-0.045468,-0.026313,-0.080644,-0.06791,-0.068823,-0.097014,-0.051846,0.031672,0.038258,0.034976,0.031418,-0.020138,-0.035712,-0.084646,-0.014074,0.048714,-0.044751,-0.12331,-0.070114,0.0040357,0.022346,0.0069645,-0.0036158,-0.011051,-0.019262,-0.02993,-0.0047754,0.081929,0.082448,0.050606,0.033332,0.036069,0.098598,0.11188,0.017812,-0.067408,0.016934,-0.12834,-0.17959,0.11876,0.42982,0.34329,-0.036066,-0.16803,-0.092946,-0.034242,0.017473,0.011173,0.011352,0.026779,0.044526,-0.0086028,-0.051995,0.059236,-0.043555,-0.011226,0.08719,0.033811,-0.10101,-0.13974,0.042882,0.22375,0.21403,0.18321,0.29256,0.2337,0.018252,0.032265,0.022553,0.063532,-0.0048259,-0.10818,-0.10353,-0.075323,-0.12512,-0.1593,-0.13299,-0.12246,-0.10015,-0.070933,-0.057057,-0.046053,-0.027829,0.035917,0.067375,0.024632,-0.015323,0.035698,0.10652,0.089577,0.038134,0.018452
0.035302,-0.0061819,-0.010302,0.17768,0.33254,0.24118,-0.020078,-0.1716,-0.24016,-0.08179,0.11427,0.13763,0.063939,-0.028603,-0.087924,-0.098148,-0.027087,0.021984,-0.0090623,-0.011202,-0.014062,-0.0076276,-0.022542,-0.035137,-0.049521,-0.085657,-0.15077,-0.18696,-0.13989,-0.094499,-0.066676,-0.007319,0.028411,0.015899,-0.047271,-0.11574,-0.15705,-0.15528,-0.091903,-0.075978,-0.058529,-0.04046,-0.070276,-0.091125,-0.039928,0.060469,0.16082,0.10713,0.018553,0.038919,0.072322,0.077206,0.070787,0.064566,0.026838,-0.092311,-0.085887,0.051167,0.056376,-0.03959,-0.05537,-0.052707,-0.10376,-0.1093,-0.044292,0.011446,0.03196,0.019451,0.068362,0.1372,0.20409,0.23651,0.082995,-0.097767,-0.086488,-0.01003,0.011574,0.05842,0.048218,0.016148,-0.059025,-0.12021,-0.086869,-0.012856,0.053187,0.085837,0.048957,0.0016471,-0.022163,-0.026149,-0.02022,-0.014796,-0.020633,-0.076826,-0.12778,-0.12012,-0.12578,-0.12879,-0.10289,-0.093068,-0.039646,-0.055062,-0.043815,0.036702,0.12816,0.16021,-0.057478,-0.075548,0.0036945,-0.021339,-0.10678,-0.091185,-0.041918,-0.0087001,0.0047215,0.013673,0.09554,0.16276,0.066897,-0.0044326,-0.026043,-0.01733,-0.079116,-0.15703,-0.084307,-0.010067,-0.045301,-0.059132,-0.039942,-0.034447,-0.034092,-0.026171,-0.011308,-0.078657,-0.16568,-0.15473,-0.12589,-0.075961,-0.10331,-0.11721,-0.085703,-0.069665,-0.094033,-0.072396,-0.21503,-0.26941,-0.068619,0.054083,0.021575,0.029538,0.080111,0.20672,0.3182,0.19851,0.028735,-0.025504,-0.090728,-0.11422,-0.10874,-0.063541,-0.058006,-0.12597,-0.083179,-0.15089,-0.1645,-0.065037,0.061713,0.12743,0.064039,0.017226,0.071429,0.23275,0.5207,0.4949,0.13736,0.088516,0.038225,0.064269,-0.0089527,-0.036107,-0.0053608,-0.012198,-0.0062856,-0.0091413,-0.0070658,0.032437,0.079746,0.15247,0.24095,0.21692,0.13668,0.051729,0.00080582,0.024853,0.067713,0.077064,0.090256,0.086015,0.089904,0.10394
-0.14803,-0.20452,-0.33624,-0.41424,-0.39321,-0.27084,-0.20609,-0.21363,-0.13783,-0.12107,-0.019568,0.083368,0.012018,-0.093125,-0.1191,-0.11403,-0.096299,-0.047925,-0.011482,-0.015531,-0.012078,-0.02337,-0.13285,-0.27512,-0.3327,-0.29157,-0.17798,-0.11308,-0.10626,-0.072383,-0.0033209,0.01174,-0.033629,-0.070445,-0.12038,-0.16355,-0.18796,-0.20348,-0.17018,-0.04599,-0.0044552,-0.015736,-0.030822,-0.012876,0.032288,0.047793,0.10191,0.029021,0.075717,0.15941,0.14237,0.12653,0.11481,0.12705,0.17693,0.19454,0.088077,0.1116,0.14434,0.11881,0.063628,-0.0037341,-0.0027676,-0.068518,-0.028992,0.04868,0.0066008,-0.016132,0.013627,0.063455,0.1672,0.2031,0.067409,0.03042,0.12763,0.17033,0.12977,0.056019,-0.062138,-0.17154,-0.17294,-0.094799,-0.071876,-0.079982,-0.039336,0.04204,0.12802,0.10388,0.022074,-0.025864,-0.051726,-0.056733,-0.038615,-0.0068768,-0.013271,-0.030136,-0.0015975,0.015694,-0.032552,-0.071218,-0.40495,-0.41482,-0.41778,-0.32119,-0.23494,-0.17735,0.14859,0.13898,0.14253,0.24646,0.2713,0.29407,0.18867,0.098042,0.12472,0.11785,0.026164,-0.066736,-0.054901,-0.011583,0.022453,0.01907,0.041209,-0.0024539,-0.11216,-0.1234,-0.058012,-0.024114,-0.015021,-0.0091005,-0.018627,-0.025196,-0.017529,0.0071415,0.032567,-0.066711,-0.16815,-0.12798,-0.059742,-0.05917,-0.080122,-0.09296,-0.040145,-0.018355,0.017654,0.1391,0.17434,0.097363,0.064687,0.10772,0.10852,0.047089,0.094409,0.17509,0.11558,0.023613,-0.020846,-0.077149,-0.075058,-0.088847,-0.085205,0.045642,-0.22273,-0.3013,-0.17386,-0.08703,-0.13828,-0.18736,0.0039683,0.29154,0.36286,0.36628,0.54582,0.46351,0.067435,-0.0097624,-0.062467,-0.059326,-0.045864,-0.036856,-0.020949,-0.022932,-0.012776,0.0071444,0.00088907,-0.035959,-0.087942,-0.097604,0.058011,0.21469,0.1814,0.11254,0.016518,-0.082718,-0.11136,-0.10032,-0.1565,-0.23662,-0.2947,-0.31674
0.0078379,-0.046255,-0.1129,-0.064762,0.054534,0.14435,0.12403,0.08949,0.010173,-0.016405,0.0019732,0.0072274,-0.011686,-0.028846,0.038653,0.13505,0.11546,0.037059,-0.0070921,-0.017072,-0.02245,-0.021979,-0.029372,0.036531,0.17757,0.18975,0.087341,-0.002464,-0.10404,-0.17498,-0.14621,-0.090649,-0.063052,0.0027839,0.10781,0.15192,0.13455,0.13615,0.12837,0.08995,0.024678,-0.023795,-0.02268,-0.010997,0.025746,0.048533,-0.044733,-0.11431,-0.043718,-0.027205,-0.066457,-0.052803,-0.033735,-0.065656,-0.059577,0.056075,0.25183,0.40343,0.35487,0.19139,0.074848,0.001781,-0.00099298,0.056977,0.091501,-0.015413,-0.15977,-0.21121,-0.17597,-0.12192,-0.10256,-0.026441,0.032075,0.0552,0.090978,0.086062,0.059438,0.052554,0.069295,0.059912,0.03371,0.013984,0.029202,0.062627,0.038921,-0.021005,-0.0052173,0.066976,0.069563,0.030516,-0.012311,-0.0071091,0.023693,0.030699,0.0068868,-0.021049,0.042314,0.11235,0.069897,0.032942,0.11445,0.089525,0.089402,0.020108,-0.057354,0.05427,0.059834,0.047866,-0.0091382,-0.080526,-0.082623,-0.040257,0.012138,0.0064682,-0.080142,-0.1728,-0.15179,-0.060661,-0.037616,-0.031316,-0.02851,-0.012901,0.015496,0.077431,0.087224,0.051717,0.027727,-0.00075186,-0.026237,-0.040904,-0.035827,-0.035227,-0.033948,0.0098948,0.07254,0.11188,0.047196,-0.035998,-0.01118,0.05999,0.15022,0.22001,0.17499,0.10439,0.19353,0.23686,0.18403,0.0032333,-0.085598,-0.11074,-0.068345,0.03755,0.061029,0.029989,0.016406,-0.05528,-0.1323,-0.12615,-0.08362,-0.029022,-0.049194,-0.07328,0.037001,0.12734,0.20836,0.22732,0.11843,0.016814,-0.0065214,-0.00061332,-0.029379,-0.066487,-0.093373,-0.10328,-0.068517,-0.081878,-0.095857,-0.17219,-0.20791,-0.13027,-0.065101,-0.037023,-0.053578,-0.07247,-0.050149,-0.015979,-0.024285,-0.07774,-0.096262,-0.041947,0.0024425,-0.023943,-0.066902,-0.1341,-0.17392,-0.14252,-0.058788,0.21764,0.33017,0.28893
0.10763,0.023908,-0.10486,-0.13384,-0.066525,0.049532,0.073608,0.15253,0.17094,0.22461,0.20509,0.086509,0.017689,-0.030628,-0.060183,-0.098388,-0.14644,-0.10881,-0.039788,-0.027591,-0.017318,0.0039962,0.011014,-0.0343,-0.024663,0.0058613,-0.05694,-0.11224,-0.097282,-0.062542,0.0053121,0.067358,-0.0022324,-0.15412,-0.23801,-0.27052,-0.27294,-0.26259,-0.18542,-0.13491,-0.086358,-0.040048,-0.056818,-0.062654,-0.028797,0.011764,-0.052066,-0.0039707,0.083774,0.05526,0.030308,0.055697,0.14307,0.15692,0.18217,0.091179,-0.084062,0.038197,0.078925,0.040608,-0.033175,-0.061034,-0.065942,-0.036892,0.067936,0.11936,0.041229,-0.020859,0.0012017,0.11933,0.18526,0.10994,-0.058202,0.0084993,0.17682,0.11485,0.15829,0.12432,0.077865,0.037098,-0.03616,-0.095077,-0.12504,-0.11555,-0.010474,0.096056,0.034267,-0.082795,-0.14266,-0.17764,-0.18402,-0.10358,-0.022222,-0.0099604,-0.015318,-0.030425,-0.11348,-0.1569,-0.10273,-0.07915,0.0021525,-0.039405,-0.067266,0.042044,0.056683,0.0016719,0.1141,0.038313,0.13779,0.040805,-0.10348,-0.074837,-0.016786,0.014655,0.030371,0.070291,0.079347,0.057896,0.065752,0.04154,0.02249,0.033368,0.061036,0.0094385,-0.077306,-0.060224,-0.035003,-0.051687,-0.037751,-0.029582,-0.077752,-0.12455,-0.17064,-0.23445,-0.23705,-0.21339,-0.15777,-0.088996,-0.10667,-0.11852,-0.084474,-0.073448,-0.089946,-0.046427,0.044114,0.078473,0.085784,-0.025755,-0.14615,-0.15592,-0.14175,-0.075631,0.2248,0.40509,0.27806,0.089866,-0.033565,-0.06582,-0.096772,-0.11791,-0.058176,-0.015922,0.052812,-0.095162,-0.14876,-0.064186,-0.15899,-0.29914,-0.17666,0.14451,0.31349,0.34682,0.50195,0.57874,0.39005,0.054,0.048536,-0.013365,-0.010775,0.076397,0.1588,0.20205,0.09834,-0.0018519,-0.010428,-0.03821,-0.029001,0.032757,0.091319,0.10248,0.038997,0.018927,0.0415,0.0068649,-0.040633,-0.082768,-0.03171,0.026316,0.086588,0.11945
-0.2849,-0.26584,-0.20488,-0.17322,-0.22997,-0.16009,-0.12697,-0.10072,0.064672,0.050536,-0.063325,-0.11339,-0.10713,-0.064499,-0.040052,-0.056734,0.040335,0.12481,0.0784,0.039678,0.020218,0.0019214,-0.029315,-0.083078,-0.082091,-0.00091302,0.018303,-0.056587,-0.1382,-0.10661,0.049618,0.22905,0.29237,0.21733,0.10788,0.043572,-0.018803,-0.07895,-0.11316,-0.043236,-0.011943,-0.011618,-0.024808,-0.041162,-0.024931,-0.010472,0.045039,0.11857,0.14662,0.091126,0.055907,0.03343,-0.024246,-0.036106,-0.0097664,0.10884,0.1511,0.11337,0.12641,0.026588,-0.075374,-0.1409,-0.16342,-0.10223,0.02797,0.093434,0.030172,-0.02501,-0.011632,0.097425,0.17598,0.16104,0.095856,0.11875,0.10422,-0.047809,0.038398,-0.017552,-0.11553,-0.15483,-0.11708,-0.12548,-0.23072,-0.23675,-0.068311,0.074035,0.067705,0.011163,0.0051186,0.0095014,-0.0080788,-0.0044241,0.0032779,0.0031768,-0.00091216,0.0014785,-0.067842,-0.15047,-0.20455,-0.25273,-0.011588,0.028477,-0.10777,-0.26541,-0.1791,-0.102,0.22894,0.027042,-0.10298,-0.019253,-0.029842,-0.034615,0.020355,-0.00045558,-0.030569,-0.026428,0.02911,0.060814,-0.034108,0.014431,0.042957,-0.0093255,-0.084889,-0.044867,0.0012671,-0.0087167,-0.0078929,-0.035549,-0.055178,-0.048859,-0.043971,-0.048962,-0.033088,-0.022899,-0.021013,-0.062875,-0.11352,-0.090507,-0.043996,-0.061576,-0.094935,-0.13968,-0.12993,-0.12586,-0.081005,0.054736,0.053565,-0.055091,-0.13367,0.039096,0.22389,0.17942,0.1458,0.2247,0.19652,0.12463,-0.0020394,-0.1207,-0.11854,-0.10664,-0.011195,0.016944,0.039161,-0.077151,-0.15602,-0.080832,-0.16174,-0.29071,-0.1956,0.047385,0.16373,0.17627,0.30456,0.37514,0.21151,0.030207,0.004892,-0.047539,0.045688,0.14024,0.19125,0.10745,0.064857,0.085285,0.039896,-0.003419,0.028191,0.093264,0.090384,0.046976,-0.012831,-0.017143,0.009974,0.010839,0.020145,0.03905,0.082981,0.040965,-0.056422,-0.1043
-0.10177,-0.016323,0.14181,0.20653,0.24295,0.3081,0.18503,0.10011,-0.0061446,-0.0091543,0.039818,0.068917,0.061846,0.032678,-0.00030707,0.031626,0.064715,-0.017986,-0.07352,-0.057692,-0.070978,-0.080967,-0.083707,-0.083333,-0.062197,-0.028769,-0.00020845,0.081172,0.23048,0.29346,0.11172,-0.10893,-0.11012,0.018539,0.16257,0.24035,0.24562,0.17021,0.012429,-0.11302,-0.17687,-0.24083,-0.19863,-0.20225,-0.13272,-0.08856,-0.16542,-0.31754,-0.3645,-0.14933,-0.017585,-0.03864,0.0019692,0.045723,0.093592,0.096135,0.022557,0.0021305,-0.034235,-0.048033,0.018244,0.035645,-0.034195,-0.028853,0.011374,0.02107,0.011374,0.0092648,0.004692,-0.028734,-0.059348,-0.08505,-0.085344,-0.024346,-0.050906,-0.14575,-0.10684,-0.053776,0.043828,0.091023,0.059849,0.025563,0.015293,0.13449,0.31407,0.34333,0.29561,0.23163,0.1803,0.11888,0.055889,0.0055472,-0.007954,0.015867,0.015658,0.0024903,-0.070851,-0.0889,-0.08392,-0.12744,0.047242,0.096642,0.16551,0.080167,-0.013128,0.11437,0.078165,0.047129,-0.016256,-0.031112,-0.030713,-0.052256,-0.016694,-0.0017957,0.0091672,0.029049,-0.015246,-0.098289,-0.080141,-0.033757,-0.051466,-0.047105,-0.070997,-0.13204,-0.047865,0.051766,0.055433,0.061323,0.052827,0.016866,0.013403,0.018881,0.032906,0.055508,0.089798,0.12714,0.15117,0.16961,0.16311,0.013628,-0.12904,-0.070704,-0.076332,0.10626,0.093994,0.080168,0.083703,-0.040474,-0.12817,-0.17126,-0.16228,-0.13372,-0.056822,0.021153,0.078767,0.033907,0.0041339,0.027087,0.050228,0.086304,0.10996,0.023575,-0.042775,0.10957,0.027711,-0.075658,-0.0092216,0.11014,0.19338,0.15662,0.095749,-0.030255,-0.1983,-0.17,-0.11313,-0.11576,-0.034117,-0.15426,-0.24096,-0.16809,-0.10417,-0.13237,-0.16761,-0.19623,-0.22486,-0.2456,-0.11362,0.0774,0.076685,0.06995,0.048999,0.025659,0.030072,0.028234,-0.031719,-0.084775,0.024155,0.13175,0.11582,0.07114
0.49249,0.51641,0.48473,0.32894,0.13049,0.034444,-0.018188,0.074144,0.096274,0.10663,0.12868,0.10142,0.080119,0.20485,0.29203,0.18935,0.04705,-0.027512,-0.058854,-0.046234,-0.046663,-0.047722,-0.023041,-0.0011549,-0.014849,-0.0049065,0.051851,0.0975,0.11363,0.1044,0.082377,0.052025,0.02239,0.045402,0.08375,0.051957,-0.024951,-0.022422,0.037738,0.0589,0.027829,0.041546,0.021297,0.068037,0.054003,0.02393,-0.00043992,-0.11915,-0.17528,-0.10471,-0.055684,-0.076451,-0.11446,-0.062248,0.018293,-0.0069107,-0.10123,-0.07971,-0.047733,-0.021778,0.023783,-0.0030484,-0.01415,0.025895,0.064949,0.022046,-0.05457,-0.08382,-0.089681,-0.096534,-0.10771,-0.11946,-0.10879,-0.040804,-0.040912,-0.1111,-0.070884,-0.15187,-0.21941,-0.15974,-0.033119,0.0026532,-0.17458,-0.34461,-0.32718,-0.15897,0.023866,0.092627,0.049836,-0.00085009,-0.030946,-0.0077191,0.035711,0.044019,0.030179,0.03413,0.13585,0.22538,0.23922,0.22851,0.4178,0.38146,0.33019,0.22941,0.13799,0.1332,-0.040351,-0.14326,-0.062505,0.014353,-0.038243,-0.052049,-0.020701,-0.097918,-0.16091,-0.0012218,0.21545,0.18766,0.1343,0.091922,0.034108,0.07963,0.098633,0.022339,-0.0014706,0.020847,0.030927,0.032038,0.03979,0.041348,0.030733,0.015846,0.010226,0.051485,0.10515,0.074137,0.030378,0.058594,-0.013133,-0.079044,-0.017355,-0.034315,0.014819,-0.052937,-0.12996,-0.052945,0.0060199,-0.060754,-0.13375,-0.082103,0.031464,-0.0099359,-0.17532,-0.25708,-0.19899,-0.0706,0.0021276,0.0063934,0.025111,0.058165,-0.0033036,-0.065652,0.021988,0.01594,0.023799,0.063623,0.043032,0.055494,0.13532,0.086885,-0.049279,-0.12068,-0.17017,-0.12157,-0.086651,-0.11301,-0.035364,-0.1222,-0.1593,-0.087228,-0.058328,-0.043566,-0.080139,-0.095639,-0.080631,-0.054553,-0.047253,-0.098953,-0.092699,-0.028426,0.0087021,0.0014371,-0.00067118,-0.036324,-0.051734,0.028675,0.087194,0.049489,0.010508,-0.0092002
-0.053766,-0.12846,-0.29091,-0.38739,-0.34013,-0.39408,-0.32605,-0.28372,-0.42701,-0.37278,-0.19428,-0.090326,-0.050842,-0.034297,-0.051356,-0.05629,-0.040099,-0.10663,-0.1792,-0.15845,-0.14586,-0.13225,-0.1432,-0.21424,-0.26533,-0.2839,-0.28204,-0.25418,-0.26298,-0.31759,-0.33403,-0.29575,-0.26586,-0.33271,-0.38839,-0.27308,-0.054004,0.088538,0.084951,0.040576,0.027793,-0.0011583,-0.07866,-0.12185,-0.083344,-0.057033,0.048796,0.12707,0.052011,0.064145,0.15776,0.20424,0.18666,0.10839,0.079731,0.12196,0.12066,0.034613,-0.041114,0.0038673,0.05983,0.078798,0.04211,0.015021,0.094863,0.28996,0.32868,0.26114,0.1802,0.11712,0.18244,0.15755,0.039998,0.088881,0.13542,0.13326,0.12239,0.092922,0.0046251,-0.046718,-0.05154,-0.11356,-0.16874,-0.12279,-0.10299,-0.080476,-0.0061672,-0.020171,-0.11548,-0.16843,-0.066336,0.059677,0.062405,0.076889,0.15869,0.24131,0.24875,0.22834,0.14628,0.092155,-0.70489,-0.74021,-0.78824,-0.72367,-0.54284,-0.33256,0.085273,0.30269,0.47873,0.51386,0.4943,0.34674,0.24257,0.26675,0.30034,0.32494,0.26087,0.13308,0.078755,0.12577,0.23477,0.2918,0.21159,0.081565,0.00027054,-0.02813,-0.030742,-0.042304,-0.05635,-0.058318,-0.056954,-0.042533,-0.024803,-0.038837,-0.04845,0.049049,0.11008,0.032179,-0.007786,0.058505,0.11747,-0.0018316,-0.092054,0.11867,0.22322,0.31781,0.25489,0.4493,0.59692,0.46346,0.263,0.070032,-0.1043,-0.19422,-0.067118,0.11764,0.22604,0.26679,0.18122,0.067945,0.034535,-0.018426,-0.097882,-0.086181,0.014754,0.13971,0.1732,0.10482,-0.15846,-0.31375,-0.23396,-0.067597,0.052069,-0.030104,-0.087905,-0.13196,-0.14141,-0.11179,-0.094873,-0.12162,-0.11978,-0.075215,-0.038174,-0.094922,-0.14118,-0.14962,-0.19665,-0.16487,-0.065735,-0.057177,-0.039824,-0.024247,-0.10977,-0.21068,-0.27742,-0.35076,-0.5026,-0.60595,-0.70631,-0.76549
0.31727,0.19929,0.0077451,-0.097267,-0.11699,-0.019511,0.041743,0.51194,0.59109,0.30385,-0.33175,-0.44675,-0.20605,-0.15217,-0.1927,-0.17467,-0.14657,-0.12751,-0.067839,-0.037693,-0.061001,-0.035124,0.052974,0.11865,0.10157,0.039852,-0.058646,-0.10291,-0.020278,0.08499,0.089953,0.029627,-0.030049,-0.019391,0.032758,0.045774,0.020956,-0.02204,-0.034909,-0.068113,-0.05103,-0.032467,-0.06193,-0.082775,-0.050439,0.053547,0.18981,0.12823,0.019338,0.016544,0.01266,0.020805,0.093568,0.14731,0.0086349,-0.20731,-0.14817,-0.1218,-0.091842,-0.10098,-0.1433,-0.10345,-0.07385,-0.028999,0.0039549,0.10742,0.14174,0.10157,0.13107,0.16941,0.21702,0.17269,0.10465,0.023454,-0.05502,0.0078988,0.03657,-0.026169,-0.17214,-0.20195,-0.19665,-0.19298,-0.1567,-0.045492,0.0733,0.14884,0.13588,-0.0013743,-0.13308,-0.10819,-0.047354,-0.058367,-0.059696,-0.039712,-0.040592,-0.078866,-0.078307,-0.021286,0.013976,0.0071157,0.096521,0.047326,-0.12277,-0.20537,-0.1131,-0.066067,0.10789,-0.14183,-0.12044,0.014652,0.18955,0.18685,-0.052656,-0.0045688,0.16901,0.1502,0.050822,-0.070231,-0.15523,-0.18379,-0.1565,-0.059278,-0.00065761,0.076011,0.086779,0.023089,-0.016742,-0.036653,-0.015548,-0.0098151,-0.017936,-0.014391,-0.00589,-0.018888,-0.084046,-0.12069,-0.090624,-0.062319,-0.10225,-0.10829,-0.081178,-0.070771,-0.096718,-0.074304,-0.21679,-0.25567,-0.010923,0.14125,0.1033,-0.020054,-0.080328,-0.013774,0.083926,0.081458,-0.00075657,0.042028,0.01629,0.0086341,-0.029658,-0.046088,0.044346,0.066765,0.085244,0.015278,-0.029372,0.054726,0.13054,0.15343,0.0092853,-0.12881,-0.094701,-0.074361,-0.058633,-0.059175,0.077052,0.14527,0.125,0.053608,0.025199,0.1242,0.1905,0.21538,0.21659,0.14334,0.028537,-0.04256,-0.063689,-0.016759,0.073254,0.14373,0.16051,0.10492,0.052931,-0.0020071,-0.043456,0.029429,0.19041,0.25365,0.23345,0.21607
0.40347,0.35418,0.30259,0.4009,0.45425,0.28587,0.17436,-0.075377,-0.19886,-0.099934,0.013941,0.067158,0.037472,-0.013195,-0.04631,-0.071372,-0.1316,-0.11476,-0.046411,-0.03107,-0.015655,0.016944,0.063378,0.08655,0.090879,0.091483,0.12608,0.14333,0.090858,0.050304,0.1098,0.2052,0.18732,0.057902,-0.090936,-0.1646,-0.17841,-0.13506,-0.05632,0.022201,0.0072699,-0.0098131,-0.028581,0.010351,0.024304,-0.014832,-0.072959,0.0057418,0.040326,-0.014968,-0.0077998,0.00095494,-0.07005,-0.18127,-0.2461,-0.056775,0.13924,0.2565,0.26667,0.14453,0.0025727,-0.078788,-0.068655,-0.019258,-0.0066415,0.06759,0.070745,0.023899,-0.0064428,-0.03567,0.011952,-0.018189,-0.096831,-0.032767,-0.037888,-0.012956,0.059058,0.056404,0.060397,-0.011673,-0.06972,-0.062074,0.021744,0.12894,0.1333,-0.0092087,-0.1177,-0.073603,-0.0085681,0.018439,0.067201,0.06534,-0.0033696,-0.0097142,0.042215,0.073247,-0.083988,-0.16232,-0.03116,0.041216,0.23685,0.20458,0.15958,0.20119,0.13714,-0.070394,-0.18461,-0.26588,-0.28974,-0.17681,-0.22216,-0.27309,-0.23568,-0.11471,0.0094176,0.029368,0.054592,0.064967,0.06282,0.029798,0.023404,0.050251,0.09561,0.065797,0.02861,0.033568,0.033515,0.025212,0.0056641,-0.0009214,-0.0026185,-0.0066278,0.012691,-0.053375,-0.15763,-0.14996,-0.11029,-0.05138,0.013446,-0.026555,-0.077599,-0.076695,-0.0034913,0.010634,-0.051145,0.0034495,0.014123,0.13373,0.20792,0.24211,0.2329,0.043367,-0.20493,-0.21662,-0.071454,-0.15876,-0.17354,-0.16707,-0.16283,-0.14901,-0.037925,0.053774,0.14092,0.052792,-0.033781,0.086381,0.11471,0.038422,-0.089089,-0.22029,-0.20903,-0.15618,-0.14623,-0.092826,0.011474,0.073863,0.061484,0.012391,0.072588,0.057547,0.042918,0.065843,0.011717,-0.037774,-0.019232,0.01849,0.046162,0.070561,0.085991,0.021119,-0.044832,-0.045927,0.053044,0.24792,0.3746,0.33416,0.27536,0.29096,0.36238,0.40296
