0.092864,0.15413,0.17381,0.04796,-0.030626,0.0055259,0.12065,0.16167,0.075758,0.031542,0.080566,0.1382,0.18128,0.19846,0.17279,0.11934,0.038748,0.043378,0.10448,0.10624,0.10231,0.072545,0.027096,-0.062967,-0.21642,-0.29056,-0.18962,-0.0001813,0.093413,0.046944,0.001203,0.044708,0.046654,-0.10649,-0.15004,-0.017595,-0.01424,-0.083594,-0.033535,0.024022,0.01548,0.038134,0.083581,0.057461,0.023786,0.025455,0.052862,0.0067521,-0.17762,-0.20195,-0.08875,-0.059425,-0.010936,-0.073255,-0.15639,-0.068129,0.055551,0.13147,0.13118,0.09987,0.031929,-0.021002,0.001895,0.013363,0.0080922,-0.11645,-0.23167,-0.23374,-0.094011,0.038679,0.05118,0.04232,-0.0065658,-0.074145,-0.091065,-0.029338,0.00794,0.069692,0.062186,-0.0087301,-0.089016,-0.085928,0.059001,0.13261,0.053431,-0.011312,0.017782,0.046381,0.0040645,-0.064554,-0.075063,-0.048517,-0.046921,-0.032892,-0.026328,-0.007923,0.090543,0.11911,0.061842,0.045146,-0.019013,0.0037885,0.019367,0.091412,0.13382,0.043677,-0.1724,-0.15184,-0.045468,-0.026313,-0.080644,-0.06791,-0.068823,-0.097014,-0.051846,0.031672,0.038258,0.034976,0.031418,-0.020138,-0.035712,-0.084646,-0.014074,0.048714,-0.044751,-0.12331,-0.070114,0.0040357,0.022346,0.0069645,-0.0036158,-0.011051,-0.019262,-0.02993,-0.0047754,0.081929,0.082448,0.050606,0.033332,0.036069,0.098598,0.11188,0.017812,-0.067408,0.016934,-0.12834,-0.17959,0.11876,0.42982,0.34329,-0.036066,-0.16803,-0.092946,-0.034242,0.017473,0.011173,0.011352,0.026779,0.044526,-0.0086028,-0.051995,0.059236,-0.043555,-0.011226,0.08719,0.033811,-0.10101,-0.13974,0.042882,0.22375,0.21403,0.18321,0.29256,0.2337,0.018252,0.032265,0.022553,0.063532,-0.0048259,-0.10818,-0.10353,-0.075323,-0.12512,-0.1593,-0.13299,-0.12246,-0.10015,-0.070933,-0.057057,-0.046053,-0.027829,0.035917,0.067375,0.024632,-0.015323,0.035698,0.10652,0.089577,0.038134,0.018452
0.13329,0.15746,0.14895,0.11557,0.1569,0.25044,0.17505,0.13874,0.15908,0.15273,0.086462,0.023815,-0.0054175,-0.019179,-0.010432,0.016877,0.031156,-0.0046913,-0.0401,-0.035989,-0.052529,-0.081908,-0.067747,-0.037953,-0.068064,-0.069769,-0.022903,-0.022911,-0.13444,-0.166,-0.019448,0.10111,0.12376,0.14107,0.15777,0.15211,0.11776,0.092239,0.059409,0.0012211,-0.009924,-0.050425,-0.029806,0.027951,0.069096,0.098397,-0.00018217,-0.096963,-0.043966,-0.03332,-0.060706,-0.061271,-0.057988,-0.075672,-0.091817,0.006996,0.19722,0.31899,0.25895,0.14501,0.072379,-0.0061582,0.011795,0.090399,0.078241,0.048095,0.0010763,-0.044896,-0.025973,0.016823,0.066724,0.098802,0.05959,0.015508,-0.041412,0.053449,0.085032,0.093349,0.11366,0.098599,0.072303,0.13637,0.23608,0.22453,0.05597,-0.149,-0.18314,-0.077105,-0.0083713,-0.029068,0.0074437,0.048987,0.013703,0.0050905,-0.0073441,-0.18827,-0.2894,-0.2537,-0.2064,-0.14171,-0.0037128,0.0054285,0.013047,-0.016218,-0.0013378,0.15032,0.26832,0.10249,-0.078594,-0.16795,-0.12983,-0.12881,-0.12089,-0.070894,-0.049599,-0.090702,-0.07425,0.021621,0.099184,0.097815,0.019501,-0.043978,-0.074985,0.0058966,0.029287,-0.010953,0.0016336,0.018029,0.0066282,-0.0040528,0.015355,0.028689,0.045814,-0.046734,-0.15203,-0.11846,-0.092245,-0.097059,-0.092398,-0.014794,-0.018059,-0.023541,0.033056,0.10798,0.25628,0.31996,0.25331,0.018899,-0.071432,-0.011567,0.049635,0.041163,-0.0003933,0.03946,0.10523,0.025195,-0.082155,-0.08503,-0.053796,-0.029116,-0.090156,-0.058124,0.11876,0.29328,0.36453,0.17314,-0.083817,-0.1725,-0.036449,0.12868,0.13061,0.15852,0.27914,0.14935,-0.12756,-0.030477,-0.041052,-0.031751,0.026953,0.10169,0.028256,-0.076756,-0.067357,-0.050904,-0.025831,0.022808,0.028679,-0.03927,-0.093726,-0.12399,-0.069604,0.015419,0.01262,0.025538,0.020685,0.064519,0.049641,-0.031343,0.031365,0.13308
-0.078423,-0.097308,-0.065822,0.013372,0.057378,0.046063,0.092637,0.038236,-0.013611,-0.038066,-0.029743,-0.011442,0.0031225,0.011331,-0.031597,-0.079614,-0.049233,-0.0023489,-0.016372,-0.042681,-0.060432,-0.047071,-0.0020407,0.0033683,-0.080838,-0.16187,-0.19952,-0.2175,-0.15711,-0.0027725,0.10308,0.12331,0.071741,-0.031091,-0.085631,-0.14194,-0.21392,-0.24145,-0.18097,-0.046589,0.0086336,-0.075771,-0.10001,-0.12864,-0.010416,0.097565,0.026339,0.067364,0.14428,0.14675,0.15312,0.16496,0.12057,0.11547,0.099075,0.044257,-0.052328,-0.19434,-0.2554,-0.23444,-0.097419,0.029561,0.021576,0.0086115,0.045569,0.13537,0.13026,0.070292,0.083153,0.11161,0.16351,0.14701,0.11871,0.10578,0.071095,0.16157,-0.0086126,-0.24275,-0.28851,-0.22604,-0.13829,-0.082723,-0.063386,-0.04922,-0.025163,-0.0064765,-0.047871,-0.11422,-0.13215,-0.072531,-0.024659,-0.040784,-0.045573,-0.031035,-0.031844,-0.077951,-0.076521,-0.043273,-0.068559,-0.094436,0.068224,0.064179,0.10625,0.026104,-0.1126,-0.10687,-0.12279,-0.0032296,-0.023646,-0.018136,0.039542,0.033156,0.01957,0.018761,0.047824,0.092279,0.058336,-0.047386,-0.118,-0.11303,-0.080073,-0.02286,-0.012169,-0.031308,-0.047692,-0.076185,-0.10017,-0.10691,-0.073968,-0.038337,-0.036466,-0.033654,-0.019733,0.0044412,-0.067341,-0.1698,-0.1554,-0.1165,-0.040832,-0.095336,-0.21246,-0.15935,-0.13521,0.081117,0.18097,0.24239,0.26508,0.20794,0.061244,-0.0073612,0.1248,0.12624,-0.026921,-0.12233,-0.17045,-0.030981,0.11151,0.092189,0.051148,0.092495,0.090871,-0.044036,-0.13729,-0.082908,0.014375,0.11724,0.11476,0.013156,-0.13421,-0.22191,-0.17146,-0.15608,-0.18221,-0.1173,0.045964,0.14004,-0.0012319,-0.0075429,0.087171,0.15161,0.18152,0.18305,0.14389,0.11021,0.068851,0.016417,0.025117,0.064281,0.084471,0.12424,0.15406,0.10495,0.06817,0.052433,0.043393,0.037853,-0.023703,-0.10444,-0.14303,-0.1541
-0.15581,-0.14579,-0.1615,-0.13773,-0.053591,0.017007,0.090352,0.18192,0.10739,0.076699,0.05903,0.06004,0.060695,0.045988,0.01706,0.028942,0.034564,-0.00040048,-0.016798,-0.00069837,0.028682,0.049105,0.018019,-0.04117,-0.056019,-0.070569,-0.062807,0.013337,0.04856,-0.066092,-0.21029,-0.26632,-0.27198,-0.25219,-0.20374,-0.19089,-0.20813,-0.19763,-0.099208,-0.0099992,0.0058643,0.064645,0.048485,0.031985,0.05311,0.077053,0.10871,0.10065,0.057994,0.002946,0.01313,0.032541,0.02641,0.035609,0.096975,0.13546,0.053468,0.036841,0.064047,0.00025395,-0.0079191,-0.033438,-0.062127,-0.021855,0.04397,0.016155,-0.059844,0.014799,0.025713,-0.0024985,0.077664,0.04484,0.05452,0.062602,0.031167,0.12174,0.089515,0.042262,0.046989,-0.0036639,-0.061601,-0.10598,-0.12468,-0.097147,0.00054813,0.0655,0.031969,-0.017171,-0.068041,-0.057268,-0.03305,-0.06034,-0.071983,-0.049148,-0.036299,-0.070835,-0.035138,0.042069,0.019601,-0.017319,0.0041454,0.029121,0.070719,0.017696,-0.057999,0.04428,-0.048151,-0.084922,0.062521,0.070358,-0.025693,-0.043356,-0.010674,-0.005529,0.0016329,0.041474,0.035853,-0.003642,0.031254,0.076097,0.094251,0.085198,0.062496,-0.0043813,-0.040495,-0.040221,-0.047344,-0.027407,-0.020067,-0.042474,-0.069602,-0.081135,-0.084404,-0.062074,-0.13228,-0.23102,-0.19315,-0.13716,-0.10456,-0.08038,-0.044397,-0.12439,-0.14155,-0.1276,-0.0051289,0.16177,0.16905,0.10461,0.079735,0.09858,0.0025198,-0.10759,-0.049663,0.076615,0.07055,0.023965,0.014286,-0.011554,-0.010478,0.026031,-0.012686,-0.090989,-0.029354,-0.020663,0.01163,0.068579,0.056415,-0.14065,-0.3929,-0.40265,-0.081751,0.31203,0.36656,0.21927,0.044241,0.08139,0.018259,0.021532,0.084853,0.066699,-0.012163,-0.035042,-0.011954,-0.0011642,0.0036464,-0.002922,-0.014661,-0.0051964,0.029603,0.11161,0.17096,0.15104,0.14706,0.13383,0.084111,0.054381,0.055463,0.04023,-0.016769,-0.05509
0.0022789,-0.029344,0.032487,0.2073,0.15384,-0.089248,-0.086297,-0.095855,-0.060606,-0.061831,-0.03607,-0.0044605,-0.028939,-0.10758,-0.15027,-0.093582,0.027017,0.075273,0.027046,0.014236,0.045036,0.087292,0.059334,0.0057276,0.04362,0.10091,0.12497,0.15035,0.17899,0.17216,0.14088,0.11951,0.11774,0.15193,0.16801,0.12369,0.055625,-0.049955,-0.15383,-0.1877,-0.12059,-0.093783,-0.092963,-0.06793,-0.0016737,0.052228,-0.027993,-0.0088328,0.068916,0.041228,0.023877,0.050601,0.071552,0.10979,0.072527,0.044408,0.077697,0.021645,-0.033875,-0.16338,-0.10882,-0.053289,-0.061724,-0.065067,-0.035918,0.0061848,0.001194,-0.032198,-0.10913,-0.14997,-0.10809,-0.018467,0.0040654,-0.033615,0.032981,0.027738,0.0027372,0.080995,0.073558,0.028963,-0.039189,-0.090672,-0.14151,-0.20802,-0.23789,-0.18113,-0.058388,0.072673,0.0995,0.015773,-0.051958,-0.029149,0.0060252,0.011028,0.012873,0.017256,0.0082019,-0.0064745,-0.025485,-0.050997,0.066168,0.048661,0.078031,0.19531,0.18229,-0.072667,-0.070412,-0.056108,-0.066914,-0.073132,-0.077815,-0.03699,0.026359,0.0795,0.093488,0.021809,-0.08295,-0.13518,-0.11293,-0.027119,0.061054,0.10121,0.084453,0.014191,-0.0079662,0.014998,0.013185,0.0034115,-0.012462,-0.002739,0.015824,0.021774,0.021934,0.04848,0.10129,0.13217,0.034377,-0.085873,-0.044688,0.049507,0.03125,-0.019303,-0.0040038,0.061405,0.14299,0.15423,0.13133,-0.027436,-0.18196,-0.2191,-0.15546,-0.078927,-0.049556,-0.024091,-0.025106,0.019327,0.0090214,-0.011446,0.00073528,0.055099,0.019662,-0.10101,-0.024797,-0.10376,-0.13532,-0.055974,-0.035099,-0.11746,-0.13052,-0.071294,-0.063444,-0.11886,-0.18388,-0.16539,-0.0035214,-0.014461,-0.029277,0.026682,-0.019963,-0.02531,0.053458,0.094035,0.07696,0.073217,0.11169,0.095131,0.025612,-0.00089356,0.031879,0.058265,0.049901,0.022543,0.023026,0.051832,0.096577,0.10086,0.034414,-0.047487,-0.087717,-0.10255
0.23261,0.13461,-0.049663,-0.084605,-0.024568,-0.017234,0.085167,0.20187,0.20183,0.098163,0.011866,-0.037386,-0.079751,-0.015457,0.17352,0.25661,0.22249,0.15144,0.086392,0.081199,0.12778,0.14766,0.21773,0.19376,0.02886,-0.16563,-0.22093,-0.060322,0.12011,0.15165,0.10346,-0.060936,-0.19647,-0.13151,0.046356,0.23026,0.3727,0.43288,0.36644,0.21155,0.091571,0.05467,0.053955,0.10651,0.044445,-0.016801,-0.054877,-0.15647,-0.18356,-0.087349,-0.020706,-0.009578,-0.0027299,-0.042468,-0.12407,-0.24054,-0.31138,-0.29621,-0.26475,-0.19322,-0.035472,0.052848,0.072713,0.078947,-0.018015,-0.13988,-0.081282,-0.0084948,0.0017967,-0.13287,-0.28772,-0.22974,-0.13189,-0.067269,-0.053489,-0.11105,-0.087519,-0.11137,-0.10718,-0.039119,0.037109,0.081989,0.10044,0.092057,0.021816,-0.057038,-0.044754,0.024344,0.022957,-0.049571,-0.0067745,0.075267,0.063094,0.062191,0.0554,0.063654,0.10289,-0.004958,0.0051084,0.15702,0.062849,0.017662,-0.037853,0.010562,0.085929,0.032254,-0.20998,-0.19026,-0.060023,-0.044093,-0.094062,-0.032024,0.046287,-0.014292,-0.18129,-0.25649,-0.13595,0.020638,-0.043119,0.047266,0.10462,0.05263,0.17371,0.19338,0.049748,-0.074901,-0.10999,-0.033847,0.019728,0.0082925,-0.0039644,0.0078186,0.014613,0.058996,0.10934,0.12747,0.13679,0.12051,0.13722,0.11579,0.079344,0.12153,0.17511,0.048401,-0.11674,-0.0942,-0.075699,-0.15642,-0.18966,-0.093813,0.029743,0.066102,0.0087389,-0.05444,-0.011567,0.10029,0.081993,0.031509,0.044412,0.12226,0.12186,0.050502,0.066996,0.13707,-0.024249,-0.20244,-0.067667,0.15433,0.13534,0.12793,0.13341,-0.042797,-0.21805,-0.15024,-0.081531,-0.097936,-0.03017,-0.077722,-0.095356,-0.089186,-0.10239,-0.086499,-0.071826,-0.072173,-0.059473,-0.03742,-0.04166,-0.069673,-0.078155,-0.066698,-0.022628,0.0084664,-0.048104,-0.096785,-0.076892,-0.045552,-0.10628,0.039629,0.27278,0.3749
-0.26199,-0.33587,-0.46248,-0.47005,-0.32001,-0.15261,-0.12411,-0.20308,-0.28759,-0.34119,-0.25442,-0.091845,-0.0054159,0.018598,0.016927,-0.031404,-0.080086,-0.10099,-0.070697,-0.048997,-0.073426,-0.064831,-0.011518,0.048899,0.10957,0.13576,0.11527,0.065008,-0.00080216,-0.026548,0.020184,0.098667,0.16762,0.19149,0.13737,-0.0055108,-0.11423,-0.133,-0.14134,-0.11216,-0.012395,0.043161,0.021667,0.0051466,-0.010175,0.067297,0.11193,0.080145,0.075122,0.045153,0.050636,0.11755,0.12624,0.12767,0.087309,-0.02919,-0.087598,-0.038362,-0.06491,-0.064143,-0.065523,-0.087576,-0.042815,0.017073,0.19221,0.21464,0.085605,0.037833,0.042359,0.1067,0.16956,0.044318,-0.074302,0.0043783,0.037412,0.091132,0.16424,0.1566,0.14822,0.11647,0.1327,0.16035,0.093944,0.04034,0.038532,-0.075169,-0.19895,-0.16503,-0.076462,-0.041562,-0.023774,0.024697,0.040005,0.028717,0.005806,-0.010393,-0.0021087,-0.0049293,-0.044272,-0.078269,-0.15013,-0.18324,-0.18963,-0.035596,0.0047225,-0.11522,0.090316,0.017027,0.039837,0.1899,0.24894,0.2559,0.14293,0.01651,0.008567,0.047699,0.037075,-0.040696,-0.10385,-0.13681,-0.13686,-0.073073,-0.038574,-0.071398,-0.017115,0.047265,0.03642,0.01663,0.016898,0.023735,0.019615,0.0053207,0.0027446,0.049863,0.098089,0.047917,-0.072204,-0.10551,-0.048878,0.040172,0.029892,-0.050146,-0.027258,-0.026317,0.059574,0.042901,0.013527,-0.033556,-0.18468,-0.18865,0.033155,0.22268,0.16876,0.0030783,-0.10712,-0.059671,-0.02318,-0.02596,0.00070694,-0.029201,-0.046909,0.048847,0.073686,0.22226,0.17624,0.061085,-0.037492,-0.2234,-0.24178,-0.023807,0.13625,-0.019644,-0.23899,-0.20743,-0.046365,0.047217,0.090882,0.08617,0.1251,0.069037,-0.031641,-0.056336,-0.031228,-0.0082663,0.010759,0.058602,0.11932,0.10308,0.035012,-0.034757,-0.064521,-0.052032,-0.048417,-0.055991,-0.058192,-0.04942,-0.013184,-0.039928,-0.11103,-0.14175
0.35804,0.4564,0.44571,0.21701,0.022542,-0.050544,0.04289,-0.0044013,0.039784,0.031869,-0.1373,-0.20053,-0.091134,0.04289,0.030028,-0.048374,-0.10501,-0.088789,-0.03581,-0.026809,-0.027774,-0.043893,-0.081625,-0.051762,0.13674,0.30784,0.41039,0.45026,0.33114,0.11365,0.030183,0.021876,-0.014463,0.029308,0.13054,0.15773,0.11677,0.047557,-0.0091077,-0.010827,0.0073749,0.018913,0.050255,0.053749,0.011963,0.021927,0.055524,0.078275,0.021916,-0.0088101,-0.046151,-0.10381,-0.056671,0.011847,-0.050422,-0.12578,-0.0154,0.014162,0.040108,0.06684,0.0076424,0.014252,0.038353,0.089273,0.098506,-0.013811,-0.13946,-0.17168,-0.16333,-0.13662,-0.13712,-0.10666,-0.014907,0.026609,0.052799,0.018254,-0.015509,0.0659,0.097203,0.1097,0.054274,0.0046122,0.019514,-0.035753,-0.18295,-0.24486,-0.18555,-0.094852,-0.013789,0.074668,0.10299,0.0091244,-0.12244,-0.10343,-0.048401,-0.058178,-0.041637,-0.045049,-0.10102,-0.13341,0.23456,0.22832,0.19441,-0.00081536,-0.23225,-0.38675,-0.30506,-0.079942,-0.052283,-0.01205,-0.0039653,0.0074448,0.0050793,-0.05564,-0.038761,0.016879,0.019939,0.018861,0.054518,0.041021,0.016541,-0.0043069,-0.0031321,-0.0089698,0.026046,0.06247,0.054412,0.02432,-0.0007965,0.056497,0.11385,0.11704,0.12762,0.10436,0.096432,0.13373,0.15957,0.18046,0.16962,0.12743,0.11621,0.12505,0.10951,-0.042815,-0.048406,0.07243,0.049538,0.092469,0.21758,0.12947,-0.11815,-0.18959,-0.091843,0.016612,0.012979,-0.0017693,-0.029863,-0.014379,-0.0354,-0.07685,0.0048476,0.043719,0.062685,0.22574,0.23142,0.15245,0.080625,0.060841,0.18338,0.29584,0.17169,-0.21083,-0.53612,-0.53723,-0.30094,-0.14166,-0.050107,0.014973,-0.086086,-0.14503,-0.076583,-0.044501,-0.031112,-0.0056884,0.057755,0.095122,0.061352,0.0063716,-0.055467,-0.16493,-0.26677,-0.18235,0.066308,0.16973,0.061427,-0.15528,-0.35953,-0.49405,-0.50184,-0.47216
0.0023166,-0.0043927,0.0059712,0.040554,0.066158,0.10576,0.063223,0.049465,0.033165,0.050806,0.088341,0.091286,0.083142,0.00080051,-0.1198,-0.16371,-0.15509,-0.059661,0.056738,0.062984,0.072316,0.076491,0.037454,-0.0079193,-0.056629,-0.096308,-0.11905,-0.073341,-0.016021,-0.017477,-0.042341,-0.041773,-0.058283,-0.15063,-0.16898,-0.042286,0.052704,0.051121,0.042891,0.028515,0.032002,0.099073,0.13225,0.094772,0.064121,0.095493,0.13594,0.028648,-0.018519,-0.027175,-0.059751,-0.080831,-0.11496,-0.11024,0.0095454,0.18882,0.084962,-0.24848,-0.27513,-0.10225,0.047614,0.033962,0.036585,0.039877,0.021615,-0.032781,-0.022823,-0.0019358,-0.089537,-0.17081,-0.15698,-0.10469,0.0079328,0.0098879,-0.0083742,0.052182,0.041631,0.06768,0.084815,0.14965,0.21334,0.19092,0.11584,0.033966,-0.012493,-0.048108,-0.035235,0.070809,0.17159,0.14571,0.043186,-0.0047218,-0.0096935,-0.00044298,0.016614,0.042851,0.041796,-0.0078978,-0.064562,-0.09569,-0.073236,-0.070987,-0.037612,0.082343,0.093489,0.040706,0.16663,0.069158,0.1416,0.031862,-0.10113,-0.074188,-0.044452,0.011628,0.12041,0.17401,0.1083,0.063114,0.10322,0.041671,0.023564,-0.0018997,-0.10394,-0.093613,-0.02728,-0.023759,-0.041227,-0.026994,0.011797,0.026947,0.019335,0.0044426,-0.011772,-0.013991,0.017938,0.03824,0.036773,-0.0036684,-0.041739,0.023626,0.085741,0.047038,-0.035063,-0.051738,-0.017827,-0.020046,-0.082083,-0.24545,-0.31838,-0.16052,0.074156,0.17561,0.18224,0.14797,0.015457,-0.056692,0.084236,0.17549,0.21946,0.15369,-0.034324,-0.019678,-0.0063096,-0.075705,-0.12414,-0.11314,-0.060426,0.015679,0.15726,0.29407,0.24771,0.00064847,-0.18885,-0.17921,-0.019379,0.072843,0.057308,0.079583,-0.057664,-0.1424,-0.087768,-0.063542,-0.038874,-0.040418,-0.042792,-0.029828,-0.034173,-0.083714,-0.15937,-0.19963,-0.13363,-0.0070514,0.053944,0.098857,0.15594,0.18006,0.11403,-0.038543,-0.1444,-0.165
-0.037677,-0.079833,-0.10887,-0.053467,0.010384,0.044404,0.070592,-0.040761,-0.15523,-0.16132,-0.11021,-0.087143,-0.1165,-0.062453,0.06899,0.074453,0.077033,0.094146,0.05352,0.036164,0.034362,0.021723,-0.0095505,-0.017775,0.054278,0.12313,0.17663,0.26623,0.24163,0.09002,-0.029402,-0.067259,-0.062023,-0.10239,-0.21617,-0.20581,0.022413,0.24464,0.27992,0.24933,0.204,0.1608,0.12896,0.11775,-0.043128,-0.35251,-0.31124,-0.24318,-0.20522,-0.20306,-0.099417,0.040565,0.047417,0.054584,0.11216,0.14019,-0.018241,-0.169,-0.13915,-0.067747,0.029682,0.11341,0.16991,0.076416,-0.028151,0.018787,0.053701,0.031644,0.039596,-0.0055675,-0.1668,-0.22265,-0.10648,-0.088611,-0.084903,-0.11454,-0.16089,-0.092384,-0.033071,0.033535,0.046307,0.010659,0.023926,0.073792,0.092947,0.014484,-0.095455,-0.15181,-0.15863,-0.10737,0.015662,0.094504,0.079212,0.078097,0.02804,0.014767,0.072608,0.088681,0.017023,-0.037568,0.061067,0.044131,0.061257,0.16758,0.06105,-0.15921,-0.16018,-0.13352,0.012037,0.13584,0.029832,-0.057347,0.022428,-0.0080451,-0.12312,-0.14552,-0.0039485,0.13089,0.04523,0.079434,0.088533,0.027724,-0.057007,-0.064954,0.0035412,0.032066,0.033429,0.025837,0.0038078,-0.004398,-0.0050741,-0.0045384,0.0060198,0.0084149,-0.011873,0.021369,0.11625,0.15025,0.064537,0.0029695,0.059742,0.10651,0.19648,0.26027,0.016478,-0.1781,-0.1513,-0.14768,-0.20743,-0.25701,-0.25417,-0.15564,-0.040136,0.061209,0.063961,0.028396,0.04295,0.03431,0.048199,0.076856,0.097437,0.11927,0.021878,-0.11109,-0.13343,-0.020588,0.12252,0.1513,0.018379,-0.24904,-0.25631,-0.10623,-0.14638,-0.049887,0.083214,0.05082,0.032225,0.072245,-0.00036646,-0.041179,-0.033691,-0.051784,-0.036984,-0.028512,-0.014738,0.0061494,0.038668,0.082935,0.10316,0.01647,-0.029682,-0.018301,-0.077414,-0.12959,-0.058716,0.067705,0.045783,-0.069495,-0.19376,-0.25242
-0.14848,-0.07386,0.053242,0.11697,0.089071,0.0047752,-0.053714,-0.15183,-0.15756,-0.083592,-0.035645,-0.058562,-0.074264,-0.021735,0.083126,0.14155,0.19056,0.16901,0.092417,0.070199,0.13746,0.20637,0.21706,0.062702,-0.14558,-0.2349,-0.22902,-0.16926,-0.075559,-0.0092963,0.0091007,-0.0044166,-0.035769,-0.023656,0.035117,0.061379,0.034709,0.012956,0.0086591,-0.025669,0.010006,0.033982,0.012901,0.0069726,-0.0053486,0.072717,0.15659,0.11663,0.10572,0.10229,0.03499,-0.020004,-0.034744,-0.074526,-0.16216,-0.23669,-0.3146,-0.35692,-0.33297,-0.21201,-0.026651,0.056521,0.099566,0.10983,0.061767,0.067523,0.13268,0.15176,0.095197,-0.0037899,-0.089228,-0.1467,-0.15782,-0.10328,-0.11114,-0.094245,-0.093206,-0.078757,-0.023681,-0.022264,-0.008326,0.0093131,-0.018096,-0.067914,-0.10984,-0.10102,-0.04571,-0.00078129,-0.011908,-0.019758,0.040293,0.075672,0.033312,0.0026289,-0.00529,0.029593,0.064593,0.049715,0.022837,0.0090677,-0.033547,0.023358,0.10756,0.21546,0.15928,-0.019144,0.14301,0.11523,0.16089,0.10579,-0.049038,-0.067795,-0.0095068,-0.042481,-0.13579,-0.20164,-0.12599,0.00071151,-0.04228,0.08705,0.19295,0.16539,0.072602,0.03388,-0.02549,-0.11318,-0.11382,-0.08019,-0.0069693,0.033985,0.029541,0.013546,0.0029396,0.039457,0.096488,0.076044,0.041809,-0.023472,-0.087458,-0.010345,0.010307,-0.018546,0.022415,0.023794,0.08642,-0.092282,-0.19826,-0.13529,-0.039662,0.0095879,-0.029848,-0.082204,-0.14059,-0.09655,0.083145,0.12074,0.055065,-0.01865,-0.00016011,0.099942,0.12939,0.14483,0.19666,0.22458,-0.038638,-0.20141,-0.051898,0.067692,0.072911,-0.10881,-0.37106,-0.45479,-0.37883,-0.33859,-0.17376,-0.061847,-0.022795,0.011283,0.083625,0.063526,0.031389,0.05198,0.024442,0.0075715,0.041979,0.042807,0.0062161,0.031906,0.10114,0.067793,-0.01027,-0.06595,-0.072675,-0.00028038,0.11441,0.20165,0.18488,0.072579,-0.0060438,-0.019139
-0.22862,-0.15273,-0.039704,-0.011729,-0.037883,-0.096689,-0.065154,-0.14019,-0.10585,-0.053591,-0.042014,-0.078492,-0.10195,-0.10124,-0.083139,-0.042374,0.017821,0.062136,0.070848,0.053878,0.039766,0.051678,0.0475,0.092978,0.1505,0.17044,0.088821,0.0099326,-0.029333,-0.041376,-0.064895,-0.080976,0.024982,0.18125,0.18998,0.090469,0.0056868,-0.058438,-0.070274,-0.017107,-0.010021,0.040377,0.03638,0.00092684,0.00030977,-0.011375,0.024775,0.059795,0.055687,0.015037,0.024733,0.054563,0.05063,0.094278,0.074766,-0.022242,-0.0010553,0.078701,0.063559,-0.010364,-0.071273,-0.074229,-0.050746,0.029138,0.037898,-0.055218,-0.06142,-0.025759,-0.023684,-0.0026919,0.023621,-0.050425,-0.10452,-0.029123,0.0017922,-0.034194,-0.021181,-0.08016,-0.09473,-0.041967,0.0045191,0.065765,0.18902,0.30808,0.25609,0.10846,0.043864,0.010034,-0.0063471,0.0052126,-0.0108,-0.045138,-0.0025094,0.062821,0.048388,0.027928,-0.043653,-0.085873,-0.10343,-0.14429,0.02024,0.0905,-0.012611,-0.16072,-0.060453,-0.15331,-0.14635,0.010585,-0.021331,-0.0028456,0.053238,0.039797,0.027794,0.045639,-0.028584,-0.13138,-0.1195,-0.024313,-0.0037788,-0.080561,-0.090247,-0.069078,-0.1237,0.031502,0.12639,0.085799,0.06282,0.036544,0.023876,0.016462,0.009246,0.010875,0.012084,0.042613,0.097092,0.12408,0.086783,0.04819,0.001157,-0.033912,0.031563,-0.018847,-0.045253,0.026626,0.092541,0.15604,0.078668,-0.042624,-0.043708,0.00043384,-0.0064406,-0.036623,-0.085782,-0.077277,-0.069783,-0.082769,-0.11058,-0.10413,-0.11005,-0.11277,-0.054583,-0.018296,0.068611,0.063733,0.011554,-0.0099026,-0.05281,-0.0736,0.001602,0.089157,0.12576,0.02315,-0.13052,-0.09448,-0.017763,-0.043515,0.00028458,-0.06361,-0.084965,-0.011239,0.042197,0.0051485,-0.035075,-0.017842,-0.0026637,0.00063217,0.040713,0.10501,0.11131,0.060765,0.001364,-0.044165,-0.066895,-0.069873,-0.093142,-0.07791,0.064617,0.12432,0.072565,0.031104
