0.45176,0.37809,0.12751,0.035145,0.031292,0.044591,0.029561,-0.008476,-0.038163,-0.021314,0.078895,0.17251,0.14186,0.082428,0.030059,-0.01237,0.030131,0.10424,0.089985,0.022882,-0.079507,-0.10188,-0.088381,-0.079962,-0.039113,0.00016867,0.055739,0.12672,0.087048,0.059215,0.11075,0.11968,0.044488,-0.013575,0.010419,0.0015001,-0.0052537,0.005874,-0.0082152,-0.010094,-0.0050267,-0.014966,-0.040654,0.12033,0.1768,0.066899,0.018397,0.020744,-0.0047268,-0.048703,-0.062868,-0.10261,-0.10925,-0.17356,-0.2036,-0.032388,0.05053,-0.0072005,-0.0087391,0.086614,0.055045,-0.017664,0.10283,0.2022,0.08243,-0.010987,-0.085025,-0.16864,-0.17495,-0.18098,-0.21807,-0.37198,-0.27101,-0.24015,-0.11984,-0.087471,-0.0071527,0.12952,-0.033916,-0.26612,-0.32111,-0.27851,-0.22421,-0.18971,-0.16646,-0.1416,-0.14116,-0.08647,-0.023776,-0.034372,-0.035192,-0.029194,-0.027398,-0.02647,-0.0089666,0.059213,0.19654,0.34375,0.38324,0.367,0.48613,0.33191,-0.14404,0.027612,0.043348,-0.076474,-0.16952,-0.12305,-0.073252,-0.092909,-0.11068,-0.11584,-0.15652,-0.18243,-0.17463,-0.12441,-0.026081,0.0085633,-0.057668,0.066993,0.11006,0.047748,0.074542,0.10041,0.087771,0.07164,0.030055,0.0030017,0.036878,0.020161,-0.040943,-0.05614,-0.028093,0.014519,-0.017915,-0.044854,0.0025391,0.052409,0.05866,0.091418,0.064676,-0.012267,-0.015413,0.081994,0.24057,0.2637,0.17588,0.10299,0.10605,0.10936,-0.013558,-0.23777,-0.30374,0.071195,0.18,0.077309,-0.089642,-0.1476,-0.10346,0.059225,0.1731,0.13771,-0.23918,-0.47697,-0.38212,-0.28844,-0.26642,-0.050605,0.095171,0.22876,0.12203,-0.057052,0.093962,0.15753,0.20072,0.14046,0.074301,0.057786,0.051904,0.15304,0.23508,0.18248,0.12961,0.099928,0.062966,-0.0070066,-0.064282,-0.016288,0.08966,0.11524,0.10043,0.051553,0.0011149,-0.025917,-0.060821,-0.074856,-0.051014,-0.034992,-0.067991,-0.090334
0.23681,0.23618,0.098113,0.11301,0.085284,0.090651,0.099175,0.010035,-0.042336,-0.026749,-0.059134,0.00025611,0.075943,0.046873,0.030738,0.067786,0.11232,0.10154,0.13104,0.14378,0.18628,0.21466,0.20486,0.14485,0.0028106,-0.14622,-0.14407,-0.047041,0.014292,0.092961,0.21574,0.25881,0.19049,0.10038,0.049801,0.061915,0.11843,0.15477,0.15473,0.16316,0.10828,-0.1243,-0.2909,-0.29045,-0.21393,-0.16076,-0.11309,-0.0776,-0.059204,-0.041844,-0.056513,-0.066726,-0.047194,0.060491,0.24932,0.22071,0.023815,0.14179,0.24752,0.1356,-0.050574,-0.14585,-0.17602,-0.17142,-0.13602,-0.092016,0.026643,-0.13072,-0.37073,-0.10358,0.071943,0.053846,0.056162,0.079239,0.079809,-0.11728,-0.23114,-0.16904,-0.070899,0.018315,0.050019,0.030375,0.059698,0.10938,0.082031,0.090607,0.12425,0.098515,0.083065,0.064033,0.026723,0.014332,0.041011,0.051492,0.062436,-0.03057,-0.15422,-0.21446,-0.27429,-0.29282,0.52433,0.41004,0.014198,-0.019316,-0.013826,-0.0081608,0.0027457,-0.050648,-0.11551,-0.13254,-0.12191,-0.022473,0.071047,0.037194,-0.006216,-0.021275,-0.041049,-0.088269,-0.096921,-0.15827,-0.032423,0.07796,0.048563,0.014094,0.069737,0.13449,0.14704,0.10284,0.044226,0.090916,0.065541,-0.0059364,0.020043,0.057172,0.10877,0.15307,0.14784,0.12544,0.15431,0.15975,0.0086484,-0.19776,-0.27874,-0.28742,-0.22293,-0.11402,-0.025472,0.039392,0.1143,0.1397,0.11588,0.099347,0.034708,-0.19354,-0.38315,-0.33226,0.0062544,0.36903,0.3561,0.23575,0.12697,0.05729,0.010097,0.025127,0.038016,0.030385,0.19858,0.60776,0.74712,0.40056,-0.18158,-0.24076,-0.21401,-0.16181,-0.11657,-0.13738,-0.11434,-0.085057,-0.11491,-0.12967,-0.17559,-0.21022,-0.1924,-0.21477,-0.26256,-0.19273,-0.10185,-0.1412,-0.17597,-0.18949,-0.16784,-0.061736,0.038588,0.022908,-0.032558,-0.010497,-0.024206,-0.074486,-0.067089,-0.047535
0.43482,0.36791,0.15991,0.019313,-0.034177,-0.0028087,0.032431,-0.012314,-0.080857,-0.036608,0.026826,0.027321,0.019333,-0.0017016,-0.017653,-0.025899,-0.022243,-0.025446,-0.028862,-0.02234,-0.0024391,0.034635,0.04085,0.0072164,-0.023373,0.01255,0.10464,0.13571,0.087081,-0.00018977,-0.20018,-0.32357,-0.20613,-0.052988,-0.08901,-0.088724,-0.10559,-0.15459,-0.12592,-0.12841,-0.063719,-0.047146,-0.061475,-0.090569,0.0070513,0.076451,0.054682,0.0331,0.066917,0.13088,0.1155,0.08245,0.10765,0.10415,-0.39086,-0.38892,0.090874,0.049196,-0.28192,-0.33796,-0.17345,-0.20123,-0.173,-0.13395,-0.10561,-0.032828,0.080644,0.15058,0.09914,-0.024387,-0.10051,-0.071535,-0.023552,-0.020663,-0.033368,-0.030536,0.035563,0.20233,0.27397,0.17927,-0.023507,-0.16932,-0.18685,-0.089187,0.023118,0.0043759,-0.060806,-0.059058,-0.044537,-0.032613,-0.025506,-0.030926,-0.030522,-0.028409,-0.0058061,0.014967,0.023339,0.019912,0.049765,0.10558,0.47124,0.28353,-0.1923,0.085079,-0.036722,-0.16812,-0.16574,-0.10966,-0.013175,0.096251,0.1703,0.14292,0.092873,0.04006,0.013385,0.028682,0.050412,0.023819,-0.016387,-0.06546,-0.12903,-0.1125,-0.030608,-0.0066063,-0.033876,-0.058637,-0.072986,-0.054165,-0.015899,0.024042,0.021285,0.019112,0.0060141,-0.029617,0.043745,0.014223,-0.020415,0.052407,0.045835,0.18431,0.055826,-0.079267,-0.093302,-0.1035,-0.12711,-0.19066,-0.20499,-0.16468,-0.10586,-0.041136,0.017636,-0.0033995,-0.12016,-0.15477,0.55754,0.66293,0.069763,-0.17253,-0.59108,-0.60511,-0.25802,-0.31512,-0.21237,-0.092706,-0.07464,-0.047658,-0.0047466,0.083495,0.29439,0.24056,0.069381,0.061249,0.035941,0.089578,0.11324,0.06426,0.0013454,-0.039281,-0.04625,0.035593,0.19763,0.34457,0.37609,0.29278,0.1583,0.078176,0.051852,-0.030838,-0.11152,-0.056491,0.021071,0.0020049,-0.027686,-0.039548,-0.045874,-0.017356,-0.011251,-0.034934,-0.035367,-0.027273
0.13745,0.16339,0.35031,0.23491,0.10392,-0.015287,-0.11141,-0.13454,-0.07856,-0.017143,0.084081,0.15428,0.10549,0.053942,0.028774,0.034462,0.041459,0.03463,0.027278,0.05541,0.1025,0.14311,0.1822,0.17302,0.1294,0.10131,0.060661,-0.054184,-0.10908,0.028054,0.18286,0.20189,0.12388,0.04184,0.0027678,-0.012062,-0.041701,-0.09005,-0.081613,-0.10546,-0.068437,-0.033366,-0.031188,-0.04291,-0.063112,-0.13037,-0.17079,-0.16685,-0.11684,-0.051514,0.039157,0.079056,0.046846,0.048064,0.0666,0.059631,-0.020408,-0.014342,-0.011087,-0.16249,-0.28859,-0.099291,0.065631,0.11978,0.022204,-0.092248,-0.032956,-0.045647,-0.37357,-0.21656,0.24821,0.22221,0.29063,0.46028,0.35602,0.018048,-0.27515,-0.32468,-0.24339,-0.12711,0.055774,0.19386,0.091387,0.041298,0.17527,0.20571,0.16268,0.1156,0.075574,0.027218,-0.01351,-0.012224,-0.0018254,-0.0046103,-0.0042942,-0.053586,-0.11068,-0.17848,-0.23493,-0.21132,-0.33935,-0.29778,-0.1756,-0.10679,-0.13284,-0.06266,-0.054504,-0.06919,-0.089547,-0.15673,-0.12284,-0.019711,-0.0012982,0.011785,0.071567,0.11013,0.079975,0.025248,0.064733,0.088556,0.062901,0.055575,0.031988,-3.1354e-05,-0.040983,-0.0039211,0.069669,0.076821,0.064381,0.10474,0.066613,-0.017054,0.010477,0.050171,0.10799,0.017123,-0.10345,-0.056654,-0.12082,-0.00076298,-0.06803,-0.13418,-0.087602,-0.016255,0.15045,0.21211,0.12653,0.11241,0.24095,0.3396,0.30503,0.22766,0.13878,0.06646,0.058314,-0.033308,-0.1057,0.080526,0.11125,0.029568,-0.046356,0.19671,0.46467,0.42795,0.1698,0.0018105,-0.037086,0.28656,0.72389,0.75341,0.21017,-0.32097,-0.31394,-0.20351,-0.24016,-0.20488,-0.021869,0.048243,0.018803,-0.050761,-0.22331,-0.3365,-0.309,-0.18106,-0.093258,-0.13202,-0.1565,-0.17152,-0.16412,-0.10978,-0.0032254,0.07295,0.06062,0.0013729,-0.074797,-0.016956,0.026491,-0.036412,-0.050082,-0.017668
0.025498,-0.037319,0.059837,0.072836,0.10884,0.088967,0.034852,0.059577,0.12556,0.16203,0.13214,0.13231,0.12751,0.071874,0.042689,0.032495,0.037612,0.029524,0.0047416,0.052829,0.25989,0.42521,0.34282,0.19293,0.071274,-0.020116,-0.098397,-0.16065,-0.17532,-0.056187,0.14606,0.16703,0.028965,-0.0046978,0.073018,0.065907,0.062525,0.027947,0.054216,0.074507,0.070882,0.084677,0.054392,0.081933,0.066748,0.01863,0.014503,-0.012845,-0.067819,-0.067004,-0.11962,-0.21398,-0.22871,-0.16316,-0.48042,-0.4478,0.040511,0.2004,0.14235,0.06808,0.028081,0.0001775,0.0036233,0.028556,-0.075699,-0.19,-0.14673,-0.079174,-0.022934,-0.035565,-0.07203,-0.0096271,0.036325,0.053308,-0.0079684,-0.020773,-0.065034,-0.11742,-0.058655,0.022526,-0.042436,-0.10084,-0.05861,-0.035659,-0.039199,-0.028262,0.019824,0.035066,-0.0026271,-0.011241,-0.0092611,-0.013809,-0.035869,-0.072577,-0.092409,-0.049611,0.070698,0.29946,0.41288,0.45175,-0.17698,-0.19965,-0.10727,-0.0066398,0.0017765,-0.036618,-0.11393,-0.17325,-0.21403,-0.26656,-0.28818,-0.16932,-0.0092247,0.0047368,-0.0035264,0.0022818,0.017371,-0.014414,-0.068811,0.031572,0.10213,0.056492,0.027185,-0.0062141,0.02588,0.068908,0.046838,0.043063,0.056759,0.075811,0.14786,0.20776,0.23027,0.12345,-0.008533,0.046501,0.018189,0.00073739,-0.0095432,-0.023313,0.08154,0.13127,0.12536,0.074427,0.07972,0.15896,0.12839,-0.022759,-0.13732,-0.089303,0.044105,0.13131,0.014777,-0.15242,0.25076,0.40204,0.16413,0.085698,-0.013652,-0.014063,0.073214,0.20545,0.2896,0.20733,0.11961,0.10571,0.096596,0.08595,0.092445,-0.006654,-0.027726,-0.0046309,-0.035856,0.016864,0.05109,0.084665,0.03565,-0.088372,-0.18439,-0.19227,-0.18722,-0.20667,-0.23426,-0.18837,-0.1418,-0.2191,-0.1341,0.054329,0.10571,0.11334,0.052905,-0.066438,-0.20805,-0.31899,-0.34825,-0.28429,-0.17096,0.12697,0.25436,0.22172
0.091966,0.11358,0.050017,0.027561,0.03415,0.034556,0.01558,0.043963,0.087917,0.11274,0.10925,0.093524,0.059538,0.011008,-0.011835,-0.021431,-0.033486,-0.041895,-0.02117,0.03155,0.082828,0.10153,0.060159,-0.026129,-0.13947,-0.1728,-0.065255,0.053188,-0.041707,-0.27648,-0.31879,-0.18687,-0.061995,-0.066273,0.0049653,0.025969,0.030538,0.046826,0.018415,-0.0045468,0.010987,0.031673,0.0034744,0.11681,0.13864,0.020586,-0.0092893,-0.0079428,-0.017941,-0.010569,-0.00074647,-0.0020622,-0.11381,-0.15594,0.044214,0.04359,-0.053359,0.10419,0.29367,0.17581,0.12037,0.1634,0.11177,0.062147,0.071801,0.045287,0.058743,0.11613,0.14537,0.062712,-0.12007,-0.12031,-0.081477,0.010686,0.032203,0.055606,-0.19448,-0.36294,-0.31293,-0.18251,-0.083894,0.006977,0.076225,-0.0090523,-0.019195,0.097001,0.12254,0.0861,0.044345,0.010487,-0.013617,0.0037888,0.036236,0.042653,0.057963,0.03057,-0.024527,-0.059515,-0.15201,-0.2145,0.48736,0.3512,0.031636,0.081642,0.062947,-0.0059794,-0.042492,0.018169,0.071493,0.049756,0.02354,0.012457,0.0082799,0.033124,0.052105,0.013448,-0.031029,-0.057047,-0.050909,-0.004694,0.06361,0.085911,0.052569,0.053706,0.05628,0.0081262,-0.019744,-0.0083897,0.01183,0.017855,0.050466,-0.022882,-0.12751,-0.067801,-0.075181,-0.084713,-0.071918,-0.063147,-0.069636,-0.031209,0.027623,0.016243,0.021221,0.1048,0.29148,0.32405,0.16008,0.017514,-0.050688,-0.026629,-0.0045357,-0.046002,-0.090374,-0.18909,-0.34366,-0.26476,-0.030351,0.32143,0.48613,0.46914,0.3651,0.19676,0.0049149,-0.067126,-0.037463,-0.055252,0.0010478,0.21343,0.27166,0.057705,-0.10982,-0.048415,-0.018499,0.0025608,-0.01087,0.025834,0.035477,0.086519,0.085963,-0.07473,-0.161,-0.22142,-0.29337,-0.28018,-0.1622,-0.060422,-0.082998,-0.10063,-0.079487,-0.040144,-0.014002,0.0073011,0.014361,-0.022362,-0.066051,-0.061943,-0.085307,-0.12104,-0.14484,-0.15598
-0.013654,-0.048477,-0.091772,-0.19601,0.3728,0.61562,-0.086129,-0.22854,0.024776,-0.10298,-0.18909,-0.21737,-0.22224,-0.22684,-0.11228,0.0091641,-0.0052863,-0.030797,0.0047843,0.073789,0.0997,0.25911,0.32154,0.15989,-0.09385,-0.17511,-0.036466,0.11322,0.11353,0.0035902,-0.078798,-0.083716,-0.092844,-0.096612,-0.12049,-0.067239,-0.049785,-0.023272,0.0059689,0.021098,-0.037219,-0.081862,-0.059985,0.072397,0.084808,0.057017,0.070056,0.034075,0.0052306,0.10923,0.1984,0.16023,0.14563,0.082532,-0.052858,-0.033808,-0.13984,-0.053059,0.022609,0.090302,0.044407,0.048593,0.076579,0.025834,-0.023329,0.014783,-0.029773,-0.1791,-0.11997,-0.14898,-0.21024,-0.14365,-0.13758,-0.014911,-0.019519,-0.042608,0.057293,0.13622,-0.066476,-0.29166,-0.28552,-0.1153,0.079711,0.12372,0.022739,-0.020892,-0.04443,-0.058112,-0.044884,-0.03412,-0.031807,-0.03275,-0.041446,-0.04034,-0.02106,0.00087059,-0.017427,0.040339,0.23452,0.33418,0.1091,0.099069,0.36765,0.40737,-0.022,-0.22488,0.090194,0.14151,-0.2505,-0.084966,0.1929,0.30195,0.29548,0.18005,0.052102,-0.014727,-0.053257,-0.087611,-0.096378,-0.13139,-0.21019,-0.034192,0.10726,0.070819,-0.0045081,-0.055816,-0.052852,-0.048048,-0.022461,-0.014748,-0.0028796,0.05139,0.0093413,-0.032437,0.039066,0.03757,0.043059,0.025905,0.021266,-0.087277,-0.20612,-0.15616,-0.11204,0.0019427,0.073103,0.054314,-0.026684,-0.13348,-0.1274,0.0017209,0.06828,-0.063549,-0.26807,-0.2803,-0.16283,-0.14983,0.1037,-0.019734,-0.11231,-0.037993,0.012998,0.02377,-0.012798,-0.17013,-0.31893,-0.33729,-0.11145,0.19334,0.10879,0.018743,-0.032399,0.11403,0.093787,0.1522,0.055008,-0.041841,-0.022072,-0.015695,0.022987,0.1262,0.13892,0.0016203,-0.0053065,0.13716,0.35307,0.54135,0.5173,0.30611,0.11266,0.027929,-0.036388,-0.09672,-0.12005,-0.083774,0.018835,0.046179,0.069012,0.14705,0.17119,0.16243
-0.12755,-0.10689,-0.074946,0.036112,0.17241,0.12567,0.024499,-0.0074002,-0.019611,-0.023818,-0.025497,-0.033517,-0.0069715,0.014656,-0.0046271,0.002792,0.030353,0.047013,-0.049608,-0.14672,-0.14302,-0.094841,0.012291,0.17474,0.18889,0.021794,-0.068209,-0.0034818,0.1308,0.27252,0.2164,-0.018136,-0.093493,-0.048971,0.14542,0.22843,0.15436,0.076447,-0.0068875,-0.040844,-0.027409,0.025998,0.0089581,-0.12046,-0.086484,0.050293,0.072537,0.059242,0.0015435,-0.068289,-0.045762,0.011935,0.0062709,0.03771,0.13731,0.03127,-0.13363,-0.054037,0.052103,0.14928,0.12083,0.059857,0.054027,0.011577,-0.055663,-0.069194,-0.17177,-0.24676,-0.19852,-0.18812,-0.17864,-0.17729,-0.054591,-0.097205,-0.17965,-0.19444,-0.29689,-0.33031,-0.31873,-0.33819,-0.22907,-1.9432e-05,0.089279,0.088392,0.12225,0.11831,0.071245,0.061681,0.083453,0.081642,0.034,0.0025781,0.031618,0.073152,0.11895,0.11403,0.040497,0.11413,0.35716,0.47309,-0.30354,-0.19969,0.28518,-0.094009,-0.32866,-0.29665,-0.22841,-0.19732,-0.14565,-0.1177,-0.1527,-0.18262,-0.10325,0.034165,0.080646,0.11,0.13402,0.11408,0.098703,0.065995,-0.0054577,-0.029312,-0.014847,0.049077,0.076247,0.059322,0.074325,0.059793,0.022768,0.05238,0.0040489,-0.11964,-0.087767,-0.035312,-0.045724,-0.066778,0.030154,0.048076,0.11006,0.19408,0.28582,0.43712,0.39725,0.27515,0.114,0.071842,0.12867,0.063776,-0.084936,-0.12738,-0.082677,-0.023422,-0.013396,-0.075825,-0.10879,-0.12231,-0.090472,0.15294,0.21457,0.015024,-0.21449,-0.26353,-0.34135,-0.33728,-0.32587,-0.41791,-0.34,-0.17233,-0.33845,-0.2448,-0.075452,0.0093252,0.12999,0.069571,0.043185,0.11806,0.12892,0.1182,0.20037,0.29635,0.20207,0.10394,0.13193,0.11344,0.044104,-0.0064474,0.002976,0.0489,0.079099,0.055336,0.042633,0.049329,0.075907,0.097473,0.078298,0.057709,0.1788,0.30998,0.30699,0.2778
0.18712,0.062574,0.040323,0.1915,0.11746,0.012505,-0.019567,-0.0017293,0.031917,0.041682,0.023238,0.035774,0.037185,-0.02731,-0.040248,-0.016109,-0.023074,-0.031905,-0.03478,-0.031151,-0.04188,-0.0038344,0.096155,0.112,0.05917,0.026425,0.029399,0.034212,0.032627,0.096007,0.24578,0.34291,0.29051,0.17903,0.071672,-0.0063134,-0.084282,-0.069427,-0.041958,-0.057652,-0.027612,0.026326,0.010753,-0.11797,-0.015987,0.070876,0.018646,0.014806,-0.0073604,-0.045869,-0.035181,0.0050486,-0.055647,-0.0015451,0.28132,0.26921,0.036418,0.077386,0.19359,0.051346,0.041349,0.14102,0.12597,0.053948,-0.023022,-0.013986,-0.080131,-0.15127,-0.074812,-0.074428,-0.086406,-0.0745,-0.043051,-0.030467,-0.034052,-0.061452,-0.079732,-0.0049714,0.021629,0.060654,0.21215,0.33587,0.23501,0.049728,-0.048148,-0.061527,-0.07129,-0.010236,0.06241,0.043167,0.014755,-0.0071516,-0.016365,-0.121,-0.19261,-0.1298,-0.095235,-0.066343,0.067669,0.17214,0.13827,0.12933,-0.19145,-0.26291,-0.21423,-0.11602,-0.085965,-0.13112,-0.13861,-0.15718,-0.17702,-0.16283,-0.15582,-0.12988,-0.024373,0.031744,0.0063416,-0.026981,-0.055541,-0.097234,-0.050574,0.017203,0.01834,-0.0026572,0.018438,0.045183,0.012627,0.0028348,0.026257,-0.041513,-0.08119,-0.025013,-0.0042523,0.033172,0.097966,0.068714,0.050951,0.077954,0.12848,0.20612,0.29514,0.45309,0.42481,0.30776,0.21045,0.16619,0.16001,0.081506,-0.033224,-0.080116,-0.054388,0.0091797,0.0055037,-0.23622,-0.55633,-0.60432,-0.29636,0.19847,0.41548,0.36847,0.14312,0.016675,0.0015173,-0.016193,-0.057314,-0.11959,-0.056121,0.038117,-0.029475,-0.067121,-0.0053046,0.026165,0.022241,0.082808,0.10995,0.080964,0.080134,0.11041,0.13851,-0.0052932,-0.15834,-0.16664,-0.14851,-0.10079,-0.074251,-0.12118,-0.1744,-0.16001,-0.12305,-0.12738,-0.10506,-0.06322,-0.025263,0.066162,0.10187,0.094765,0.15838,0.22859,0.25855,0.26991
0.30002,0.20842,0.010613,0.025552,-0.032199,-0.091917,-0.085447,-0.054663,-0.014619,0.011647,-0.0020203,-0.025647,-0.016555,-0.0034239,-0.011728,-0.020003,-0.034703,-0.052251,-0.070858,-0.056803,-0.041361,-0.053773,-0.022419,0.044641,0.068048,0.059847,0.1109,0.16932,0.10586,-0.037528,-0.16495,-0.28081,-0.29474,-0.14425,0.025306,-0.026715,0.0086895,-0.02724,-0.047522,-0.059943,-0.036418,0.0060734,-0.017258,0.068909,0.15459,0.123,0.076049,0.054899,0.038005,0.059136,0.17244,0.22812,0.2297,0.15132,-0.020156,-0.02882,-0.10593,-0.0058483,0.085429,0.12553,0.058133,-0.015243,-0.0034788,0.090496,0.12289,0.044214,0.018389,-0.012959,-0.077624,-0.044594,-0.10907,-0.17431,-0.059949,-0.043393,0.062435,-0.0081043,-0.025306,0.060731,-0.090747,-0.27367,-0.26835,-0.10301,0.01942,0.0040172,-0.0070878,0.019056,0.0090677,0.0013267,0.0090168,-0.0043329,-0.01475,-0.015583,-0.012387,-0.053309,-0.13313,-0.14189,-0.10382,-0.065372,0.042069,0.12506,0.18185,0.20445,-0.13339,-0.23163,-0.17864,-0.066475,0.027133,0.052035,0.05649,0.042491,0.04339,0.063614,0.10151,0.1118,0.057025,-0.01281,-0.05968,-0.077661,-0.031936,-0.010113,-0.019121,-0.022213,-0.033622,-0.041176,-0.066153,-0.064635,-0.047155,-0.036931,-0.027362,-0.0023216,0.033516,0.0414,0.098947,-0.016002,-0.23056,-0.1824,-0.18676,-0.10958,-0.093267,-0.020804,0.23074,0.33606,0.32215,0.2175,0.11233,0.055343,0.044943,0.022898,-0.029271,0.018096,0.092962,0.044762,-0.063005,-0.096013,-0.020379,-0.096406,-0.088023,0.20522,0.25352,0.0026062,-0.29026,-0.37721,-0.22992,0.048637,0.13159,-0.033683,-0.29964,-0.35125,-0.14726,-0.019968,0.056589,0.042468,0.16607,0.1757,0.20113,0.14539,0.11107,0.12338,0.11323,0.16833,0.19076,0.057329,-0.030884,0.022974,0.063597,-0.023009,-0.066207,-0.036518,0.0034585,0.011131,0.015178,0.011191,0.0035674,0.0013208,-0.016708,-0.027236,-0.03354,-0.01736,0.033396,0.058834
