0.45176,0.37809,0.12751,0.035145,0.031292,0.044591,0.029561,-0.008476,-0.038163,-0.021314,0.078895,0.17251,0.14186,0.082428,0.030059,-0.01237,0.030131,0.10424,0.089985,0.022882,-0.079507,-0.10188,-0.088381,-0.079962,-0.039113,0.00016867,0.055739,0.12672,0.087048,0.059215,0.11075,0.11968,0.044488,-0.013575,0.010419,0.0015001,-0.0052537,0.005874,-0.0082152,-0.010094,-0.0050267,-0.014966,-0.040654,0.12033,0.1768,0.066899,0.018397,0.020744,-0.0047268,-0.048703,-0.062868,-0.10261,-0.10925,-0.17356,-0.2036,-0.032388,0.05053,-0.0072005,-0.0087391,0.086614,0.055045,-0.017664,0.10283,0.2022,0.08243,-0.010987,-0.085025,-0.16864,-0.17495,-0.18098,-0.21807,-0.37198,-0.27101,-0.24015,-0.11984,-0.087471,-0.0071527,0.12952,-0.033916,-0.26612,-0.32111,-0.27851,-0.22421,-0.18971,-0.16646,-0.1416,-0.14116,-0.08647,-0.023776,-0.034372,-0.035192,-0.029194,-0.027398,-0.02647,-0.0089666,0.059213,0.19654,0.34375,0.38324,0.367,0.48613,0.33191,-0.14404,0.027612,0.043348,-0.076474,-0.16952,-0.12305,-0.073252,-0.092909,-0.11068,-0.11584,-0.15652,-0.18243,-0.17463,-0.12441,-0.026081,0.0085633,-0.057668,0.066993,0.11006,0.047748,0.074542,0.10041,0.087771,0.07164,0.030055,0.0030017,0.036878,0.020161,-0.040943,-0.05614,-0.028093,0.014519,-0.017915,-0.044854,0.0025391,0.052409,0.05866,0.091418,0.064676,-0.012267,-0.015413,0.081994,0.24057,0.2637,0.17588,0.10299,0.10605,0.10936,-0.013558,-0.23777,-0.30374,0.071195,0.18,0.077309,-0.089642,-0.1476,-0.10346,0.059225,0.1731,0.13771,-0.23918,-0.47697,-0.38212,-0.28844,-0.26642,-0.050605,0.095171,0.22876,0.12203,-0.057052,0.093962,0.15753,0.20072,0.14046,0.074301,0.057786,0.051904,0.15304,0.23508,0.18248,0.12961,0.099928,0.062966,-0.0070066,-0.064282,-0.016288,0.08966,0.11524,0.10043,0.051553,0.0011149,-0.025917,-0.060821,-0.074856,-0.051014,-0.034992,-0.067991,-0.090334
0.23225,0.19595,0.15602,0.21081,0.027571,-0.097912,-0.07825,-0.025837,0.034483,0.088479,0.11144,0.071303,0.042222,0.031473,0.00077374,-0.010454,-0.0078625,0.0078993,0.044721,0.095314,0.10376,0.071963,0.021157,-0.028093,-0.042672,-0.019302,-0.010476,-0.040829,-0.11712,-0.15787,-0.15521,-0.20977,-0.19286,-0.076482,-0.056967,-0.0095898,-0.0032023,-0.057172,-0.063351,-0.089013,0.001177,0.081679,0.053296,-0.037348,-0.019034,0.025348,0.0098015,-0.001777,0.0034209,0.065485,0.12748,0.1113,0.12943,0.19051,0.076365,-0.043187,0.037667,-0.018224,0.0098655,0.10048,0.030448,-0.028963,-0.00086582,0.032053,0.030336,-0.0034503,-0.097549,-0.16629,-0.1246,-0.062136,-0.10422,-0.2088,-0.084891,-0.043955,0.070921,0.059359,0.11237,0.2587,0.31651,0.26213,0.053968,-0.12466,-0.1508,-0.1381,-0.13574,-0.043058,0.042607,0.025979,0.0074977,-0.0096198,-0.018703,-0.018726,-0.018879,-0.066136,-0.13541,-0.13879,-0.095775,-0.089311,-0.17921,-0.24555,0.18862,0.21972,-0.13875,-0.24324,-0.1848,-0.014007,0.13664,0.14921,0.13378,0.080571,0.018445,-0.046079,-0.071726,-0.036187,0.0022186,0.023779,0.028526,0.029552,0.083987,0.15458,0.11521,0.04224,0.0056047,-0.024253,-0.048431,-0.06708,-0.059788,-0.040763,-0.03119,-0.0015453,0.05008,0.076172,-0.00012382,-0.068232,-0.0038307,-0.072718,-0.16881,-0.11777,-0.15298,-0.0098276,0.0118,-0.016252,-0.010811,-0.052024,-0.1355,-0.22034,-0.19446,-0.061824,0.065005,0.11609,0.18845,0.21563,0.13875,0.058966,0.085091,0.090666,-0.0695,-0.17916,-0.11451,-0.094193,-0.20859,-0.25696,-0.14778,0.013255,0.035089,-0.098439,-0.09896,0.11055,0.12666,0.14071,0.038341,-0.032613,0.11184,0.14967,0.18299,0.057635,-0.059564,-0.094746,-0.09682,-0.01616,0.026221,0.045684,0.069624,0.077265,0.082119,-0.012164,-0.11753,-0.08124,0.0022247,0.017176,0.025112,0.02834,0.0082564,-0.019576,-0.017065,-0.01463,-0.024262,-0.021411,-0.045613,-0.061094
0.28049,-0.071179,-0.19485,-0.02691,0.065318,-0.0050858,-0.024908,0.018893,0.062002,0.15802,0.23418,0.21759,0.17395,0.076792,0.022563,0.017615,0.0063034,-0.012783,-0.011334,0.0063277,-0.14915,-0.39762,-0.37039,-0.071894,0.15413,0.16598,0.071815,-0.0045161,-0.018339,-0.0010866,0.053968,0.11348,0.11274,0.038812,-0.0063865,0.019957,0.022621,0.039696,0.043024,-0.01041,-0.019698,0.049235,0.069593,-0.018108,0.10396,0.1991,0.16112,0.15287,0.1249,0.10236,0.075619,0.018546,-0.12495,-0.15582,0.099359,0.085591,-0.10693,0.063877,0.27677,0.12668,-0.0085915,0.00037022,-0.054005,-0.1242,-0.16763,-0.10285,0.010821,-0.084367,-0.19959,-0.16622,-0.16948,-0.06432,-0.031295,0.0057856,-0.058926,-0.1645,-0.074928,-0.028985,0.032377,0.081413,0.015426,-0.046831,-0.023037,0.022521,-0.0102,0.018291,0.056791,0.0087345,-0.013964,-0.013116,-0.011818,-0.011959,-0.015199,-0.018375,0.0077223,0.077146,0.16096,0.23249,0.35661,0.42207,0.048512,-0.033226,-0.15365,-0.20075,-0.19651,-0.17102,-0.16031,-0.16951,-0.18928,-0.12901,-0.056794,-0.080675,-0.089765,-0.0021871,0.11601,0.11255,0.046673,-0.028033,0.017421,0.043602,0.058025,0.024738,0.025439,0.065559,-0.0032679,-0.042135,0.01436,0.093505,0.07982,0.085492,0.16814,0.092714,-0.031774,0.0081731,0.063395,0.0056968,-0.055079,-0.10333,-0.12543,-0.071077,0.030052,0.11234,0.08635,0.072306,0.10133,0.085597,0.026797,0.013051,0.11122,0.17116,0.11365,-0.027796,-0.1199,-0.26373,-0.50015,-0.47714,-0.098156,0.42834,0.5956,0.51915,0.20957,0.0065764,-0.067009,-0.15395,-0.2274,-0.21959,-0.065564,-0.075146,-0.24971,-0.25064,-0.13235,0.080307,0.091818,0.088851,0.094574,0.10487,0.1451,-0.04592,-0.2428,-0.22399,-0.17445,-0.15443,-0.13221,-0.14207,-0.16187,-0.067194,0.085197,0.13081,0.15577,0.12809,0.033453,-0.045761,-0.060666,-0.060773,-0.063441,-0.055527,0.18929,0.35455,0.31162,0.27606
0.63249,0.51175,0.084707,0.078801,0.10775,0.11727,0.11585,0.22309,0.36321,0.40089,0.33023,0.21343,0.097644,0.061259,0.083954,0.077225,0.087419,0.10853,0.096093,0.1316,0.20243,0.26489,0.2512,0.23873,0.3136,0.3167,0.16903,0.106,0.23636,0.030754,-0.54837,-0.56819,-0.25123,-0.047924,-0.027903,-0.017422,0.052634,0.093207,0.081132,0.03261,0.021734,0.022115,0.046226,-0.0058214,-0.11991,-0.17781,-0.063288,0.038843,0.023871,-0.074957,-0.089335,-0.038347,-0.052476,-0.090616,-0.14622,-0.086613,0.01803,0.029017,-0.14963,-0.24392,-0.10275,-0.028779,-0.073933,-0.1999,-0.22265,-0.096401,0.027291,0.11716,0.10934,0.056978,0.091491,0.053007,0.031208,0.016301,-0.076264,-0.08479,-0.25783,-0.35274,-0.30487,-0.26393,-0.21083,-0.12169,-0.044627,-0.0013436,-0.015346,-0.069857,-0.056421,-0.020999,-0.043217,-0.047598,-0.044487,-0.035693,-0.074987,-0.080543,-0.056381,-0.09998,-0.14282,-0.1247,0.12007,0.3567,1.0704,0.74835,-0.16443,-0.0052285,0.010757,-0.053085,-0.11672,-0.12459,-0.1576,-0.21602,-0.21865,-0.15896,-0.084946,-0.0065125,0.047158,0.01386,0.035221,0.031671,-0.043698,0.077049,0.13544,0.077441,0.043133,0.0050882,0.0456,0.091255,0.12271,0.12988,0.081101,0.025926,-0.22859,-0.1664,0.085405,0.052615,-0.019552,0.032955,0.032859,0.020629,-0.053145,-0.038254,0.095268,0.13392,0.060878,-0.052176,-0.10118,-0.12397,-0.0049223,0.11256,0.085802,-0.073079,-0.10146,-0.014317,-0.010505,0.026877,0.077529,0.08765,0.080989,0.0079387,-0.07948,-0.11035,0.008772,0.13381,0.027219,-0.16885,-0.21589,-0.044473,0.15511,0.069171,-0.07332,-0.11225,-0.0069285,0.018465,0.039772,0.019495,-0.0015621,0.044558,0.035597,0.032777,0.040129,-0.077945,-0.17896,-0.21849,-0.16757,-0.1069,-0.13771,-0.12972,-0.019752,0.099654,0.13456,0.16275,0.1528,0.089757,0.037309,-0.020552,-0.1345,-0.28774,-0.41288,-0.41508,-0.28049,-0.23911
0.040908,-0.0018361,-0.093286,-0.0073788,0.084735,0.17937,0.24121,0.20174,0.089445,0.055839,0.1457,0.24316,0.16761,0.11118,0.17103,0.18377,0.2219,0.21733,0.24618,0.36666,0.31317,-0.040633,-0.22316,-0.0035959,0.21723,0.18928,0.13159,0.11825,0.10972,0.10154,-0.048024,-0.28295,-0.21971,0.049576,0.13355,0.16555,0.18114,0.21208,0.24697,0.20708,0.073557,-0.064209,-0.1287,-0.12332,-0.10227,-0.13461,-0.16962,-0.18762,-0.1871,-0.18216,-0.15688,-0.11315,-0.075903,-0.062483,-0.17805,-0.13491,0.053662,0.049065,0.024555,0.03734,0.0025065,-0.045501,-0.055785,-0.098996,-0.12336,-0.10605,-0.087445,-0.029342,0.010827,-0.035264,-0.065695,-0.016749,0.04003,0.036643,-0.026558,-0.0027812,-0.11384,-0.19258,-0.1693,-0.1842,-0.18098,-0.046707,0.058947,0.048413,-0.019835,-0.09544,-0.059972,0.015844,0.050178,0.099193,0.10831,0.052597,0.016152,0.061908,0.11725,0.1747,0.22509,0.17657,0.056764,-0.0033174,0.506,0.36687,0.072591,0.017633,-0.012987,-0.040458,-0.064632,-0.10017,-0.13443,-0.18447,-0.31391,-0.4554,-0.4694,-0.23978,0.071417,0.13579,0.17592,0.092069,0.20519,0.26978,0.12501,-0.030398,-0.11087,-0.031742,-0.0081413,-0.03824,0.0075666,0.074634,0.047845,0.041848,0.079671,0.046768,0.032762,0.038617,0.07765,0.10701,0.13408,0.13093,0.063344,-0.058166,-0.14248,-0.19446,-0.22611,-0.20377,-0.082898,0.020086,-0.012575,-0.036033,0.03564,0.083498,0.037587,-0.053489,-0.14899,-0.011542,0.14255,0.13823,-0.049377,-0.14955,-0.12195,-0.043688,0.081729,0.13933,0.082136,0.14216,0.24608,0.21255,0.10186,0.0010757,0.054456,0.0644,0.10638,0.1137,0.076096,0.036802,-0.008617,0.014699,-0.075281,-0.13578,-0.10743,-0.099919,-0.10803,-0.097899,-0.083525,-0.10064,-0.083498,-0.044668,0.011292,0.0042598,-0.11722,-0.24814,-0.32817,-0.29521,-0.11902,0.01919,0.022237,-0.0054595,0.12609,0.20014,0.13127,0.10738
0.31929,0.35608,0.24752,0.14421,0.089956,0.064748,0.0018531,-0.054646,-0.039422,0.0027038,0.040335,0.058674,0.02662,0.013726,0.0086474,-0.018071,-0.035651,-0.051478,-0.048135,-0.0010427,0.060309,0.09139,0.03107,-0.085152,-0.14292,-0.095151,-0.10673,-0.24677,-0.38748,-0.36775,-0.21453,-0.1287,-0.10869,-0.078951,-0.087368,-0.030994,-0.019693,0.0007459,0.020352,0.040721,0.10041,0.14146,0.11588,-0.012824,-0.019339,0.026914,0.013466,0.020022,0.056822,0.11005,0.089872,0.03309,0.01433,-0.063602,-0.25078,-0.32188,-0.13349,0.05873,0.069971,0.1613,0.11519,0.014184,0.023856,0.17131,0.26045,0.12963,0.049658,-0.0084891,-0.13811,-0.15054,-0.17342,-0.11359,-0.15481,-0.072406,-0.16566,-0.22713,-0.092816,-0.0074809,0.013949,0.01113,0.015626,0.057052,0.0056017,-0.10237,-0.081564,0.05084,0.1314,0.10066,0.07232,0.046455,0.02986,0.031061,0.031281,0.032804,-0.0056852,0.0075059,0.063171,0.041271,0.0071843,0.005309,0.037527,0.1058,0.03423,-0.013649,-0.0060697,-0.079965,-0.13724,-0.074818,-0.06435,-0.11023,-0.11717,-0.10298,-0.13578,-0.13289,-0.073151,-0.04423,-0.040596,-0.05788,-0.067979,-0.020758,-0.023394,-0.016826,-0.0058676,-0.051035,-0.07573,-0.079079,-0.061816,-0.031841,-0.044605,-0.04049,0.043805,0.069837,-0.016169,-0.051634,0.016538,0.0034785,-0.0024887,-0.011162,0.0060403,0.063884,0.15566,0.27394,0.25529,0.16371,-0.093121,-0.31258,-0.32859,-0.16916,0.11771,0.28715,0.24009,0.099565,0.011041,0.16528,0.26864,0.3205,0.31844,0.069041,0.047456,-0.017551,-0.19839,-0.32308,-0.24209,0.089093,0.22367,-0.074904,-0.36594,-0.3753,-0.20559,-0.20203,-0.016767,0.15527,0.14242,0.20595,0.16917,0.12983,0.14825,0.042064,-0.042119,0.0093825,-0.0017228,-0.047883,-0.0087175,0.059128,-0.003212,-0.067734,-0.058885,-0.08677,-0.093139,-0.083442,-0.0469,-0.015812,-0.027672,-0.046353,0.119,0.23932,0.19993,0.18401,0.18843,0.18215
0.54277,0.38505,-0.010813,-0.035279,0.031961,0.099458,0.12105,0.060076,-0.039077,-0.02069,0.039348,-0.00045298,-0.00040209,0.045297,0.029183,0.016451,0.032591,0.045949,0.0046322,0.0085116,0.049245,0.10185,0.41696,0.66245,0.67174,0.41994,0.18625,0.10348,0.10525,0.13099,0.058241,-0.10267,-0.15195,-0.13708,-0.017525,0.02841,0.036694,0.056736,0.080637,0.11661,0.13605,0.16463,0.12869,0.082658,-0.015429,-0.14098,-0.17438,-0.16828,-0.14861,-0.10928,-0.065751,-0.023108,0.0020203,-0.12032,-0.25271,-0.097785,0.1307,0.16099,0.066201,-0.0043967,-0.039312,-0.032878,0.0028291,0.068421,0.10673,-0.051706,-0.19395,-0.10271,-0.060166,-0.064768,-0.090211,-0.076451,0.030134,0.00075555,0.075408,-0.26232,-0.42397,-0.17891,0.097258,-0.012033,-0.16139,-0.12335,-0.026027,0.07534,0.11201,0.047314,-0.0084324,-0.049452,-0.15707,-0.21633,-0.18743,-0.19596,-0.23131,-0.18268,-0.11399,-0.076678,0.074622,0.32627,0.50661,0.55554,0.48843,0.36715,0.029942,0.090339,0.052954,-0.13726,-0.28672,-0.2448,-0.13157,-0.13641,-0.2444,-0.23642,-0.082505,0.059506,0.04595,0.004268,-0.021729,-0.060188,-0.13827,-0.17464,-0.22586,-0.2634,-0.0052098,0.12188,0.028131,0.12089,0.25557,0.23908,0.19638,0.24066,0.11236,-0.11543,-0.074428,-0.0026086,-0.021243,-0.059497,-0.035295,-0.011651,0.028946,0.084417,0.22688,0.27302,0.23535,0.19922,0.23422,0.23819,0.12917,0.050651,0.090461,0.081075,-0.029255,-0.096914,-0.017247,0.18139,0.19781,0.072113,-0.16047,-0.080801,-0.091615,-0.096423,-0.074423,-0.022565,0.071447,0.19835,0.20345,0.13124,0.040512,-0.13399,-0.20784,-0.093334,0.011287,0.1004,0.21348,0.19684,0.21687,0.096835,0.072475,-0.030841,-0.21807,-0.14832,-0.032585,-0.041788,-0.085577,-0.15446,-0.24123,-0.25833,-0.16824,-0.053042,0.057316,0.27025,0.41995,0.23669,-0.098779,-0.31477,-0.3792,-0.3297,-0.1977,-0.078306,-0.085911,-0.11738
0.11615,0.058096,0.1179,0.14321,0.19419,0.10022,-0.041394,-0.064616,-0.018873,0.01805,0.067124,0.12752,0.054983,-0.015549,-0.0038871,-0.018295,-0.0094359,0.036785,0.12915,0.19924,0.20517,0.14725,-0.052764,-0.12092,0.14526,0.29666,0.1103,-0.030754,0.0039563,-0.0064513,-0.062233,-0.068568,-0.033596,0.052377,0.050066,0.094718,0.11028,0.10067,0.098596,0.066643,0.070068,0.067777,0.031141,-0.05842,-0.00056309,0.063029,0.030471,-0.0045321,0.023518,0.12197,0.13195,0.052071,0.032407,-0.0069627,-0.031934,-0.053583,-0.092448,0.18092,0.34975,0.18217,-0.1334,-0.14801,-0.064875,-0.080758,-0.06426,0.0024827,-0.075411,-0.16132,-0.075168,-0.041234,-0.012465,0.034596,0.088804,0.12178,0.037869,-0.018905,-0.082882,-0.085456,0.0025651,0.035149,-0.018282,-0.060559,-0.041516,0.0014624,-0.018564,0.0090597,0.058614,0.033188,0.020906,0.016039,0.015941,0.03009,0.039703,0.040718,-0.068781,-0.15761,-0.12436,-0.0030583,0.17574,0.26668,-0.15995,-0.14855,-0.096335,-0.011473,-0.011251,-0.10121,-0.14508,-0.11217,-0.12804,-0.17023,-0.26391,-0.37586,-0.37245,-0.19746,-0.010443,0.0057681,0.014078,0.041884,0.075788,0.17632,0.17928,0.093288,0.060363,0.061242,0.073905,0.048662,0.094456,0.12141,0.10146,0.10562,0.1399,0.19366,0.080638,-0.062291,-0.015491,-0.015657,-0.025192,-0.020207,-0.069025,-0.033627,-0.017554,-0.035477,-0.037037,-0.077594,-0.10523,-0.14887,-0.22664,-0.25238,0.00074119,0.34287,0.41793,0.19175,-0.077868,-0.395,-0.63659,-0.56656,-0.080608,0.49643,0.61204,0.47061,0.22686,0.14756,0.11982,0.03416,0.002616,0.039808,-0.0084734,-0.23486,-0.43721,-0.42188,-0.22038,-0.072699,-0.0063806,0.04513,0.067236,0.09924,0.047993,-0.096743,-0.19043,-0.16199,-0.078805,-0.02937,-0.043833,-0.090385,-0.10856,-0.030356,0.055884,0.0317,0.0062202,-0.014122,0.014351,0.057412,0.040377,-0.0067951,0.045695,0.06945,0.038357,0.13351,0.20988,0.20637
0.10496,0.10447,0.06663,-0.029572,-0.064149,-0.018638,0.01487,-0.022437,-0.042849,-0.047266,0.040233,0.17701,0.19082,0.14485,0.074033,0.082982,0.14781,0.14683,0.17016,0.15852,0.12572,0.043256,-0.052406,0.0091757,0.1225,0.11835,0.076748,0.042236,0.048699,-0.089056,-0.37281,-0.47531,-0.31072,-0.056186,-0.038435,0.010272,0.030393,0.044228,0.071639,0.056258,0.002494,-0.061514,-0.098517,-0.16526,-0.25394,-0.084862,0.052953,0.048527,0.042318,-0.037557,-0.081215,-0.082753,0.060625,0.016161,-0.21854,-0.091136,0.046526,-0.027056,-0.17326,-0.14659,-0.0052791,0.0095955,-0.0055045,-0.030571,-0.060959,-0.030912,-0.038816,-0.089655,-0.058816,-0.0075068,0.07284,-0.016977,-0.10202,-0.075495,-0.10282,-0.064867,-0.099141,-0.094185,-0.025629,-0.01503,-0.024984,0.0042182,0.046084,0.076084,0.064624,0.0092264,-0.00608,0.016986,0.03743,0.0609,0.055437,0.022176,0.04137,0.09705,0.099394,0.076516,0.085681,0.045555,-0.099974,-0.1498,0.12427,0.075326,0.032481,0.12766,0.029368,-0.10406,-0.14776,-0.0974,-0.054997,-0.041254,-0.026202,-0.077282,-0.18198,-0.23258,-0.19385,-0.05814,0.019322,-0.024654,-0.053423,-0.14204,-0.020247,0.082165,0.032101,0.020423,0.0012081,-0.031063,-0.024621,0.010688,0.031286,0.049809,0.0012038,-0.0082004,-0.020606,-0.063071,0.0069504,0.035259,0.050431,0.065433,0.012955,0.027732,0.018045,-0.0027765,0.0019186,-0.00030256,-0.028194,0.065008,0.16547,0.15539,0.017866,-0.11368,-0.15941,-0.083302,0.092478,0.27207,0.3866,0.22211,-0.056942,-0.16008,-0.21933,-0.17594,-0.020798,0.071684,0.067145,-0.00013704,-0.09683,-0.13297,-0.030173,0.16104,0.17758,0.20269,0.13382,-0.030615,-0.012499,0.0078955,0.0085494,0.05249,0.042825,0.0066626,-0.0060132,-0.030867,-0.034766,-0.028201,-0.05665,-0.101,-0.077683,0.0044838,0.054356,0.033604,-0.067508,-0.16343,-0.21977,-0.20584,-0.096055,-0.032093,-0.093958,0.043998,0.15326,0.10179,0.030014,0.015135
-0.12901,-0.091617,-0.011893,0.12224,0.27397,0.27408,0.15683,0.068539,0.11243,0.20138,0.20923,0.17712,0.11055,0.037536,0.020782,0.03228,0.025202,0.012203,0.021474,0.089454,0.077617,-0.052871,-0.11081,0.0090608,0.075518,-0.03806,-0.16922,-0.15882,-0.024206,0.14657,0.25856,0.24541,0.1564,0.042811,-0.011629,-0.066567,-0.083876,-0.063749,-0.10694,-0.11074,-0.084326,-0.018852,-0.025711,-0.054119,-0.14028,-0.23831,-0.13198,-0.011496,0.032309,0.019319,-0.048748,-0.003041,0.034202,0.048961,0.028955,0.027439,0.039817,-0.0035668,-0.029036,-0.045407,-0.026285,-0.015995,-0.015685,-0.04757,-0.12368,-0.0994,0.033066,0.069813,0.021582,-0.0093269,-0.051109,-0.024741,-0.035364,0.0080238,0.0039212,-0.07437,-0.19005,-0.20605,-0.054027,0.15738,0.21319,0.15637,0.14245,0.02451,-0.030344,0.053992,0.060191,0.048663,0.045208,0.02125,-0.0017195,0.00071788,0.024807,-0.0029936,-0.029235,0.0076359,0.022709,0.0321,0.055194,0.063375,-0.33874,-0.24639,0.17851,-0.058188,-0.22077,-0.22785,-0.21118,-0.17163,-0.087766,-0.051451,-0.10205,-0.10703,-0.084067,-0.053547,-0.0073432,0.009282,-0.020576,-0.054741,0.023776,0.14581,0.10792,0.0041221,-0.036507,0.0328,0.071759,0.051723,0.067012,0.063363,0.036629,0.073985,0.030189,-0.064489,-0.036611,0.0058404,-0.021626,-0.037657,-0.045727,-0.09349,-0.010101,-0.012067,0.1606,0.22892,0.15578,0.13633,0.07332,-0.0035888,0.093658,0.21984,0.2313,0.10264,-0.0097152,0.10569,0.18484,0.082763,0.077473,0.021421,-0.1192,-0.072472,-0.02515,0.021375,0.13424,0.25002,0.23509,0.065411,-0.09498,-0.12377,0.013036,0.27507,0.43509,0.28797,0.022061,-0.0079369,-0.053028,-0.010905,-0.094265,-0.14913,-0.063774,-0.021049,-0.089294,-0.17669,-0.15309,-0.21334,-0.31887,-0.28845,-0.13762,-0.0757,-0.14618,-0.12457,-0.084568,-0.059312,0.013269,0.10779,0.15418,0.12951,0.065256,0.012854,0.062307,0.1251,0.11986,0.11589
-0.26543,-0.12703,0.011017,0.16808,0.13578,0.12675,0.12899,0.11582,-0.032067,-0.12876,-0.08833,0.082004,0.2135,0.15569,0.08863,0.083725,0.12901,0.13489,0.17092,0.16856,0.16905,0.11828,-0.014095,-0.12968,-0.11648,-0.039633,0.021768,0.026174,-0.016393,-0.043788,0.0041269,0.019238,-0.032601,-0.06363,-0.0026196,0.015106,0.016873,0.032516,0.011268,0.0022384,0.041304,0.025648,-0.0051503,-0.01987,-0.077775,-0.13308,-0.071488,0.0056663,-0.0017914,-0.030186,-0.040372,-0.039919,-0.064469,-0.062652,-0.1289,-0.12001,-0.0059855,-0.068563,-0.0030178,0.098687,0.045426,0.081809,0.11303,0.0072638,-0.10621,-0.17888,-0.1476,-0.17457,-0.19813,-0.10671,0.067165,0.0066033,-0.054288,0.070951,0.29515,0.41493,-0.048715,-0.41028,-0.35047,-0.12814,-0.016482,-0.0072067,0.072878,0.15226,0.11053,-0.015045,-0.051058,-0.031738,-0.025263,-0.002324,0.019979,0.019337,0.031855,0.071929,0.07966,0.067939,0.064528,0.04264,-0.06148,-0.10725,0.45266,0.40006,0.22592,-0.03538,-0.019402,-0.015347,-0.012116,0.01024,-0.0053974,-0.067028,-0.15719,-0.20026,-0.18967,-0.22002,-0.19747,-0.086754,-0.01458,-0.041268,-0.051952,-0.13164,0.040323,0.17799,0.088271,0.0058249,-0.004636,-0.042899,-0.072016,-0.045394,-0.018236,0.026075,-0.008125,-0.079669,-0.04588,0.003113,-0.030213,-0.066621,-0.033368,0.00098725,0.011688,0.058474,0.010702,-0.12656,-0.13821,-0.095439,-0.05684,-0.0189,0.047795,0.040177,-0.0038264,-0.029633,-0.025647,0.075589,0.13054,0.16406,0.22155,0.24213,0.13257,-0.18692,-0.14688,-0.023113,0.074807,0.19624,0.051409,-0.21211,-0.12008,0.11154,0.22458,0.34113,0.39465,0.40383,0.15212,-0.19469,-0.23519,-0.15991,-0.080494,-0.040936,0.089234,0.36401,0.20249,-0.044803,-0.065942,-0.046736,-0.092522,-0.16827,-0.1309,0.034205,0.12844,0.1207,0.049965,-0.052356,-0.17905,-0.2656,-0.19802,-0.10256,-0.12886,0.044692,0.15333,0.10789,0.055081,0.042699
