0.45176,0.37809,0.12751,0.035145,0.031292,0.044591,0.029561,-0.008476,-0.038163,-0.021314,0.078895,0.17251,0.14186,0.082428,0.030059,-0.01237,0.030131,0.10424,0.089985,0.022882,-0.079507,-0.10188,-0.088381,-0.079962,-0.039113,0.00016867,0.055739,0.12672,0.087048,0.059215,0.11075,0.11968,0.044488,-0.013575,0.010419,0.0015001,-0.0052537,0.005874,-0.0082152,-0.010094,-0.0050267,-0.014966,-0.040654,0.12033,0.1768,0.066899,0.018397,0.020744,-0.0047268,-0.048703,-0.062868,-0.10261,-0.10925,-0.17356,-0.2036,-0.032388,0.05053,-0.0072005,-0.0087391,0.086614,0.055045,-0.017664,0.10283,0.2022,0.08243,-0.010987,-0.085025,-0.16864,-0.17495,-0.18098,-0.21807,-0.37198,-0.27101,-0.24015,-0.11984,-0.087471,-0.0071527,0.12952,-0.033916,-0.26612,-0.32111,-0.27851,-0.22421,-0.18971,-0.16646,-0.1416,-0.14116,-0.08647,-0.023776,-0.034372,-0.035192,-0.029194,-0.027398,-0.02647,-0.0089666,0.059213,0.19654,0.34375,0.38324,0.367,0.48613,0.33191,-0.14404,0.027612,0.043348,-0.076474,-0.16952,-0.12305,-0.073252,-0.092909,-0.11068,-0.11584,-0.15652,-0.18243,-0.17463,-0.12441,-0.026081,0.0085633,-0.057668,0.066993,0.11006,0.047748,0.074542,0.10041,0.087771,0.07164,0.030055,0.0030017,0.036878,0.020161,-0.040943,-0.05614,-0.028093,0.014519,-0.017915,-0.044854,0.0025391,0.052409,0.05866,0.091418,0.064676,-0.012267,-0.015413,0.081994,0.24057,0.2637,0.17588,0.10299,0.10605,0.10936,-0.013558,-0.23777,-0.30374,0.071195,0.18,0.077309,-0.089642,-0.1476,-0.10346,0.059225,0.1731,0.13771,-0.23918,-0.47697,-0.38212,-0.28844,-0.26642,-0.050605,0.095171,0.22876,0.12203,-0.057052,0.093962,0.15753,0.20072,0.14046,0.074301,0.057786,0.051904,0.15304,0.23508,0.18248,0.12961,0.099928,0.062966,-0.0070066,-0.064282,-0.016288,0.08966,0.11524,0.10043,0.051553,0.0011149,-0.025917,-0.060821,-0.074856,-0.051014,-0.034992,-0.067991,-0.090334
-0.0019579,0.027538,0.18477,0.18207,0.18186,0.19978,0.2143,0.19998,0.18288,0.060235,-0.078631,-0.13198,-0.17185,-0.19999,-0.21726,-0.23872,-0.26781,-0.29627,-0.20814,-0.029717,0.041112,0.05917,0.10148,0.10003,-0.0010293,-0.05677,0.036511,0.15337,0.26266,0.3762,0.32349,0.17784,0.040469,-0.037209,-0.033345,-0.10006,-0.092746,-0.065111,-0.14921,-0.047568,0.00039424,-0.0053224,0.0069971,0.057227,0.032063,-0.039013,-0.019447,0.0057183,-0.018255,-0.048833,-0.071308,-0.088283,-0.0871,-0.088324,-0.11575,-0.016251,0.046861,-0.10461,-0.20158,-0.14646,-0.12314,-0.098065,-0.032342,0.034553,0.092848,0.10426,0.077618,0.082738,0.060289,0.027968,0.086357,0.11847,0.14714,0.10264,0.02601,0.036711,0.083197,0.23163,0.40757,0.47837,0.40443,0.24278,0.12077,0.0575,0.0050765,-0.038885,-0.071868,-0.056682,-0.022276,-0.021271,-0.020599,-0.002173,0.032204,0.010314,-0.094435,-0.17072,-0.1909,-0.16823,-0.071948,0.0058874,-0.33829,-0.28803,-0.060082,-0.0096644,-0.037686,-0.022001,-0.030216,-0.022561,-0.007265,-0.026214,-0.011135,0.069337,0.13266,0.15189,0.11551,0.03141,-0.062713,-0.089017,-0.032855,0.02137,0.069593,0.098389,0.080373,0.093268,0.095356,0.072207,0.066033,0.012654,-0.048835,-5.4142e-05,0.12523,-0.021922,-0.28155,-0.24581,-0.20229,-0.12027,-0.13538,-0.19314,0.011964,-0.1105,-0.15653,-0.087792,-0.053532,-0.035863,-0.06209,-0.084868,-0.089329,-0.084041,-0.051175,-0.041899,-0.071047,-0.08727,-0.094298,-0.024217,0.099709,0.13036,0.013991,-0.18057,-0.17294,-0.079314,0.040166,0.06067,0.12856,0.25435,0.31169,0.28847,0.18047,0.055541,0.08092,0.14297,0.083888,-0.041379,-0.10349,-0.062995,0.0083367,0.02609,-0.062682,-0.24567,-0.33127,-0.28403,-0.19312,-0.11636,-0.030715,0.039901,0.063062,0.08572,0.097105,0.10123,0.091278,0.074928,0.099111,0.15365,0.19002,0.16969,0.080689,-0.036783,-0.11134,-0.080104,0.0041192,0.044063
-0.24006,-0.26142,-0.25228,-0.3399,-0.22065,-0.055968,-0.007281,-0.032599,-0.095332,-0.15493,-0.18019,-0.17959,-0.17072,-0.13207,-0.097084,-0.1175,-0.14422,-0.14868,-0.1013,-0.049533,-0.036883,-0.061673,-0.10121,-0.081651,-0.090804,-0.18693,-0.19274,0.0374,0.27221,0.34251,0.34259,0.31402,0.17092,0.068184,0.004496,-0.069965,-0.062664,-0.10234,-0.076666,-0.10024,-0.057033,0.031338,0.052804,0.13651,0.12838,0.03253,0.0056332,0.072844,0.15581,0.11575,0.050477,0.063238,0.13683,0.095313,-0.013372,0.0063495,0.0925,0.16075,0.20368,0.086788,-0.018711,0.0014842,0.0027333,-0.021172,-0.0076532,0.094669,-0.010708,-0.16991,-0.075856,-0.036891,-0.00884,-0.031508,-0.035678,0.069457,0.019574,0.06836,-0.025456,-0.091534,-0.051763,-0.026446,-0.026268,-0.051528,-0.16051,-0.21341,-0.18243,-0.17813,-0.19062,-0.082974,0.063349,0.078521,0.068287,0.030682,0.0336,0.087854,0.15246,0.20027,0.15094,0.01852,-0.13408,-0.20882,-0.1624,-0.085799,0.32695,0.30741,0.16312,0.077925,0.03361,0.044332,0.095957,0.15715,0.23624,0.22364,0.11473,0.019983,-0.024768,-0.081072,-0.11016,-0.066202,0.011352,0.11253,0.11971,0.057602,0.064603,0.092828,0.014549,-0.070037,-0.06383,-0.065851,-0.091457,-0.13732,-0.13071,-0.058551,-0.026775,-0.10688,-0.18765,-0.13849,-0.14133,-0.07211,-0.19904,-0.2215,-0.085687,-0.00067146,0.07065,0.0018075,-0.15419,-0.30555,-0.36458,-0.18944,0.043442,0.066244,0.018637,0.0016545,0.07569,0.28629,0.36615,0.26022,0.051546,0.003847,0.016082,-0.029472,-0.22819,-0.34116,-0.27645,-0.24594,-0.2474,-0.20282,-0.16729,-0.26032,-0.43618,-0.40608,-0.20873,-0.0106,0.11813,0.21593,0.24075,0.24733,0.18513,0.14822,0.16769,0.17725,0.20294,0.23648,0.21393,0.16991,0.16479,0.16374,0.15039,0.095915,0.0047297,-0.071659,-0.10708,-0.040426,0.073931,0.1239,0.11496,0.059956,0.0086798,-0.045481,-0.11757,-0.13875
-0.025968,-0.066594,-0.078544,-0.098811,-0.06172,-0.00374,0.0044678,0.0036127,-0.0086654,-0.0383,-0.074243,-0.1106,-0.14567,-0.12527,-0.033136,0.0088213,-0.0041373,-5.9519e-07,0.035805,0.055012,-0.042013,-0.13624,-0.14279,-0.14337,-0.14301,-0.079616,-0.01652,-0.094135,-0.20805,-0.11074,0.14155,0.30328,0.25388,0.11048,-0.036006,-0.10437,-0.065243,-0.036105,-0.027697,-0.030406,-0.015589,-0.0046638,-0.013844,-0.06087,0.03444,0.10243,0.066211,0.080026,0.082011,0.022569,-0.012152,0.012453,-0.018195,-0.065246,-0.010545,0.045642,0.057822,-0.04737,-0.094471,-0.04684,-0.043829,-0.052023,-0.065663,-0.067524,-0.037933,0.017934,0.020555,-0.028132,-0.020901,0.033255,0.046772,0.051956,0.087071,0.0074073,-0.058532,-0.013559,0.11565,0.2149,0.19116,0.058831,-0.018281,0.038962,0.085485,0.075047,0.059008,0.04718,0.028095,0.010139,0.0048109,0.0045505,0.00078174,-0.0031758,-0.011425,-0.019207,-0.00045504,-0.016174,-0.052783,-0.071549,-0.13043,-0.15824,-0.089675,-0.047397,0.15185,0.11662,0.077565,0.064697,0.041498,0.025332,0.0054793,-0.018381,0.01382,0.059621,0.087489,0.059201,-0.015185,-0.081966,-0.091299,-0.062922,-0.029233,0.0042119,0.022403,0.013271,-0.0045229,-0.031558,-0.062118,-0.069521,-0.061627,-0.0064618,0.034965,0.076006,0.05188,-0.020475,0.0034892,0.047755,0.11984,0.20025,0.13124,0.025468,-0.015962,-0.020005,-0.019447,-0.069305,-0.042034,-0.034369,-0.032229,-0.050823,0.019702,0.017968,-0.067174,-0.075144,-0.058041,-0.061215,-0.030256,0.025352,9.5593e-05,0.034452,0.020334,-0.12883,-0.11554,-0.072912,-0.074668,-0.088747,-0.06612,-0.044157,-0.036849,-0.037618,-0.093011,-0.18733,-0.24488,-0.16836,-0.062621,-0.039443,-0.0092234,-0.068003,-0.082425,-0.060972,-0.059097,-0.070728,-0.028184,0.055686,0.10522,0.093271,0.064161,0.11055,0.16937,0.15286,0.13177,0.09413,0.055276,0.020792,-0.017573,-0.049923,-0.071564,-0.086745,-0.092624,0.0040585,0.049512,0.020952,0.00504,0.0057432
-0.2018,-0.27788,-0.32986,-0.31074,-0.26012,-0.19878,-0.074916,-0.10471,-0.17826,-0.17319,-0.16815,-0.16053,-0.072182,0.012854,0.0092924,0.010865,0.011035,-0.0094637,-0.021122,-0.074982,-0.16457,-0.097249,0.019559,-0.033216,-0.11768,-0.11335,-0.10476,-0.062635,-0.001404,0.048561,0.059772,0.0551,0.02388,0.27798,0.50992,0.44313,0.19891,0.024922,-0.0040964,-0.0068465,-0.026795,0.0089768,0.040255,-0.01972,-0.036012,-0.043977,-0.0055102,0.027257,0.0038016,0.044456,0.044319,0.023226,0.041263,0.055933,0.12113,0.1522,0.008016,0.058659,0.10862,-0.032241,-0.090121,-0.075916,-0.071396,0.016458,0.087195,0.10623,0.15262,0.20185,0.25514,0.16796,0.02786,0.093746,0.088197,0.071604,0.014926,-0.037763,0.034049,0.094926,0.12971,0.29488,0.43789,0.30663,0.048058,-0.062797,-0.024926,-0.03622,-0.11675,-0.17818,-0.19451,-0.14796,-0.062863,-0.021006,-0.026882,-0.03754,-0.01875,0.048028,0.077727,0.021582,-0.067306,-0.11087,0.16254,0.12457,-0.0059029,0.03399,0.214,0.23539,0.20417,0.13991,0.13757,0.1866,0.18071,0.14583,0.12748,0.13443,0.11893,0.091982,0.058393,0.092509,0.11206,0.071132,-0.011393,-0.037151,-0.014698,-0.035328,-0.15383,-0.25871,-0.24502,-0.22056,-0.21083,-0.16986,-0.13585,-0.13138,-0.095745,0.049903,0.12058,0.20454,0.22349,0.12457,0.16694,0.089556,0.060381,0.068609,0.071601,0.08829,0.089186,0.07909,-0.061179,-0.22887,-0.16235,0.03109,0.083756,0.018573,-0.0068996,-0.036724,-0.15945,-0.25565,-0.07723,0.22423,0.26008,0.17667,-0.012832,-0.18582,-0.12392,0.066433,0.14733,0.11342,0.14512,0.22782,0.22571,0.1345,0.085458,0.14331,0.073461,0.055082,0.010452,-0.011192,0.024329,0.043625,-0.090149,-0.23153,-0.20831,-0.14326,-0.12447,-0.16018,-0.15434,-0.094819,-0.022819,0.031076,0.020383,0.00022677,0.003206,-0.0013884,-0.040713,-0.089681,-0.10988,-0.087062,-0.043825,-0.044269,-0.081019,-0.088429
-0.51601,-0.46328,-0.35051,-0.46389,-0.38261,-0.17129,-0.036624,-0.089117,-0.14059,-0.11096,-0.091818,-0.10658,-0.061708,-0.0069289,-0.014394,-0.0082628,0.0081611,0.023618,0.01904,0.015,0.042948,0.071462,0.09467,0.067141,-0.023275,-0.034446,0.16701,0.3971,0.30866,-0.21362,-0.5999,-0.37102,0.052414,0.022842,-0.0029611,-0.071279,-0.05957,-0.023946,-0.041477,-0.097414,-0.16058,-0.16829,-0.10645,-0.075835,-0.030946,0.04957,0.082265,0.071504,0.10034,0.13219,0.069041,-0.0044864,0.013787,0.059128,0.098561,0.026349,-0.022769,-0.081845,0.11138,0.18633,0.19566,0.26615,0.25422,0.24071,0.18597,-0.058887,-0.23082,-0.1265,-0.12009,-0.17885,-0.16575,-0.14895,-0.016252,0.019111,0.012191,0.020499,0.073533,0.016625,-0.11811,-0.070235,0.093971,0.025586,-0.12268,-0.07268,0.039366,0.06849,0.061755,0.043165,0.029007,0.072645,0.12589,0.12573,0.1371,0.14689,0.1122,0.12908,0.15435,0.057322,-0.16742,-0.3135,-0.46208,-0.3473,0.23302,0.39312,0.2896,0.14761,0.037203,0.017244,0.055365,0.036203,-0.015549,-0.016332,0.039639,0.082741,0.071088,0.078284,0.093831,0.08218,0.087695,0.06116,0.044402,0.054069,0.032636,0.0049255,0.02819,0.058687,-0.027697,-0.14694,-0.078174,-0.0014145,-0.13749,-0.17453,-0.12224,-0.05135,-0.040865,-0.022158,-0.0071315,-0.010437,-0.10932,-0.17803,-0.19296,-0.20924,-0.12511,-0.053276,0.015061,0.045327,0.052102,0.039892,-0.010161,-0.019261,0.0066241,-0.015318,-0.035707,0.013389,0.050298,0.03361,-0.29803,-0.30921,-0.087596,0.054172,-0.026767,-0.039545,0.22082,0.31622,0.04705,-0.058757,-0.014278,-0.20412,-0.32832,-0.26572,-0.088705,0.012481,0.1379,0.032753,-0.062292,-0.036029,-0.00661,0.0037772,0.024063,0.0019859,-0.057946,-0.025461,0.050308,0.1224,0.13549,0.055725,0.0057622,-0.036937,-0.063742,-0.026094,0.011582,-0.0089225,0.0037832,-0.026159,0.14013,0.26048,0.18817,0.089328,-0.028016,-0.093963
-0.020042,-0.069456,-0.2055,-0.34945,-0.26668,-0.11468,-0.013264,-0.018206,-0.029002,-0.018482,0.0036058,0.03167,0.01921,-0.0017152,-0.0059425,0.0051254,-0.016614,-0.050634,-0.055418,-0.087934,-0.11776,-0.10355,-0.10663,-0.10108,-0.077481,-0.024229,0.019973,-0.017198,-0.08556,-0.093207,-0.047757,-0.05072,-0.088949,-0.090509,-0.013931,0.024838,-0.043931,-0.030287,-0.071663,-0.095495,-0.084177,0.011885,0.067483,-0.002574,0.056406,0.1187,0.084673,0.06348,0.041571,0.026919,-0.0028831,-0.010519,0.013398,0.051607,0.067205,0.0060517,-0.010578,-0.050774,0.029161,0.080303,0.026054,0.03224,0.073173,0.11103,0.20774,0.26713,0.2292,0.21547,0.21409,0.058636,-0.07704,-0.060495,-0.052765,-0.13439,-0.21853,-0.13825,-0.069012,-0.037476,-0.060161,-0.1282,-0.087505,0.11024,0.28207,0.29148,-0.080678,-0.24933,-0.2425,-0.05937,0.1085,0.09555,0.058602,0.019062,-0.021312,-0.046861,-0.042196,-0.046513,-0.07783,-0.14353,-0.23974,-0.28604,0.086706,0.12226,0.34877,0.30273,0.19503,0.10928,0.080304,0.074431,0.068933,0.081832,0.11826,0.14207,0.113,0.097351,0.123,0.15121,0.17241,0.14172,0.079085,0.067036,0.036395,-0.0051713,-0.021476,-0.012318,-0.002936,-0.019236,-0.035039,-0.019498,0.0069304,0.04175,-0.013681,-0.10711,-0.066872,-0.0082361,-0.079257,-0.18722,-0.13549,-0.19632,-0.11029,-0.11967,-0.03909,0.080484,0.095329,0.10403,0.02264,-0.08329,-0.080686,-0.058541,-0.051125,-0.041323,-0.02579,0.020063,0.074796,0.05921,0.050993,0.023262,-0.14994,-0.2139,-0.13644,-0.023674,0.061633,0.087571,0.05688,0.01716,0.071229,0.1382,0.028666,-0.023764,0.18982,0.20629,0.094643,0.11018,0.07361,0.060245,0.05427,0.073912,0.0038937,-0.048219,0.019694,0.063775,0.019195,-0.069765,-0.15137,-0.14908,0.29222,0.5999,0.23141,-0.097073,-0.19818,-0.23068,-0.23833,-0.24428,-0.23852,-0.17494,-0.14581,-0.20621,-0.28212,-0.31937,-0.31968,-0.30818
-0.4434,-0.58197,-0.38362,-0.2269,-0.22179,-0.11422,0.0038415,-0.076996,-0.19534,-0.21066,-0.21037,-0.18805,-0.07491,0.027829,0.01338,0.0060594,0.023207,0.027914,-0.085568,-0.2449,-0.31777,-0.30985,-0.23673,-0.081883,-0.00038492,-0.017981,0.023676,0.14254,0.27098,0.29371,0.1881,0.043646,-0.049523,-0.10682,-0.055496,-0.013227,-0.071395,-0.038294,-0.064378,0.011899,0.0053815,-0.10399,-0.1315,0.0081254,0.11165,0.08973,0.049882,0.024877,0.08092,0.17879,0.17779,0.13548,0.15179,0.11185,0.02449,0.060644,0.0067521,-0.25955,-0.26096,0.063886,0.1104,0.023922,0.058436,0.13041,0.1375,0.12573,0.065203,-0.021573,-0.0091035,0.047073,0.034186,0.034094,0.066128,0.044022,0.074097,0.076067,0.1491,0.26593,0.30231,0.26901,0.20924,0.13689,0.038342,-0.075726,-0.17612,-0.21163,-0.20855,-0.11642,-0.018432,-0.018442,-0.02104,-0.01428,0.0126,0.077379,0.12194,0.097615,0.016548,-0.12226,-0.29283,-0.37319,0.04581,-0.11205,0.093917,0.23957,0.3046,0.28003,0.25352,0.16263,0.16876,0.29433,0.32418,0.23664,0.086223,-0.043478,-0.051807,0.031918,0.11128,0.09909,0.074198,-0.0030539,-0.11781,-0.13748,-0.10088,-0.019742,0.015724,-0.0026501,-0.023849,-0.045576,-0.057273,0.0085102,0.0087665,-0.071727,-0.043344,0.0047126,-0.059998,-0.1526,-0.078718,-0.076542,0.045725,0.018412,-0.067385,-0.088236,-0.097167,-0.022909,0.021818,-0.050763,-0.10389,-0.10354,-0.12205,-0.069342,-0.062677,-0.11231,-0.075116,-0.040357,0.052617,0.079519,-0.045759,-0.26138,-0.16664,0.042795,0.1573,0.090908,0.10763,0.14226,0.075246,-0.039047,-0.14298,-0.24593,-0.31154,-0.23135,-0.094329,-0.016314,0.016418,0.016193,0.041084,-0.024234,-0.088292,-0.11367,-0.10767,-0.036675,0.050941,0.063811,0.0095041,0.040333,0.18282,0.25406,0.19131,0.10787,0.069969,0.041287,0.019781,0.021133,0.077835,0.16015,0.13038,0.0009592,-0.15048,-0.27925,-0.36006,-0.37956
0.11639,0.12664,0.097368,0.20405,0.29007,0.2091,0.068644,0.014297,-0.030084,-0.052102,-0.076961,-0.11821,-0.14599,-0.11706,-0.034643,-0.011736,-0.054996,-0.084465,-0.041914,0.070637,0.13451,0.12671,0.12475,0.06491,-0.073091,-0.1204,-0.014396,0.095427,0.10651,0.017739,-0.06926,-0.067677,-0.049955,-0.065184,-0.084079,-0.092605,-0.04714,-0.01958,-0.074508,-0.098008,-0.077799,-0.016831,-0.032156,-0.14008,-0.23591,-0.057898,0.056874,0.055541,0.064759,-0.032981,0.035548,-0.0008217,-0.25361,-0.29814,-0.16106,-0.13481,-0.15145,-0.12319,-0.19079,-0.1086,-0.025356,-0.045645,-0.052344,-0.0014306,0.079656,0.11065,0.13024,0.13752,0.060099,0.024273,0.086529,0.077631,-0.022287,-0.052787,0.01411,0.07656,0.12938,0.063741,-0.01969,-0.0061965,0.098078,0.14038,-0.011186,-0.15029,-0.11807,0.06641,0.22303,0.20011,0.14827,0.11815,0.1251,0.12842,0.15175,0.17588,0.10179,-0.0066619,-0.088935,-0.047728,0.096581,0.1495,-0.23406,-0.13207,0.1878,-0.060962,-0.20808,-0.20275,-0.17238,-0.13129,-0.06608,-0.034902,-0.014839,0.035121,0.017957,-0.057645,-0.14632,-0.24642,-0.28107,-0.22601,-0.11452,-0.044987,0.030306,0.073517,0.04512,0.012285,-0.039166,-0.070388,-0.06543,-0.0543,-0.034378,-0.028106,-0.01324,0.041414,0.096426,0.06658,0.025625,0.086933,0.0010728,-0.14187,-0.055251,-0.041762,0.13849,0.064546,-0.10177,-0.16435,-0.22949,-0.0418,0.18057,0.24313,-0.068493,-0.322,-0.23765,0.047603,0.32912,0.18455,-0.0088932,-0.014581,0.14537,-0.042782,-0.13815,-0.076905,0.040599,0.055525,0.053434,0.14218,0.26409,0.29677,0.15211,-0.0029051,0.086006,0.19973,0.16372,-0.026817,-0.16589,-0.14097,-0.072441,-0.044048,-0.01752,-0.022692,-0.0095477,0.029653,-0.036341,-0.076469,0.0060833,0.10212,0.045793,-0.060541,-0.12322,-0.1651,-0.14283,-0.020882,0.070667,0.050899,0.057475,0.019965,0.24318,0.33269,0.22998,0.24884,0.28935,0.29402
-0.10551,-0.18008,-0.12835,0.19922,0.1467,0.13928,0.16905,0.18288,0.041408,-0.11748,-0.17688,-0.16504,-0.052029,0.027318,-0.0078741,-0.02182,-0.0011195,0.022257,-0.033677,-0.16069,-0.26645,-0.33224,-0.33062,-0.18154,0.014737,0.077995,0.0037065,-0.066685,-0.074548,0.0041381,0.11612,0.11324,-0.016542,-0.12472,-0.17321,-0.14706,-0.10093,-0.20856,0.0046393,0.041667,-0.119,-0.13851,-0.076556,0.085533,0.12574,0.063634,0.014935,0.016,0.0071164,-0.012547,0.023922,0.054744,0.053623,0.032923,-0.084395,-0.2684,-0.258,-0.12781,-0.4982,-0.42811,0.018349,0.17657,0.15962,0.092745,0.11731,0.22435,0.1551,0.0083786,0.011521,0.07447,0.071031,0.078741,0.047388,-0.075408,-0.063351,-0.020607,0.1026,-0.22797,-0.42267,-0.15912,0.21463,0.26649,0.22824,0.14202,0.061108,0.010604,-0.025025,-0.052773,-0.057246,-0.045585,-0.031988,-0.010925,0.039254,0.12975,0.21798,0.1104,-0.09693,-0.14249,-0.021513,0.069383,0.29319,0.29068,0.2137,-0.097678,-0.047833,-0.03843,-0.049345,-0.052418,-0.064037,-0.02048,0.056462,-0.0062374,-0.090743,-0.11178,-0.081939,0.0023876,0.089208,0.10669,0.069935,0.02716,-0.054698,-0.13148,-0.1373,-0.077724,-0.095705,-0.16396,-0.19478,-0.20326,-0.18348,-0.1422,-0.054198,0.0029545,-0.023786,-0.034328,0.036981,-0.022912,-0.12737,0.029455,-0.067017,-0.29179,-0.3408,-0.25795,-0.18674,-0.1455,-0.12116,0.037576,0.16854,0.12756,-0.0057569,-0.039465,0.041407,0.12866,0.13102,0.13745,0.20151,0.35319,0.62459,-0.055968,-0.41521,-0.45088,-0.23571,0.016599,0.0097723,-0.13399,-0.14613,-0.057159,-0.094868,-0.23146,-0.34135,-0.25197,-0.040756,0.10016,0.08891,0.042833,0.047443,0.11784,0.19146,0.46389,0.48593,0.17745,0.02554,0.044804,0.059834,0.078327,0.10113,0.15658,0.24607,0.29002,0.27734,0.19293,0.060607,0.012205,0.092441,0.18726,0.19887,0.16828,0.052165,-0.011987,0.063278,0.10102
0.09422,-0.017424,0.01615,0.29006,0.22705,-0.032143,-0.0864,-0.0049443,0.059866,0.11769,0.14276,0.10107,0.063372,0.047727,0.021981,0.020809,0.027543,0.021633,0.03238,0.051182,-0.003353,-0.096307,-0.16014,-0.16458,-0.093366,-0.03018,-0.020659,0.018047,0.095274,0.13745,0.060949,-0.025227,-0.03128,-0.019924,-0.082758,-0.065741,-0.023004,0.025761,0.073162,0.056527,0.068274,0.091473,0.06061,-0.012869,-0.10826,-0.174,-0.1867,-0.19013,-0.16381,-0.063154,-0.0090669,0.015793,0.0035645,0.015344,0.11605,0.10798,0.064933,0.14547,0.12094,-0.0087715,-0.084069,-0.085452,-0.08972,-0.046298,0.059582,0.10874,0.13079,0.096971,0.069983,0.12322,0.15581,0.19637,0.08436,-0.033487,0.013747,0.028164,0.0017845,0.026157,0.089526,0.10671,0.1152,0.13624,0.087461,0.0076527,-0.073259,-0.14417,-0.18136,-0.21263,-0.22065,-0.10854,0.010837,0.018298,0.03953,0.074018,0.0085437,-0.050564,-0.013924,0.04275,0.18889,0.30637,0.15053,0.13066,-0.17753,-0.25365,-0.18393,-0.058443,0.027858,-0.061524,-0.15694,-0.22388,-0.29553,-0.30055,-0.16205,0.017753,0.069475,0.083004,0.069796,0.11219,0.13549,0.066192,0.01079,-0.018155,-0.058417,-0.069261,-0.075873,-0.093207,-0.084682,-0.062611,-0.052611,-0.051846,-0.017462,0.02744,-0.015582,-0.055073,0.015618,0.050679,0.058141,0.039479,-0.050224,-0.038254,0.030078,0.074249,0.075479,-0.023322,-0.14029,-0.19604,-0.18216,-0.063263,0.12645,0.065257,-0.070314,-0.074762,-0.058552,-0.084888,-0.11865,-0.080479,0.028819,0.14245,0.025145,-0.071342,-0.039518,0.023057,0.017844,0.067444,0.20399,0.26897,0.12743,-0.13163,-0.28333,-0.2376,-0.055155,0.039669,-0.059438,-0.088002,-0.046576,-0.01809,0.024408,0.030105,0.019586,0.056631,0.10337,0.11935,0.092152,0.079522,0.078575,0.083857,0.12602,0.15826,0.14965,0.066554,-0.0072604,0.00023485,0.052607,0.088842,0.15901,0.1756,0.12551,0.15838,0.20434,0.19915
