0.45176,0.37809,0.12751,0.035145,0.031292,0.044591,0.029561,-0.008476,-0.038163,-0.021314,0.078895,0.17251,0.14186,0.082428,0.030059,-0.01237,0.030131,0.10424,0.089985,0.022882,-0.079507,-0.10188,-0.088381,-0.079962,-0.039113,0.00016867,0.055739,0.12672,0.087048,0.059215,0.11075,0.11968,0.044488,-0.013575,0.010419,0.0015001,-0.0052537,0.005874,-0.0082152,-0.010094,-0.0050267,-0.014966,-0.040654,0.12033,0.1768,0.066899,0.018397,0.020744,-0.0047268,-0.048703,-0.062868,-0.10261,-0.10925,-0.17356,-0.2036,-0.032388,0.05053,-0.0072005,-0.0087391,0.086614,0.055045,-0.017664,0.10283,0.2022,0.08243,-0.010987,-0.085025,-0.16864,-0.17495,-0.18098,-0.21807,-0.37198,-0.27101,-0.24015,-0.11984,-0.087471,-0.0071527,0.12952,-0.033916,-0.26612,-0.32111,-0.27851,-0.22421,-0.18971,-0.16646,-0.1416,-0.14116,-0.08647,-0.023776,-0.034372,-0.035192,-0.029194,-0.027398,-0.02647,-0.0089666,0.059213,0.19654,0.34375,0.38324,0.367,0.48613,0.33191,-0.14404,0.027612,0.043348,-0.076474,-0.16952,-0.12305,-0.073252,-0.092909,-0.11068,-0.11584,-0.15652,-0.18243,-0.17463,-0.12441,-0.026081,0.0085633,-0.057668,0.066993,0.11006,0.047748,0.074542,0.10041,0.087771,0.07164,0.030055,0.0030017,0.036878,0.020161,-0.040943,-0.05614,-0.028093,0.014519,-0.017915,-0.044854,0.0025391,0.052409,0.05866,0.091418,0.064676,-0.012267,-0.015413,0.081994,0.24057,0.2637,0.17588,0.10299,0.10605,0.10936,-0.013558,-0.23777,-0.30374,0.071195,0.18,0.077309,-0.089642,-0.1476,-0.10346,0.059225,0.1731,0.13771,-0.23918,-0.47697,-0.38212,-0.28844,-0.26642,-0.050605,0.095171,0.22876,0.12203,-0.057052,0.093962,0.15753,0.20072,0.14046,0.074301,0.057786,0.051904,0.15304,0.23508,0.18248,0.12961,0.099928,0.062966,-0.0070066,-0.064282,-0.016288,0.08966,0.11524,0.10043,0.051553,0.0011149,-0.025917,-0.060821,-0.074856,-0.051014,-0.034992,-0.067991,-0.090334
0.22661,0.095091,0.095507,0.17635,0.16396,0.1016,0.04526,-0.010207,-0.013414,0.0016198,-0.028011,-0.058655,-0.037932,0.020906,0.033471,-0.0024785,-0.027473,-0.037501,-0.044962,-0.094106,-0.1432,-0.13232,-0.10859,-0.044532,0.016138,0.0056163,-0.044393,0.0028199,0.12493,0.14145,0.018635,-0.085423,-0.22384,-0.20026,-0.14108,-0.11445,-0.061356,-0.10289,-0.081153,-0.096102,-0.011589,0.053368,0.023937,-0.050534,0.02728,0.072223,0.028078,0.025363,0.0052863,-0.088887,-0.16866,-0.12923,-0.054757,-0.023347,0.035266,0.064597,0.062452,-0.026054,-0.027849,0.071429,0.046358,-0.00099429,-0.018145,0.021272,0.089183,0.11099,0.0036892,-0.06309,0.021434,0.056933,0.066538,0.034876,0.023853,0.083902,0.066972,0.075448,0.11292,0.16542,0.19699,0.14339,0.064687,-0.015507,-0.0535,-0.0066515,0.061754,0.047571,-0.0058085,-0.030603,-0.027405,-0.013732,-0.0078224,-0.056689,-0.09917,-0.09971,-0.053501,-0.012297,-0.091459,-0.072435,0.11686,0.22258,0.061362,0.05065,-0.29173,-0.28132,-0.21634,-0.18006,-0.15029,-0.097282,-0.073187,-0.086781,-0.080305,-0.074835,-0.09846,-0.13922,-0.16615,-0.15354,-0.098149,-0.055079,-0.057084,0.0069597,0.023717,-0.014596,-0.02,0.0038169,0.0092917,-0.011086,0.0020392,0.024197,0.025862,-0.068593,-0.16132,-0.1361,-0.1145,-0.10816,-0.097294,-0.090924,-0.097883,-0.044789,-0.088087,0.046581,0.026216,-0.0333,-0.032689,-0.047819,0.04959,0.15179,0.16843,0.1157,0.0098251,-0.11459,-0.21154,-0.25437,-0.16024,-0.026453,-0.017006,0.045379,0.059574,-0.11167,-0.087948,0.022621,0.056837,0.00026602,-0.0002193,0.074019,0.14529,0.10818,-0.064014,-0.3395,-0.54511,-0.51886,-0.33452,-0.1649,-0.049197,0.022088,0.052936,0.069131,0.06989,0.055326,0.072033,0.098447,0.14186,0.21983,0.25421,0.21794,0.13873,0.15463,0.23615,0.22083,0.14646,0.06183,-0.018574,-0.062339,-0.023323,0.17212,0.28716,0.23142,0.17648,0.23015,0.28321,0.29097
0.28294,0.18307,0.063868,0.315,0.18194,-0.0025504,-0.0082206,0.04409,0.059524,0.049579,0.042611,0.030756,-0.012931,-0.019743,-0.0025303,-0.010507,-0.0059168,0.007195,0.016612,-0.015565,-0.059499,-0.044337,-0.046112,-0.10297,-0.14419,-0.11988,-0.089658,-0.068812,-0.017379,0.044704,0.07274,0.015085,-0.081261,-0.13805,-0.069756,-0.029416,0.0081453,0.051811,0.01879,-0.022869,-0.0089851,0.032749,0.028642,0.064822,0.049285,-0.033688,-0.03025,0.0029659,-0.019727,-0.090943,-0.13248,-0.10464,-0.075548,-0.043086,-0.073145,-0.10497,0.0053962,0.0028695,-0.12645,-0.072846,0.022483,0.012034,-0.017531,-0.022419,0.0040561,0.027393,0.034941,0.055888,0.065182,0.0093521,-0.029267,-0.00053472,-0.089284,-0.12569,-0.10255,0.014498,0.2448,0.37499,0.3379,0.19651,-0.0075464,-0.13728,-0.15748,-0.13511,-0.075633,0.039355,0.10751,0.073699,0.049903,0.032945,0.026111,0.032351,0.03201,0.032389,-0.0076635,-0.0085336,-0.077007,-0.10061,0.26342,0.53842,0.21729,0.27823,0.094808,-0.18897,-0.18704,-0.14519,-0.13406,-0.14712,-0.14423,-0.1451,-0.10057,-0.038338,-0.031919,-0.014079,0.0096614,0.0095015,0.027056,0.036022,0.014797,-0.010328,-0.066899,-0.10968,-0.072012,-0.049098,-0.067028,-0.069784,-0.05355,-0.073789,-0.11059,-0.067379,-0.054026,-0.083344,-0.05637,-0.00071824,-0.021022,-0.053628,-0.067249,-0.10058,-0.1489,-0.13821,-0.03669,0.0023872,0.039504,0.018853,0.0028538,0.035285,0.088347,0.080368,0.0038917,-0.084046,-0.13261,-0.047335,0.078946,0.036296,0.091219,0.18027,0.11939,-0.092358,-0.15094,-0.11938,0.011016,0.074489,0.05236,0.060633,0.053908,0.010493,-0.024269,0.038493,0.21203,0.23203,0.15752,0.10517,-0.0048521,0.019364,-0.015892,-0.082866,-0.10709,-0.13867,-0.10922,0.0099662,0.068384,0.071103,0.093993,0.081585,5.8077e-05,-0.037039,-0.006315,-0.023817,-0.030785,-0.027879,-0.0081038,-0.0063046,-0.042197,-0.067141,0.17138,0.32229,0.23532,0.20127,0.26936,0.26137
-0.15588,-0.10815,0.1026,0.13989,0.13209,0.14302,0.17057,0.13962,0.027511,-0.10007,-0.17548,-0.18776,-0.18404,-0.18731,-0.14587,-0.11272,-0.12195,-0.091701,-0.043578,-0.048762,-0.09472,-0.1176,-0.15414,-0.22099,-0.20621,-0.03218,0.11552,0.10039,0.011557,0.01618,0.11184,0.14464,0.070397,-0.020118,-0.035654,-0.037045,-0.095479,-0.055896,-0.081736,-0.022037,-0.013577,-0.036795,-0.024065,0.068684,0.06503,0.12553,0.20179,0.19699,0.092876,-0.045603,-0.039587,-0.044048,7.9521e-05,0.035992,0.080622,0.028535,-0.094347,-0.0036789,-0.078269,-0.13001,0.059056,0.1555,0.1447,0.068641,-4.9542e-05,0.031792,-0.076725,-0.17324,-0.074098,-0.026329,0.012017,0.020498,0.065934,0.07093,0.016542,0.032347,0.10176,0.2189,0.22717,0.16763,0.078103,-0.031754,-0.077315,-0.028686,0.046081,0.071026,0.054009,0.030192,0.023634,0.036225,0.041748,0.04236,0.051348,-0.048541,-0.12691,-0.14922,-0.19119,-0.087802,0.18608,0.35606,-0.48426,-0.46106,-0.10405,-0.21498,-0.35142,-0.28477,-0.24366,-0.2286,-0.13182,0.054948,0.23053,0.27164,0.19026,0.063062,-0.020017,-0.05701,-0.037177,0.04168,0.080499,0.020136,-0.030342,-0.034719,-0.062285,-0.093818,-0.092448,-0.073623,-0.069435,-0.038081,0.0026892,-0.10853,-0.21466,-0.15457,-0.12615,-0.081628,-0.11002,-0.14144,-0.078693,-0.11611,-0.020486,-0.13172,-0.1868,-0.11483,-0.07293,0.015867,0.09021,0.16214,0.22577,0.23228,0.17478,0.04595,-0.034848,-0.083795,-0.024514,0.067097,-0.071699,-0.19189,0.025641,0.29097,-0.049143,-0.26216,-0.11452,0.030006,0.034979,0.0073915,-0.026795,-0.064703,-0.13006,-0.28727,-0.45268,-0.39705,-0.17251,-0.0085021,0.085904,0.080816,0.055368,0.073373,0.083393,0.065713,0.0071893,0.017491,0.12594,0.22489,0.26698,0.2319,0.15998,0.11099,0.087252,0.060105,0.020242,-0.008368,-0.0096209,0.00057426,0.022626,0.30089,0.42091,0.29607,0.17925,0.21192,0.28182,0.28808
-0.14325,-0.22202,-0.21465,-0.29345,-0.33535,-0.25113,-0.11938,-0.071337,-0.055559,-0.0057581,0.019344,0.041433,0.056334,0.043034,0.025856,0.039911,0.069456,-0.091439,-0.29959,-0.32876,-0.23794,-0.072983,0.067182,0.039905,-0.13407,-0.29997,-0.40452,-0.44334,-0.38695,-0.19592,0.073522,0.21862,0.18087,0.096625,0.03881,-0.031559,-0.065758,-0.063316,-0.11353,-0.13064,-0.11884,-0.078378,-0.018508,0.054796,0.081545,0.062059,0.045724,0.026012,-0.011285,-0.075105,-0.087395,0.068697,0.15799,0.0086295,-0.21779,-0.21899,-0.075611,-0.354,-0.39656,-0.10459,0.11975,0.03913,0.031815,0.087386,0.15166,0.15779,0.24476,0.30218,0.27975,0.18468,0.044692,0.087579,0.032893,-0.041691,-0.014869,-0.079019,-0.050172,0.056029,0.098864,0.055593,0.021089,0.052267,0.089595,0.068613,0.038883,0.016089,-0.041547,-0.058603,-0.03767,-0.038292,-0.041262,-0.040204,-0.04354,-0.049481,-0.031316,0.0075595,0.023659,-0.022434,-0.14076,-0.20959,0.013519,0.015323,0.26077,0.36918,0.43352,0.40379,0.3684,0.31629,0.28736,0.25914,0.20265,0.12488,0.0095057,-0.057691,0.01025,0.13852,0.20201,0.11606,-0.045006,-0.093784,-0.047777,0.0029277,-0.020558,-0.094089,-0.18138,-0.25398,-0.24479,-0.2175,-0.20303,-0.15665,-0.078096,-0.034528,-0.00784,0.030368,0.00026833,-0.014297,-0.012148,-0.037438,0.041759,0.0074005,0.15397,-0.13946,-0.36548,-0.30324,-0.20978,-0.13496,-0.070039,-0.046449,-0.052774,-0.093688,-0.1122,0.013479,0.18611,0.38499,0.45826,0.49078,0.41351,-0.57906,-0.70388,-0.38165,0.096099,0.059058,0.13251,0.28877,0.37319,0.36354,0.41103,0.47776,0.51814,0.33596,-0.0001676,0.0050262,-0.069995,-0.06695,-0.013181,-0.070436,-0.12218,-0.1317,-0.12296,-0.1028,-0.084805,-0.073001,-0.096154,-0.11313,-0.083372,-0.045248,-0.0075322,0.056207,0.075952,0.055544,0.04684,0.03467,-0.0030595,-0.046541,-0.072113,-0.090805,-0.1249,-0.16257,-0.20456,-0.22074
0.027241,-0.0036971,0.082153,-0.16319,-0.29872,-0.21468,-0.052559,0.066007,0.12388,0.1116,-0.025671,-0.14004,-0.18169,-0.099173,0.0052342,-0.009552,-0.017266,-0.024499,-0.028978,-0.067052,-0.11628,-0.10774,-0.067084,-0.039815,-0.0040937,0.053847,0.080162,0.090905,0.15203,0.3063,0.39923,0.30588,0.17599,0.13365,0.1159,0.11148,0.088953,0.085154,0.092179,0.067923,0.06057,0.016781,-0.0062375,-0.022592,-0.088864,-0.14444,-0.1199,-0.081194,-0.0023642,0.068563,0.050864,0.035097,0.010498,0.0040694,0.088311,0.078529,-0.061944,-0.0030869,0.050785,-0.11271,-0.35681,-0.39335,-0.21633,-0.035898,0.031175,0.054128,-0.070464,-0.1727,-0.080692,-0.037144,0.0016971,0.083657,0.12744,0.13907,0.16428,0.2008,0.32569,0.45171,0.46808,0.3794,0.24028,0.051275,-0.083872,-0.10903,-0.083591,-0.063939,-0.02574,-0.0063634,0.0098082,0.030021,0.0069759,0.010352,0.048448,0.092428,0.10106,0.096926,0.077464,0.13125,0.28558,0.35159,-0.39925,-0.38226,-0.054214,-0.044826,-0.1172,-0.1151,-0.15591,-0.18885,-0.22302,-0.22997,-0.14575,-0.048236,-0.038706,-0.054867,-0.029663,-0.011958,0.0037521,-0.0090281,-0.037063,0.05184,0.081698,0.036793,0.071458,0.10134,0.11676,0.12611,0.1263,0.063005,-0.019156,0.019045,0.12109,0.076363,-0.032263,-0.0036903,0.039471,0.027525,0.012244,0.028453,-0.010112,0.02431,-0.034279,-0.1248,-0.11649,-0.078629,-0.082805,-0.13545,-0.13773,-0.0078737,0.15998,0.19252,0.19697,0.30718,0.27248,-0.059488,-0.35917,-0.34226,-0.1433,0.079519,0.15178,0.052766,-0.16543,-0.227,-0.10688,0.040746,0.11263,0.07396,-0.04958,-0.27629,-0.46134,-0.4196,-0.19585,-0.075827,-0.078637,-0.057969,-0.047783,-0.079385,-0.11827,-0.1558,-0.15104,-0.066245,0.047943,0.059174,0.040491,0.057786,0.013955,-0.058003,-0.092394,-0.10276,-0.099696,-0.068762,-0.0012449,0.10884,0.19117,0.19369,0.16677,0.11472,0.20382,0.3268,0.3168,0.29592
-0.69271,-0.45533,-0.085181,-0.1763,-0.16537,-0.085055,-0.032227,-0.016372,0.0075035,0.011169,0.0075093,0.0079815,-0.018982,-0.067753,-0.092266,-0.0928,-0.073473,-0.049219,-0.041026,-0.091556,-0.1648,-0.19295,-0.21334,-0.24904,-0.31971,-0.35689,-0.27073,-0.11838,0.0078357,0.10872,0.1888,0.24189,0.26107,0.24622,0.21672,0.1725,0.12173,0.1004,0.094887,0.073638,0.065982,0.048628,0.0090789,0.045734,0.11277,0.080817,0.038057,0.017184,0.018282,0.027847,0.0060468,-0.0037981,-0.013566,0.04953,0.25949,0.26833,0.070178,0.18102,0.31829,0.2048,0.13817,0.1555,0.12227,0.041029,-0.061883,-0.020438,0.027767,-0.020422,-0.017021,0.024012,-0.0084046,-0.061828,-0.024269,-0.017052,0.0026646,0.047342,0.14302,0.21374,0.18219,0.10025,0.076965,0.051416,-0.075039,-0.16173,-0.14147,-0.08107,-0.054512,-0.03561,-0.0042077,-0.011528,-0.018014,-0.014239,-0.011038,-0.053635,-0.072897,0.002244,0.082551,0.061143,-0.075916,-0.1579,0.52629,0.30089,0.039904,0.25863,0.25779,0.26271,0.13006,0.02794,0.047058,0.058668,0.039092,0.0026734,-0.012637,0.0098517,0.049598,0.083093,0.11761,0.12179,0.08174,0.080911,0.046785,-0.012008,-0.065006,-0.11288,-0.12193,-0.1126,-0.075689,-0.087335,-0.12554,-0.08309,-0.047464,-0.047569,-0.03019,-0.010364,0.024696,-0.00090171,-0.025246,0.0099988,0.007074,0.073559,0.085083,0.058366,0.045547,0.05061,0.13144,0.07345,-0.09369,-0.12408,-0.01492,0.048619,0.019091,-0.044717,-0.11177,-0.25182,-0.45118,-0.47801,-0.13525,0.36739,0.48904,0.38725,0.22577,0.10988,0.03405,-0.12779,-0.29465,-0.33569,-0.24492,-0.17211,-0.24874,-0.21692,-0.17728,-0.17356,-0.10445,-0.10872,-0.10643,-0.083945,-0.076089,-0.078136,-0.030383,0.01761,-0.024587,-0.031319,0.053345,0.12326,0.096625,0.067137,0.07303,0.061061,0.058507,0.069214,0.083896,0.070341,0.025843,-0.00062839,-0.01696,-0.0066778,0.001634,-0.033318,-0.096824,-0.12333
-0.28913,-0.20778,-0.031442,-0.094795,-0.09238,-0.088163,-0.067997,0.0042408,0.076742,0.035653,-0.07119,-0.13516,-0.17994,-0.20566,-0.11444,-0.010093,-0.01429,-0.010991,0.0090518,0.0011977,-0.057577,-0.071767,-0.069019,-0.12747,-0.16824,0.038531,0.25859,0.16399,-0.093389,-0.4499,-0.6033,-0.48308,-0.28342,-0.07971,0.01235,0.0086224,0.066926,0.12108,0.11471,0.13459,0.086946,0.052197,0.043273,-0.0021261,-0.077577,0.080848,0.20525,0.20023,0.17131,0.030829,-0.066528,-0.06147,-0.0016728,-0.011943,-0.044533,-0.019531,-0.0046193,-0.1458,-0.13394,0.00056917,0.0041248,-0.0427,-0.056785,-0.056013,-0.018976,0.035805,-0.026735,-0.070252,0.027546,0.089518,0.020669,-0.0018438,-0.013046,-0.10199,-0.04965,0.064532,0.28526,0.50338,0.39611,0.055214,-0.1061,-0.15082,-0.14623,-0.070096,0.0093832,0.053966,0.084407,0.090604,0.075401,0.049649,0.010714,0.0076471,0.04402,0.061014,0.080897,0.041498,-0.043375,-0.11727,-0.2333,-0.29911,-0.57835,-0.44011,0.045085,0.20042,0.22454,0.20299,0.19189,0.18241,0.15049,0.01678,-0.042113,0.056146,0.11492,0.11156,0.084199,0.040792,-0.0028677,-0.01886,-0.02,-0.002489,0.00325,-0.0022672,-0.017896,-0.044838,-0.067406,-0.086433,-0.12093,-0.060456,0.0052767,0.035703,0.061502,0.17927,0.19883,0.056599,0.012286,0.07309,0.095729,0.067893,0.09179,-0.04342,-0.15213,-0.12407,-0.10078,-0.07643,-0.049678,0.10158,0.21628,0.19285,-0.054114,-0.27094,-0.37319,-0.29245,-0.015604,0.10974,0.14257,0.15235,0.076787,-0.1954,-0.15644,-0.033456,0.060624,0.071505,0.028602,-0.0032153,0.010386,0.020774,-0.065506,-0.28436,-0.44458,-0.36159,-0.15266,0.048994,0.033006,-0.011025,0.017349,-0.16751,-0.33445,-0.3532,-0.26092,0.037187,0.27185,0.32671,0.33913,0.2888,0.20192,0.091971,-0.029847,-0.11813,-0.15148,-0.14665,-0.10346,0.0023785,0.079185,0.052461,-2.735e-05,-0.020718,-0.075196,-0.1406,-0.17566,-0.18656
-0.3616,-0.30408,-0.18833,-0.32412,-0.32157,-0.21817,-0.078769,-0.10209,-0.14117,-0.078482,-0.06801,-0.03923,-0.0016621,-0.019674,-0.016505,-0.016733,-0.028716,-0.026924,-0.015998,-0.052746,-0.12106,-0.15805,-0.14402,-0.078679,-0.04194,-0.00019148,0.097195,0.18221,-0.21156,-0.79817,-0.81558,-0.54305,-0.34424,-0.19011,-0.036745,0.01868,0.094622,0.10402,0.10717,0.06601,0.046299,0.057506,0.057021,0.10805,0.082897,0.12358,0.188,0.18822,0.12076,-0.0013353,-0.12376,-0.15695,-0.028241,0.022143,0.038053,0.13569,0.18007,0.21187,0.17099,0.034802,0.068033,0.1032,0.033157,0.030485,0.075302,0.10414,0.057085,-0.024362,-0.0065269,0.045613,0.047627,0.054752,0.11606,0.10849,0.07389,0.047648,0.040222,-0.050839,-0.15712,-0.20844,-0.23416,-0.21022,-0.12715,-0.0030325,0.098474,0.13013,0.11288,0.085419,0.093996,0.10439,0.087105,0.049902,0.030468,0.037121,0.052981,0.013869,-0.047006,-0.0997,-0.20483,-0.25397,-0.53876,-0.43511,0.13745,0.28878,0.25867,0.2405,0.19331,0.095663,0.01325,-0.052273,-0.089217,0.045579,0.22596,0.24713,0.20965,0.1262,0.041154,0.013843,-0.0021347,-0.083337,-0.19597,-0.25565,-0.25785,-0.13453,-0.04383,-0.062406,-0.079056,-0.082433,-0.017247,-0.15467,-0.13906,0.094887,0.25528,0.12835,-0.099092,-0.034174,0.0016804,-0.0051573,-0.069755,-0.048909,-0.012639,0.029927,0.080074,0.12699,0.15998,0.2183,0.25991,0.1106,-0.12529,-0.21092,-0.24534,-0.25059,-0.13152,0.035023,0.087819,0.032418,-0.048111,0.018416,-0.011379,-0.0562,-0.047287,-0.13388,-0.23989,-0.20313,-0.17014,-0.22122,-0.25648,-0.27132,-0.33075,-0.26971,-0.15561,-0.096158,-0.036474,-0.056089,-0.060696,-0.027477,0.028952,0.14625,0.30286,0.40988,0.43851,0.39177,0.30141,0.20041,0.09003,0.00083565,-0.039039,-0.072491,-0.061156,-0.019082,-0.024216,0.0065666,0.032145,7.1762e-05,-0.044098,0.044149,0.088329,0.033823,-0.0062455,-0.01245
-0.23656,-0.20466,-0.089971,-0.11389,-0.074948,-0.048211,-0.029337,-0.00881,0.020743,-0.084607,-0.19898,-0.20009,-0.20121,-0.10359,0.012776,0.012887,0.028544,0.060926,0.086765,0.070078,-0.031278,-0.12494,-0.14269,-0.16785,-0.25279,-0.32705,-0.27423,-0.14472,-0.13485,-0.1881,-0.1081,0.05641,0.14881,0.076474,0.036918,0.011564,0.0089556,0.060428,0.073758,0.03263,0.0011155,0.051005,0.052396,-0.030112,0.031688,0.068753,0.019986,0.0055217,-0.078044,-0.15375,-0.12757,-0.044501,0.031694,0.11672,0.21519,0.19023,0.11532,-0.051818,-0.32733,-0.22874,0.044577,0.056521,-0.030291,-0.088269,-0.0055205,0.10988,0.14578,0.21201,0.14112,-0.0050717,0.015371,0.036526,0.085155,0.035359,-0.071045,-0.077613,0.075392,0.26339,0.33141,0.2136,0.12525,0.10963,0.038313,-0.018991,0.027895,0.07617,0.050442,0.01139,-0.015183,-0.022657,-0.0086931,0.0082488,0.013864,0.033316,0.074475,0.057797,-0.026137,-0.12784,-0.27085,-0.34496,-0.28635,-0.23756,0.11427,0.15522,0.099384,0.097812,0.13775,0.17923,0.20132,0.20323,0.21167,0.20818,0.14921,0.068807,0.018765,0.014131,0.048843,0.075696,0.12283,0.09175,0.03841,0.028679,0.0063775,-0.02816,-0.06743,-0.071942,-0.041604,-0.011255,-2.1553e-05,0.026995,0.10049,0.034379,-0.088563,-0.044868,-0.01591,0.013407,0.064678,0.049313,0.081675,0.077476,0.14205,0.16953,0.10513,0.099293,0.16261,0.21009,0.15524,-0.009296,-0.26196,-0.34331,-0.23928,-0.097319,0.00049492,0.011831,-0.0092756,0.024083,0.0099053,-0.16243,-0.31297,-0.36671,-0.2072,-0.0052079,0.047522,-0.056818,0.078726,0.32817,0.28922,0.059986,-0.14289,-0.18603,-0.064116,-0.00537,0.023724,-0.049286,-0.083877,-0.049398,-0.058801,-0.10883,-0.11077,-0.10221,-0.099217,-0.067609,-0.040898,-0.026035,0.017861,0.064848,0.051227,0.062458,0.088572,0.088335,0.013975,-0.056497,-0.046901,-0.0036641,0.012366,0.00087434,-0.075024,-0.16589,-0.22238,-0.23926
-0.16793,-0.074123,0.23224,0.18308,0.14639,0.028772,-0.04408,-0.020093,0.022087,0.06334,0.045449,-0.0053941,0.016837,0.043494,0.026719,0.040838,0.050021,-0.065427,-0.20106,-0.26163,-0.31969,-0.31027,-0.24369,-0.19779,-0.10209,0.058677,0.053852,-0.052669,-0.080136,0.0052952,0.14905,0.20261,0.13679,0.051711,0.043625,0.070224,0.058829,0.060204,0.020633,0.041758,-0.01566,-0.12597,-0.17713,-0.037757,0.034916,0.030303,0.046346,0.029377,0.031578,0.0066567,-0.05228,-0.030131,0.031016,0.032601,0.11654,0.16393,0.021245,0.12799,0.22839,0.11954,0.10401,0.15866,0.14628,0.053398,-0.073925,-0.065397,-0.032769,-0.068589,-0.063761,-0.017207,-0.0099211,0.050404,0.10587,0.10444,0.08519,0.021861,-0.048207,-0.037517,0.0038133,-0.023305,-0.086089,-0.11286,-0.041638,0.074197,0.14205,0.13537,0.074768,0.0073396,-0.021997,-0.020749,-0.012726,0.00011265,-0.10641,-0.21159,-0.18785,-0.12255,-0.040084,0.026161,-0.021349,-0.085135,-1.0942,-0.83395,-0.27363,-0.01888,0.085797,-0.05504,-0.18285,-0.17949,-0.17418,-0.20039,-0.22431,-0.21053,-0.11736,0.048863,0.14246,0.1849,0.15704,0.17971,0.16111,0.054642,-0.0014596,0.014785,-0.01623,-0.062396,-0.058453,-0.072362,-0.057589,-0.0092105,0.013944,0.055492,0.022228,-0.055126,-0.027923,0.010719,0.028564,0.035583,0.093666,0.033234,0.020521,-0.021336,-0.13394,-0.14248,-0.15274,-0.059727,0.056766,0.032038,-0.043436,-0.047944,0.023509,0.013841,-0.071401,-0.070923,0.018751,-0.046837,-0.21832,-0.28413,-0.062999,0.28632,0.33658,0.23254,0.13398,0.15128,0.12412,-0.1086,-0.31379,-0.4,-0.36976,-0.31674,-0.36577,-0.31653,-0.1627,-0.024144,-0.040884,-0.077064,-0.041122,-0.010146,0.050653,0.080777,0.093357,0.16311,0.25458,0.29052,0.24291,0.15336,0.060922,0.018384,0.054256,0.13432,0.20095,0.21958,0.20197,0.14271,0.11463,0.075381,0.040267,0.051436,0.093624,0.13232,0.11181,0.093929
-0.31218,-0.21861,-0.09262,-0.25247,-0.29202,-0.2164,-0.099286,-0.1659,-0.24124,-0.20474,-0.19503,-0.19478,-0.22966,-0.26415,-0.25788,-0.10667,0.078172,0.0641,0.058696,0.040395,0.00073914,-0.00080724,-0.018829,-0.090757,-0.19025,-0.25637,-0.26825,-0.31662,-0.35936,-0.28414,-0.15787,-0.084862,-0.033952,0.0081137,-0.0061735,0.021761,0.0044075,0.0097162,0.018977,0.058727,0.065331,0.032466,0.0065832,0.041568,0.077818,0.057615,0.035217,0.017682,0.024812,0.038927,0.058872,0.11094,0.08244,-0.10905,-0.19213,-0.069165,0.091198,0.094303,0.052828,0.042283,-0.016824,0.041227,0.061677,0.063801,0.1241,0.12719,0.15664,0.20195,0.25403,0.12777,-0.080876,-0.037906,0.0036914,0.077638,0.080792,0.096436,0.1396,0.25724,0.39039,0.41089,0.36502,0.29428,0.17722,-0.0063189,-0.10582,-0.10991,-0.076351,-0.025913,-0.011602,-0.024781,-0.030853,-0.026168,-0.024994,-0.081595,-0.12479,-0.074587,-0.023496,-0.077874,-0.22752,-0.30618,-0.82091,-0.5613,0.061153,0.29909,0.38596,0.38141,0.36462,0.27981,0.23205,0.24367,0.24953,0.26648,0.23979,0.12184,-0.052471,-0.12264,-0.053452,-0.073702,-0.050705,-0.083878,-0.19109,-0.24007,-0.11443,-0.018086,-0.045237,-0.053079,-0.041903,-0.025244,-0.025806,-0.0044532,0.070783,0.089223,0.0031134,-0.044413,0.012836,-0.005029,-0.0052495,-0.0068442,0.017471,-0.01972,-0.083604,-0.052565,-0.055988,-0.055871,-0.12179,-0.22609,-0.23496,-0.17229,-0.15944,-0.15655,-0.11771,-0.061855,0.10845,0.31182,0.27847,0.21551,0.080756,-0.071654,-0.11456,-0.21722,-0.37377,-0.24911,0.050064,0.27511,0.34029,0.29733,0.29224,0.28781,0.21819,0.056856,-0.042712,-0.021371,-0.048204,0.012009,0.03876,0.058109,0.010073,-0.080673,-0.11308,-0.064419,0.016426,-0.037671,-0.096596,-0.011783,0.03899,-0.0064642,-0.025676,0.0096634,0.049558,0.077992,0.091019,0.069289,0.015727,-0.040883,-0.092717,-0.088162,-0.073097,-0.11384,-0.17789,-0.19865
