0,0.21759,0.20412,0.22011,0.15517,0.22098,0.20858,0.21332,0.18198,0.19698,0.22123,0.23738,0.20847,0.2515,0.21065,0.20621,0.22373,0.22237,0.21593,0.24722,0.21835,0.24096,0.20165,0.24999,0.25306,0.20398,0.19732,0.20041,0.17347,0.22291,0.23006,0.21509,0.32975,0.23338,0.20704,0.26958,0.23228,0.2737,0.20949,0.2075,0.22641,0.34365,0.31704,0.24994,0.25579,0.35317,0.24189,0.23847,0.25291,0.23513,0.23353,0.26456,0.20396,0.25553,0.23999,0.21323,0.20996,0.23835,0.3543,0.197,0.28179
0.21759,0,0.22101,0.19915,0.19578,0.21704,0.17366,0.21027,0.1765,0.16743,0.19458,0.1802,0.19601,0.22077,0.19021,0.23047,0.2097,0.19556,0.20404,0.20131,0.17009,0.22702,0.20967,0.2098,0.21108,0.17142,0.19974,0.19228,0.17039,0.18821,0.20049,0.19611,0.27883,0.20676,0.20775,0.24509,0.23143,0.26076,0.23015,0.23341,0.2537,0.32831,0.27989,0.22422,0.2441,0.33565,0.23213,0.27723,0.26619,0.2503,0.23522,0.20968,0.20676,0.26848,0.21791,0.21291,0.23669,0.27642,0.34354,0.23397,0.23527
0.20412,0.22101,0,0.2163,0.17109,0.23644,0.21636,0.2298,0.21715,0.22939,0.27879,0.24006,0.2503,0.23693,0.20387,0.1813,0.18437,0.19962,0.23515,0.27084,0.20701,0.22707,0.23624,0.22327,0.26919,0.21936,0.23875,0.22217,0.19537,0.19646,0.22598,0.19747,0.34859,0.22974,0.22207,0.23755,0.28936,0.21812,0.23821,0.23396,0.23421,0.34359,0.25013,0.2256,0.24397,0.36248,0.25907,0.24206,0.2675,0.22854,0.25642,0.26523,0.20706,0.25219,0.23496,0.24154,0.23004,0.25922,0.3779,0.21946,0.24043
0.22011,0.19915,0.2163,0,0.17211,0.18049,0.21353,0.21329,0.20988,0.21809,0.2663,0.20338,0.25248,0.17329,0.21239,0.19584,0.15204,0.15426,0.25897,0.25447,0.17486,0.16511,0.25199,0.18186,0.27372,0.1946,0.23806,0.20774,0.18571,0.22119,0.18811,0.17392,0.34153,0.21452,0.22855,0.20737,0.26741,0.21705,0.23062,0.22886,0.19801,0.35254,0.21701,0.16557,0.21464,0.37437,0.25995,0.24534,0.23174,0.17778,0.23665,0.20399,0.19486,0.27936,0.23792,0.21889,0.24335,0.25949,0.40618,0.24719,0.26955
0.15517,0.19578,0.17109,0.17211,0,0.20831,0.21267,0.26275,0.22251,0.22845,0.27649,0.23508,0.25054,0.23792,0.2146,0.1996,0.21277,0.21825,0.26806,0.27409,0.20577,0.22641,0.23689,0.22222,0.29169,0.23054,0.24561,0.23851,0.20773,0.2352,0.22664,0.22281,0.35298,0.25299,0.23456,0.26062,0.28847,0.26761,0.23918,0.2689,0.25415,0.38662,0.31165,0.23369,0.29052,0.38433,0.28316,0.26818,0.29421,0.24883,0.25107,0.25763,0.2432,0.30812,0.26814,0.26613,0.27378,0.28156,0.41517,0.25722,0.30789
0.22098,0.21704,0.23644,0.18049,0.20831,0,0.29925,0.26333,0.27648,0.26455,0.30791,0.28498,0.29548,0.2633,0.29996,0.1987,0.24735,0.25799,0.31471,0.31127,0.27327,0.23577,0.27836,0.26316,0.32727,0.31696,0.24611,0.25181,0.25456,0.3109,0.26744,0.24947,0.34682,0.30545,0.28162,0.2909,0.32498,0.29619,0.25964,0.27233,0.27183,0.37595,0.29441,0.2794,0.30295,0.37798,0.32419,0.33221,0.2954,0.28657,0.29345,0.29022,0.25091,0.31176,0.29363,0.24773,0.29688,0.29201,0.41747,0.29867,0.3307
0.20858,0.17366,0.21636,0.21353,0.21267,0.29925,0,0.22236,0.16553,0.17097,0.19572,0.15598,0.18226,0.19834,0.15996,0.23699,0.21691,0.20254,0.1944,0.20092,0.17409,0.20567,0.20575,0.20337,0.22587,0.1615,0.21303,0.21741,0.16054,0.15782,0.20884,0.2114,0.29879,0.2121,0.23294,0.22133,0.23296,0.25521,0.2364,0.2281,0.24387,0.33916,0.29267,0.22474,0.24906,0.35944,0.21002,0.25462,0.27292,0.25676,0.21731,0.23851,0.21113,0.26531,0.22866,0.23252,0.24267,0.29116,0.36206,0.2272,0.25293
0.21332,0.21027,0.2298,0.21329,0.26275,0.26333,0.22236,0,0.15514,0.16047,0.20452,0.24189,0.14919,0.22051,0.24631,0.21374,0.21179,0.21495,0.18391,0.18319,0.21661,0.23975,0.14764,0.24539,0.22243,0.2184,0.14314,0.14339,0.16345,0.22246,0.23977,0.21709,0.23675,0.23062,0.18181,0.253,0.1798,0.29384,0.18742,0.18649,0.23594,0.26205,0.30263,0.26963,0.25551,0.25793,0.24449,0.28332,0.26724,0.24576,0.23361,0.2835,0.1893,0.19697,0.21116,0.18571,0.19685,0.22694,0.29031,0.16028,0.25373
0.18198,0.1765,0.21715,0.20988,0.22251,0.27648,0.16553,0.15514,0,0.14526,0.17298,0.22463,0.16524,0.24113,0.22223,0.23682,0.21524,0.20863,0.17187,0.1722,0.17303,0.24018,0.16548,0.23507,0.20656,0.20539,0.17776,0.1721,0.14477,0.19942,0.20655,0.2148,0.23455,0.23449,0.18008,0.25593,0.18768,0.28262,0.16762,0.20091,0.2365,0.31772,0.3204,0.25811,0.25865,0.31082,0.23473,0.27648,0.27703,0.27005,0.25561,0.24907,0.18505,0.24747,0.22552,0.20895,0.19303,0.25733,0.32343,0.18657,0.26152
0.19698,0.16743,0.22939,0.21809,0.22845,0.26455,0.17097,0.16047,0.14526,0,0.20297,0.20516,0.16729,0.24207,0.22516,0.23424,0.22385,0.22214,0.17555,0.17428,0.17468,0.24585,0.14934,0.2301,0.23505,0.21109,0.16232,0.17358,0.14447,0.18806,0.23067,0.21794,0.23299,0.24526,0.19529,0.26286,0.20594,0.30673,0.19524,0.22973,0.25075,0.30308,0.33297,0.26177,0.27628,0.29593,0.24825,0.29899,0.29832,0.27179,0.25713,0.26576,0.19983,0.24191,0.23616,0.20251,0.22285,0.26355,0.3122,0.19676,0.26194
0.22123,0.19458,0.27879,0.2663,0.27649,0.30791,0.19572,0.20452,0.17298,0.20297,0,0.22561,0.18441,0.26122,0.24846,0.2956,0.28133,0.24361,0.18153,0.19303,0.21805,0.27811,0.21913,0.26362,0.19621,0.21201,0.20274,0.18848,0.17969,0.21654,0.2167,0.2383,0.25172,0.24179,0.22542,0.28827,0.1943,0.30666,0.21237,0.23317,0.2758,0.32315,0.34846,0.28803,0.25301,0.34424,0.23649,0.28103,0.27213,0.29327,0.25519,0.26472,0.24102,0.28019,0.23628,0.21933,0.2082,0.29275,0.33271,0.22039,0.25167
0.23738,0.1802,0.24006,0.20338,0.23508,0.28498,0.15598,0.24189,0.22463,0.20516,0.22561,0,0.24024,0.19329,0.18533,0.27926,0.21608,0.2067,0.25165,0.23984,0.17277,0.19689,0.26306,0.19588,0.25743,0.20037,0.24946,0.23494,0.18378,0.19295,0.1933,0.19884,0.33219,0.21872,0.24954,0.22629,0.28367,0.25367,0.27892,0.26488,0.25318,0.37173,0.28712,0.21405,0.24225,0.39232,0.24812,0.27999,0.26978,0.24882,0.23526,0.2271,0.24119,0.3082,0.25671,0.25478,0.28012,0.31282,0.38635,0.27103,0.26489
0.20847,0.19601,0.2503,0.25248,0.25054,0.29548,0.18226,0.14919,0.16524,0.16729,0.18441,0.24024,0,0.26434,0.23886,0.2485,0.26505,0.2505,0.16595,0.19114,0.22802,0.27549,0.17705,0.26546,0.22148,0.2248,0.16063,0.18138,0.18456,0.21871,0.26388,0.23914,0.22204,0.24579,0.21345,0.27375,0.18296,0.3296,0.21029,0.19687,0.25433,0.30454,0.35439,0.30419,0.27841,0.29653,0.24735,0.30685,0.3081,0.29744,0.25091,0.30746,0.2209,0.22887,0.23732,0.21978,0.21973,0.2594,0.32488,0.1792,0.2978
0.2515,0.22077,0.23693,0.17329,0.23792,0.2633,0.19834,0.22051,0.24113,0.24207,0.26122,0.19329,0.26434,0,0.20693,0.22395,0.16762,0.1668,0.27746,0.25135,0.19748,0.15229,0.25766,0.15878,0.29844,0.20346,0.24204,0.24547,0.19094,0.20961,0.1797,0.19233,0.34755,0.21569,0.26427,0.19037,0.28448,0.21476,0.27216,0.26054,0.23551,0.35858,0.24066,0.21585,0.26266,0.38927,0.26597,0.2605,0.27297,0.22771,0.21978,0.23622,0.23406,0.29121,0.2499,0.25445,0.30282,0.31118,0.40952,0.2627,0.27818
0.21065,0.19021,0.20387,0.21239,0.2146,0.29996,0.15996,0.24631,0.22223,0.22516,0.24846,0.18533,0.23886,0.20693,0,0.23911,0.19537,0.197,0.22141,0.26461,0.17957,0.20605,0.23855,0.19982,0.26184,0.17624,0.25037,0.23237,0.18961,0.1667,0.2094,0.19341,0.33515,0.21615,0.24561,0.23746,0.26573,0.23822,0.27032,0.2639,0.26384,0.37764,0.27213,0.22785,0.25928,0.3967,0.24858,0.2589,0.28933,0.25794,0.24538,0.23965,0.24045,0.3036,0.26229,0.26678,0.25412,0.32317,0.39823,0.25636,0.27767
0.20621,0.23047,0.1813,0.19584,0.1996,0.1987,0.23699,0.21374,0.23682,0.23424,0.2956,0.27926,0.2485,0.22395,0.23911,0,0.22366,0.24305,0.27891,0.30364,0.279,0.28245,0.25991,0.2765,0.31708,0.2623,0.23167,0.2364,0.2448,0.2896,0.28044,0.24853,0.33306,0.30549,0.25082,0.30114,0.28415,0.30424,0.22907,0.27799,0.26281,0.35477,0.30038,0.28562,0.30249,0.34656,0.30887,0.29949,0.29443,0.27195,0.29133,0.32111,0.23889,0.28508,0.27946,0.25449,0.26882,0.26338,0.38589,0.27092,0.32333
0.22373,0.2097,0.18437,0.15204,0.21277,0.24735,0.21691,0.21179,0.21524,0.22385,0.28133,0.21608,0.26505,0.16762,0.19537,0.22366,0,0.15365,0.27295,0.25615,0.17974,0.16152,0.24239,0.17931,0.29754,0.2301,0.24169,0.22699,0.19109,0.2263,0.19596,0.19794,0.35342,0.23618,0.23837,0.22078,0.29806,0.22301,0.25401,0.24942,0.22249,0.35868,0.23034,0.20908,0.25948,0.38734,0.2778,0.26318,0.27197,0.22109,0.24894,0.25057,0.20452,0.28953,0.25149,0.24365,0.27457,0.29215,0.41102,0.25924,0.28071
0.22237,0.19556,0.19962,0.15426,0.21825,0.25799,0.20254,0.21495,0.20863,0.22214,0.24361,0.2067,0.2505,0.1668,0.197,0.24305,0.15365,0,0.23412,0.23479,0.15704,0.16436,0.22189,0.16157,0.26568,0.18408,0.22167,0.19155,0.16954,0.19561,0.17138,0.17766,0.33126,0.22049,0.22172,0.19692,0.26477,0.22354,0.22052,0.24296,0.20591,0.33646,0.2219,0.18005,0.22942,0.355,0.24461,0.25121,0.26117,0.19734,0.2495,0.22086,0.18722,0.26708,0.24756,0.22008,0.24608,0.30184,0.38921,0.24073,0.26161
0.21593,0.20404,0.23515,0.25897,0.26806,0.31471,0.1944,0.18391,0.17187,0.17555,0.18153,0.25165,0.16595,0.27746,0.22141,0.27891,0.27295,0.23412,0,0.19858,0.23378,0.28332,0.18337,0.26582,0.20088,0.2304,0.17706,0.17165,0.1743,0.22091,0.24934,0.24363,0.23642,0.25295,0.2166,0.26393,0.18899,0.31474,0.19612,0.18519,0.24022,0.29166,0.34454,0.2993,0.26684,0.28658,0.2168,0.27509,0.28306,0.28526,0.27159,0.30269,0.19225,0.20402,0.21814,0.21067,0.17808,0.23659,0.30009,0.17528,0.26226
0.24722,0.20131,0.27084,0.25447,0.27409,0.31127,0.20092,0.18319,0.1722,0.17428,0.19303,0.23984,0.19114,0.25135,0.26461,0.30364,0.25615,0.23479,0.19858,0,0.21715,0.26404,0.17717,0.26404,0.18784,0.22247,0.18598,0.17288,0.17294,0.23063,0.23239,0.2409,0.21215,0.25408,0.19242,0.31087,0.1924,0.33061,0.1994,0.23046,0.2574,0.29534,0.34599,0.28663,0.27193,0.28744,0.24613,0.31729,0.31171,0.27023,0.25901,0.25903,0.22388,0.2492,0.23263,0.20734,0.22548,0.25735,0.29657,0.21625,0.24918
0.21835,0.17009,0.20701,0.17486,0.20577,0.27327,0.17409,0.21661,0.17303,0.17468,0.21805,0.17277,0.22802,0.19748,0.17957,0.279,0.17974,0.15704,0.23378,0.21715,0,0.19934,0.22558,0.19768,0.26357,0.2016,0.22185,0.20353,0.16488,0.18455,0.18382,0.20851,0.2988,0.24847,0.23419,0.22696,0.27478,0.26243,0.23153,0.23663,0.24071,0.35033,0.28088,0.2166,0.25951,0.37348,0.27126,0.30653,0.29096,0.25101,0.27002,0.22039,0.20635,0.28401,0.25642,0.24597,0.24749,0.30088,0.3867,0.22858,0.27261
0.24096,0.22702,0.22707,0.16511,0.22641,0.23577,0.20567,0.23975,0.24018,0.24585,0.27811,0.19689,0.27549,0.15229,0.20605,0.28245,0.16152,0.16436,0.28332,0.26404,0.19934,0,0.26232,0.12344,0.28956,0.22689,0.25424,0.23989,0.19247,0.21619,0.1802,0.17429,0.35658,0.21654,0.24965,0.20586,0.30678,0.18604,0.2733,0.24765,0.20941,0.36684,0.20551,0.1711,0.2237,0.38604,0.25781,0.25212,0.24428,0.21741,0.2172,0.21113,0.21527,0.29495,0.23733,0.23775,0.29398,0.30843,0.41192,0.27361,0.26605
0.20165,0.20967,0.23624,0.25199,0.23689,0.27836,0.20575,0.14764,0.16548,0.14934,0.21913,0.26306,0.17705,0.25766,0.23855,0.25991,0.24239,0.22189,0.18337,0.17717,0.22558,0.26232,0,0.28232,0.24309,0.22632,0.15506,0.16585,0.18261,0.23102,0.28329,0.25544,0.21369,0.27686,0.18543,0.3147,0.16874,0.33857,0.18133,0.23361,0.28145,0.27746,0.35271,0.30502,0.3033,0.26917,0.26293,0.3124,0.29739,0.29036,0.2761,0.30769,0.21548,0.23904,0.25603,0.2324,0.20584,0.2628,0.28175,0.20017,0.28894
0.24999,0.2098,0.22327,0.18186,0.22222,0.26316,0.20337,0.24539,0.23507,0.2301,0.26362,0.19588,0.26546,0.15878,0.19982,0.2765,0.17931,0.16157,0.26582,0.26404,0.19768,0.12344,0.28232,0,0.28421,0.22658,0.24827,0.24112,0.19154,0.20482,0.14762,0.15715,0.35469,0.2014,0.27021,0.20441,0.3093,0.18126,0.28528,0.2624,0.23146,0.37315,0.22114,0.1783,0.23345,0.40846,0.26728,0.25555,0.2595,0.22584,0.21521,0.20788,0.22725,0.30922,0.23364,0.24493,0.29851,0.32029,0.42927,0.27905,0.27855
0.25306,0.21108,0.26919,0.27372,0.29169,0.32727,0.22587,0.22243,0.20656,0.23505,0.19621,0.25743,0.22148,0.29844,0.26184,0.31708,0.29754,0.26568,0.20088,0.18784,0.26357,0.28956,0.24309,0.28421,0,0.23431,0.21281,0.19103,0.19997,0.24655,0.24329,0.22549,0.24589,0.20461,0.19572,0.30356,0.1915,0.30782,0.20778,0.19664,0.2588,0.32803,0.34568,0.28865,0.23102,0.29745,0.20114,0.26207,0.2673,0.27084,0.24569,0.2588,0.23606,0.24357,0.20602,0.19426,0.17937,0.24273,0.32733,0.22694,0.24562
0.20398,0.17142,0.21936,0.1946,0.23054,0.31696,0.1615,0.2184,0.20539,0.21109,0.21201,0.20037,0.2248,0.20346,0.17624,0.2623,0.2301,0.18408,0.2304,0.22247,0.2016,0.22689,0.22632,0.22658,0.23431,0,0.22177,0.1983,0.17776,0.19248,0.22255,0.19292,0.29932,0.20845,0.19745,0.27207,0.20411,0.25548,0.21943,0.24072,0.23021,0.33582,0.27498,0.20686,0.23752,0.34847,0.22071,0.23182,0.23057,0.21434,0.19762,0.22903,0.21875,0.26075,0.21939,0.21324,0.23573,0.26965,0.34134,0.20463,0.24195
0.19732,0.19974,0.23875,0.23806,0.24561,0.24611,0.21303,0.14314,0.17776,0.16232,0.20274,0.24946,0.16063,0.24204,0.25037,0.23167,0.24169,0.22167,0.17706,0.18598,0.22185,0.25424,0.15506,0.24827,0.21281,0.22177,0,0.1607,0.2038,0.24397,0.26578,0.24628,0.24107,0.26697,0.20484,0.25618,0.181,0.31766,0.18717,0.19118,0.25552,0.26983,0.32387,0.30104,0.2876,0.26816,0.25781,0.28262,0.29175,0.28756,0.25698,0.29555,0.19795,0.21455,0.22882,0.19444,0.20927,0.21356,0.28992,0.20267,0.29926
0.20041,0.19228,0.22217,0.20774,0.23851,0.25181,0.21741,0.14339,0.1721,0.17358,0.18848,0.23494,0.18138,0.24547,0.23237,0.2364,0.22699,0.19155,0.17165,0.17288,0.20353,0.23989,0.16585,0.24112,0.19103,0.1983,0.1607,0,0.17109,0.24091,0.23426,0.21698,0.23005,0.23797,0.1862,0.26175,0.18242,0.30401,0.18056,0.18291,0.22654,0.27277,0.31609,0.28514,0.25664,0.2735,0.24218,0.2814,0.27497,0.25438,0.25625,0.27318,0.19163,0.21181,0.22154,0.18373,0.18048,0.21155,0.30094,0.17584,0.27641
0.17347,0.17039,0.19537,0.18571,0.20773,0.25456,0.16054,0.16345,0.14477,0.14447,0.17969,0.18378,0.18456,0.19094,0.18961,0.2448,0.19109,0.16954,0.1743,0.17294,0.16488,0.19247,0.18261,0.19154,0.19997,0.17776,0.2038,0.17109,0,0.18452,0.1819,0.18518,0.2745,0.20037,0.18761,0.24936,0.22362,0.25777,0.20907,0.19567,0.21669,0.32306,0.29608,0.24132,0.24194,0.33312,0.24037,0.26346,0.26631,0.23759,0.23013,0.24197,0.19524,0.24183,0.21472,0.19453,0.19813,0.25961,0.3468,0.19008,0.25542
0.22291,0.18821,0.19646,0.22119,0.2352,0.3109,0.15782,0.22246,0.19942,0.18806,0.21654,0.19295,0.21871,0.20961,0.1667,0.2896,0.2263,0.19561,0.22091,0.23063,0.18455,0.21619,0.23102,0.20482,0.24655,0.19248,0.24397,0.24091,0.18452,0,0.1937,0.19779,0.28814,0.22372,0.2259,0.24502,0.24502,0.2633,0.22717,0.25397,0.25612,0.32706,0.27965,0.21986,0.24242,0.34175,0.23848,0.27525,0.27695,0.25225,0.23969,0.23509,0.22038,0.24948,0.23848,0.23844,0.24061,0.29925,0.35801,0.21406,0.23719
